id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson,result_corr
10, 12.877486  12.356161  13.317082  14.430684  14.310331  15.732596  16.133083  16.873072  17.282368  17.595049  19.14874   18.13927  17.387388  15.416927  14.839058  15.147923  16.217367  17.159609  19.771309  22.694036  24.747274  25.663773  29.314442  30.398643  30.025372  31.71276   34.80351   36.93107   40.721413  44.30583  49.463703  54.677883  58.034676  62.801163  64.209206  65.58847  67.08429   71.28849   73.483215  76.08259   78.07405   80.66046  83.60602   85.19913   90.79846   95.87764   98.08144   99.80219 101.327126 101.68327  103.88984  106.20242  109.59991  109.36395 112.42993  117.15404  120.130035 121.99079  120.71197  121.37122 121.46525  121.35839  121.07301  122.85989  124.6248   123.444855 123.50988  124.450066 124.72532  122.942    124.66578  125.103836 125.37848  124.843895 123.52344  121.71203  121.67943  120.55933 118.20756  115.60141  115.98116  115.49399  115.67109  114.748436 111.17516  109.136475 107.78559  106.74038  105.94974  104.838936 101.91346   98.55229   96.17551   95.24023   93.74633   90.7125  89.0874    87.3357    85.62327   84.08895   80.3886    79.04809  78.11893   75.417305  72.01016   68.90327   67.321846  67.13414  64.5812    63.010223  61.28558   59.581524  56.72385   54.598488  53.457752  50.921448  48.724567  46.2832    44.867397  42.651215,210.8849552,14.5218785,0.9890082706865332,weighted9,13,0.3977629910279622,0.963136602026014
11,  7.944632    9.889503   13.9400835  17.155413   21.437973   25.693722  30.564404   34.54486    38.80766    42.075516   46.58912    48.612415  51.165993   52.694664   55.169445   58.514908   63.109783   66.867256  74.20517    79.38473    83.178696   87.281105   90.90451    92.36964  95.79997    98.49312   102.091866  104.75367   109.320145  115.20513 119.36219   124.638954  132.21188   135.44406   135.46295   134.1852 134.14186   141.03502   139.9517    142.15047   142.65591   141.59119 141.26884   141.14764   144.82013   146.91963   145.57611   145.08769 145.42245   141.55696   140.52657   140.94965   140.0578    137.00204 135.72122   137.25047   138.70686   137.5588    132.60275   131.00348 130.03705   128.7816    128.51027   127.85983   127.81552   121.21835 120.18692   117.84115   117.88215   112.91685   111.61955   109.81533 108.93671   107.21781   104.6577    102.37198   101.96553   100.44945  95.247696   91.87337    92.032036   93.27061    89.77366    87.74904  83.21936    79.791565   77.59218    74.38435    75.53262    72.9126  69.92005    66.47581    64.9139     63.936333   61.41514    57.160934  54.715622   52.74834    51.44185    48.133377   44.48867    43.02362  41.50737    39.821724   35.85654    33.51192    33.296722   33.067844  30.704878   28.121092   25.318794   25.26475    21.878351   21.200233  21.305197   19.367104   19.488728   17.928967   18.535698   17.890188 ,282.690358,16.81339817,0.9874160252085104,weighted9,13,0.4039045041451364,0.9558054826397482
12, 12.15727   14.752768  19.682318  24.290606  30.2264    36.082314  42.595547  48.648666  54.742035  59.204647  65.00079   67.82036  71.62376   73.874794  76.8093    81.10068   87.22536   92.134995 100.81156  106.35619  110.58819  115.14315  118.655266 119.922775 124.28921  126.68226  130.30582  132.03194  135.93188  141.42609 144.3405   149.10057  157.21953  158.94168  157.27347  154.1605 152.7168   159.80475  156.44469  157.33221  156.01036  153.14043 150.80847  148.95827  150.1776   150.03647  146.25339  144.25717 143.46976  137.70445  134.2958   132.82057  129.14662  124.28638 120.67097  120.55565  120.7753   117.95192  112.26573  109.380486 107.608665 105.55915  105.21062  103.38934  101.89358   93.18287  91.559784  88.38455   88.4694    83.3504    81.171326  79.50599  78.83334   77.68027   74.99704   72.89956   72.73389   71.178764  65.83486   63.410484  64.08171   66.62803   62.496227  60.96429  57.794964  55.00924   52.926662  49.376858  51.9483    49.83874  47.170105  44.560894  43.625713  43.29021   41.20222   37.687855  36.260452  35.825974  35.93456   32.785725  29.515528  28.938137  27.64556   26.66776   23.45292   21.489168  21.975609  22.105448  20.33765   18.688951  16.556507  17.451218  14.632401  15.072999  15.80288   14.007719  14.778051  13.929932  14.99128   14.728869,121.4791498,11.02175802,0.9864747222566934,weighted9,13,0.4129962951071771,0.9826268978445969
13, 7.46255341e+01  7.93011017e+01  8.51860352e+01  9.25584259e+01  1.00617950e+02  1.08798409e+02  1.17692703e+02  1.24484383e+02  1.29703964e+02  1.33594742e+02  1.39499512e+02  1.44439987e+02  1.45922195e+02  1.49020309e+02  1.50523438e+02  1.52781052e+02  1.54680954e+02  1.59180771e+02  1.65437653e+02  1.67462280e+02  1.68529572e+02  1.70372421e+02  1.72225494e+02  1.72072449e+02  1.75709229e+02  1.74771469e+02  1.75140213e+02  1.73195938e+02  1.72905945e+02  1.72469330e+02  1.71728317e+02  1.71825226e+02  1.71089508e+02  1.71182816e+02  1.68325241e+02  1.64206070e+02  1.62783005e+02  1.62495804e+02  1.60138580e+02  1.56200623e+02  1.52586243e+02  1.47595062e+02  1.45164291e+02  1.39987625e+02  1.35195618e+02  1.29255005e+02  1.24472229e+02  1.22666519e+02  1.20645058e+02  1.17398399e+02  1.10776733e+02  1.07967735e+02  1.02446968e+02  9.67177277e+01  9.22049713e+01  9.15916061e+01  8.98361282e+01  8.30868759e+01  7.65733185e+01  7.10696716e+01  6.88849716e+01  6.70523148e+01  6.73412933e+01  6.46430359e+01  6.11879959e+01  5.61257706e+01  5.43816452e+01  5.38731918e+01  5.18500633e+01  4.83632889e+01  4.34071465e+01  3.94063187e+01  3.79573479e+01  3.76859779e+01  3.64238052e+01  3.48600349e+01  3.45193329e+01  2.99371719e+01  2.75322723e+01  2.66089439e+01  2.71676750e+01  2.62255516e+01  2.31273155e+01  1.98864880e+01  1.73468704e+01  1.46610155e+01  1.24819059e+01  1.05555458e+01  1.22175779e+01  1.11297188e+01  7.68400049e+00  6.73849201e+00  5.68470001e+00  3.39178419e+00  2.95517802e-01 -5.59807181e-01 -1.15657187e+00 -2.21339706e-03  1.57145238e+00  1.65022218e+00  8.24673057e-01  1.23568654e+00  7.59126186e-01  1.68480468e+00  2.25599742e+00  3.16249275e+00  4.68334532e+00  7.74367428e+00  1.12880011e+01  1.36700516e+01  1.70166283e+01  2.06041241e+01  2.23496284e+01  2.55883579e+01  2.77609653e+01  2.98068829e+01  3.36511002e+01  3.77135620e+01  4.32972107e+01  4.70823669e+01,528.4314684,22.98763729,0.989068586852866,weighted9,13,0.425230931076657,0.9660534610765463
14,122.12315   124.68161   128.55359   132.25246   137.89677   144.3499 150.1871    151.86728   152.5669    154.39731   156.18997   157.46606 155.43015   154.12836   151.76602   151.07057   148.5918    149.79587 151.72754   151.42273   148.24469   146.71194   145.58301   144.32144 144.84253   141.67741   138.51395   134.37305   131.3768    129.86299 125.20761   123.069336  120.97052   121.04552   119.09121   115.13608 113.5316    111.63145   108.66019   103.86885   100.48915    95.26997  94.47545    88.795845   84.58967    79.64567    76.58724    75.74268  73.979935   72.828705   68.5931     65.483246   60.70974    56.73534  52.95344    52.98643    50.35488    46.05652    40.96822    35.975124  33.063843   31.42058    32.080894   30.59074    28.625357   24.967976  24.42398    24.873928   24.035812   21.57971    16.98667    14.624423  13.528419   12.708253   11.719658   11.357892   12.038014    9.176694   7.0841336   8.192084    9.20335    10.016454    9.139096    7.94118   7.7019343   7.080786    7.881244    7.9089136  10.270024    9.698456   6.8763585   7.1385374   7.6134286   6.940079    6.8112664   9.592873  11.131834   13.978441   17.771286   20.435421   21.764584   23.81263  24.906086   27.26716    29.937355   33.16409    36.475273   42.33182  47.828907   52.862625   58.807076   63.893238   66.2843     70.251335  72.97433    74.687805   79.24818    84.375465   89.035736   94.00985  ,658.6386544,25.66395633,0.9945821679514908,weighted9,13,0.4275309750593463,0.8989046154383997
15,126.72994    127.17307    129.14255    130.33977    133.43353 135.64342    136.08241    135.68617    134.8181     134.63524 135.7651     132.23962    130.00876    123.93943    119.52683 117.448875   115.49081    113.46611    113.488884   111.872826 110.25242    109.61921    107.93891    107.02933    105.92624 102.325485   100.51709     96.71961     93.286934    92.33448  85.58064     81.95676     80.97585     78.9491      76.00544  72.06883     71.47439     72.17314     67.708466    65.86082  63.500156    60.04722     59.3842      53.634903    48.788734  43.178425    39.26905     37.584183    36.82175     35.449253  30.434948    27.831656    24.957392    21.896494    17.622072  16.688728    14.150457     9.788998     5.666425     0.9477438  -2.9483862   -4.3730073   -4.6455073   -6.8853297   -7.9220624  -9.372482    -7.5390067   -7.913489    -8.121325    -6.9615827  -9.459048    -8.072986    -7.3116026   -5.2678003   -3.0959976  -1.8509487    0.46044236   0.28159565   1.8549818    6.0952415  10.455417    15.405881    19.544891    21.945444    25.02556  28.476675    32.915947    35.4217      39.413975    43.36253  43.96022     47.530235    51.063366    55.278015    59.62804  65.433624    70.46684     76.38556     83.28259     87.344444  87.61263     90.32927     94.176254    96.97828     99.88767 101.46997    104.193794   108.36303    111.90727    118.22255 122.28748    126.01354    126.14062    128.68       129.5815 128.02617    130.69548    132.55061    131.95316    133.5171    ,1924.119724,43.86478911,0.9976339477379396,weighted9,13,0.4160537316285089,0.6200379798795406
16,116.618065  115.40303   116.23014   114.54172   115.427376  115.33089 113.52989   111.62377   110.34129   110.14301   111.867226  106.41864 102.40507    96.63485    92.01214    88.87406    88.35864    84.34432  83.37908    80.56655    79.54679    79.34234    79.555      78.00884  75.56856    72.26072    70.09444    68.171616   66.22607    64.19265  58.683098   55.087486   55.748283   53.02468    48.422585   44.912422  44.794228   47.02871    42.39774    41.943794   40.454838   38.500378  37.319057   33.151604   29.42605    26.717787   22.379688   21.523052  22.888384   20.597172   17.682322   16.658262   17.861275   17.038128  13.824113   13.532028   14.684254   11.549909    8.33579     6.375817   4.0180187   3.8066783   4.1533337   3.3831234   3.883735    6.2553244  10.67853     9.513133   12.40505    13.955495   15.126065   17.34202  21.267342   24.062458   26.924046   28.287746   30.940092   32.807465  37.230286   40.53006    46.254303   51.116386   56.696465   61.799576  64.23079    69.01149    73.86652    76.571915   80.54407    85.223694  86.16925    89.04771    92.70134    97.81366   103.0443    107.14927 112.360725  116.894485  123.770134  127.28804   126.94929   128.12732 131.99455   135.01114   134.83354   134.4499    136.4176    137.80635 138.94138   144.38562   144.92906   148.5917    145.74341   146.99927 146.4416    143.9217    145.08868   143.623     141.33623   140.22461  ,2101.384402,45.84085952,0.9951553483622236,weighted9,13,0.3956428275725044,0.62633991846684
17, 82.68724   81.14115   81.49148   80.05836   79.97      79.25019  77.17622   74.68655   72.900604  72.48205   74.05366   69.95616  65.822     61.147335  56.940475  54.344727  53.748123  49.692593  48.627075  46.95591   45.582527  44.835083  45.60424   44.427402  42.154346  39.167366  38.00083   36.85259   35.35294   33.31562  28.928638  26.775057  28.478935  26.237547  22.24508   19.766275  19.57071   22.09081   18.469976  18.29959   18.013866  16.574362  16.39361   14.344852  13.173617  13.100476  10.820381  11.464707  14.186806  13.207326  12.384958  14.048781  17.572893  19.276167  18.495897  21.058876  25.326437  25.430273  24.838104  26.252047  26.503729  28.197214  30.060602  32.152187  34.591785  39.50923  45.495728  46.47409   51.261593  54.40047   58.2024    61.59062  67.448524  71.28003   73.99559   75.805824  79.63318   81.828026  86.72389   89.40194   94.64747   98.24641  103.08466  108.63079 109.855064 113.95049  117.443214 119.333374 122.202576 125.72104 125.7265   126.63671  127.7663   130.6229   132.84157  134.44556 137.38834  138.3086   142.19615  143.74101  142.72037  142.43443 143.57362  144.57808  142.00574  138.89111  137.98067  137.67638 137.04134  139.4384   137.51692  138.65846  134.46213  134.31119 132.30354  128.64752  127.631325 124.883995 121.52614  118.53441 ,1977.385079,44.46779823,0.9819954293249102,weighted9,13,0.4037483490177595,0.6805232673380218
18, 53.959484   52.6359     52.595142   52.591183   51.739563   51.110577  49.00073    46.829567   44.582737   43.50214    44.206104   42.084934  38.98809    34.978607   31.454884   29.815792   28.035488   25.501234  24.231007   24.032032   22.541021   20.900227   22.07534    21.864437  19.645136   17.691412   18.481129   17.739286   17.163567   16.02092  14.779279   15.148247   15.555835   15.7639065  14.404211   14.01655  14.316519   15.880282   15.546972   15.631982   16.648972   17.057732  19.12465    19.020885   20.963718   23.204521   24.408405   26.448172  29.05843    30.888645   32.180077   35.838272   40.197643   43.04734  45.7785     51.346165   56.228394   58.93171    60.350792   63.34247  65.13763    67.45508    69.841225   74.10557    77.65612    82.62875  87.604385   91.383934   94.93584    98.63256   102.95104   106.38442 111.24835   114.90885   116.50858   118.0153    121.80583   122.65004 125.73211   127.3664    130.56386   131.65358   135.1747    138.35298 137.88974   139.80661   141.09886   142.16068   142.99147   144.66487 143.38878   142.17839   140.42894   140.45999   139.25471   139.00566 139.03738   136.93178   136.96704   137.00465   135.2068    134.24954 133.0794    131.27936   128.37375   124.031075  120.93546   120.44407 119.04998   118.49158   116.293236  114.144554  110.70821   109.21294 106.58531   102.68567    99.948326   97.77409    94.58177    91.220665 ,1904.176536,43.63687129,0.9516925026742504,weighted9,13,0.4384881220942577,0.714437230628691
19, 46.25407   45.401733  45.610294  45.905636  45.094067  44.44326  42.540665  40.552334  38.373615  37.1664    37.717003  36.40422  34.04685   30.66858   28.050957  26.95179   24.884455  23.27333  22.45258   22.894934  21.985682  20.846949  22.457077  22.831673  20.978594  20.081205  21.789986  21.949526  22.64073   22.760489  23.737354  25.355688  25.435682  27.330214  27.660297  28.48728  29.643719  31.288185  33.002346  33.971157  35.968876  37.57865  40.71778   41.539     45.151005  48.34635   51.031414  53.558292  56.02718   58.735653  60.981697  65.34891   70.07478   72.874985  76.889824  83.05172   87.58999   90.4652    91.29267   94.03083  95.88927   97.94123   99.98635  104.31404  108.05901  112.06473 115.9472   119.85298  121.918884 124.38785  127.86039  130.03911 133.26103  135.74835  136.55396  137.34654  140.24194  140.15292 141.57939  141.86902  143.82245  143.5254   146.09314  147.22502 145.04985  145.27228  145.49141  146.02203  145.75417  146.23778 144.42722  142.23035  139.7557   138.80132  136.44025  135.14594 133.62434  130.2582   128.58473  127.9524   125.63739  124.161316 122.59408  119.903404 116.92011  112.83451  109.62105  109.16496 107.52044  105.64888  103.302475 100.22625   97.08071   94.99926  92.48055   89.01889   86.3466    84.52831   82.12289   79.3011  ,1574.060073,39.67442594,0.9381767513814658,weighted9,13,0.4628957356676372,0.8414447509918247
