Unnamed: 0,predict_data,mse,rmse,smooth,skip
22,"[34.841114 32.71974  75.115654 46.611027 47.987312 58.88613  54.813927
 64.25697  44.836075 43.994312 30.627558 44.34235 ]",2249.227,47.42601660250679,weighted3,3
23,"[40.14751  29.332726 77.92426  47.140217 43.427544 53.907455 57.248978
 64.96357  54.018223 39.192093 33.144623 58.224804]",2916.8623,54.00798371247996,weighted3,3
24,"[50.471016 35.926456 82.78259  46.847984 45.845375 52.10515  49.254257
 68.57067  55.446182 41.303455 39.82044  56.96383 ]",3136.8206,56.00732591938866,weighted3,3
25,"[39.222652 18.407476 96.57677  46.407284 39.483273 25.683693 41.5085
 67.30362  39.39449  57.97179  39.90521  53.736366]",3653.823,60.4468609445261,weighted3,3
26,"[46.453403 54.615086 89.785416 67.55082  64.446045 44.53495  24.324205
 34.15713  62.309578 44.768536 36.48519  71.373726]",2121.2893,46.05745658023926,weighted3,3
27,"[54.870193 10.466905 62.455982 60.172703 35.82685  62.56321  66.74655
 49.967506 28.682043 42.99366  34.527557 59.697285]",2150.427,46.37269672935924,weighted3,3
28,"[ 39.725143  29.944971  62.144375  73.78559   49.008488 101.91394
  46.532307  30.961142  47.077873  61.182835  44.94406   32.077522]",1796.1215,42.38067318909573,weighted3,3
29,"[19.21084  27.222303 44.627243 44.187695 62.17872  78.61185  56.64645
 45.45569  38.13875  72.986176 11.258524 43.35114 ]",2623.7673,51.22272282868585,weighted3,3
30,"[38.856712 60.088028 50.36915  47.2854   69.507126 76.94843  34.55321
 58.320152 62.338154 79.53726  22.460152 30.344439]",2935.8894,54.183848186492575,weighted3,3
31,"[31.376574 39.40331  52.079    46.168297 38.08616  58.47338  65.57659
 58.315613 35.92487  51.52052  12.130046 57.434742]",4792.5044,69.22791629488245,weighted3,3
32,"[43.340744 27.404467 47.145927 42.442787 55.683887 46.85166  51.080906
 56.617313 42.33693  45.348793 33.931232 31.024652]",5404.19,73.51319569578138,weighted3,3
33,"[31.314116 26.78977  66.9049   41.85043  46.29776  23.3154   52.250065
 64.60809  36.195595 47.51769  50.431408 39.683037]",5232.1123,72.3333415838609,weighted3,3
34,"[48.042    38.692455 81.7569   73.23182  66.76969  46.06031  37.443985
 30.93148  53.15371  52.349846 24.489433 56.592422]",3373.2512,58.07969714713676,weighted3,3
35,"[57.8267   40.173676 60.524044 70.94774  72.4468   62.463943 52.72477
 31.900396 41.87769  57.08605  16.013832 59.37261 ]",2449.147,49.48885705546502,weighted3,3
36,"[ 60.57897   35.5174    52.60251   78.00633   57.56079  105.67877
  38.41766   33.97335   48.59579   73.29487   31.265343  54.27712 ]",2732.4563,52.27290214660101,weighted3,3
37,"[64.02988  41.707985 59.22559  72.55443  60.59047  99.1167   48.32381
 45.72692  43.699852 81.0572   25.399046 49.065956]",3586.4482,59.88696220537072,weighted3,3
38,"[ 42.40683   58.071728  57.835167  45.99578   71.85812  114.1082
  30.196867  18.354086  71.73198   82.54105   25.942749  52.76053 ]",5064.034,71.16202765300817,weighted3,3
39,"[43.387207 60.82151  46.851753 55.36086  59.854576 76.19174  58.742146
 54.754528 51.774055 62.472424 23.347092 50.70766 ]",5431.7554,73.70044349319582,weighted3,3
40,"[42.755775 46.379333 57.52017  51.503426 53.37399  51.67722  47.72232
 53.513798 43.929096 61.5124   40.72024  29.394663]",5714.076,75.59150859636948,weighted3,3
41,"[39.242702 49.104477 54.12248  65.54754  84.78842  48.060223 56.37819
 19.999943 56.878357 31.079294 22.134792 58.987198]",4688.0957,68.46966995046054,weighted3,3
42,"[59.115776  46.904236  68.70001   72.83657   89.23431   53.667812
 50.80141   23.069582  59.520214  35.303917   4.8780866 63.950836 ]",2905.6711,53.90427759072674,weighted3,3
43,"[53.699303 59.72297  66.34121  81.86605  62.105633 82.75754  47.175587
 36.235767 61.162006 63.08942  12.304535 62.73546 ]",1804.6205,42.4808248907485,weighted3,3
44,"[43.93847  21.432806 52.338123 63.84518  62.87432  94.32601  59.895985
 38.007404 46.580597 66.758194 20.384747 52.443367]",2303.5164,47.994961792066,weighted3,3
45,"[44.879997 31.393402 71.84334  53.69822  67.13534  69.74714  41.87887
 42.492973 52.152893 84.156166 16.257622 39.592587]",2629.3818,51.27749833930571,weighted3,3
46,"[55.15979  72.55622  47.90631  70.324745 59.332474 82.97693  36.424324
 38.721798 66.08293  67.98827  26.445196 59.004936]",2931.615,54.14439020096519,weighted3,3
47,"[60.35973  57.24699  44.676624 60.46303  71.7426   88.76233  64.50257
 36.507244 43.71726  49.148727 27.58972  44.193615]",4402.9565,66.35477784582471,weighted3,3
48,"[23.524645 32.445557 48.534092 38.532806 53.4462   72.10351  55.115093
 34.923355 50.282513 65.19331  28.97009  42.77331 ]",6040.774,77.7224158514212,weighted3,3
49,"[33.39536  56.546337 45.057907 51.260128 68.7721   39.159023 48.89253
 61.396255 47.956066 73.86039  29.70307  39.61826 ]",5176.377,71.94704269895324,weighted3,3
50,"[31.734148 42.750538 62.474407 50.693275 68.22932  32.522293 51.49615
 39.94132  37.470367 64.847206 10.256128 50.722225]",4763.855,69.0206851637156,weighted3,3
51,"[53.300858 40.98005  45.57122  87.949165 69.22977  58.561016 64.55529
 37.506336 44.778946 59.66423   7.052326 58.802235]",2955.4963,54.36447680140613,weighted3,3
52,"[47.726864 48.035038 43.642887 71.24108  71.77812  78.923195 48.31249
 43.69655  51.27043  65.22341  42.125072 55.109207]",1625.9772,40.32340725746725,weighted3,3
53,"[45.788383 36.283943 63.277046 64.1831   66.03851  86.26139  44.51309
 33.845276 45.933697 83.231285 32.27056  51.703194]",1826.1968,42.7340236502924,weighted3,3
54,"[44.38433  43.36033  60.947426 61.223434 68.381424 80.38586  41.619255
 31.289654 49.290806 93.1793   26.43415  46.8727  ]",3448.8083,58.7265557444788,weighted3,3
55,"[55.431244 54.77197  39.59067  65.47703  65.33591  87.4326   39.8164
 28.285006 49.115627 71.05585  26.34089  55.907276]",7024.9634,83.8150546077866,weighted3,3
56,"[51.95483  46.00063  44.911648 58.70216  74.03724  83.36721  56.31425
 35.96172  39.264046 68.88994  28.00235  34.268307]",10832.083,104.07729343047168,weighted3,3
57,"[25.370626 51.079006 45.466637 54.011467 67.93821  88.03225  43.146122
 35.35859  62.35034  86.0964   28.07972  47.15115 ]",11844.772,108.83369175461016,weighted3,3
58,"[39.195034 52.611572 48.065403 59.435493 77.475296 65.797066 46.540512
 48.025997 54.57589  89.92494  20.292608 49.97603 ]",11354.176,106.5559748735377,weighted3,3
59,"[41.39617  60.078804 56.79671  67.45329  73.18956  74.557594 34.15641
 30.473494 53.053482 86.75024  12.568252 52.12857 ]",9184.548,95.8360467233624,weighted3,3
60,"[40.540436 53.333115 43.116627 84.020325 81.77507  87.83758  54.844997
 34.820107 54.45484  76.62911  16.314976 61.344273]",6545.1743,80.9022516151822,weighted3,3
61,"[ 53.4815    49.200798  44.894142  70.30752   83.99542  103.49193
  45.933826  37.724785  64.37907   85.87801   38.850204  56.69914 ]",5665.095,75.26682678872379,weighted3,3
62,"[ 38.321728  50.377117  44.567978  56.88353   81.94353  113.67399
  51.055874  18.310059  61.796288  74.692795  20.613735  68.671745]",7355.406,85.76366224525833,weighted3,3
63,"[37.08071  36.19582  48.015007 56.15493  73.69475  79.1711   65.0551
 45.421005 51.69435  71.95789  16.846716 55.55493 ]",8828.946,93.9624727700506,weighted3,3
64,"[24.618399 51.811226 59.295937 45.223465 73.03973  53.863907 53.0862
 50.77248  52.171047 77.83677  26.561441 48.63454 ]",9914.093,99.5695373768378,weighted3,3
65,"[54.45252  26.899694 42.532536 69.739235 80.14458  38.667953 85.01268
 66.95859  31.569698 51.63427  19.100924 50.86861 ]",9153.159,95.67214422018304,weighted3,3
66,"[70.609886 43.747524 47.58722  60.004234 86.55897  75.909996 66.56383
 35.83373  43.254387 37.474655 19.137209 63.45356 ]",6792.262,82.41518189648828,weighted3,3
67,"[42.477654 33.607727 58.62948  67.3424   65.00962  76.43368  76.27567
 47.99999  42.537033 38.858643 17.627094 71.93485 ]",5516.6987,74.27448236419255,weighted3,3
68,"[35.29529  45.35981  69.592766 53.163044 60.008087 85.41589  32.760674
 58.397377 47.98532  75.247314 43.41227  42.55702 ]",3835.087,61.928078559426496,weighted3,3
69,"[21.711416 35.359062 54.33108  36.541527 73.9089   64.93303  70.07765
 44.701683 37.674145 50.88207  24.49254  45.048943]",5105.899,71.455573091126,weighted3,3
70,"[46.343018 18.518757 50.862255 33.40416  70.79478  65.593834 75.553246
 44.538383 37.646225 37.10735  12.648514 41.59466 ]",6988.7007,83.59844905016928,weighted3,3
71,"[47.306797 54.92115  62.713318 41.015797 53.815067 44.923855 65.03812
 70.56008  39.841892 28.78535  28.45344  49.990883]",7202.7993,84.86930726950851,weighted3,3
72,"[53.033047 21.872938 86.49009  37.878563 40.26107  30.54361  51.45983
 65.98353  33.41688  47.039623 43.79394  53.452038]",8748.454,93.5331711296185,weighted3,3
73,"[61.414375 46.892548 83.937965 54.31402  71.922295 37.761776 35.318947
 49.507614 51.931126 39.537994 38.89919  62.63901 ]",6717.0376,81.95753533175733,weighted3,3
74,"[61.92217  36.020504 87.245255 53.43656  62.793507 42.554585 48.36872
 47.07775  37.326027 51.803238 28.317019 64.130585]",4646.695,68.16666945229721,weighted3,3
75,"[60.62401  41.425083 66.61136  74.603455 59.723892 80.83991  36.023357
 38.463974 54.845123 62.505497 40.674255 66.84685 ]",2429.84,49.293408158602965,weighted3,3
76,"[54.12489  34.69722  72.07105  59.32261  65.69291  73.96009  48.293167
 44.164986 39.32636  73.49953  27.740662 60.027695]",993.7059,31.52310060228897,weighted3,3
77,"[42.26818  47.758923 74.836716 57.390965 68.08533  84.87002  29.774897
 26.342344 61.193417 86.687195 36.521046 49.96232 ]",482.39236,21.96343243898715,weighted3,3
78,"[45.427006 57.37532  57.703907 62.422985 68.36939  67.54978  46.5423
 49.225536 45.165466 86.191925 28.210066 58.025185]",191.02788,13.821283507967602,weighted3,3
79,"[58.855198 57.6011   65.858284 59.54894  70.44359  59.04429  41.70411
 30.640858 46.794197 80.79607  30.536005 49.603935]",245.90814,15.681458544722291,weighted3,3
80,"[63.35803  59.198734 45.2465   68.727    63.85135  74.287254 49.31147
 33.4282   46.6096   68.161095 26.366566 61.984997]",361.2347,19.00617559356325,weighted3,3
81,"[51.77696  59.618046 42.770985 62.178764 79.714615 88.655334 54.561314
 44.255108 60.446857 79.04657  31.057898 54.831684]",284.85254,16.877575035013177,weighted3,3
82,"[42.455482 56.157307 52.619644 55.7712   73.9682   83.11825  50.772335
 52.688152 69.2013   92.6697   23.13948  74.951935]",335.41714,18.3143971993454,weighted3,3
83,"[48.258835 60.171238 39.816826 62.762657 76.718445 73.02873  42.16957
 51.39208  61.22349  84.638596 29.1477   63.351963]",327.29868,18.09139783259186,weighted3,3
84,"[36.6139   45.83222  34.615746 68.27255  70.55093  64.759155 53.70513
 45.249493 56.810104 63.090042 33.714916 63.214775]",378.25882,19.448877077612423,weighted3,3
85,"[43.69534  41.190563 33.530136 81.470245 67.619606 84.066    57.921856
 35.625366 70.260056 51.329014 33.174778 72.857254]",617.0577,24.840645688521388,weighted3,3
86,"[28.894213 42.34979  29.7033   62.167767 76.09963  84.03051  72.33665
 43.18376  61.514774 52.263023 27.672806 51.82876 ]",1102.051,33.19715387485236,weighted3,3
87,"[20.471594 27.757816 32.58074  47.34027  61.545654 79.57402  61.737106
 54.94078  56.304928 55.35732  31.085674 58.446228]",1849.667,43.007755023803554,weighted3,3
88,"[37.28156  15.012002 47.991646 53.82322  51.1028   29.76433  65.44127
 72.02415  44.591496 59.880066 36.713287 50.41977 ]",2850.0012,53.3854026930876,weighted3,3
89,"[33.435608 38.19457  52.801342 64.816086 69.846176 39.988674 39.217194
 34.021763 63.645527 46.153088 22.935413 73.06947 ]",3455.6406,58.78469720088724,weighted3,3
90,"[51.092834  26.25462   51.19753   76.25216   70.41935   50.489166
 69.54232   41.515244  49.633232  47.843315   6.2254133 75.28415  ]",3606.115,60.0509366307835,weighted3,3
91,"[49.709484 28.554653 46.08107  76.68767  54.9298   82.765625 45.484627
 42.868805 60.655113 63.089638 41.145298 64.33383 ]",3467.8103,58.88811682109027,weighted3,3
92,"[47.15882  27.961264 41.846622 64.43336  64.83896  85.36232  48.344044
 44.233044 48.343746 63.68396  32.756104 58.59372 ]",4409.765,66.4060624997353,weighted3,3
93,"[46.211414 28.209373 43.418232 55.384224 59.36224  91.671425 39.567055
 34.16335  62.796314 63.334927 43.73785  51.12539 ]",5887.561,76.73044399165335,weighted3,3
94,"[39.891987 54.61209  37.78779  63.636013 61.566734 89.090904 57.6202
 38.33652  60.59273  55.59686  34.133965 46.52624 ]",7849.7715,88.59893613568393,weighted3,3
95,"[23.29275  40.88962  34.717358 34.18086  64.02542  71.12131  59.44134
 36.470196 52.640656 55.189667 29.95289  41.489475]",12284.437,110.83517728337652,weighted3,3
96,"[33.587494 43.086918 38.550148 31.933569 58.363014 41.35282  61.920025
 55.929035 42.92121  48.936913 33.460617 38.95388 ]",16030.207,126.61045387822443,weighted3,3
97,"[34.963413 45.2845   43.76631  37.76927  51.333218 29.38073  64.04633
 67.04085  38.69782  36.73455  28.439259 50.484093]",16474.635,128.35355377092213,weighted3,3
98,"[30.914434 21.751364 67.54153  50.145653 57.43013  17.746948 71.19831
 62.1801   34.093758 45.93155  31.629324 47.491844]",14815.133,121.71743019181764,weighted3,3
99,"[42.542294 47.72448  68.2141   70.98424  77.49024  36.544567 43.70914
 46.159557 52.205025 46.986805 41.82567  61.60369 ]",12463.809,111.6414286622578,weighted3,3
100,"[63.061768 41.62591  60.231483 65.13818  75.40173  55.061756 51.50498
 38.990612 28.38223  54.71813  30.192362 54.774357]",15899.144,126.09180605688658,weighted3,3
101,"[ 72.53523   38.818333  50.160736  61.784534  59.230232 108.01905
  38.82505   20.442873  44.299435  51.8381    46.658215  60.410744]",20861.436,144.43488341420505,weighted3,3
102,"[49.472942 33.310986 58.72438  33.17839  56.70391  93.847404 56.848854
 36.011444 32.46914  67.42683  29.365843 44.925343]",29520.096,171.81413126726508,weighted3,3
103,"[24.621973 56.106796 65.81197  19.33668  61.449062 73.82649  32.77203
 42.802406 62.405533 76.4855   40.618393 42.082066]",33992.26,184.3699045906083,weighted3,3
104,"[25.528936 66.03907  68.94718  24.371807 65.651184 34.931625 54.397865
 54.885452 46.87809  67.11373  28.573158 53.51224 ]",32718.838,180.8834925874249,weighted3,3
105,"[41.709858 41.63547  69.146286 48.390446 70.91249   9.258481 59.557755
 65.465004 31.514257 67.59665  32.669376 45.843403]",25743.182,160.4468187301481,weighted3,3
106,"[61.976383 62.14571  56.96565  74.36654  86.68704  37.776226 60.632736
 42.173874 30.873348 53.69353  33.74603  59.8454  ]",14135.527,118.89292385903376,weighted3,3
107,"[51.826958 14.822245 54.613724 62.46716  81.34271  59.309204 79.885704
 23.454012 19.901344 53.8148   28.919605 60.205284]",7990.235,89.38811365769641,weighted3,3
108,"[ 47.363163  42.400475  62.72127   69.61932   78.436584 102.59878
  35.115902  31.734385  48.04254   94.64677   32.8409    52.50372 ]",2132.9539,46.183913405231,weighted3,3
109,"[ 29.146938  44.999416  68.80941   47.977898  84.34822   66.60988
  58.710075  53.354748  19.377281 108.75862   13.378491  37.013165]",922.95605,30.38019181452777,weighted3,3
110,"[ 44.837597  29.776491  64.39881   38.01286   81.715775  71.58116
  44.39122   33.813683  32.234657 105.100174  22.241194  38.534092]",646.27094,25.42185939420234,weighted3,3
111,"[63.752136 58.461975 48.39075  54.411663 85.528465 44.168392 63.626213
 45.195225 31.371712 72.17388  11.938513 48.560383]",523.5589,22.88140946108393,weighted3,3
112,"[79.41817  68.15208  59.86366  58.314182 76.554016 56.318367 39.169815
 38.920887 46.608994 78.6593   27.645382 52.633896]",443.31943,21.05515204148938,weighted3,3
113,"[66.32194  75.24443  52.239162 65.83873  75.30382  73.53658  47.052822
 50.296806 50.139492 80.3804   23.893875 62.93456 ]",293.11264,17.12053271311554,weighted3,3
114,"[55.329613 54.152588 59.95996  57.28311  76.56383  71.667595 48.031124
 48.1875   51.306206 91.0953   30.666822 60.433147]",254.86096,15.964365377742473,weighted3,3
115,"[46.493713 60.06056  43.928074 70.20985  78.862526 78.3965   42.45774
 42.843037 64.243935 89.50624  28.231976 59.446217]",406.73227,20.167604450878876,weighted3,3
116,"[43.780647 53.303757 29.889439 81.60716  83.091194 74.45622  57.185097
 43.085125 53.691723 74.65867  23.881674 50.933098]",607.11523,24.63970848802802,weighted3,3
117,"[49.675438 46.027298 18.475956 81.30992  67.491005 99.80848  56.348465
 34.171646 65.56942  59.094456 29.12514  58.78865 ]",1482.7509,38.50650405440862,weighted3,3
118,"[31.010649 31.197422 44.047634 72.95602  68.767914 69.637474 70.74897
 48.449    44.1578   68.4582   21.722218 32.457985]",5057.1035,71.11331461565408,weighted3,3
119,"[29.121487 64.38571  50.217346 65.34073  84.05839  83.037476 29.862623
 22.134682 72.852905 71.08052  33.01964  44.564053]",9804.214,99.01623032204114,weighted3,3
120,"[68.58457  50.464817 32.834442 60.80942  50.873142 60.60001  64.369484
 61.71445  38.537148 70.40732  20.721708 53.192078]",14881.816,121.99105051703587,weighted3,3
121,"[55.09214  49.061142 61.715897 67.16637  38.437717 70.975365 28.798206
 42.33482  46.07491  69.004654 42.38689  52.513954]",16655.572,129.0564692900941,weighted3,3
122,"[48.590515 71.87612  61.86958  86.49618  67.17813  84.875374 29.873861
 34.553036 75.572044 50.419777 31.848112 76.29858 ]",12171.559,110.3247868511424,weighted3,3
123,"[ 28.000978  80.75601   70.47059   48.78487   91.3298   102.363174
  30.542498  27.348867  89.6823    65.707985  67.67569   61.57923 ]",7976.44,89.31091725766929,weighted3,3
124,"[ 41.678032  26.416677  49.788082  72.321045  53.79844  106.19901
  61.166122  51.962902  50.93321   76.522766  54.209873  64.195366]",4315.1133,65.68952185280389,weighted3,3
125,"[50.27503  58.737595 40.7043   45.210705 86.01319  90.081085 45.40678
 29.333712 51.37291  64.68289  29.412447 42.686466]",2903.6338,53.885376393438136,weighted3,3
126,"[24.655201  39.52271   58.6476    45.61348   66.68559   67.51146
 73.98295   41.251583  45.926865  54.63621   11.4070835 56.463333 ]",3396.5325,58.2797775450724,weighted3,3
127,"[39.90682  73.19488  80.72799  58.726906 54.377632 72.21208  27.363523
 66.98939  58.595703 78.74863  35.764687 56.23506 ]",3156.3594,56.18148605190147,weighted3,3
128,"[37.76245  61.153324 68.600464 34.0114   65.575676 32.208755 61.967342
 77.82063  43.335777 43.18727  51.946545 57.199314]",4448.148,66.69443716846818,weighted3,3
129,"[58.59736  37.052612 93.51918  34.445225 59.810757 41.564205 34.795055
 62.870243 45.59526  53.964073 40.195526 66.37347 ]",4631.349,68.05401620105715,weighted3,3
130,"[68.06637  62.344852 86.42494  76.38509  52.878403 27.74122  53.291348
 91.361336 36.739353 47.446327 46.437336 61.570736]",3178.553,56.37865711876814,weighted3,3
131,"[62.03343  59.38095  85.30181  54.953205 69.10881  87.178566 30.39624
 36.134094 56.676838 50.280083 57.7326   84.89665 ]",2284.8298,47.79989366080614,weighted3,3
132,"[47.537796  3.882416 77.16882  74.48858  51.751205 67.1365   76.37709
 57.74587  32.093285 54.14049  32.843372 63.593124]",3345.8494,57.84331737750157,weighted3,3
133,"[39.60342  77.74461  81.8699   68.568535 75.52807  99.74642   6.370979
 40.935017 77.32125  77.85704  39.123024 62.852047]",3441.0544,58.6605015607553,weighted3,3
134,"[31.6407   39.895782 62.068024 40.14858  69.07241  64.78707  78.62415
 54.659    37.04268  41.153927 15.919144 59.14894 ]",5739.2524,75.75785399155819,weighted3,3
135,"[49.002995 17.637606 65.752625 29.560915 47.73175  80.86747  47.135166
 50.575874 53.692097 40.472458 42.337814 47.229954]",7449.5913,86.31101498994059,weighted3,3
136,"[38.756294 64.07244  70.386986 40.543266 43.27216  27.27564  63.93824
 75.404434 44.092613 23.314846 45.10787  55.822834]",7933.5137,89.07027378354127,weighted3,3
137,"[ 41.555016  44.869175 105.02461   33.577827  56.204918  21.205729
  34.16224   54.10973   48.364098  53.80367   44.068478  48.13801 ]",7593.887,87.14291254618043,weighted3,3
138,"[57.668034 83.45898  80.40019  69.757095 56.87819  40.904182 50.39906
 58.005802 43.35021  41.784588 28.262917 92.98907 ]",4919.688,70.14048751100358,weighted3,3
139,"[62.40566  40.45615  78.78839  55.828075 46.228832 46.829872 71.21425
 65.06593  11.080648 50.438446 34.91236  69.4974  ]",5116.9277,71.53270394983682,weighted3,3
140,"[49.487637 29.209578 77.5608   62.586895 47.89767  68.3314   57.412014
 55.992634 26.027521 62.298428 51.741695 57.378803]",4468.5107,66.84692021467781,weighted3,3
141,"[45.618645 51.53003  66.37968  46.02521  77.203285 72.953064 55.735092
 43.441025 41.43562  63.317497 43.009235 61.455906]",3959.6692,62.92590237297456,weighted3,3
142,"[57.47938  35.939823 74.81205  35.24674  66.191086 63.206524 61.870422
 44.179943 36.400314 51.98225  39.268486 59.850628]",4406.0933,66.37840960522291,weighted3,3
143,"[64.23505  39.278637 69.45598  42.037037 49.909412 60.23125  62.2882
 43.102898 25.41252  47.589733 29.500332 60.13271 ]",4552.6416,67.47326582849314,weighted3,3
144,"[38.201942 33.99801  80.94591  21.170683 54.64923  27.217829 57.642174
 45.08921  35.95611  39.77203  45.680088 48.336613]",5426.8853,73.66739613904004,weighted3,3
145,"[59.80796   29.427092  89.9014    43.003937  45.80863    5.2151523
 49.64667   70.56863   25.434755  54.46858   46.823643  38.72678  ]",5761.8477,75.90683537238263,weighted3,3
146,"[62.28751  62.49739  71.713264 63.213177 66.12724  24.435709 52.175365
 41.025913 23.029835 56.656612 35.901665 34.626343]",5425.76,73.65975675784573,weighted3,3
147,"[67.17097  31.99561  62.133865 70.12083  57.60004  33.169388 66.853676
 38.014526 12.04644  44.73556  28.267624 40.44012 ]",5968.101,77.25348583862575,weighted3,3
148,"[90.61236  63.981773 63.729877 85.33343  51.822796 74.26167  29.142122
 47.011974 29.851576 72.113106 49.649307 23.509577]",4737.609,68.8302904738804,weighted3,3
149,"[60.99236  85.19107  64.57226  53.077045 61.6489   90.059235 31.467278
 27.978638 37.435257 64.34527  43.591118 27.727505]",5283.529,72.68788625757217,weighted3,3
150,"[54.5001   43.67164  72.3545   34.157265 43.12232  72.43587  45.645985
 43.651752 31.990513 53.75097  44.431973 15.159973]",6404.268,80.02667096916034,weighted3,3
151,"[25.946203 85.31461  86.704994 15.974324 47.699722 41.38215  31.537476
 42.323368 41.766758 57.060074 54.80209   9.990914]",6953.029,83.38482361073716,weighted3,3
152,"[52.30578  67.675316 74.28403  33.74794  50.54597  -2.319648 60.699406
 49.46652  11.437652 25.681444 47.196667  5.322565]",7356.736,85.77141621684785,weighted3,3
153,"[82.44498  85.65282  74.60946  46.943977 52.526592 13.792539 40.27294
 39.696045 21.101978 26.516586 41.71662  16.95315 ]",4761.981,69.00710801816903,weighted3,3
154,"[77.94721   90.41686   83.89761   62.902905  48.119022  24.120493
 51.81484   46.9274    11.9490795 36.16114   32.1757    43.08126  ]",2313.5764,48.099650892866414,weighted3,3
155,"[ 85.15641   84.99191  110.06965   52.040985  38.20541   56.12457
   9.615292  52.4059    26.28417   78.10401   59.817554  40.266865]",904.9824,30.082925753240826,weighted3,3
156,"[ 70.705605  83.038994 105.123665  42.46272   43.61952   55.500977
  20.299732  42.41777   32.15822   77.83969   71.59401   42.93414 ]",441.38782,21.009231718052245,weighted3,3
157,"[73.30996  56.838264 97.09878  38.87055  53.87625  61.170574 22.245035
 22.133944 34.306168 82.81953  62.984455 34.548016]",838.0745,28.94951681679301,weighted3,3
158,"[ 67.23937  106.55364   89.550026  42.276863  70.48327   48.489464
  18.141243  22.991188  48.187305  68.811035  54.225563  38.93094 ]",1838.5469,42.87827975793805,weighted3,3
