Unnamed: 0,predict_data,mse,rmse,smooth,skip
24,"[46.06781  56.131245 53.076004 34.925594 34.80957  52.029823 54.39799
 42.47208  69.48397  45.22847  47.882954 67.81282 ]",2225.7192,47.17752895480273,rolling12,3
25,"[53.872177 70.868385 45.798237 25.263405 29.941727 59.501854 51.56345
 26.928793 63.92471  49.820568 38.791676 63.792896]",3073.1653,55.436136979439006,rolling12,3
26,"[56.976326 52.44997  77.08478  27.043282 37.655956 47.420822 49.72254
 18.164755 66.27079  37.256134 56.87936  77.39584 ]",3066.7236,55.37800676091999,rolling12,3
27,"[40.448334 56.768227 54.050518 29.28652  41.386326 69.22436  50.35269
 33.069042 72.167206 29.85099  44.76703  78.50649 ]",2718.1487,52.13586751594937,rolling12,3
28,"[61.10882  42.98786  67.17636  22.229944 25.615187 50.65168  39.548016
 39.201393 54.56643  23.925064 49.856518 82.74425 ]",2511.3013,50.112885264483126,rolling12,3
29,"[43.70075  58.79699  41.77187  41.53479  45.291584 38.210342 66.75333
 41.782845 57.759937 22.57961  46.871265 73.880264]",1911.6704,43.72265328358115,rolling12,3
30,"[37.066936 49.605446 62.019897 32.902195  8.269499 48.040894 51.098553
 65.49744  64.50114  32.667774 69.56309  63.856552]",2043.6123,45.20633036077469,rolling12,3
31,"[71.301315 32.410553 29.66849  38.092503 49.460346 33.79044  55.418427
 53.982285 45.051113 35.024612 38.37865  54.607853]",3023.432,54.985742559009104,rolling12,3
32,"[53.845974 43.43841  36.499615 30.522022 36.14966  51.321346 47.458153
 51.3514   79.32803  37.86893  57.346775 58.27737 ]",3381.971,58.1547156064375,rolling12,3
33,"[64.69775  50.336983 35.306313 21.373892 27.717943 56.754265 45.2344
 29.890234 61.851303 47.41205  36.103992 57.058594]",4742.9575,68.86913328575618,rolling12,3
34,"[68.221054 52.248844 60.796566 26.986364 35.35591  54.12579  48.912975
 16.10534  71.62457  31.63828  49.14185  64.82191 ]",4502.808,67.10296644313685,rolling12,3
35,"[60.596016 51.14063  55.736393 21.841518 30.807259 63.36807  50.27122
 15.087948 75.766396 22.967232 55.85093  72.615135]",4224.566,64.99666082168183,rolling12,3
36,"[54.728127   48.578922   72.59509    23.537283   22.235268   63.22692
 48.93021    28.609116   62.34281     0.24285208 58.92306    71.607605  ]",3868.363,62.19616577498468,rolling12,3
37,"[47.86755   52.220364  55.71957   41.34075   31.408684  52.944572
 59.73756   39.64248   65.23803    4.8328347 59.50529   72.72595  ]",3246.1462,56.97496152025357,rolling12,3
38,"[38.447723 36.05966  58.20195  41.670105 21.34363  36.130554 69.53139
 61.95956  67.65863  17.048903 82.22035  74.06201 ]",3488.193,59.06092714506245,rolling12,3
39,"[42.919323 34.564438 40.74577  47.317337 39.79674  47.248486 66.554985
 77.77346  56.905846 38.062664 60.77409  62.487125]",4053.2156,63.66486924648377,rolling12,3
40,"[63.24987  37.05321  35.57885  37.865234 36.702602 52.076473 55.713455
 52.20222  69.33781  54.10653  43.40771  64.02156 ]",5025.429,70.8902616670213,rolling12,3
41,"[77.56304  43.965893 34.384884 30.725721 39.92822  34.514984 54.455257
 27.311287 86.65736  60.301006 60.290295 75.15319 ]",5369.665,73.27799832871051,rolling12,3
42,"[65.14153  45.31159  54.39263  20.120186 36.355415 61.070477 54.371742
 28.66512  79.23705  35.071884 57.932945 67.29024 ]",4917.141,70.1223296338709,rolling12,3
43,"[71.382515 36.794075 64.46781  27.595518 33.52225  54.772076 37.37148
 24.67651  70.4115   18.265753 53.254417 75.24343 ]",4301.3203,65.58445175878198,rolling12,3
44,"[57.985718 48.138927 55.142605 28.850464 38.650414 49.931545 48.85548
 31.969887 55.14284  10.214965 56.356155 79.64542 ]",3345.9065,57.84381119999464,rolling12,3
45,"[44.716988 55.297348 62.23535  29.047243 23.552237 59.079697 68.50033
 37.407646 54.355938 18.259914 58.083317 73.38724 ]",2644.2698,51.42246372346064,rolling12,3
46,"[42.883682 38.219975 77.2899   48.102768 24.872463 42.36316  70.101875
 47.517097 66.10631  22.085218 52.61899  72.52496 ]",2550.6965,50.50442092731215,rolling12,3
47,"[47.354008 30.350145 45.852917 43.586967 36.978252 47.553154 62.059975
 69.002144 67.643715 38.49466  62.221375 75.00825 ]",2706.549,52.02450453647421,rolling12,3
48,"[51.74052  36.39659  31.202368 31.373423 41.69944  47.300385 62.57349
 62.544598 55.313248 36.30048  44.93721  64.62253 ]",4116.8237,64.1624791483991,rolling12,3
49,"[60.625874 52.537926 41.44067  41.203926 36.09581  47.38177  44.81746
 49.847363 71.28157  51.94618  55.320675 69.916824]",4293.4033,65.52406672599389,rolling12,3
50,"[78.38537  43.54361  48.324673 26.782558 37.06619  47.292057 56.756725
 30.628868 71.15379  45.845604 54.403957 70.85053 ]",4815.104,69.39095044677116,rolling12,3
51,"[68.816925 46.07898  58.812862 27.627542 40.66871  66.63802  56.57936
 28.069233 78.95647  25.520676 45.723034 63.26442 ]",4398.8413,66.32376126693774,rolling12,3
52,"[59.066895 46.419594 62.862873 22.56494  28.037182 58.902832 51.93731
 22.250246 66.9637   19.698385 48.695183 67.3838  ]",4050.1213,63.640563620152086,rolling12,3
53,"[47.31423  59.14993  63.336807 34.175587 27.77859  57.27106  61.284275
 37.74565  57.118862 13.403876 59.127426 63.590508]",2846.6934,53.35441274510479,rolling12,3
54,"[54.18581  57.693546 65.29669  38.836338 27.070938 55.014267 67.17095
 36.062576 61.77171  19.885244 57.30809  64.47744 ]",2415.744,49.15021766466935,rolling12,3
55,"[56.261093 42.946392 66.908554 47.51808  29.808468 40.328777 70.58711
 41.71031  82.487724 23.589844 66.02686  73.14156 ]",2845.987,53.34779339904205,rolling12,3
56,"[55.740368 41.07758  47.80893  38.34851  27.590218 52.085213 66.07141
 58.409428 75.65836  26.532286 64.57789  69.12064 ]",4710.4155,68.63246700610252,rolling12,3
57,"[62.763897 40.836773 45.153267 34.67125  32.06256  40.154213 63.71678
 49.844097 61.03604  21.54318  58.735443 71.50206 ]",7998.149,89.43237068188034,rolling12,3
58,"[63.077614 56.637173 46.4898   40.467216 30.70855  46.531532 57.519283
 51.351757 76.38405  32.53855  73.97022  75.01714 ]",9279.493,96.3301259423162,rolling12,3
59,"[80.63659  39.85088  58.482136 28.311684 28.848248 50.567177 62.276035
 39.308167 76.5606   26.32519  68.607086 75.934586]",10687.045,103.3781646281022,rolling12,3
60,"[71.737045 39.088333 57.277653 31.952559 39.712933 55.412365 63.215965
 39.71113  82.87592  14.958941 62.20812  74.47908 ]",10014.125,100.07060007814484,rolling12,3
61,"[58.19402  42.914093 59.255486 24.82601  25.480522 59.975372 60.873417
 44.168564 77.12777  16.237411 67.02556  74.50063 ]",9001.056,94.87389348004275,rolling12,3
62,"[66.44401  31.036776 57.693974 34.71439  38.03157  33.697655 66.961266
 52.769615 73.45675  25.490026 79.04253  82.43342 ]",7418.02,86.12792822035864,rolling12,3
63,"[54.721096 37.420914 46.292717 34.649124 42.752945 50.101326 64.10728
 66.060165 69.30187  35.90423  67.3808   68.68474 ]",7196.961,84.8349040047786,rolling12,3
64,"[71.32481  31.41036  46.7184   27.567589 38.624653 42.851665 54.619965
 48.17031  63.26174  52.31583  57.02452  76.03155 ]",8382.048,91.55352451742368,rolling12,3
65,"[62.950798 43.61734  44.72153  25.234104 49.611042 58.690056 58.649334
 44.600914 77.97527  45.835308 44.827065 75.471054]",8719.12,93.37622886574238,rolling12,3
66,"[74.47431  28.426302 54.720955 22.558006 44.30807  48.953026 55.60232
 41.52723  95.67766  51.76133  62.40281  90.25322 ]",8447.415,91.9098201448708,rolling12,3
67,"[53.521793 41.17441  41.925194 29.081287 57.452297 59.86687  53.04891
 63.24134  69.03231  28.370527 46.635025 60.74191 ]",8098.6504,89.99250185779368,rolling12,3
68,"[43.57136  45.24681  51.99593  38.699455 49.289825 69.16598  40.441864
 57.49586  62.452595 40.122623 38.78292  61.038185]",6539.225,80.8654753133638,rolling12,3
69,"[59.247917 43.33464  32.8521   34.569557 50.361492 43.869587 48.659946
 53.010483 61.62328  52.358147 51.197403 66.79645 ]",5257.534,72.50885587076588,rolling12,3
70,"[58.2097   43.040543 42.081146 29.06887  52.31589  64.995514 62.867176
 58.219643 72.772    52.89508  45.63166  59.232914]",4323.854,65.75601876563277,rolling12,3
71,"[64.84706  37.659813 45.029118 32.92656  41.29803  51.51019  49.920204
 51.047718 72.304985 46.655388 37.92874  52.99179 ]",5246.3716,72.43184094050937,rolling12,3
72,"[58.12524  63.591164 35.637814 37.361107 46.170845 61.178802 50.55497
 41.607796 68.881775 46.199215 34.25206  46.173687]",6327.459,79.54532660298152,rolling12,3
73,"[57.03918  54.258102 54.1738   31.250483 40.78704  55.737514 48.900097
 31.876652 76.310844 40.328266 51.495537 58.67205 ]",6906.5854,83.10586892162762,rolling12,3
74,"[57.460636 58.831295 47.04494  30.667404 43.51239  69.27903  50.200474
 34.356216 76.01948  36.25149  51.80671  62.079395]",6423.4414,80.14637487902993,rolling12,3
75,"[58.91059  50.746723 69.90271  27.621515 40.161568 65.78035  42.12397
 30.888573 63.804543 19.631739 50.542156 70.25627 ]",5612.3965,74.91592944344347,rolling12,3
76,"[53.61645  56.610905 54.100746 39.37709  47.20892  63.04563  54.819984
 33.54816  71.637024 27.80485  57.33627  76.78823 ]",3354.5374,57.91836801495381,rolling12,3
77,"[44.394413 55.028076 67.671005 31.28737  27.878902 66.15622  62.990547
 45.724762 60.18596  22.736609 60.927853 70.89463 ]",1911.7577,43.72365138491624,rolling12,3
78,"[54.303734 58.35052  64.54827  47.691532 42.24769  59.307453 72.44073
 40.10976  65.73476  34.581635 51.217697 70.09727 ]",582.6022,24.13715337092513,rolling12,3
79,"[54.681324 56.34889  65.23989  41.65583  27.59237  56.57847  72.77024
 38.89106  85.62576  36.64796  66.077385 69.79843 ]",359.2599,18.95415225472541,rolling12,3
80,"[56.73186  49.62252  63.62102  49.678467 38.890285 49.157845 78.52115
 44.45     89.30483  29.594439 60.8511   70.98301 ]",259.07248,16.09572860258419,rolling12,3
81,"[48.4194   48.04519  54.939198 45.629066 34.164265 47.144966 67.128265
 57.25988  87.61266  27.879457 71.252304 74.7275  ]",252.9233,15.903562307463783,rolling12,3
82,"[49.39706  48.343067 47.758415 45.615    37.91797  39.882114 66.45331
 61.49112  67.485664 26.96342  66.941635 74.84748 ]",245.32234,15.662769292782976,rolling12,3
83,"[57.81911  49.711002 48.934807 44.486412 41.523033 43.157387 57.84941
 62.403225 70.59783  39.164207 71.164894 80.81619 ]",215.0683,14.6652070677452,rolling12,3
84,"[66.39128  41.464077 49.08667  32.814735 43.776775 45.69519  55.626827
 51.573322 67.54121  43.604126 63.28027  78.834015]",265.52518,16.294943295450683,rolling12,3
85,"[59.733536 33.792843 58.866978 40.355988 49.63949  45.257496 53.55054
 52.845078 75.88295  39.857082 61.945786 76.954834]",246.21773,15.691326510564137,rolling12,3
86,"[54.19397  30.646297 45.36213  31.615835 42.147682 45.157127 45.63142
 59.617416 62.5133   44.00147  60.217648 69.45914 ]",412.62613,20.313200859303063,rolling12,3
87,"[47.075615 35.09061  45.410748 36.133663 47.74092  38.2365   50.520264
 63.293507 44.150673 36.68542  50.733524 60.51585 ]",897.59344,29.95986389862642,rolling12,3
88,"[59.003735 61.5362   39.478992 39.778854 36.924583 44.749023 47.39718
 45.846924 53.456615 55.50675  46.449497 49.725784]",1427.7255,37.78525458253772,rolling12,3
89,"[74.04113  49.734093 66.35185  26.11372  33.82949  33.19122  50.230724
 19.782764 56.66946  45.725845 49.501213 56.247547]",2536.864,50.367291109130285,rolling12,3
90,"[57.720177 50.62402  60.03771  27.551474 40.357002 61.361668 49.91633
 27.430119 65.24279  33.02442  49.315456 52.857227]",2979.71,54.58671963891492,rolling12,3
91,"[57.296917 45.276215 72.17517  18.197672 25.228937 61.99889  41.67261
 21.123873 45.161995 17.669903 40.363754 58.076862]",4445.817,66.67695924778852,rolling12,3
92,"[50.476616 50.46453  61.838444 41.094147 42.841026 45.560062 54.065907
 30.429193 51.496967 18.249739 53.255547 69.36546 ]",4129.842,64.26384517654542,rolling12,3
93,"[34.982567 41.3784   64.27987  35.83748  25.579096 50.254253 61.505875
 55.17829  48.487328 22.750717 59.510506 63.652283]",4843.9395,69.59841559349609,rolling12,3
94,"[53.153255 27.389492 53.961197 45.750107 43.805553 42.557247 55.655006
 67.46938  40.614353 39.67293  48.462048 65.25669 ]",5647.4175,75.14930126400877,rolling12,3
95,"[54.805557 27.700195 34.870358 39.451878 49.998913 38.672928 52.741962
 67.53571  48.09515  49.81527  52.36648  63.360928]",7383.3516,85.92643110533568,rolling12,3
96,"[63.08487  34.541214 34.59675  36.986652 47.867435 47.203323 43.859062
 66.898964 54.68053  59.783386 50.017628 57.808296]",9644.762,98.20774775316865,rolling12,3
97,"[74.40352  29.74409  39.229225 36.76498  56.02919  45.021385 43.247475
 51.802345 59.923935 56.12433  39.224598 58.337357]",12293.566,110.876356389674,rolling12,3
98,"[66.98785  54.30862  33.666595 30.255922 47.693913 65.025276 40.818615
 37.391186 67.04212  56.03626  34.256443 45.43961 ]",13878.117,117.80542087484768,rolling12,3
99,"[65.79877  54.783424 60.415535 21.293991 41.967003 64.07361  39.282104
 16.016966 52.779522 41.64165  31.541967 52.590485]",15006.848,122.50243938897708,rolling12,3
100,"[55.906384 58.538124 57.3247   29.621405 43.17338  74.15124  40.668964
 22.270672 68.022316 33.67606  46.28203  59.2295  ]",13985.683,118.26107820068064,rolling12,3
101,"[50.580788 36.985382 69.0943   30.323614 39.65533  64.15602  44.115253
 43.201202 58.687153 13.148766 53.425343 66.39208 ]",15442.511,124.26789908173188,rolling12,3
102,"[44.045605 49.200123 41.608795 48.431496 54.73377  57.138527 53.704144
 64.65572  64.27464  28.541546 53.6607   60.329376]",18012.441,134.2104370242866,rolling12,3
103,"[34.20647  42.609848 48.971725 40.480087 37.777966 48.110027 58.12933
 71.32016  52.788345 40.286476 53.901875 60.813614]",24062.459,155.12078836949934,rolling12,3
104,"[62.91823  46.427025 33.571423 44.985764 57.42505  43.826195 64.03372
 66.34788  57.282597 73.66683  53.92152  70.734825]",26414.717,162.52604959474957,rolling12,3
105,"[70.36668  51.58202  46.568035 24.643017 48.99921  71.00654  59.86017
 43.97101  69.81271  57.52587  30.226568 57.680748]",28947.021,170.13824227484838,rolling12,3
106,"[89.80077  45.05376  57.892944 31.587519 54.7904   58.274826 48.04437
 19.43257  95.22349  55.100185 39.346996 78.401344]",24383.775,156.1530511729598,rolling12,3
107,"[68.12816  58.577614 48.694317 16.065699 49.794956 73.59936  50.892826
 31.732512 85.89892  33.42596  50.40567  71.50046 ]",17728.193,133.14726192969573,rolling12,3
108,"[54.269184 47.91115  70.22598  27.927704 51.194088 72.97878  48.60491
 36.331596 69.48861  22.471127 49.87994  72.57728 ]",9959.946,99.79953050522082,rolling12,3
109,"[50.529106 62.054813 47.0792   36.67799  45.49425  64.61819  51.583904
 46.141132 72.62873  35.283054 52.737255 64.431335]",4130.4966,64.26893948114633,rolling12,3
110,"[46.509563 64.090485 53.98439  32.33613  39.081436 70.879906 68.34451
 43.52315  77.1481   36.865326 45.935383 58.83091 ]",1278.3278,35.75370972065783,rolling12,3
111,"[ 54.774044  60.542057  47.52603   38.508354  39.123726  59.90062
  75.51656   38.627266 102.59972   46.819935  54.86885   63.116055]",413.0908,20.32463504702906,rolling12,3
112,"[41.649097 57.759827 53.929855 37.21249  29.535625 64.435585 76.85897
 46.330463 99.90276  29.76986  56.835766 56.657635]",378.75955,19.461745862125348,rolling12,3
113,"[42.606808 54.039673 50.67146  49.8184   46.54493  54.345165 68.904434
 55.593037 97.11357  27.489676 60.88606  65.72694 ]",253.60449,15.924964432848824,rolling12,3
114,"[37.396626 59.884766 42.868073 42.146736 40.85184  58.978043 64.092224
 62.576633 83.13677  27.329102 65.1699   68.65337 ]",301.3654,17.359878656341195,rolling12,3
115,"[51.353836 53.804264 53.500675 45.04463  43.534687 53.14177  62.15293
 55.47887  74.453285 35.06146  61.515553 76.569214]",231.02412,15.199477758972767,rolling12,3
116,"[59.480324 49.54936  53.597042 40.066296 43.465492 53.25179  61.514828
 49.22698  75.51753  41.216766 60.992176 77.75573 ]",204.7033,14.307455848147136,rolling12,3
117,"[57.188484 34.837345 65.810455 44.752926 43.122795 46.190952 61.641552
 53.515667 74.516045 35.401356 58.888474 76.341   ]",207.78798,14.414852726475443,rolling12,3
118,"[63.001015 51.675423 45.049606 35.103397 30.444855 56.20193  55.87417
 47.251526 59.436573 46.824596 49.990307 59.473015]",699.6343,26.45060069910984,rolling12,3
119,"[56.17196  42.397675 66.34776  37.25083  32.50884  40.963146 63.013824
 43.835716 42.359627 28.133976 58.880653 61.410976]",2792.1355,52.840661408113306,rolling12,3
120,"[54.3021   57.500175 56.73479  56.11802  38.914337 56.84233  67.02851
 56.101295 76.6732   41.83657  66.971535 65.25591 ]",4889.14,69.92238652047533,rolling12,3
121,"[82.33258  49.617977 68.62337  34.649628 20.875574 51.347286 63.941822
 38.862278 66.661644 35.105434 58.6879   55.926823]",10270.55,101.34372109157776,rolling12,3
122,"[55.854595 43.588306 69.630844 64.31111  50.698547 35.800312 78.21294
 32.920017 84.097176 28.999203 55.879604 62.555794]",12052.614,109.78439897277072,rolling12,3
123,"[43.822258 38.147923 64.702896 38.278732 20.433466 51.426075 54.395477
 70.86442  59.653595 38.627937 84.480156 80.10449 ]",12862.651,113.41362954772016,rolling12,3
124,"[77.193634 46.579967 49.3871   41.21421  54.229797 55.081963 55.873077
 61.35276  19.62265  30.583675 38.612328 80.18212 ]",10407.948,102.01935229253075,rolling12,3
125,"[103.89443   29.600903  51.575607  43.594467  51.7297    30.260887
  49.228268  49.570885  92.40581   63.21424   96.90407  123.86965 ]",6056.096,77.82092386631149,rolling12,3
126,"[72.98183  38.758144 41.123016 28.265959 45.75738  48.649208 62.94591
 70.276115 62.471085 39.699905 76.36535  73.31496 ]",3966.5544,62.98058782957949,rolling12,3
127,"[64.5022   29.056412 60.045364 45.124607 54.269196 66.9375   49.851913
 56.9304   68.49973  49.46296  53.23826  69.67436 ]",2741.1367,52.35586613503782,rolling12,3
128,"[54.827126 47.500347 29.586624 37.7696   47.973797 46.765797 51.26705
 54.67156  76.31385  59.43141  67.39784  70.87679 ]",3031.2258,55.05656936350216,rolling12,3
129,"[49.848446 53.7599   51.16095  34.722916 55.244247 74.81451  64.031555
 61.303776 85.946175 53.779995 65.60269  71.10452 ]",2859.574,53.47498456857538,rolling12,3
130,"[52.735928 59.957596 49.802235 36.583176 52.458668 74.36671  51.5301
 45.49657  87.7764   46.076313 36.42369  68.581856]",3797.6445,61.62503169370382,rolling12,3
131,"[50.555405 49.539574 59.579716 43.56312  54.82927  52.335323 50.1154
 49.609074 97.53494  47.766346 74.03289  93.87235 ]",3290.3762,57.36180105874575,rolling12,3
132,"[36.218006 83.64335  32.41815  36.404034 60.231445 78.99518  59.78093
 66.59274  78.76836  41.885925 53.820435 61.214443]",3123.4658,55.88797563262155,rolling12,3
133,"[48.386192 47.579136 78.00599  46.03491  43.703014 54.58471  46.09447
 48.094284 77.979675 43.780968 61.515526 73.35936 ]",2877.1985,53.63952354680385,rolling12,3
134,"[44.96951  61.52464  28.827312 45.995155 55.06334  46.315353 59.70518
 66.37558  74.24762  52.50947  66.38619  64.16757 ]",3087.6384,55.566522544913454,rolling12,3
135,"[52.341125 43.657272 62.633102 30.772541 36.630486 63.91474  59.488533
 64.467415 60.019028 51.93754  49.744183 65.353355]",4198.432,64.79530946686072,rolling12,3
136,"[77.216354 49.270218 43.009083 48.323185 49.83142  32.217655 62.456112
 48.022285 71.6024   66.02553  49.49152  75.013016]",5067.322,71.18512328670752,rolling12,3
137,"[60.61898  61.88934  58.398197 33.22838  35.246014 61.421135 66.03442
 51.40817  65.36956  57.441174 60.02094  68.44196 ]",5747.6157,75.81303135118823,rolling12,3
138,"[78.55533  42.350983 75.65153  46.262413 58.41056  48.601345 64.079056
 41.42867  71.476265 46.335262 52.020546 77.188324]",5731.121,75.70416827196505,rolling12,3
139,"[65.08286  57.06364  58.990574 40.634197 55.814327 65.6007   54.801346
 51.15331  81.166336 44.363323 57.849026 74.0356  ]",5221.9985,72.26339692511175,rolling12,3
140,"[60.123425 57.22425  63.559414 33.573944 48.693676 62.5145   58.833008
 42.270584 60.184322 35.319553 40.053696 69.6463  ]",5376.3335,73.32348529696164,rolling12,3
141,"[50.25946  63.627987 56.94412  49.56451  49.548763 47.10119  62.516808
 46.27073  76.876305 50.071804 61.95796  74.099655]",4173.8433,64.60528818694914,rolling12,3
142,"[46.93665  59.506695 54.320995 37.787083 36.432335 58.172047 59.46657
 64.31945  63.07494  46.19445  60.669056 59.863075]",4286.147,65.46867168849731,rolling12,3
143,"[67.5627   45.69189  44.630825 46.84551  56.914013 52.20027  53.086983
 54.075127 73.012375 47.741596 45.95212  60.297817]",4066.3562,63.767987275527794,rolling12,3
144,"[59.051052 52.253338 34.729797 34.01618  47.331375 50.779762 45.81154
 50.574875 73.334496 55.380253 58.358326 63.873993]",4278.27,65.40848583732274,rolling12,3
145,"[49.898224 60.73076  47.68457  31.487896 45.383553 80.54231  50.067734
 43.72726  59.616608 49.748047 35.77095  57.64956 ]",4502.558,67.10110360842621,rolling12,3
146,"[67.20275  50.152348 57.700798 34.071766 42.204407 66.75726  45.05237
 22.264313 77.11335  54.433502 44.301983 75.26994 ]",4438.4326,66.62156270448405,rolling12,3
147,"[48.12744  61.791702 51.59253  27.199394 42.815613 80.412964 54.505886
 31.356567 68.33838  37.039246 46.910038 63.932907]",4864.3545,69.74492449051401,rolling12,3
148,"[28.838911 56.588646 61.322662 42.68161  33.53302  86.63307  46.74986
 39.42102  68.96903  26.21066  41.9701   58.600784]",5418.0464,73.60737997455657,rolling12,3
149,"[31.280922 39.924286 46.020905 54.713074 39.581226 50.76132  50.16221
 60.182373 65.70347  38.487926 63.342022 65.81969 ]",5212.7944,72.19968444248043,rolling12,3
150,"[17.010794 54.2311   31.517508 61.01435  53.225235 70.630745 60.72587
 87.00959  52.19633  51.658638 52.114    49.72529 ]",5090.6353,71.34868782189515,rolling12,3
151,"[61.393227 39.537712 32.991676 58.4309   46.512    56.500362 55.626396
 60.677685 55.374207 87.72229  45.334435 67.80254 ]",4805.758,69.3235732813882,rolling12,3
152,"[69.7764   53.504753 31.82434  53.694    49.84287  59.63022  72.41157
 44.060577 67.46995  80.167915 35.896587 59.954727]",4749.0903,68.9136440193903,rolling12,3
153,"[85.22298  47.899986 45.672756 51.480534 35.964165 60.864296 70.8309
 26.964159 94.09518  73.6303   50.79622  76.04107 ]",4244.6743,65.15116511933037,rolling12,3
154,"[73.70599  55.418995 41.42144  45.309414 34.92542  54.238464 63.08737
 38.576973 82.447495 38.48486  58.259693 65.760445]",3990.4346,63.169886578277946,rolling12,3
155,"[40.536583 65.39856  52.030476 56.986813 36.97073  69.34958  50.22793
 44.31892  74.500244 30.070293 65.19118  64.45006 ]",2842.1238,53.31157265825944,rolling12,3
156,"[39.328533 63.77105  41.75827  58.583904 40.736874 57.121693 50.8015
 52.790543 71.7727   38.28529  70.890076 72.78781 ]",1738.7382,41.69817932691651,rolling12,3
157,"[42.23241  71.986595 36.400757 59.636116 45.5566   71.80678  65.134834
 53.72955  81.89607  49.536682 72.68982  76.89342 ]",753.8176,27.45573941734451,rolling12,3
158,"[62.402756 50.922997 46.13164  53.658695 41.801773 56.298473 69.52362
 50.293163 90.80798  50.833195 86.168205 88.74548 ]",329.9857,18.165508174996354,rolling12,3
