Unnamed: 0,predict_data,mse,rmse,smooth,skip
23,"[76.923744 67.80268  51.131763 73.08228  65.83105  53.52653  98.70263
 25.043669 21.23128  49.474857 33.6746   46.99125 ]",2559.5076,50.59157606123153,rolling6,3
24,"[78.58229  70.40799  50.15321  73.27705  67.14473  48.06373  97.323265
 28.224545 16.061464 47.92941  31.58018  36.54353 ]",3328.0588,57.68933036438042,rolling6,3
25,"[76.39873  67.26218  56.21771  78.61684  48.744446 52.52768  96.08729
 41.61693  21.828712 38.098766 40.67183  48.81548 ]",2866.5293,53.539978491544055,rolling6,3
26,"[79.11615  57.073734 59.247704 82.16346  47.02608  47.162376 82.268814
 14.195145 44.51464  43.982407 20.007526 65.3589  ]",2512.012,50.119975687250935,rolling6,3
27,"[65.83968  60.97     59.20875  75.16179  53.858433 62.715042 94.87899
 52.933025 25.860432 33.220566 42.53904  71.05441 ]",1454.19,38.1338424684197,rolling6,3
28,"[ 57.10086   74.86805   73.98244   89.64541   59.721165  55.330173
 108.64879   17.06753   45.563873  37.354996  36.70262   56.232784]",1375.8214,37.09206668726903,rolling6,3
29,"[61.49826  56.527233 56.5096   70.18787  48.461742 74.04132  94.54674
 36.323574 46.735603 31.88896  37.09314  65.2257  ]",1533.3925,39.158555336665415,rolling6,3
30,"[ 80.35361   79.98991   59.89161   61.3276    75.5833    62.203304
 116.02298   38.310074  21.065714  41.94185   39.04501   37.335003]",2521.0544,50.21010300088395,rolling6,3
31,"[50.59229  79.00043  64.90199  61.582653 59.63632  83.12674  97.87806
 36.762623 40.613136 39.348732 24.031033 52.040585]",3247.2468,56.98461920704459,rolling6,3
32,"[75.719505 61.17148  51.035034 57.256733 68.480576 29.579458 96.184586
 17.110498 18.77705  48.467815 37.68408  54.051693]",4793.473,69.23491275744666,rolling6,3
33,"[76.796616 48.34209  54.098293 70.370026 36.59905  33.949608 76.99975
 30.328003 27.301489 41.409992 28.56424  66.64936 ]",4882.0464,69.8716422214245,rolling6,3
34,"[80.04137  50.10149  68.28898  82.64122  46.760162 62.91333  77.87325
 24.685638 36.824543 42.70808  14.289857 60.460514]",3498.514,59.14823679549227,rolling6,3
35,"[74.169754 52.80524  66.441696 79.69797  50.903675 67.79086  66.52863
 32.672417 38.411823 45.76459  21.158838 61.220955]",2437.8215,49.37430033127685,rolling6,3
36,"[ 65.76779   65.26633   79.83172   81.12358   66.2008    67.161766
 101.95293   40.07057   32.824802  32.242916  27.210394  55.959908]",2192.5432,46.82460050967467,rolling6,3
37,"[56.953835 78.10393  66.387215 70.26352  67.294334 82.451    97.67026
 50.43202  35.46079  27.608612 24.159433 56.001915]",3179.4763,56.38684525985981,rolling6,3
38,"[ 63.92605   77.798325  68.904625  83.282845  89.89876   60.06666
 127.388855  30.519602  31.645935  33.401897  29.619564  47.479015]",4422.045,66.49845804133356,rolling6,3
39,"[ 52.953743  86.24911   60.469414  74.50134   84.5971    66.1248
 116.40866   39.66423   40.384033  37.809834  24.054909  43.862675]",4829.799,69.49675408337428,rolling6,3
40,"[ 74.58289   72.86232   48.109734  74.86141   70.94868   55.70507
 105.56044   31.215925  33.609055  38.137054  27.104858  54.25367 ]",5050.1187,71.06418684783321,rolling6,3
41,"[81.109024 71.44706  57.579838 75.016884 63.145737 64.58328  78.72404
 16.45698  42.287975 49.08786  22.681952 57.635723]",4140.033,64.34308978534524,rolling6,3
42,"[84.99438  57.83581  67.65729  81.14756  62.065136 60.001724 71.70138
 17.712479 33.123344 55.935253  6.230098 64.02161 ]",3205.9812,56.621384663145385,rolling6,3
43,"[67.02868  75.30518  68.841034 83.161285 61.225792 69.635735 89.15261
 32.251904 35.65465  37.517483 22.643631 60.306156]",1893.5425,43.51485356138465,rolling6,3
44,"[ 56.30809   74.05777   73.78866   81.85208   66.279816  70.663666
 103.365524  50.98733   30.693848  18.264175  36.711422  60.124767]",1709.5502,41.34670689303366,rolling6,3
45,"[ 62.245586  67.50873   72.06875   83.08338   67.80054   56.925842
 115.26768   33.08329   41.245586  30.961843  30.189861  66.56871 ]",1972.0573,44.407851231246966,rolling6,3
46,"[ 67.73292   82.091446  66.60767   80.33194   68.03239   79.11503
 127.995155  48.141926  57.14624   33.88226   28.945042  48.441883]",2307.029,48.031542268954624,rolling6,3
47,"[ 54.89663   90.28389   68.1234    75.6974    83.83052   75.222084
 108.123375  25.94378   55.32439   49.643993  23.06603   49.564247]",3317.4973,57.59771969837977,rolling6,3
48,"[ 60.00953   64.893875  59.802643  76.89801   65.608215  45.638203
 114.70072   14.698315  49.773018  40.30883   39.11823   68.28347 ]",4507.9893,67.14156132986855,rolling6,3
49,"[73.852875 73.190414 51.255714 54.16946  45.26458  57.549713 87.32891
 41.936752 40.578274 32.267967 38.843987 62.06405 ]",4807.606,69.33690184188539,rolling6,3
50,"[71.44573  57.830162 65.98437  70.5997   53.111927 67.36521  79.24699
 40.349285 35.046963 27.456009 13.320333 75.757385]",4073.5144,63.82408952971343,rolling6,3
51,"[67.36307  58.151184 67.84216  68.24396  57.320557 76.33105  79.55833
 31.481213 45.26745  54.228405 23.230476 62.466404]",2642.888,51.40902585590516,rolling6,3
52,"[68.22215  51.91583  61.7067   74.22126  42.922226 52.611557 73.677216
 24.7711   49.097374 52.546574 27.834568 68.01647 ]",2079.9104,45.6060346926876,rolling6,3
53,"[ 58.22091   69.25182   72.63212   77.7111    61.18492   67.87539
 106.26004   40.42866   43.901726  24.805954  39.66529   66.24744 ]",1439.9591,37.94679309830163,rolling6,3
54,"[ 61.613163  74.71651   71.95508   78.17836   62.424404  72.49101
 109.77687   42.4227    55.152927  24.017815  37.76367   66.41654 ]",2021.503,44.961128230481634,rolling6,3
55,"[ 68.34291   78.569756  66.810936  77.94359   65.753296  72.019554
 114.91447   39.436176  61.963     28.238914  33.791107  69.312164]",4298.236,65.5609322679578,rolling6,3
56,"[ 62.50647   83.524605  63.97048   76.00698   70.0153    67.51753
 111.49307   26.566156  59.403984  40.31256   29.128593  73.31338 ]",7654.6196,87.49068309772332,rolling6,3
57,"[ 62.29604   71.78828   59.367615  81.19797   54.254322  58.55899
 114.08928   22.303452  62.175526  34.87017   34.709988  83.88914 ]",10034.251,100.17110849223194,rolling6,3
58,"[68.27708  78.53991  59.26406  66.14669  49.3316   71.19893  99.40463
 52.824192 50.85704  24.142366 38.262897 75.26459 ]",10235.065,101.16850018502548,rolling6,3
59,"[66.75302  67.37225  71.33059  81.184364 57.924305 68.70797  99.74334
 34.02214  52.45782  29.70514  13.345582 79.49476 ]",9025.395,95.00207645757013,rolling6,3
60,"[63.172874 65.999176 65.90229  73.710556 58.063313 75.682755 94.41574
 31.850016 54.245968 48.58413  22.26932  76.90653 ]",6702.2603,81.86733325268541,rolling6,3
61,"[75.98462  64.5974   65.74736  75.61172  67.42545  53.924347 93.27012
 29.45841  39.46514  49.426598 29.240736 64.62264 ]",5861.0923,76.55777089986522,rolling6,3
62,"[ 67.677345  87.24616   74.914764  82.933014  81.870285  60.73764
 116.39137   20.194284  41.45522   39.561867  31.617449  62.625916]",6080.2153,77.97573553376236,rolling6,3
63,"[ 69.514534  91.838326  68.96395   76.81055   84.03524   55.278904
 124.18438   28.403044  32.82646   36.21473   36.266903  59.92749 ]",7147.518,84.5429953716229,rolling6,3
64,"[ 71.52508   85.58782   64.607864  81.387856  74.32093   42.13637
 121.65553    9.274377  40.018723  35.205273  40.24747   72.58656 ]",8479.773,92.08568530178836,rolling6,3
65,"[80.40817  77.54182  63.544262 75.119064 79.628685 59.306652 99.92011
 33.888615 34.24851  30.792522 32.43947  59.235416]",8186.3496,90.4784483143638,rolling6,3
66,"[74.34892  69.80354  74.00022  82.46843  84.99697  47.112488 93.788826
 -9.750668 41.06905  62.332855 23.163816 58.98568 ]",7349.84,85.7312069421048,rolling6,3
67,"[ 56.563328  72.68159   72.76594   82.63307   72.67203   58.254887
 107.47835   10.688382  38.005642  47.98655   30.093008  58.90755 ]",5313.579,72.89430088534014,rolling6,3
68,"[ 71.11857   66.33744   63.556396  79.63304   70.29314   50.193203
 106.54204   20.039465  22.218454  38.276115  37.725758  57.29528 ]",4123.792,64.21675787664385,rolling6,3
69,"[72.7635   76.8268   66.59403  72.20416  91.29753  67.48205  97.01647
 27.64416  21.871689 29.428043 39.344677 47.588425]",3649.4773,60.41090377507917,rolling6,3
70,"[ 76.50299    62.171875   77.833336   70.65107   106.54712    49.40748
  96.35919     1.0044396  17.855553   63.209927   30.592495   44.40802  ]",5164.5854,71.86505026241024,rolling6,3
71,"[76.045166  77.72794   57.41575   69.13959   78.03267   45.664093
 93.770706   3.7822742 25.908524  56.706505  31.850449  43.447346 ]",6496.053,80.59809689227315,rolling6,3
72,"[ 79.702415  69.50438   64.019684  72.45764   70.56043   54.255554
 102.171455  30.791227   8.107702  37.201775  41.20923   44.21722 ]",7128.5796,84.43091607843509,rolling6,3
73,"[93.84077  57.824375 65.37799  81.05631  69.40317  47.3291   88.41324
 18.29645  18.581585 45.130066 20.336226 43.435528]",7352.4634,85.74650651138069,rolling6,3
74,"[74.48004  60.971973 70.631546 80.1604   66.16164  64.76898  83.97363
 34.071503 21.305475 41.89288  29.217241 57.522854]",4775.6616,69.10616196182328,rolling6,3
75,"[72.90744  62.253204 77.77995  87.479836 65.82816  63.1099   99.257866
 36.041214 29.302044 34.395535 26.211845 54.835674]",2472.1558,49.720777967754586,rolling6,3
76,"[59.68217  65.84336  68.17852  79.42038  62.084347 74.41839  91.551025
 45.580524 34.714363 32.527653 30.31191  67.3697  ]",1279.1167,35.76474100589504,rolling6,3
77,"[ 67.421135  69.21711   75.03658   87.59479   80.288536  60.45449
 122.4698    35.43148   41.086132  32.34365   36.508945  57.672955]",687.8869,26.227598095431247,rolling6,3
78,"[ 57.674835  82.3929    68.65354   73.814186  65.782486  83.3041
 102.885315  47.950775  59.215557  36.94925   35.04026   63.18252 ]",361.60513,19.015917886251,rolling6,3
79,"[ 72.237     84.51221   64.8382    74.663055  73.226295  71.46926
 111.395996  37.301834  55.697926  31.254185  36.026318  68.74665 ]",535.8729,23.14892923667718,rolling6,3
80,"[ 71.15502   84.67381   63.571407  75.35873   68.73652   77.715744
 107.41598   34.589108  65.6822    36.349075  29.963388  70.78434 ]",641.4283,25.326434484376325,rolling6,3
81,"[ 68.81427   84.45766   55.066113  73.9859    62.64712   66.15821
 106.37945   30.67889   59.986313  37.30182   32.618687  73.74256 ]",600.6353,24.507862308683844,rolling6,3
82,"[ 61.46452   79.25046   51.542027  77.3509    50.34683   63.391155
 114.37869   45.098454  58.693523  23.983833  42.372128  77.25879 ]",503.1381,22.43073989062812,rolling6,3
83,"[ 57.714134  84.18047   52.607212  66.1184    51.496803  59.74277
 105.051765  46.633976  57.082123  24.46741   47.60326   71.368675]",339.80322,18.43375226741018,rolling6,3
84,"[54.82102  76.943016 55.42681  66.08226  45.991653 55.3058   89.015495
 38.432537 59.29376  33.74316  39.47998  82.06408 ]",300.28983,17.328872595741856,rolling6,3
85,"[63.61183  71.34293  58.917717 62.982327 46.659615 57.828827 81.07891
 29.502628 64.604965 56.1403   42.460163 72.95661 ]",314.65988,17.738655010789202,rolling6,3
86,"[61.82539  73.02506  59.56183  62.32743  49.67316  46.92062  72.15228
 18.305105 60.938766 63.798203 40.66698  61.9021  ]",777.4287,27.882408628694545,rolling6,3
87,"[59.68024  66.81814  55.9206   59.1589   50.777485 40.54129  88.19928
 27.148989 47.277275 45.845806 50.674267 59.265553]",1343.6888,36.65636155939972,rolling6,3
88,"[74.26419  71.24986  50.42885  38.594944 30.023378 58.045937 75.12049
 52.406788 29.44828  46.380524 58.882397 60.60872 ]",2027.076,45.023061310895855,rolling6,3
89,"[86.62616  55.654663 63.043392 59.78445  37.971306 52.4024   64.82383
 31.01366  36.19273  53.984383 21.800272 58.962437]",3007.1436,54.83742841059836,rolling6,3
90,"[68.43256  60.732235 63.668713 52.97542  42.870808 70.25368  57.88656
 44.48191  35.113804 62.419914 31.001196 60.963825]",2974.2434,54.536624466528224,rolling6,3
91,"[67.10842  52.411427 69.06383  69.08533  40.840916 44.59188  75.71686
 42.985733 37.833126 45.710762 36.004505 56.11485 ]",3419.5515,58.47693146593685,rolling6,3
92,"[50.248417 61.577503 65.29267  62.908947 44.8378   62.229298 77.51219
 49.87019  45.01677  32.50988  37.9169   60.241222]",3791.8938,61.57835495389695,rolling6,3
93,"[ 60.648384  61.452133  68.65028   68.312546  66.11409   48.380253
 106.43523   44.896793  37.7977    37.503532  44.363056  52.99084 ]",4554.223,67.48498458569321,rolling6,3
94,"[47.612778 82.367386 67.713974 65.71746  66.81801  70.59666  94.052414
 35.679985 57.965645 52.014038 34.420876 44.443966]",6010.5137,77.52750268050042,rolling6,3
95,"[55.23143  65.49639  59.090366 60.15816  68.24729  47.49635  88.43441
 28.661798 47.315544 48.242317 44.180996 48.60779 ]",9044.377,95.10192928182371,rolling6,3
96,"[63.753338 67.323845 59.20065  48.384094 66.80635  44.04762  81.76638
 35.286354 32.99794  48.811195 45.27459  43.862827]",12632.008,112.3922053013464,rolling6,3
97,"[66.90964  58.499012 59.71143  54.467113 58.766308 46.624565 73.08573
 30.030958 27.861622 52.220394 31.56539  50.239483]",15029.278,122.5939571117292,rolling6,3
98,"[68.73055  54.055733 63.780327 60.48972  45.848648 55.91402  74.422226
 39.054585 20.663279 57.58933  49.913197 54.105946]",13501.415,116.19558958524416,rolling6,3
99,"[80.609474 41.32781  70.82327  77.541954 38.764095 50.204056 63.805782
 28.013216 37.292336 60.10919  33.8788   48.698833]",12343.332,111.10054919418717,rolling6,3
100,"[69.39019  63.94198  72.842125 70.94487  63.086304 76.899185 71.49822
 45.472443 34.759247 49.865475 44.166126 45.488174]",12260.366,110.72653797052224,rolling6,3
101,"[ 69.66974   67.80285   85.61819   77.39641   86.996895  65.35094
 106.4678    31.086613  35.470623  47.576195  42.11872   45.264645]",16460.14,128.2970795653588,rolling6,3
102,"[ 54.554558  77.332275  72.25593   66.79297   82.36298   68.70421
 107.96665   31.168673  36.174194  48.332775  49.383293  54.356133]",22109.74,148.6934438177252,rolling6,3
103,"[ 80.16837   75.052536  63.545322  78.19795   93.10284   45.36298
 133.49074   30.968782  22.660282  30.881504  47.988804  40.659927]",28888.594,169.9664488950687,rolling6,3
104,"[ 64.58844   85.852875  66.15354   65.22573   79.49952   67.23223
 114.194405  28.722263  28.58371   38.04345   43.805714  56.23245 ]",29818.773,172.68113225682765,rolling6,3
105,"[ 83.15227   57.728817  71.816376  73.7809    69.61937   50.500854
 105.536255  29.340504  22.385511  34.182354  34.95201   67.31395 ]",26027.656,161.33089056346276,rolling6,3
106,"[78.532875 57.672176 71.061516 78.95444  55.228195 62.472942 79.44963
 11.733688 42.592487 52.2258   32.486786 72.51654 ]",17900.176,133.79153852635824,rolling6,3
107,"[77.74254  59.539627 79.5544   88.97165  69.16078  65.796234 93.9294
 21.334711 31.479336 45.917217 44.42368  66.89706 ]",8358.565,91.425190345372,rolling6,3
108,"[ 79.48016   71.57479   86.97815   89.7676    75.642105  70.10561
 119.71199   16.116121  40.622795  47.80963   40.078365  58.534393]",2539.699,50.395426127867744,rolling6,3
109,"[ 71.03519   97.95531   79.78766   75.82981   86.38026   90.89844
 124.288795  52.090984  36.608574  22.278475  56.693493  57.905567]",1002.762,31.666417920658176,rolling6,3
110,"[ 89.78711   82.99584   83.32649   82.23807  101.50173   77.74665
 143.97003   31.85545   40.207787  26.013783  46.920574  62.647396]",1467.4276,38.30701779445494,rolling6,3
111,"[ 85.32962   98.94145   62.367184  66.22226   83.17562   81.41807
 120.410385  24.763075  52.38097   39.073593  40.89813   68.142654]",1005.7158,31.71302288197232,rolling6,3
112,"[ 88.572136  88.78176   67.42131   75.98684   84.54565   66.93716
 127.38141   22.51539   52.14015   29.648058  31.114693  65.223335]",1072.3278,32.74641596860735,rolling6,3
113,"[ 67.39795   88.79097   61.277225  74.705284  68.618706  78.19463
 112.00388   32.29171   62.64083   24.144981  28.066008  72.44894 ]",677.38995,26.02671615116439,rolling6,3
114,"[ 61.764923   70.639206   54.95521    78.914894   55.649075   63.831615
 110.96303    39.88719    54.381454   14.3692465  36.589638   87.2756   ]",554.3542,23.544727371785783,rolling6,3
115,"[ 54.489265  70.94065   56.200874  75.98708   48.589104  66.92202
 101.40137   40.77682   63.218742  18.901684  36.30493   83.64585 ]",432.9956,20.80854645256968,rolling6,3
116,"[50.600605 74.26305  57.697727 68.21565  50.09896  70.75294  79.63748
 41.790894 66.442184 30.307358 34.504585 82.42708 ]",288.97495,16.999263074273525,rolling6,3
117,"[56.800354 68.61306  66.507065 70.58271  59.992195 66.44604  83.86221
 32.01556  68.75907  50.52944  36.2974   74.02786 ]",570.65485,23.888383080305086,rolling6,3
118,"[48.60107  74.09522  61.62214  64.9643   42.49044  73.76619  77.5004
 34.846706 67.9948   58.526386 44.627    74.89558 ]",1927.0426,43.89809338159304,rolling6,3
119,"[56.805588 61.456226 61.25943  69.18648  56.448555 52.51374  69.934616
 22.808512 68.815125 42.881428 22.905802 73.44607 ]",6827.9907,82.63165690373303,rolling6,3
120,"[49.753876 77.67809  55.864117 45.05611  74.838135 76.51795  71.06943
 64.37956  45.035954 42.76575  42.27409  48.608562]",11422.43,106.87576754110354,rolling6,3
121,"[61.60277  63.966324 68.40023  76.39968  58.847633 63.47288  97.86997
 36.947815 51.089466 49.416298 17.8775   65.15274 ]",14349.56,119.78964717500632,rolling6,3
122,"[67.17142    42.337803   49.242607   76.876884   40.90756    76.29079
 75.26738    28.810425   57.28561    62.879524    0.19787848 85.62402   ]",14915.016,122.12704706575036,rolling6,3
123,"[58.955475 55.75509  55.08902  90.77599  71.95248  36.471462 95.42553
  8.674555 31.406826 59.67805  35.619934 77.89633 ]",10778.103,103.8176407893307,rolling6,3
124,"[ 43.38822   63.65477   75.6406    94.49998   74.80597   63.243656
 108.17146   50.797096  48.44039   22.791262  38.110233  61.794415]",5324.647,72.97017865303778,rolling6,3
125,"[55.78823  78.96597  64.0095   81.38894  79.271996 47.876568 89.30693
  7.380709 42.03417  53.60789  36.559784 72.66431 ]",2834.0847,53.23612229301525,rolling6,3
126,"[ 56.074326  77.69446   82.507545  88.332     93.88712   49.882435
 122.71996   27.48852   29.712206  53.502308  28.703465  60.934048]",2500.3738,50.00373765326823,rolling6,3
127,"[ 68.07711   87.00546   68.78493   77.90074   84.09273   61.212975
 114.6655    15.083353  41.048218  78.59997   38.269257  42.63896 ]",2764.7747,52.581124542968126,rolling6,3
128,"[86.91254  87.38017  46.306538 69.75837  73.62077  48.985218 97.22604
 33.568645 31.22768  48.143982 46.69545  48.668133]",3717.736,60.97324072069956,rolling6,3
129,"[ 80.89717    64.324234   72.73883    89.681885   97.257675   35.18625
 131.04771    -1.6916131  26.199028   60.45295    38.94796    64.49859  ]",4282.8247,65.44329382779605,rolling6,3
130,"[79.59768  73.58842  45.323116 85.868835 55.09483  59.61513  95.76055
 31.950415 37.93734  44.760426 32.41025  68.98229 ]",3528.5762,59.40181960070752,rolling6,3
131,"[76.88566   63.578133  63.03834   96.18871   83.12162   55.7398
 96.05555    2.6371434 30.740961  48.663883  32.864655  62.1834   ]",2931.4277,54.142660946567815,rolling6,3
132,"[ 69.17775   68.54866   66.361626  84.327156  75.70863   77.895584
 101.25301   42.893833  22.57329   48.597916  44.523857  55.15443 ]",2198.0898,46.8837908423583,rolling6,3
133,"[93.440796  65.57475   60.028633  89.642395  71.63306   61.121403
 94.82326    4.4387317 37.771782  64.473434  20.610556  57.256847 ]",3379.6194,58.134493932308594,rolling6,3
134,"[71.16394  83.95223  56.132877 60.5985   94.908966 86.22126  88.84648
 48.91026  15.482607 40.33635  38.580338 48.6468  ]",4307.6313,65.6325479290287,rolling6,3
135,"[ 82.91086    57.224506   70.88556    80.05827   111.35306    29.177773
 120.99706     8.31475     3.3087277  64.13179    32.71643    49.72004  ]",6385.0073,79.90624083398461,rolling6,3
136,"[70.0332   74.361946 35.042805 65.79559  60.64203  46.355564 84.19017
 10.931854 34.750378 54.020668 20.148806 58.032993]",7642.924,87.42381728181972,rolling6,3
137,"[84.4012   48.578094 62.45543  82.325745 91.425514 27.622286 96.95139
 13.20538   2.564843 46.68961  18.705173 48.251266]",7879.9473,88.76906705392932,rolling6,3
138,"[66.75811   55.062344  66.71751   79.902336  77.380714  58.285828
 67.388885  13.137759  33.234585  52.5433     4.5767736 50.621815 ]",6391.6772,79.94796586589149,rolling6,3
139,"[59.920025 47.23956  62.44416  78.21915  80.18119  49.630432 78.73558
 19.086805 11.85896  45.100487 23.894468 60.659084]",5640.222,75.10141255641435,rolling6,3
140,"[64.757355 44.140423 60.777145 91.51888  80.788994 43.791576 94.35966
  8.638545 17.256653 36.694416 20.223867 56.015553]",5473.9985,73.98647535297414,rolling6,3
141,"[70.724724 60.284954 55.97907  76.34764  84.19819  55.261623 85.49515
  6.712838 23.23111  46.903553 33.559776 44.98167 ]",4774.299,69.09630111753451,rolling6,3
142,"[ 77.532616  71.26707   72.72305   78.727196 110.87474   51.454136
 106.406296  19.589205  10.981405  34.139896  31.112518  33.851295]",4390.2505,66.2589653426708,rolling6,3
143,"[62.436905 79.05543  66.30136  72.79909  95.840866 58.37199  95.20697
  8.43796  28.093943 40.428207 27.096869 41.454185]",4188.5913,64.71932716425404,rolling6,3
144,"[62.220684 63.98391  55.289852 73.01674  80.18232  25.91794  96.62981
  7.715986 21.574306 28.713202 39.696327 59.115826]",4811.174,69.36262558557742,rolling6,3
145,"[69.11764  49.59723  61.95786  78.28274  73.13101  39.646606 87.9493
 35.951267 21.485428 23.713396 28.564592 51.222412]",4956.3447,70.40131196620202,rolling6,3
146,"[58.03922  62.183704 64.65717  84.18939  66.680595 68.94099  70.68611
 28.109375 46.04387  32.14933  24.052427 47.589783]",4744.7983,68.88249661447928,rolling6,3
147,"[51.57078  56.740913 75.03665  84.828224 72.37206  85.401085 78.98514
 44.256493 47.62245  36.517864 30.693457 43.131927]",4135.986,64.3116306731819,rolling6,3
148,"[58.74538  61.736137 64.13639  80.89845  77.13623  90.5597   81.98129
 49.701645 47.97528  44.730755 19.241581 28.255621]",4443.72,66.66123472336639,rolling6,3
149,"[38.23943  77.080284 66.06794  79.01191  95.53976  95.826836 95.30984
 52.097645 40.39263  35.116924 24.931664 31.107042]",4683.9614,68.43947271700192,rolling6,3
150,"[ 36.060757  53.505028  69.396454  72.868706 116.423225  73.90797
 106.00747   51.990715  22.681168  41.420383  27.712957  35.07404 ]",5090.1245,71.3451085339335,rolling6,3
151,"[37.800655 48.63596  43.522045 74.39227  84.42446  45.3976   85.133545
 19.183832 35.56151  49.639866 23.13601  70.48015 ]",5841.414,76.42914406494423,rolling6,3
152,"[51.220154 47.09481  48.262676 72.43368  93.81295  61.21667  73.96717
 39.690495 31.577032 31.358015 14.475953 55.903336]",5647.936,75.1527513478798,rolling6,3
153,"[68.037766  43.971714  59.648502  87.82394   96.34097   64.937325
 59.16913    2.1086707 37.669334  63.05594    1.6651735 50.11312  ]",4828.5854,69.48802378265445,rolling6,3
154,"[58.96125  52.698765 67.11979  94.6135   81.73572  82.21062  73.40912
 26.539421 31.962568 49.755047  9.202046 48.10601 ]",2538.672,50.38523711505807,rolling6,3
155,"[60.912155  50.12687   59.891743  96.02367   85.108795  77.69514
 94.604225  39.270435  15.770072  36.297142   5.7529373 48.210903 ]",1519.1393,38.9761373435922,rolling6,3
156,"[ 54.772526  64.44889   50.34365   92.16644   92.99865   79.141335
 111.4307    56.51251   14.155974  12.038361  13.144513  47.66995 ]",1350.928,36.75497216045232,rolling6,3
