Unnamed: 0,predict_data,mse,rmse,smooth,skip,result_corr
5596,59.561234 37.778828 57.89659  30.67896  35.21084  54.77601  46.694958 75.3639   77.58181  58.344284 33.367058 46.319893,320.05453,17.890068052193357,rolling6,2,-0.2510783640882265
5597,62.470795 47.646057 58.034134 29.845737 39.105785 58.00357  46.475685 81.132    77.37387  58.67777  38.834957 56.84953 ,395.87582,19.896628457470108,rolling6,2,-0.3609616091276054
5598,67.900955 50.650566 49.13631  27.566055 40.504967 57.5602   47.114677 74.59805  76.788574 60.6996   45.246643 50.731243,332.0638,18.22261815041569,rolling6,2,-0.16786347177054395
5599,67.81395  54.65824  65.43285  32.692654 45.42809  59.535934 35.84966 77.01648  66.52511  56.15115  52.844517 46.41145 ,288.93234,16.99800995791263,rolling6,2,0.1447103194541618
5600,60.009975 51.556217 67.53545  34.80644  51.940514 51.657722 35.31786 70.58829  58.531597 61.989117 35.011562 40.743034,258.86447,16.089265720832223,rolling6,2,-0.1755604785897857
5601,58.933537 34.94485  67.37284  50.391438 42.32815  45.477116 44.302883 66.8369   54.4644   59.473934 25.389967 38.548218,287.03516,16.942111918234986,rolling6,2,-0.26067586992577285
5602,42.315277 45.667797 67.43837  59.001152 34.87452  44.878975 55.669147 64.54532  43.834736 66.29915  33.51702  52.761208,233.02309,15.265093728760776,rolling6,2,0.013900303631220474
5603,28.606688 37.550755 69.26968  49.605297 27.353474 50.738056 51.922184 69.36155  33.81482  73.50755  42.92269  47.659275,378.50943,19.45531880827556,rolling6,2,0.27141868603532243
5604,24.025537 29.914127 69.523705 67.429565 39.265232 55.965683 45.374836 68.23008  30.784903 82.5601   38.764748 47.397823,534.0889,23.11036408676108,rolling6,2,0.2658808206509963
5605,39.49066  26.335596 66.5501   57.814457 47.286366 65.90043  57.94666 72.54077  32.583817 75.99504  38.8552   62.9003  ,403.93594,20.09815771665442,rolling6,2,0.3713663775848351
5606,28.982088 26.217762 45.447178 57.557594 53.57921  74.420494 71.57559 66.14339  45.503723 76.65552  29.349329 59.88128 ,443.37344,21.0564347315379,rolling6,2,0.5315023373072028
5607,43.834118 21.532743 42.555767 49.431255 50.217026 60.815002 63.924973 47.546635 58.112118 70.00726  47.397453 59.463062,504.25076,22.45552856067862,rolling6,2,-0.3327218979522195
5608,52.13408  24.837032 56.66162  45.985157 69.73074  62.707726 29.481413 45.094784 61.79156  78.50218  53.875984 55.294888,518.3409,22.767100855129893,rolling6,2,-0.32542773154182786
5609,58.281155 40.23251  49.49346  42.83086  58.574627 63.609413 44.344303 58.643967 68.554825 59.297447 69.28208  49.203625,302.0604,17.379884760466894,rolling6,2,-0.48295581600327997
5610,68.36967  52.918934 47.734592 59.584583 60.6973   58.53619  39.275444 46.844646 59.642197 50.188118 69.83082  45.42117 ,122.27625,11.057859320256432,rolling6,2,0.268981639342081
5611,63.12305  65.00243  64.595276 47.778324 60.201702 59.712498 53.33432 65.62861  50.84961  39.262077 72.63833  47.56702 ,190.6493,13.80758151346486,rolling6,2,0.33926838635819223
5612,58.322407 58.64883  64.99173  51.615864 59.98661  44.31334  43.256283 34.697895 40.90027  44.087967 57.987724 26.962313,102.69825,10.134014496580049,rolling6,2,0.6371037887781715
5613,59.463654 69.151405 65.97297  60.48119  43.189617 31.137096 45.37851 37.78187  35.622715 40.95343  54.76691  44.04101 ,131.9241,11.485821815751937,rolling6,2,0.8038461316484008
5614,46.395313 68.2261   65.36366  53.709404 38.41937  44.03968  50.032944 37.759457 34.138763 52.588814 51.516792 47.781033,128.06042,11.316378608224785,rolling6,2,0.551871051820797
5615,20.723682 49.523266 62.31815  51.47732  28.625847 54.36963  71.45811 63.96588  35.430927 55.317867 50.499195 53.2742  ,281.27435,16.77123588252648,rolling6,2,-0.1012794469779256
5616,38.184082 35.09144  63.49693  45.702988 47.87627  48.000744 57.829327 56.075592 43.60136  64.90905  54.20272  67.8956  ,163.93507,12.803713283752456,rolling6,2,0.5587180956249148
5617,34.07198  45.229618 71.00042  48.858326 48.50504  82.38727  51.3296 88.35606  57.94258  54.119946 49.990993 75.63157 ,411.08286,20.27517830315209,rolling6,2,0.421407927920872
5618,30.771584 39.48759  52.772648 35.95771  49.100914 94.54028  62.754257 79.57741  69.37145  46.966934 41.98214  75.97392 ,406.8738,20.17111325173832,rolling6,2,0.2789693826570444
5619,57.220787 41.391415 36.810753 38.1312   55.955727 61.960423 62.55282 44.142662 67.27144  57.767372 41.382923 61.38998 ,103.898705,10.19307139820028,rolling6,2,0.32694328528807914
5620,63.56467  52.308968 61.880253 44.865242 64.86505  44.114456 35.669403 38.0357   68.76734  51.331722 58.701912 43.220184,180.12457,13.421049614464073,rolling6,2,-0.3122067300473013
5621,38.676907 46.745487 84.82278  59.63403  54.51466  53.26594  33.261124 44.847565 47.914177 47.472076 48.95242  18.200796,433.8597,20.82929933275144,rolling6,2,-0.47453591202137674
5622,48.230465 32.337048 82.8616   63.734264 52.41866  47.938683 39.93301 45.057457 42.57797  55.67346  33.95407  35.904324,557.93463,23.62063994365217,rolling6,2,-0.3793783616311634
5623,52.144844 52.937042 67.02531  63.829655 44.503925 48.058712 64.1854 39.460144 29.6577   58.92519  51.99419  34.568645,703.1531,26.51703369858467,rolling6,2,-0.4380907953508869
5624,51.588318 63.087414 71.1957   67.306564 49.275272 45.419495 57.008865 47.027462 36.646755 51.582943 64.65435  42.875336,772.22736,27.788979037687422,rolling6,2,-0.48584387282174096
5625,49.051373 41.33025  74.14851  60.106495 55.526814 42.495094 34.211197 43.173756 28.884348 65.70615  53.48821  38.704296,1256.4364,35.446246647101965,rolling6,2,-0.3923385168062592
5626,53.848263 42.548088 68.99313  50.49245  56.292915 43.306    41.21959 52.25686  34.935013 65.88392  52.32691  47.6814  ,1158.3303,34.03425219195546,rolling6,2,-0.13315844907017926
