,value
1361,35.981404481816575
1362,32.49070224090829
1363,27.045351120454146
1364,29.372675560227073
1365,22.986337780113537
1366,27.093168890056766
1367,28.39658444502838
1368,24.24829222251419
1369,20.924146111257095
1370,19.86207305562855
1371,19.281036527814273
1372,24.490518263907134
1373,30.695259131953566
1374,23.34762956597678
1375,17.323814782988393
1376,11.961907391494197
1377,13.380953695747099
1378,13.540476847873549
1379,16.020238423936775
1380,18.210119211968387
1381,27.55505960598419
1382,22.177529802992098
1383,13.538764901496048
1384,9.419382450748024
1385,9.059691225374012
1386,6.8798456126870065
1387,3.6399228063435034
1388,6.069961403171751
1389,5.534980701585876
1390,3.267490350792938
1391,1.8337451753964689
1392,3.7668725876982343
1393,8.333436293849118
1394,7.766718146924559
1395,13.283359073462279
1396,23.09167953673114
1397,17.14583976836557
1398,16.222919884182787
1399,15.061459942091393
1400,10.880729971045696
1401,10.190364985522848
1402,12.345182492761424
1403,19.022591246380713
1404,25.061295623190357
1405,29.580647811595178
1406,34.04032390579759
1407,27.220161952898795
1408,36.3100809764494
1409,56.2550404882247
1410,56.37752024411235
1411,53.288760122056175
1412,61.694380061028085
1413,75.19719003051404
1414,91.09859501525702
1415,96.79929750762851
1416,100.74964875381426
1417,112.32482437690713
1418,120.36241218845356
1419,122.58120609422679
1420,106.7406030471134
1421,111.7203015235567
1422,99.46015076177835
1423,122.23007538088918
1424,124.46503769044459
1425,136.3325188452223
1426,164.31625942261115
1427,184.95812971130556
1428,202.92906485565277
1429,208.5145324278264
1430,174.1072662139132
1431,178.1536331069566
1432,186.27681655347828
1433,201.68840827673915
1434,221.74420413836958
1435,225.6221020691848
1436,196.7610510345924
1437,202.4805255172962
1438,163.1902627586481
1439,155.54513137932406
1440,159.77256568966203
1441,179.186282844831
1442,161.6931414224155
1443,165.04657071120775
1444,188.67328535560387
1445,175.63664267780194
1446,225.61832133890098
1447,209.2091606694505
1448,179.25458033472526
1449,172.27729016736265
1450,187.9386450836813
1451,171.31932254184065
1452,152.60966127092033
1453,140.80483063546018
1454,124.3024153177301
1455,153.10120765886506
1456,175.20060382943254
1457,171.75030191471626
1458,167.17515095735814
1459,171.73757547867908
1460,179.71878773933952
1461,163.30939386966975
1462,138.50469693483487
1463,104.35234846741744
1464,94.22617423370872
1465,96.66308711685436
1466,117.78154355842719
1467,109.44077177921359
1468,100.02038588960679
1469,119.9101929448034
1470,116.20509647240169
1471,146.05254823620083
1472,128.42627411810042
1473,109.96313705905021
1474,103.68156852952511
1475,108.74078426476255
1476,92.42039213238127
1477,83.36019606619064
1478,80.43009803309532
1479,67.51504901654766
1480,58.25752450827383
1481,78.92876225413691
1482,95.16438112706845
1483,97.63219056353422
1484,103.71609528176711
1485,90.45804764088356
1486,77.22902382044178
1487,66.71451191022089
1488,63.107255955110446
1489,75.50362797755523
1490,82.95181398877762
1491,92.07590699438882
1492,66.9379534971944
1493,42.9189767485972
1494,36.2594883742986
1495,34.9797441871493
1496,31.839872093574648
1497,31.919936046787324
1498,41.60996802339366
1499,39.60498401169683
1500,30.152492005848416
1501,39.126246002924205
1502,42.413123001462104
1503,42.956561500731056
1504,33.278280750365525
1505,22.989140375182764
1506,22.494570187591382
1507,27.397285093795688
1508,22.048642546897845
1509,17.524321273448923
1510,17.26216063672446
1511,24.33108031836223
1512,15.215540159181113
1513,8.007770079590557
1514,13.153885039795279
1515,6.77694251989764
1516,5.43847125994882
1517,6.8192356299744095
1518,7.659617814987205
1519,17.779808907493603
1520,20.739904453746803
1521,24.419952226873402
1522,21.1599761134367
1523,34.27998805671835
1524,32.539994028359175
1525,26.86999701417959
1526,31.384998507089794
1527,42.3924992535449
1528,46.69624962677245
1529,53.44812481338623
1530,62.224062406693115
1531,52.66203120334656
1532,55.38101560167328
1533,84.94050780083664
1534,80.77025390041831
1535,63.23512695020916
1536,71.26756347510458
1537,107.53378173755229
1538,117.61689086877615
1539,121.85844543438807
1540,131.72922271719403
1541,127.16461135859701
1542,160.4323056792985
1543,169.56615283964925
1544,163.4830764198246
1545,166.9915382099123
1546,186.64576910495617
1547,194.7728845524781
1548,179.23644227623905
1549,184.06822113811953
1550,183.93411056905978
1551,198.01705528452987
1552,241.50852764226494
1553,236.80426382113245
1554,230.15213191056623
1555,248.77606595528312
1556,244.33803297764155
1557,238.01901648882077
1558,209.6595082444104
1559,187.2797541222052
1560,170.4398770611026
1561,146.2199385305513
1562,140.25996926527566
1563,204.37998463263784
1564,225.3899923163189
1565,231.44499615815946
1566,216.42249807907973
1567,220.06124903953986
1568,211.48062451976995
1569,202.190312259885
1570,168.8951561299425
1571,182.09757806497126
1572,175.34878903248563
1573,216.6743945162428
1574,219.83719725812142
1575,213.9685986290607
1576,182.18429931453034
1577,177.29214965726516
1578,177.79607482863258
1579,176.5480374143163
1580,191.17401870715815
1581,188.73700935357908
1582,195.96850467678954
1583,181.28425233839477
1584,162.5921261691974
1585,148.4460630845987
1586,151.92303154229936
1587,156.26151577114967
1588,153.38075788557484
1589,135.84037894278742
1590,132.3701894713937
1591,126.48509473569685
1592,99.59254736784843
1593,93.29627368392421
1594,85.49813684196211
1595,81.09906842098106
1596,83.04953421049052
1597,83.92476710524525
1598,81.61238355262262
1599,106.6561917763113
1600,130.17809588815564
1601,136.28904794407782
1602,111.7445239720389
1603,99.12226198601945
1604,108.41113099300972
1605,90.85556549650485
1606,82.52778274825243
1607,73.76389137412622
1608,65.83194568706311
1609,49.11597284353155
1610,40.307986421765776
1611,41.00399321088289
1612,37.301996605441445
1613,44.65099830272072
1614,50.37549915136036
1615,64.08774957568018
1616,52.243874787840085
1617,43.221937393920044
1618,37.51096869696002
1619,43.20548434848001
1620,40.55274217424001
1621,23.226371087120004
1622,18.96318554356
1623,29.28159277178
1624,23.79079638589
1625,27.645398192945002
1626,20.1726990964725
1627,26.88634954823625
1628,27.443174774118127
1629,19.871587387059066
1630,11.185793693529533
1631,7.542896846764767
1632,3.9714484233823835
1633,2.385724211691192
1634,9.092862105845596
1635,5.896431052922798
1636,3.5482155264613993
1637,1.9741077632306996
1638,4.6370538816153495
1639,8.618526940807675
1640,5.459263470403837
1641,7.979631735201918
1642,10.68981586760096
1643,10.99490793380048
1644,22.19745396690024
1645,26.04872698345012
1646,16.67436349172506
1647,16.53718174586253
1648,28.91859087293126
1649,37.05929543646563
1650,37.62964771823282
1651,47.81482385911641
1652,54.3074119295582
1653,68.6537059647791
1654,97.47685298238954
1655,103.13842649119476
1656,103.61921324559738
1657,139.60960662279868
1658,153.65480331139935
1659,155.17740165569967
1660,174.28870082784982
1661,169.6943504139249
1662,176.19717520696244
1663,208.1985876034812
1664,226.7992938017406
1665,223.3496469008703
1666,254.17482345043516
1667,263.0874117252176
1668,248.39370586260878
1669,216.4468529313044
1670,219.6234264656522
1671,233.8117132328261
1672,233.40585661641305
1673,258.8529283082065
1674,261.97646415410327
1675,242.83823207705163
1676,288.41911603852583
1677,323.90955801926293
1678,311.2547790096315
1679,325.1273895048157
1680,305.9136947524079
1681,269.75684737620395
1682,269.878423688102
1683,273.739211844051
1684,260.9696059220255
1685,251.93480296101274
1686,261.4674014805064
1687,272.4837007402532
1688,278.7918503701266
1689,267.84592518506327
1690,241.72296259253164
1691,253.71148129626582
1692,280.7057406481329
1693,241.65287032406644
1694,252.32643516203322
1695,241.8132175810166
1696,242.7066087905083
1697,240.80330439525414
1698,226.35165219762706
1699,254.47582609881354
1700,230.03791304940677
1701,193.86895652470338
1702,184.73447826235167
1703,180.91723913117585
1704,194.05861956558792
1705,171.97930978279396
1706,158.289654891397
1707,165.4948274456985
1708,167.39741372284925
1709,161.69870686142463
1710,167.0493534307123
1711,178.52467671535615
1712,179.31233835767807
1713,148.30616917883904
1714,137.60308458941952
1715,129.40154229470977
1716,105.75077114735488
1717,85.57538557367744
1718,80.38769278683873
1719,83.64384639341937
1720,77.97192319670968
1721,93.73596159835483
1722,96.51798079917742
1723,87.85899039958872
1724,88.97949519979436
1725,71.33974759989718
1726,58.91987379994859
1727,57.9099368999743
1728,56.504968449987146
1729,64.10248422499357
1730,64.50124211249678
1731,65.2006210562484
1732,63.5503105281242
1733,61.575155264062104
1734,46.48757763203105
1735,38.993788816015524
1736,55.84689440800776
1737,55.97344720400388
1738,47.386723602001936
1739,40.29336180100097
1740,34.496680900500486
1741,34.84834045025025
1742,29.824170225125123
1743,35.76208511256256
1744,48.431042556281284
1745,49.81552127814064
1746,39.25776063907032
1747,43.378880319535156
1748,49.28944015976758
1749,49.694720079883794
1750,41.6973600399419
1751,31.64868001997095
1752,27.124340009985474
1753,26.212170004992736
1754,25.15608500249637
1755,19.028042501248184
1756,16.664021250624092
1757,15.082010625312046
1758,9.941005312656022
1759,11.87050265632801
1760,9.435251328164005
1761,9.317625664082001
1762,10.208812832041001
1763,16.1544064160205
1764,20.77720320801025
1765,20.788601604005123
1766,19.14430080200256
1767,14.67215040100128
1768,24.58607520050064
1769,23.94303760025032
1770,20.62151880012516
1771,16.960759400062578
1772,20.73037970003129
1773,24.915189850015643
1774,23.857594925007824
1775,24.27879746250391
1776,32.28939873125195
1777,33.79469936562597
1778,35.09734968281299
1779,52.048674841406495
1780,58.12433742070325
1781,62.91216871035162
1782,71.55608435517581
1783,72.0780421775879
1784,71.58902108879394
1785,76.39451054439698
1786,78.69725527219849
1787,89.24862763609924
1788,123.12431381804961
1789,127.8621569090248
1790,143.0810784545124
1791,120.7405392272562
1792,121.6202696136281
1793,108.51013480681405
1794,119.00506740340703
1795,135.40253370170353
1796,122.05126685085176
1797,123.52563342542588
1798,128.56281671271293
1799,153.78140835635645
1800,163.14070417817823
1801,160.8203520890891
1802,145.66017604454456
1803,130.33008802227226
1804,155.16504401113613
1805,155.68252200556805
1806,145.94126100278402
1807,150.37063050139201
1808,158.18531525069602
1809,155.342657625348
1810,138.521328812674
1811,147.010664406337
1812,147.4053322031685
1813,158.95266610158427
1814,175.62633305079214
1815,163.36316652539608
1816,166.63158326269803
1817,158.365791631349
1818,147.7328958156745
1819,143.26644790783726
1820,136.28322395391865
1821,135.8416119769593
1822,134.12080598847967
1823,136.36040299423985
1824,147.1302014971199
1825,163.96510074855996
1826,154.83255037427998
1827,154.96627518713998
1828,167.73313759357
1829,159.516568796785
1830,159.4082843983925
1831,145.55414219919624
1832,143.17707109959812
1833,132.88853554979906
1834,133.84426777489955
1835,126.02213388744977
1836,127.61106694372488
1837,119.70553347186244
1838,102.80276673593121
1839,102.2013833679656
1840,91.8506916839828
1841,81.2753458419914
1842,97.98767292099569
1843,92.49383646049785
1844,81.89691823024893
1845,77.64845911512447
1846,83.57422955756223
1847,100.03711477878112
1848,93.51855738939057
1849,109.40927869469527
1850,111.45463934734764
1851,100.52731967367382
1852,107.21365983683691
1853,115.95682991841846
1854,112.12841495920924
1855,110.51420747960462
1856,100.60710373980231
1857,93.75355186990116
1858,76.47677593495058
1859,70.3883879674753
1860,66.09419398373765
1861,63.49709699186883
1862,64.44854849593442
1863,73.12427424796721
1864,66.71213712398361
1865,61.4060685619918
1866,47.3030342809959
1867,41.951517140497955
1868,63.025758570248975
1869,53.36287928512449
1870,43.831439642562245
1871,38.56571982128112
1872,38.982859910640556
1873,38.14142995532028
1874,34.520714977660134
1875,46.01035748883007
1876,51.15517874441503
1877,51.32758937220751
1878,65.21379468610375
1879,56.55689734305187
1880,56.87844867152594
1881,62.03922433576297
1882,48.96961216788148
1883,39.28480608394074
1884,33.29240304197037
1885,24.99620152098518
1886,20.94810076049259
1887,14.324050380246295
1888,13.712025190123146
1889,15.206012595061573
1890,27.803006297530786
1891,42.251503148765394
1892,31.275751574382696
1893,22.43787578719135
1894,25.168937893595675
1895,18.38446894679784
1896,15.142234473398918
1897,10.77111723669946
1898,21.13555861834973
1899,24.217779309174865
1900,21.20888965458743
1901,19.554444827293715
1902,11.227222413646857
1903,17.66361120682343
1904,18.831805603411716
1905,24.265902801705856
1906,16.082951400852927
1907,19.191475700426466
1908,21.49573785021323
1909,27.397868925106614
1910,20.198934462553307
1911,19.599467231276655
1912,23.299733615638328
1913,39.09986680781916
1914,34.84993340390958
1915,38.92496670195479
1916,50.662483350977396
1917,56.381241675488695
1918,48.990620837744345
1919,55.19531041887217
1920,64.44765520943608
1921,98.52382760471804
1922,103.46191380235902
1923,122.3309569011795
1924,119.71547845058976
1925,127.15773922529488
1926,113.42886961264745
1927,97.91443480632373
1928,146.80721740316187
1929,161.95360870158095
1930,150.22680435079047
1931,162.06340217539525
1932,198.98170108769762
1933,196.8408505438488
1934,196.07042527192442
1935,169.8852126359622
1936,180.0926063179811
1937,195.89630315899055
1938,210.79815157949525
1939,206.09907578974764
1940,236.4995378948738
1941,250.04976894743692
1942,254.77488447371846
1943,252.18744223685923
1944,239.1437211184296
1945,229.27186055921482
1946,203.9859302796074
1947,218.0929651398037
1948,236.39648256990185
1949,229.5482412849509
1950,211.22412064247544
1951,201.46206032123771
1952,210.53103016061885
1953,221.91551508030943
1954,215.70775754015472
1955,231.30387877007735
1956,193.95193938503866
1957,191.92596969251935
1958,194.26298484625966
1959,209.78149242312983
1960,202.2407462115649
1961,166.92037310578246
1962,186.11018655289124
1963,214.30509327644563
1964,229.80254663822282
1965,223.00127331911142
1966,204.5006366595557
1967,199.95031832977787
1968,174.87515916488894
1969,202.88757958244446
1970,211.99378979122224
1971,191.14689489561113
1972,155.22344744780557
1973,159.46172372390276
1974,149.43086186195137
1975,155.66543093097567
1976,161.53271546548785
1977,147.91635773274393
1978,137.70817886637195
1979,153.35408943318598
1980,134.427044716593
1981,103.7635223582965
1982,96.23176117914825
1983,102.91588058957413
1984,117.70794029478706
1985,124.60397014739354
1986,116.75198507369677
1987,106.37599253684839
1988,88.13799626842419
1989,80.3189981342121
1990,63.00949906710605
1991,54.30474953355302
1992,64.55237476677651
1993,87.37618738338826
1994,102.03809369169413
1995,96.21904684584706
1996,96.55952342292353
1997,80.82976171146177
1998,68.2648808557309
1999,51.63244042786545
2000,37.11622021393272
2001,24.85811010696636
2002,25.679055053483182
2003,23.53952752674159
2004,20.669763763370796
2005,20.6848818816854
2006,18.7924409408427
2007,19.59622047042135
2008,25.998110235210675
2009,27.149055117605336
2010,33.52452755880267
2011,21.812263779401334
2012,13.056131889700668
2013,17.528065944850333
2014,17.714032972425166
2015,16.757016486212585
2016,9.778508243106293
2017,18.839254121553147
2018,16.319627060776575
2019,19.359813530388287
2020,17.729906765194144
2021,9.164953382597073
2022,13.632476691298537
2023,11.766238345649269
2024,8.433119172824634
2025,24.266559586412317
2026,19.83327979320616
2027,12.81663989660308
2028,11.308319948301541
2029,7.354159974150771
2030,12.377079987075385
2031,29.18853999353769
2032,34.14426999676885
2033,26.472134998384426
2034,32.33606749919221
2035,40.11803374959611
2036,41.159016874798056
2037,52.27950843739903
2038,50.539754218699514
2039,39.81987710934976
2040,55.15993855467488
2041,50.27996927733744
2042,70.73998463866872
2043,89.76999231933436
2044,81.98499615966719
2045,103.14249807983359
2046,117.2712490399168
2047,128.3356245199584
2048,135.5178122599792
2049,146.0089061299896
2050,151.4044530649948
2051,191.3022265324974
2052,200.70111326624868
2053,204.70055663312434
2054,187.55027831656218
2055,176.9251391582811
2056,186.16256957914055
2057,235.33128478957028
2058,207.91564239478515
2059,219.95782119739258
2060,222.52891059869629
2061,217.36445529934815
2062,227.78222764967407
2063,219.59111382483704
2064,223.49555691241852
2065,197.64777845620927
2066,194.67388922810463
2067,192.18694461405232
2068,183.69347230702616
2069,168.4967361535131
2070,179.79836807675656
2071,215.9491840383783
2072,192.52459201918913
2073,195.96229600959458
2074,187.3811480047973
2075,192.24057400239866
2076,193.77028700119934
2077,217.03514350059967
2078,207.01757175029985
2079,202.3087858751499
2080,184.60439293757497
2081,204.65219646878748
2082,222.42609823439375
2083,231.61304911719688
2084,200.25652455859844
2085,198.67826227929922
2086,179.08913113964962
2087,195.8445655698248
2088,197.0722827849124
2089,213.88614139245618
2090,182.4430706962281
2091,162.32153534811403
2092,128.31076767405702
2093,113.40538383702851
2094,113.80269191851426
2095,102.85134595925713
2096,98.42567297962856
2097,115.91283648981428
2098,122.75641824490714
2099,122.37820912245357
2100,101.88910456122679
2101,114.84455228061339
2102,108.6222761403067
2103,101.51113807015335
2104,90.15556903507667
2105,79.87778451753833
2106,80.13889225876918
2107,71.31944612938459
2108,51.259723064692295
2109,61.179861532346145
2110,54.68993076617308
2111,61.54496538308654
2112,73.22248269154328
2113,64.06124134577163
2114,55.78062067288582
2115,41.59031033644291
2116,35.695155168221454
2117,37.69757758411073
2118,44.14878879205537
2119,39.224394396027684
2120,39.862197198013845
2121,53.48109859900692
2122,41.490549299503456
2123,36.84527464975173
2124,34.72263732487586
2125,40.26131866243793
2126,43.28065933121896
2127,32.44032966560948
2128,25.92016483280474
2129,24.210082416402372
2130,22.305041208201185
2131,20.252520604100592
2132,17.976260302050296
2133,24.28813015102515
2134,19.144065075512575
2135,17.02203253775629
2136,15.161016268878145
2137,11.430508134439073
2138,12.015254067219537
2139,9.407627033609769
2140,8.503813516804884
2141,12.501906758402441
2142,12.150953379201221
2143,15.925476689600611
2144,9.462738344800306
2145,5.081369172400152
2146,14.990684586200075
2147,14.495342293100038
2148,10.947671146550018
2149,10.973835573275009
2150,11.536917786637504
2151,17.26845889331875
2152,21.334229446659375
2153,21.067114723329688
2154,16.983557361664843
2155,26.341778680832423
2156,43.02088934041621
2157,37.91044467020811
2158,44.15522233510406
2159,49.82761116755203
2160,47.16380558377601
2161,48.68190279188801
2162,65.340951395944
2163,67.970475697972
2164,70.985237848986
2165,80.742618924493
2166,88.7213094622465
2167,104.91065473112324
2168,118.45532736556163
2169,98.47766368278081
2170,97.88883184139041
2171,108.5444159206952
2172,97.2722079603476
2173,97.6361039801738
2174,100.5680519900869
2175,97.08402599504345
2176,123.34201299752172
2177,165.27100649876087
2178,169.38550324938043
2179,155.8427516246902
2180,131.0713758123451
2181,149.88568790617256
2182,169.0928439530863
2183,142.94642197654315
2184,138.02321098827156
2185,151.86160549413577
2186,184.78080274706787
2187,188.14040137353393
2188,177.02020068676697
2189,182.5101003433835
2190,213.40505017169176
2191,196.95252508584588
2192,176.47626254292294
2193,159.03813127146145
2194,158.56906563573074
2195,150.93453281786537
2196,146.7672664089327
2197,134.13363320446635
2198,149.96681660223317
2199,155.83340830111658
2200,148.9667041505583
2201,175.93335207527915
2202,149.46667603763956
2203,155.48333801881978
2204,196.84166900940988
2205,195.47083450470495
2206,186.0354172523525
2207,199.71770862617626
2208,192.1588543130881
2209,181.17942715654405
2210,164.13971357827202
2211,175.519856789136
2212,181.50992839456802
2213,155.15496419728402
2214,158.077482098642
2215,166.83874104932102
2216,177.3693705246605
2217,164.28468526233024
2218,155.74234263116512
2219,145.52117131558256
2220,139.5105856577913
2221,107.60529282889564
2222,104.15264641444782
2223,101.02632320722391
2224,93.91316160361195
2225,106.30658080180598
2226,117.303290400903
2227,116.3516452004515
2228,97.42582260022576
2229,97.61291130011287
2230,90.25645565005644
2231,81.22822782502823
2232,70.91411391251411
2233,72.75705695625706
2234,73.77852847812852
2235,66.48926423906425
2236,69.64463211953213
2237,68.07231605976607
2238,75.93615802988303
2239,72.81807901494152
2240,60.80903950747076
2241,67.50451975373538
2242,68.80225987686768
2243,48.85112993843384
2244,48.47556496921692
2245,45.98778248460846
2246,42.79389124230423
2247,40.746945621152115
2248,51.32347281057606
2249,54.06173640528803
2250,58.23086820264402
2251,59.36543410132201
2252,48.282717050661006
2253,30.741358525330504
2254,29.120679262665252
2255,44.21033963133262
2256,32.55516981566631
2257,19.127584907833157
2258,18.21379245391658
2259,34.25689622695829
2260,35.728448113479146
2261,30.114224056739573
2262,26.157112028369788
2263,23.478556014184896
2264,23.589278007092446
2265,19.244639003546222
2266,27.472319501773114
2267,24.886159750886556
2268,27.09307987544328
2269,22.74653993772164
2270,14.97326996886082
2271,10.186634984430409
2272,14.843317492215204
2273,18.0716587461076
2274,16.5858293730538
2275,13.192914686526901
2276,8.59645734326345
2277,5.048228671631725
2278,3.9241143358158626
2279,10.612057167907931
2280,7.356028583953965
2281,5.128014291976982
2282,10.31400714598849
2283,6.957003572994245
2284,5.778501786497122
2285,5.4892508932485615
2286,3.0446254466242806
2287,1.6723127233121402
2288,1.43615636165607
2289,2.818078180828035
2290,4.709039090414017
2291,2.8545195452070087
2292,2.0772597726035045
2293,1.6386298863017523
2294,1.1193149431508762
2295,1.159657471575438
2296,2.029828735787719
2297,4.164914367893859
2298,4.8324571839469295
2299,2.4162285919734647
2300,4.758114295986732
2301,6.229057147993366
2302,6.564528573996683
2303,11.432264286998342
2304,15.46613214349917
2305,21.983066071749583
2306,22.99153303587479
2307,16.695766517937397
2308,15.2978832589687
2309,17.04894162948435
2310,21.124470814742175
2311,25.362235407371088
2312,30.881117703685543
2313,32.24055885184277
2314,33.320279425921385
2315,28.910139712960692
2316,28.10506985648035
2317,38.20253492824017
2318,58.40126746412008
2319,67.25063373206004
2320,62.72531686603002
2321,59.41265843301501
2322,61.956329216507505
2323,63.878164608253755
2324,91.98908230412687
2325,108.84454115206344
2326,123.97227057603172
2327,116.63613528801585
2328,105.51806764400793
2329,76.65903382200396
2330,81.62951691100199
2331,83.764758455501
2332,90.1323792277505
2333,91.06618961387525
2334,95.58309480693762
2335,95.1915474034688
2336,94.4457737017344
2337,85.4728868508672
2338,86.53644342543359
2339,71.66822171271679
2340,83.88411085635839
2341,72.39205542817919
2342,75.34602771408959
2343,91.3230138570448
2344,105.76150692852241
2345,91.2307534642612
2346,88.71537673213061
2347,90.25768836606531
2348,72.37884418303265
2349,93.38942209151634
2350,103.64471104575817
2351,113.92235552287909
2352,115.46117776143954
2353,130.78058888071976
2354,129.7402944403599
2355,121.12014722017994
2356,116.81007361008997
2357,109.85503680504499
2358,105.0275184025225
2359,105.96375920126125
2360,117.98187960063063
2361,103.99093980031532
2362,103.79546990015766
2363,108.34773495007883
2364,100.67386747503942
2365,83.68693373751971
2366,69.09346686875986
2367,72.19673343437992
2368,80.49836671718995
2369,73.49918335859498
2370,69.64959167929749
2371,67.02479583964875
2372,72.81239791982438
2373,68.20619895991219
2374,65.2030994799561
2375,61.60154973997805
2376,59.30077486998903
2377,57.850387434994516
2378,55.97519371749726
2379,46.937596858748634
2380,49.21879842937432
2381,34.85939921468716
2382,33.62969960734358
2383,41.91484980367179
2384,43.2574249018359
2385,38.32871245091795
2386,29.864356225458973
2387,24.18217811272949
2388,25.141089056364745
2389,25.77054452818237
2390,21.735272264091186
2391,27.017636132045592
2392,22.958818066022793
2393,21.079409033011395
2394,19.4397045165057
2395,26.01985225825285
2396,34.85992612912643
2397,24.029963064563212
2398,14.864981532281606
2399,11.532490766140803
2400,9.166245383070402
2401,9.9331226915352
2402,6.2165613457676
2403,7.5582806728838
2404,10.329140336441899
2405,12.964570168220948
2406,7.282285084110474
2407,7.991142542055236
2408,5.6455712710276185
2409,5.272785635513809
2410,5.086392817756905
2411,4.093196408878453
2412,5.896598204439226
2413,3.348299102219613
2414,6.374149551109807
2415,7.737074775554904
2416,8.818537387777452
2417,5.009268693888726
2418,2.954634346944363
2419,1.7273171734721815
2420,1.4136585867360907
2421,0.9068292933680453
2422,0.7034146466840226
2423,1.1017073233420114
2424,3.6508536616710057
2425,1.925426830835503
2426,1.7127134154177515
2427,3.456356707708876
2428,1.828178353854438
2429,3.8140891769272187
2430,4.957044588463609
2431,6.228522294231805
2432,3.4142611471159023
2433,9.007130573557951
2434,21.753565286778976
2435,22.426782643389487
2436,16.413391321694743
2437,12.306695660847371
2438,14.753347830423685
2439,19.626673915211843
2440,20.41333695760592
2441,22.70666847880296
2442,28.50333423940148
2443,25.25166711970074
2444,38.27583355985037
2445,37.83791677992518
2446,36.31895838996259
2447,51.909479194981294
2448,53.60473959749065
2449,57.25236979874532
2450,67.92618489937266
2451,75.96309244968633
2452,86.23154622484316
2453,78.26577311242158
2454,84.8328865562108
2455,80.11644327810541
2456,88.20822163905271
2457,91.80411081952636
2458,84.70205540976318
2459,98.90102770488159
