,value
232,99.80516814311717
233,102.50386763722645
234,105.28569789755474
235,107.23436972276212
236,108.11045305293979
237,109.72624517511146
238,110.85709349592933
239,112.5895393092399
240,114.71088118096618
241,115.14828694393991
242,117.11105779480312
243,118.65624245194596
244,120.47631131508851
245,121.08625093673493
246,122.06047856289385
247,122.21219269242101
248,122.22020022014652
249,122.70070080792458
250,122.80732851302271
251,122.9728633430127
252,123.84071068827019
253,124.61049682457136
254,124.69062750661209
255,124.33360856648552
256,123.76467614640391
257,123.2314043553239
258,123.52721861208157
259,125.08662085512967
260,126.65776994570354
261,127.06418917909988
262,126.86195758189933
263,126.52408249224533
264,126.6691936865984
265,126.98679553375628
266,126.75659278475115
267,126.47955148423857
268,126.29856870732385
269,125.55714263556523
270,125.1561691923008
271,124.68672677629023
272,124.66409299421615
273,124.12616557818629
274,123.57590651863029
275,123.02004490982814
276,121.66766366447442
277,120.49738289939243
278,119.34149853812018
279,118.48666124753409
280,118.38746096359
281,117.97050747715465
282,116.88590619703942
283,116.04720819120341
284,115.14901255387169
285,114.04574288732898
286,112.72451763583457
287,111.94432401988325
288,110.67561000826159
289,109.47330132114135
290,108.28096884026819
291,107.24975619494198
292,106.17852729364941
293,105.00775936740472
294,103.64151623860954
295,102.67818321534554
296,101.50626648088146
297,100.88840416535346
298,100.34568313350668
299,99.19099666061297
300,97.9398373667261
301,96.44430553510932
302,95.10322472148891
303,93.81495281598067
304,92.86124554749773
305,91.63891607664752
306,90.408966589168
307,89.25920301352669
308,87.92203708340243
309,86.63918958784453
310,85.74739783166318
311,84.69975057894796
312,83.57995248528518
313,82.62123881529696
314,81.6457237351235
315,80.88244318163535
316,79.88178841124554
317,78.6865839903634
318,77.98124593624513
319,77.36039302196625
320,76.29397288680694
321,75.63897121207964
322,74.70279542530993
323,74.07532418194015
324,73.56831358052656
325,73.5558593171527
326,73.53226193422945
327,73.88019538189978
328,73.97451115312009
329,73.61517861649135
330,73.24873291980107
331,72.93523852406716
332,72.55232084928996
333,72.47533341168082
334,72.36558102391541
335,72.80509584664136
336,72.67220139697231
337,72.87023647742902
338,73.4148504860563
339,74.0963498879328
340,74.51417045930323
341,75.06282542974608
342,75.10228395057271
343,75.36451333094233
344,77.03572096876175
345,77.30061522228738
346,77.67774844275615
347,78.1863324769317
348,78.61058916411439
349,78.55053824392655
350,79.59350956045017
351,79.51270504785684
352,80.26006409100732
353,81.26226530932821
354,81.35671625320549
355,83.83111959060084
356,86.81379633537131
357,90.27221113030434
358,92.5567404833819
359,94.01322980628215
360,96.78212260308985
361,98.2315977349392
362,99.57346430918079
363,100.85152171153018
364,101.97786342080047
365,103.80394024668814
366,105.87692620019433
367,107.73682224727824
368,108.69990559200482
369,110.50915759478305
370,111.81051911095649
371,114.30009687619902
372,117.27474543384214
373,119.42522768399076
374,120.44808796143595
375,121.64835417554096
376,122.15836152095767
377,122.67627099172974
378,123.08881305146639
379,123.17788777121737
380,124.06392207921665
381,124.25197803091496
382,125.28543761355513
383,126.23913747335749
384,126.59402300312696
385,127.29220608224678
386,127.76902012598389
387,127.05854953670912
388,126.89602388852325
389,126.99464884162342
390,126.14325963764988
391,125.99553582228465
392,126.60469427201089
393,126.73871072687724
394,126.37297630394508
395,126.203787011102
396,126.48319741262056
397,127.67240444042812
398,127.59369750616902
399,127.26588903403682
400,127.13075629234254
401,127.01557717412916
402,126.0720451140387
403,125.7963027228701
404,125.84643154527363
405,125.73100978217617
406,125.26375631453445
407,125.42907433106184
408,125.50127941872044
409,125.51256346386327
410,125.36217254942333
411,125.3450196062944
412,125.00517195685974
413,124.42375013698263
414,123.70639651947492
415,122.92474603356767
416,122.08952750293875
417,122.18334962270482
418,121.8752149545467
419,121.29757064396372
420,120.59686424524656
421,119.96560881119112
422,119.18471402796604
423,118.71997348661601
424,117.86718817075614
425,117.19124787380261
426,116.70705075372521
427,116.36951974890219
428,115.51921696807091
429,114.95387123104804
430,113.98115491383521
431,112.8594931013375
432,111.51057847331961
433,110.3239018956184
434,109.17899779152984
435,108.22854410410065
436,107.21757700562175
437,106.13416105548993
438,104.99399504859376
439,103.78508293699116
440,102.79746764138373
441,101.52719301319742
442,100.75198407847492
443,99.78915046738548
444,98.55617936530365
445,97.31407048369525
446,96.27602305010134
447,94.85769494477924
448,93.60591958148504
449,92.25654102559041
450,90.77885727123179
451,89.40896294533438
452,87.96597037442397
453,86.8416261432243
454,85.56759421296525
455,84.28024477523509
456,82.93621860434068
457,81.7478448338671
458,80.43987127707167
459,79.34183432352837
460,78.06141637194914
461,76.95982399643913
462,75.85988080030194
463,74.81804146541779
464,73.74622508679634
465,72.69332765102439
466,71.75748007511015
467,70.82060487547255
468,70.09733928895065
469,69.19533665092672
470,68.24012237375213
471,67.47944463178318
472,67.26516215294035
473,66.671909029239
474,66.2770262017508
475,65.72393030603915
476,65.96396966306789
477,66.14365873108372
478,66.03807209806396
479,66.11329514983774
480,66.24377820941982
481,66.2446853704834
482,66.93778212855692
483,67.03237016226032
484,67.21901498526101
485,67.49784365416447
486,68.14650152014143
487,68.73951214727812
488,70.08612328504455
489,71.74982678625153
490,72.18304177997364
491,73.06748291204596
492,74.45394877726875
493,75.9374312476054
494,77.47925551377696
495,78.8574425971603
496,80.37311380177691
497,81.74170574700456
498,83.33828515412348
499,85.26888135708934
500,87.13443992970207
501,89.24254991859277
502,90.78100479821593
503,91.79933411262235
504,92.84478998018176
505,94.05568133346792
506,95.5713106002934
507,96.21871492534854
508,97.94949854330108
509,99.69752480075823
510,101.66901796347112
511,103.10212296127615
512,104.26526921583046
513,105.3435016273401
514,106.64471314820629
515,107.85555718879544
516,108.02728010769566
517,108.66407682605627
518,110.00849531045885
519,111.25217124782088
520,111.19647940997973
521,112.10478775445623
522,112.6870865737634
523,113.39711380899331
524,114.0182499208758
525,114.23896589833402
526,114.04152573922349
527,114.6667792085046
528,114.75120150990631
529,114.87459153736579
530,114.35555418022066
531,114.15784934875104
532,114.29081015824849
533,115.02334055275445
534,115.41819119994588
535,115.47113228232718
536,115.64743278937013
537,115.06915658638667
538,114.76154149747278
539,114.16206967305334
540,113.80133658898974
541,113.70291329326015
542,113.90128243411326
543,113.30762787857012
544,113.12683407324893
545,112.55374073774126
546,111.7382459852926
547,111.4085523714278
548,110.28407160421558
549,109.72619113232314
550,109.11117353317259
551,108.61093006821363
552,108.62849789758228
553,108.31993597420836
554,108.60351954092143
555,107.95015956403225
556,107.45251834052885
557,107.49199837871032
558,107.43244329818295
559,107.37868824538845
560,106.5208737772887
561,105.84143183408857
562,105.8972210898983
563,105.06492127123997
564,104.86224050806192
565,104.37409070244728
566,103.9002681058277
567,103.1259947654804
568,102.52067873743087
569,101.89609273119021
570,101.07188569340798
571,100.59971538091649
572,99.63834326186493
573,98.55537101335811
574,97.71892130474411
575,96.53464380430808
576,95.94532573551355
577,95.57359613867965
578,94.78363504068966
579,93.79511004364376
580,92.67897182127591
581,91.69052457997581
582,90.49542484587013
583,89.4260634470825
584,88.20781106917906
585,87.21729045640011
586,86.08789849679425
587,84.74606372091279
588,83.37909703072154
589,82.05676340489057
590,81.01384244710005
591,79.86354329035778
592,78.66405344136142
593,77.44036152590054
594,76.34448038433223
595,75.2598249367529
596,74.34751420571878
597,73.55960392270752
598,72.66504151244455
599,72.26558221920546
600,71.51770762392492
601,70.78834886076551
602,70.35625487929305
603,70.20695234161337
604,69.792301933832
605,69.50208826680151
606,69.16010142196245
607,68.96879973357879
608,69.1257624312398
609,69.66892203739634
610,70.13718791328544
611,70.82533058185292
612,71.32171949346454
613,71.78268076763331
614,72.04426230583857
615,71.98548125651662
616,73.62127117335844
617,75.34842210754655
618,75.72668945220488
619,76.64565227046654
620,77.5788253306635
621,77.92434214364532
622,78.76753151942947
623,80.30521227208291
624,81.09064237455486
625,82.87473198843479
626,85.77524785297548
627,88.69672216206614
628,92.0017332121824
629,94.16791133110173
630,96.21204880600618
631,98.79742735002064
632,100.86205490732044
633,103.17564725371837
634,105.47934138122329
635,107.27328084382714
636,107.9172806252214
637,109.5476979805635
638,111.63086362881086
639,114.19979832147789
640,116.27083091026405
641,116.86164124780993
642,117.74776931912803
643,118.81154510642831
644,119.0549140643068
645,119.52984782712576
646,120.43584246371972
647,120.92559993879473
648,121.11551457643841
649,122.39271650979373
650,122.79768293162559
651,123.56548133411034
652,124.46767306537522
653,125.41660440883656
654,126.23248495271001
655,126.69648794384314
656,127.7352780844592
657,128.43633780079708
658,129.37770808399006
659,129.5474261757216
660,129.79021484056042
661,130.57426020616424
662,131.1133962536973
663,131.04866273153903
664,130.2252806280518
665,129.33130678251194
666,129.04692532494812
667,128.80100245956294
668,127.99290653131652
669,127.19623196297059
670,126.63660509974082
671,125.91664692195249
672,125.52121014334239
673,125.2240886836408
674,124.45433214729553
675,123.3098881697149
676,122.52423179974656
677,121.57705133611802
678,121.44193543864691
679,121.13318967435188
680,119.9342486533113
681,118.9256163385767
682,117.78486345377922
683,116.67218791982326
684,115.18390518145878
685,113.9051142207687
686,112.97759932199557
687,111.93923656469762
688,110.44342204393757
689,109.3056096599396
690,107.87969392151635
691,106.53322977139673
692,104.87944688480863
693,103.53137435485166
694,102.33891809448893
695,100.9544025792282
696,99.71157476483273
697,98.50814810269232
698,97.74349169680313
699,96.2298697447891
700,94.81485598211913
701,93.32911611072625
702,92.23508623635017
703,90.98611989716485
704,89.78633116611132
705,88.7236374219156
706,87.56034111806369
707,86.3674204554585
708,85.62922898824954
709,84.48197224864258
710,83.44031760961893
711,82.51869094363956
712,81.76999547440803
713,80.83176122668458
714,79.68930326463273
715,78.57333695726814
716,77.75924384133515
717,76.68569852164742
718,75.829470414401
719,74.66285645020983
720,73.54731747330689
721,72.53848173387433
722,71.57978902910534
723,70.42849322945884
724,69.45221980118548
725,68.50459627772989
726,67.40290114829648
727,66.31574972433025
728,65.38806974529071
729,64.36406145646367
730,63.43560246164679
731,62.42695688162999
732,61.44587039508478
733,60.46931769670206
734,59.49399983047828
735,58.702156098783675
736,57.819857750039624
737,57.01630672141413
738,56.29991034796883
739,55.680553272538965
740,54.94537875759622
741,54.38819202220522
742,53.864185957656915
743,53.192179214184236
744,52.98101387575688
745,52.85873879893679
746,52.52391865454401
747,52.19933762685002
748,51.9880569024546
749,52.067282191505235
750,51.816195746419794
751,52.27561419152793
752,53.20827006448794
753,53.50652518549894
754,53.46771008230964
755,53.40210155443069
756,53.51819721424051
757,54.084035253810235
758,54.595585305563795
759,55.1037232090319
760,55.384309504319255
761,56.116823687016876
762,57.27946031911139
763,57.92495549259179
764,58.41971623415931
765,59.20811097939147
766,59.728949895540644
767,60.03654863793025
768,60.27789552316169
769,61.17502951566618
770,61.98672550343067
771,63.56113872034416
772,64.26015504232936
773,64.4398305756312
774,64.62144682275614
775,64.66787525354776
776,65.17484665918994
777,65.71396376372059
778,66.92180686698485
779,66.96661657268184
780,67.51554378757126
781,67.68787424407849
782,67.74613450907917
783,68.85990977132614
784,68.59603950408054
785,69.54126733359763
786,70.58737882165767
787,70.68435684679818
788,70.96041634727881
789,72.06750932576475
790,73.17610076139573
791,74.03616584788708
792,75.30332764583939
793,76.42424448594764
794,77.54321100502408
795,78.33929015111147
796,78.86446412657182
797,78.96826333261676
798,79.1220013710354
799,79.34745346715003
800,79.73055990122865
801,79.72845409180123
802,79.42476870011683
803,79.41146595120823
804,79.28224849143629
805,79.93414903465427
806,79.98198543623151
807,80.17098604308117
808,80.83919723943094
809,81.785341021856
810,82.25493317584733
811,82.27501493584943
812,82.01251421869007
813,81.73005380773098
814,81.24408434444058
815,80.51917850565168
816,80.02370704226034
817,79.42977529007894
818,79.68897288937177
819,79.57947314934663
820,79.12173898228056
821,78.57622620822251
822,78.12177024601331
823,77.3149662760577
824,76.64375614066326
825,75.6398231156155
826,74.42950163911637
827,73.57902459716955
828,72.66645840791136
829,71.8492563412686
830,70.80491208307674
831,69.84999287420435
832,69.2620889928143
833,68.56592536943728
834,68.08744209514694
835,67.56506334479676
836,66.67530316589081
837,65.77731332013158
838,64.90187174199644
839,64.41151839844053
840,63.71455762224564
841,62.87722509967552
842,62.07436573599933
843,61.21026211581481
844,60.41170863997657
845,59.627647991399215
846,58.746555975096925
847,57.87322353024667
848,57.175267606814884
849,56.30792371868464
850,55.68844047217403
851,54.969271385421884
852,54.10363715643509
853,53.46002950601341
854,52.77680259750693
855,52.04330512003792
856,51.26841241453678
857,50.61569551556024
858,50.054151557276676
859,49.8000521239224
860,49.17263140681783
861,48.43436255451678
862,47.65800124343641
863,47.06996849977408
864,46.452710462528145
865,45.721214571896645
866,45.12087194872299
867,44.436663829073794
868,43.847362369456235
869,43.17563023596327
870,42.79053915363107
871,42.32940110479812
872,42.107959000047735
873,41.72879811588401
874,41.31220432208851
875,40.857168472118126
876,40.561084919920674
877,40.502035125916294
878,40.126195616543484
879,40.0306117579385
880,40.48979571499771
881,41.13350906764569
882,42.05071106744419
883,42.26118358995157
884,43.02632622064142
885,43.71945037499051
886,44.140104630318945
887,44.30397399829056
888,45.44745889153586
889,46.748307003570744
890,47.3378507398842
891,48.44530531630715
892,49.804252676130986
893,51.054184692139515
894,52.288795206892274
895,54.171234879603986
896,54.98621533947096
897,55.99450264807355
898,56.84781750387784
899,58.04382097467052
900,59.123759814502215
901,60.13144153787826
902,60.92770894420028
903,62.31274646890953
904,63.58673494691839
905,64.97727203611919
906,66.30989720502946
907,68.71457721324708
908,69.70143924696191
909,70.72722286930069
910,71.60581637274869
911,72.97346499186203
912,74.03195786975228
913,75.11208796079397
914,75.30544144757789
915,76.28438627309467
916,77.77496118650812
917,79.17859130660761
918,80.7515177624468
919,81.33778379170701
920,81.80007774637878
921,82.50814122682823
922,82.69833255505306
923,82.97900469437847
924,83.34063375710203
925,83.80288173326522
926,84.08993210947662
927,84.80138501633886
928,85.24813699382868
929,85.79413493204805
930,85.69584240696621
931,86.16687733027929
932,86.32708902754575
933,86.76052318542737
934,86.62890181088018
935,87.13327448615611
936,86.50854410159253
937,86.65679342551144
938,86.65426449870215
939,86.43403437547447
940,85.78348528667789
941,85.71762260609566
942,85.5479834946334
943,84.90043523415346
944,85.17946053149447
945,84.57817878454188
946,84.23498228206924
947,84.02151478278535
948,83.75665158848682
949,83.19606032421513
950,82.6396721474277
951,82.14064508284993
952,81.3528925960998
953,80.34558769224185
954,79.79323940408422
955,79.09334832181788
956,79.11442335256301
957,78.2238679843002
958,77.18799897086456
959,76.83819247771429
960,76.41176994866979
961,76.15835426356746
962,75.96063884092462
963,75.12578969735026
964,74.60763171961466
965,74.00266982648922
966,73.05101372040043
967,72.71631990187691
968,72.4805727728392
969,72.23249898339712
970,71.89971669548073
971,71.0803663141655
972,70.45648935420108
973,69.56686844041619
974,68.93353177019175
975,68.20234568021596
976,67.31037225035331
977,66.77472101859135
978,66.06061252792747
979,65.07415091711127
980,64.25037419211202
981,63.56407775441739
982,62.748528019967395
983,62.020325873209735
984,61.273223760306614
985,60.652687825631084
986,59.90667665174203
987,59.37269793978131
988,58.82313823859576
989,58.198571429082094
990,57.484078269786345
991,56.67143176581219
992,55.98156989609677
993,55.427028393138386
994,54.654011733434
995,53.78055985044079
996,52.91958300025832
997,52.13055739730571
998,51.40909673052879
999,50.579917679093384
1000,50.038306057410345
1001,49.38768816315518
1002,48.610467322134625
1003,47.853846819969036
1004,47.09652664941931
1005,46.43851810331245
1006,45.79273550327872
1007,45.05414293891999
1008,44.47746317089474
1009,43.76008467977646
1010,43.38814780312933
1011,42.68833891766255
1012,42.075623730816254
1013,41.43569427160417
1014,40.79157012667818
1015,40.19493185893827
1016,39.74985228354902
1017,39.54743529813347
1018,39.18699277037362
1019,38.58397672017039
1020,38.185848038853706
1021,38.028011770590766
1022,37.777559952895984
1023,37.869857378428705
1024,37.650988698393654
1025,37.48242435496997
1026,37.62625622825377
1027,37.793574685388755
1028,37.482387980073554
1029,37.92299464901694
1030,38.50810766920156
1031,39.11604144780697
1032,39.33352466129054
1033,39.35717749051436
1034,39.72077141980599
1035,40.234952550771474
1036,40.64567914205008
1037,41.115910145613896
1038,41.81242775594844
1039,42.70416283249874
1040,42.82506343735773
1041,43.59240115746704
1042,43.9118785719228
1043,44.67297733690862
1044,45.42341321762278
1045,46.99722919807079
1046,47.76017714504389
1047,48.046303331493135
1048,48.560072652683594
1049,49.09297472717003
1050,50.26244292098853
1051,51.03401645099098
1052,51.69153233877116
1053,52.973927024688095
1054,55.001766983294665
1055,55.606577214342416
1056,55.93227759303293
1057,55.87369246858612
1058,56.704761972513516
1059,57.27726583038251
1060,57.90505188556856
1061,58.66948655676636
1062,60.50868844375945
1063,60.8166128331314
1064,61.34376425493631
1065,60.83338094536765
1066,60.89735867392179
1067,61.657078717116995
1068,62.71744844517374
1069,64.61394126488176
1070,65.20242609927764
1071,65.5636773009411
1072,65.65781154051372
1073,65.6826855485724
1074,65.96038417587016
1075,66.35618444107324
1076,67.57140730280157
1077,68.24122333038763
1078,68.79378425767655
1079,68.95678774124084
1080,68.89942019569438
1081,68.70104244606765
1082,68.36554175390785
1083,68.81287173551772
1084,68.79976090078844
1085,68.98363572890793
1086,68.93228676445628
1087,70.25434668276495
1088,71.45830885760432
1089,71.17511032195875
1090,71.2513182214966
1091,71.16500663560196
1092,71.54299040676935
1093,71.64068411172335
1094,72.2674472828094
1095,71.9679723211829
1096,71.77494050609332
1097,71.22695758504753
1098,71.03942600784356
1099,70.51459654715094
1100,70.42081273030024
1101,70.85596091925537
1102,71.21312284571538
1103,71.51936280471197
1104,71.07550210733272
1105,70.77589722999787
1106,70.21015694348188
1107,69.30515439857992
1108,68.78249061025525
1109,68.00374075041157
1110,67.285938470004
1111,66.51197170962506
1112,66.14403667696972
1113,66.10784253652686
1114,65.17545796702296
1115,64.27907960092756
1116,63.33264282092449
1117,62.55308405582409
1118,61.753840754590435
1119,61.20297234853439
1120,60.45937601131654
1121,59.54390219376184
1122,58.67867795467552
1123,57.84031217153226
1124,57.01546841745913
1125,56.1684447238388
1126,55.375405284087776
1127,54.54193099629396
1128,53.66867403544457
1129,52.80305025161296
1130,52.08364620788325
1131,51.3661680359657
1132,50.65703628637644
1133,49.95127762966968
1134,49.22464411249739
1135,48.43876274837816
1136,47.913943989466595
1137,47.263719080431066
1138,46.53204618541692
1139,45.95249704823493
1140,45.27261805763134
1141,44.619833889786364
1142,43.91306236944287
1143,43.23059361585589
1144,42.5333259711681
1145,41.84730457899709
1146,41.219122242087344
1147,40.56074929755292
1148,39.938801723454745
1149,39.37849846561137
1150,38.76271622771118
1151,38.23912402665529
1152,37.698170409424144
1153,37.161103140948434
1154,36.647214377026074
1155,36.522259305571346
1156,36.0735131847096
1157,35.799746841202065
1158,35.3691057603035
1159,35.006700826355235
1160,34.78401210194059
1161,34.44394738850213
1162,34.328722429917384
1163,34.37664626198168
1164,34.443151967827866
1165,35.02310113301983
1166,35.50337369814663
1167,36.04202896412109
1168,36.3494155954396
1169,37.61313470564583
1170,38.93227770135794
1171,40.17530548694468
1172,40.8563489503777
1173,41.63447235838889
1174,42.10649700014812
1175,42.35477930782819
1176,42.88937964418041
1177,43.68793804084835
1178,44.78490678730425
1179,45.99482765119396
1180,47.252975598053915
1181,48.31179857704
1182,48.97289860291575
1183,49.12817443257685
1184,49.54707484674861
1185,50.11083170643449
1186,51.06872152159198
1187,51.66922601562846
1188,52.84391592331607
1189,53.925465670758506
1190,55.60408719871843
1191,56.716924506217964
1192,58.8698773448583
1193,61.00745997623637
1194,63.24443643637481
1195,66.38081650508448
1196,68.78757753767597
1197,69.61842306414202
1198,71.08748076166628
1199,73.4167149507458
1200,74.81321955292499
1201,75.3597805296532
1202,76.08623568472238
1203,77.0219415637174
1204,77.84255541200254
1205,78.18380451929923
1206,79.81793670936543
1207,81.26603450864222
1208,82.10367911576971
1209,83.0649101005149
1210,83.96708897239297
1211,84.20149076380795
1212,84.13695059002283
1213,84.91699977613936
1214,85.33608042601321
1215,85.35162751595644
1216,86.3443432037096
1217,87.94040218829171
1218,88.26071828281812
1219,88.69360992446717
1220,88.7324226677135
1221,88.72060939885168
1222,88.41705118204037
1223,87.9264535812157
1224,87.88409142658529
1225,87.91499317783735
1226,88.38249328888354
1227,87.35535629816705
1228,86.8399473245367
1229,86.48123849598257
1230,85.82347658342374
1231,84.95374308840819
1232,84.55932787653092
1233,84.52933871717413
1234,83.8966074463405
1235,83.3466621639202
1236,82.84913535390996
1237,82.2725363955458
1238,81.66330193646884
1239,81.21711964638968
1240,80.50394029602569
1241,80.11194125832856
1242,79.94400672162384
1243,79.26749048306827
1244,78.46640192559654
1245,77.68952447394979
1246,76.91388698122242
1247,76.22011460949088
1248,75.30849985634593
1249,74.80191114823157
1250,75.0680093559078
1251,74.15239630046119
1252,73.17251893938743
1253,72.15038153571382
1254,71.28182699362351
1255,70.30792655692778
1256,69.29973419176733
1257,68.3497384777555
1258,67.44409753340155
1259,66.82403144336881
1260,65.86719222534948
1261,64.8451407365924
1262,63.88796104613942
1263,63.02202618953016
1264,62.0910257660327
1265,61.33633180119854
1266,60.44219741629891
1267,59.48022648916119
1268,58.87731960964494
1269,58.24220155074205
1270,57.57216604115038
1271,56.71777626540396
1272,55.81587664729657
1273,55.05271734576492
1274,54.21315738774304
1275,53.6435903325466
1276,53.336435649468896
1277,53.12133184846797
1278,53.02098778630271
1279,52.68355249911853
1280,52.509624232847344
1281,52.34979158378908
1282,52.11027881610018
1283,51.71333883485547
1284,51.02602691758526
1285,50.825607128425844
1286,50.48971023898378
1287,50.53019878354879
1288,50.86680848085403
1289,51.322182537968104
1290,51.529889271385386
1291,51.719729767150916
1292,52.50328251342158
1293,53.51613279620023
1294,54.22716291289963
1295,56.004144157491716
1296,57.03149667179258
1297,57.989053177739194
1298,58.73439103021118
1299,58.82254601365305
1300,59.599601723614896
1301,60.612511373881205
1302,61.04134183586238
1303,61.71325567763502
1304,62.35336445741753
1305,63.271858579622005
1306,63.877151183533044
1307,64.98235842314885
1308,66.1278042556867
1309,67.56283967172263
1310,68.34569709680437
1311,69.75625037020257
1312,70.75856891315419
1313,71.20601135027401
1314,71.53494665124617
1315,71.82631847960015
1316,72.50815205285119
1317,73.03543992322622
1318,73.66551347315698
1319,73.69187615908638
1320,74.74845880217742
1321,75.51703204765833
1322,76.59578959576662
1323,77.52650266721848
1324,78.34543004391365
1325,79.53985859210904
1326,80.8924415186183
1327,81.83933762355315
1328,82.93225153330086
1329,83.24463457321293
1330,83.2552049833266
1331,83.4978629675617
1332,84.00273614569912
1333,84.33656298218557
1334,84.32790874053418
1335,84.38552311570804
1336,84.58898242036697
1337,85.15851496217661
1338,85.67370020490252
1339,86.0596082662467
1340,85.59574361663391
1341,85.66839291316404
1342,86.46567689869714
1343,87.97268211049486
1344,88.30860659269032
1345,88.22459680891102
1346,87.74355492474845
1347,87.35575565165135
1348,86.93711443133886
1349,86.30909645645599
1350,85.50572393273337
1351,84.7959541916817
1352,84.29118073683642
1353,83.85422620870307
1354,83.45980320523043
1355,82.80722573400504
1356,81.8651737057911
1357,81.70283219436564
1358,81.19310909432761
1359,80.72225249591484
1360,80.07834519743601
1361,79.19804930694276
1362,78.38840335018732
1363,77.47246136045462
