,timestamp,value
350,184703,68.02564103
351,184704,69.53589744
352,184705,72.13076923
353,184706,75.2
354,184707,76.54615385
355,184708,82.06153846
356,184709,88.77948718
357,184710,95.58461538
358,184711,100.5025641
359,184712,104.8871795
360,184801,110.7666667
361,184802,115.0871795
362,184803,118.8102564
363,184804,122.2923077
364,184805,124.7974359
365,184806,128.4589744
366,184807,131.9717949
367,184808,135.5923077
368,184809,138.5538462
369,184810,142.9025641
370,184811,146.4179487
371,184812,151.9692308
372,184901,157.8794872
373,184902,162.6128205
374,184903,164.7461538
375,184904,168.0820513
376,184905,169.8333333
377,184906,171.0564103
378,184907,171.8948718
379,184908,172.6307692
380,184909,174.4153846
381,184910,175.9076923
382,184911,178.3923077
383,184912,178.5384615
384,185001,179.9435897
385,185002,181.7179487
386,185003,182.9410256
387,185004,182.4128205
388,185005,183.4923077
389,185006,183.2358974
390,185007,183.2282051
391,185008,183.0051282
392,185009,183.5564103
393,185010,184.7820513
394,185011,181.4435897
395,185012,177.5384615
396,185101,173.5102564
397,185102,172.7051282
398,185103,171.1717949
399,185104,167.1230769
400,185105,165.3923077
401,185106,163.8230769
402,185107,161.0025641
403,185108,159.425641
404,185109,157.2205128
405,185110,154.3153846
406,185111,151.1333333
407,185112,150.3179487
408,185201,147.9923077
409,185202,146.3307692
410,185203,142.4948718
411,185204,138.0333333
412,185205,134.2897436
413,185206,131.8871795
414,185207,128.9461538
415,185208,126.9487179
416,185209,124.8205128
417,185210,124.3
418,185211,123.6461538
419,185212,121.2897436
420,185301,119.8076923
421,185302,117.0717949
422,185303,114.1820513
423,185304,112.7
424,185305,110.0358974
425,185306,107.9641026
426,185307,108.0512821
427,185308,107.5076923
428,185309,105.7307692
429,185310,105.8897436
430,185311,104.2923077
431,185312,101.2358974
432,185401,98.52820513
433,185402,96.83333333
434,185403,94.87179487
435,185404,92.48205128
436,185405,88.52051282
437,185406,86.4
438,185407,84.55897436
439,185408,82.28205128
440,185409,80.2974359
441,185410,79.15641026
442,185411,77.73333333
443,185412,75.48205128
444,185501,73.03846154
445,185502,71.11025641
446,185503,68.48205128
447,185504,65.36666667
448,185505,62.57435897
449,185506,59.85128205
450,185507,56.68205128
451,185508,54.15897436
452,185509,51.87692308
453,185510,50.29487179
454,185511,48.56666667
455,185512,46.88974359
456,185601,43.63589744
457,185602,41.23076923
458,185603,39.04102564
459,185604,37.36153846
460,185605,35.27179487
461,185606,33.68717949
462,185607,31.59487179
