id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
10,"[ 31.980297  33.802357  36.861504  39.321804  41.575283  43.965908
  46.00496   47.509254  49.226017  52.370583  56.120518  59.547714
  61.90896   64.45377   67.58422   71.59914   74.796     77.76703
  80.049904  83.37732   86.980415  90.96732   92.949684  94.85585
  96.99572   99.40121  101.52871  104.83532  107.35017  109.0551
 111.43663  114.00571  114.590065 115.50903  115.11436  114.33774
 114.58227  114.83055  114.73774  114.3207   111.96248  109.15643
 107.69196  106.05443  103.81794  103.22273  102.50449  101.99301
 101.21995   99.4191    96.91605   94.75491   92.23288   90.843254
  90.48835   90.18969   89.76268   88.67492   87.22329   85.00919
  82.06721   80.66165   80.57369   79.95849   79.90687   79.44671
  77.687386  75.97499   73.18755   69.994965  67.65277   65.44131
  63.4803    62.747845  60.621037  57.602055  55.2743    53.04592
  51.16261   49.920322  47.995647  46.20686   44.830784  43.641087
  41.849228  40.636726  38.942066  38.091873  37.01767   35.856613
  33.92322   32.594173  31.141016  29.154362  27.144178  25.874369
  24.684454  23.468575  21.877186  20.626667  19.277107  18.26573
  17.750706  16.36312   14.733539  13.809796  13.521935  13.239651
  12.852746  12.278917  12.246746  12.209862  12.033516  12.124133
  12.57332   12.955785  14.402303  15.306052  16.18324   17.42964 ]",138.144381,11.75348378,0.9995986705803624,rolling13,3,0.3603343189213983
11,"[ 51.507103   54.14636    57.915676   61.033127   63.785088   66.71591
  69.27386    71.12008    72.99555    76.58598    80.61284    84.01884
  86.388016   88.76181    91.72247    95.79619    98.831825  101.58204
 103.63979   106.4957    109.65687   113.39832   114.70948   116.01702
 117.665665  119.53226   121.14723   124.124054  126.00147   127.07777
 128.73203   130.58249   130.59538   130.69672   129.27423   127.71283
 127.12231   126.69759   125.97561   124.58359   121.16219   117.58284
 115.04078   112.69566   109.77497   108.18979   106.76868   105.92758
 104.257034  101.44356    98.2177     95.00422    91.66348    89.797134
  88.66657    87.89799    87.163605   85.39775    83.645584   81.10232
  77.35219    75.771675   75.81068    75.00626    74.84712    74.571434
  72.57997    70.79153    67.96538    64.45937    62.00383    59.87922
  57.799297   57.198063   55.047226   51.881874   49.170704   46.91242
  44.887028   43.527233   41.438152   39.523235   37.891148   36.409798
  34.161045   32.646755   30.616428   29.45918    27.948086   26.606434
  24.357851   22.741705   21.01966    18.945934   16.570837   15.249029
  14.247882   13.062421   11.593067   10.631813    9.453645    8.83463
   8.808454    7.8066998   6.4681334   6.1330047   6.289976    6.655084
   7.13628     7.270011    7.743404    8.705826    9.290242   10.168559
  11.686945   13.016538   15.483769   17.481787   19.464306   21.670122 ]",168.3673703,12.97564528,0.9996390371593284,rolling13,3,0.3649191363757127
12,"[ 60.33462    63.055977   66.75163    69.786705   72.37065    75.023315
  77.27725    78.588264   79.83025    82.94403    86.47769    89.105934
  90.78304    92.279686   94.35961    97.71844    99.817635  101.63239
 102.77823   104.719574  107.07171   109.986145  110.31595   110.76857
 111.59823   112.641914  113.625206  115.95896   117.15617   117.79026
 118.88188   120.34799   120.0867    119.72798   117.971924  116.323814
 115.40685   114.9475    114.390816  112.83435   109.379196  105.9776
 103.35661   101.205345   98.581985   97.1556     96.113976   95.80007
  94.285164   91.78663    88.88154    85.8128     82.79041    81.31699
  80.43719    80.116684   79.8802     78.33393    76.87885    74.58457
  70.841515   69.565216   70.04111    69.48334    69.51731    69.539986
  67.60321    65.89975    63.06985    59.514896   56.973915   54.836124
  52.81197    52.197655   49.848816   46.63405    43.611107   41.09838
  39.088      37.6089     35.243797   33.382122   31.595673   29.915125
  27.581444   25.989119   23.79024    22.768436   21.198036   19.854885
  17.681757   16.1293     14.427971   12.546102   10.275567    9.146034
   8.55593     7.713053    6.483661    5.9368925   5.1837654   4.998276
   5.5987816   5.159196    4.210931    4.416409    5.2457066   6.1881003
   7.282005    8.016801    9.294742   10.929655   12.301654   13.962726
  16.25371    18.408434   21.712471   24.495428   27.252571   30.219355 ]",121.4399382,11.01997905,0.999713271448643,rolling13,3,0.3694027072882248
13,"[ 70.03719    72.814575   76.476616   79.48504    81.96799    84.47832
  86.588554   87.66243    88.58156    91.4614     94.74357    96.991646
  98.31758    99.40556   101.08778   104.11986   105.81132   107.214066
 107.945854  109.454895  111.41209   113.94553   113.811455  113.86083
 114.27955   114.92994   115.591644  117.594     118.439384  118.804245
 119.54356   120.73231   120.25238   119.54872   117.47207   115.61317
 114.37617   113.733185  113.06921   111.21782   107.51131   103.965675
 101.03642    98.73402    96.0041     94.35223    93.18843    92.860985
  91.10203    88.37803    85.31024    81.95978    78.725266   77.1338
  76.037964   75.59867    75.30081    73.545074   71.965385   69.54852
  65.54356    64.21364    64.73353    64.13391    64.12476    64.20264
  62.20472    60.476715   57.62972    54.028305   51.45979    49.366997
  47.41209    46.890182   44.565334   41.43564    38.386703   35.926357
  34.053043   32.70389    30.414959   28.748272   27.092924   25.53493
  23.35294    21.937511   19.88519    19.11703    17.734104   16.640526
  14.72019    13.432075   11.965242   10.41572     8.406513    7.591795
   7.434755    6.9565845   6.0784817   5.9683843   5.612754    5.844058
   6.934946    6.9347496   6.353832    7.0249434   8.302303    9.681202
  11.263755   12.427005   14.125475   16.24369    18.044909   20.134605
  22.89953    25.482218   29.218092   32.42059    35.552948   38.852055 ]",125.5440016,11.20464197,0.9997746640312146,rolling13,3,0.3737125080594383
14,"[ 83.05743    85.99499    89.76338    92.84534    95.345085   97.856255
  99.90969   100.8273    101.51456   104.25217   107.382614  109.31701
 110.339554  111.02449   112.31877   115.05616   116.33319   117.2998
 117.59623   118.62726   120.12428   122.24468   121.557915  121.0997
 121.04131   121.2051    121.4616    123.05287   123.42341   123.401
 123.66413   124.42347   123.62092   122.449295  119.87405   117.68345
 115.99038   115.05662   114.19642   111.88441   107.77695   104.00319
 100.60968    98.04892    95.143394   93.13818    91.76671    91.43471
  89.32927    86.27314    82.99411    79.25647    75.773796   74.07978
  72.716415   72.20799    71.93671    69.978264   68.3557     65.89086
  61.60615    60.317368   61.036907   60.487225   60.533417   60.818756
  58.815094   57.14599    54.369816   50.734924   48.187614   46.227886
  44.35425    43.9839     41.724957   38.646324   35.477325   33.067455
  31.257835   29.961143   27.676577   26.099388   24.418201   22.830706
  20.590137   19.174171   17.089878   16.351168   14.918639   13.900495
  12.012493   10.749012    9.306083    7.8861938   5.8762765   5.1992593
   5.3236794   5.015479    4.323788    4.5086713   4.3832936   4.922046
   6.406654    6.7192554   6.396698    7.4768267   9.103591   10.888242
  12.986003   14.558629   16.602509   19.27905    21.519182   24.075779
  27.434595   30.52244    34.796257   38.577263   42.266933   46.035015 ]",157.9037638,12.56597644,0.9997675242407718,rolling13,3,0.3773621320039764
15,"[9.14224854e+01 9.43550568e+01 9.80981522e+01 1.01091797e+02
 1.03461533e+02 1.05832123e+02 1.07650146e+02 1.08186646e+02
 1.08482422e+02 1.10890930e+02 1.13710442e+02 1.15166466e+02
 1.15739693e+02 1.15843132e+02 1.16582710e+02 1.18883492e+02
 1.19562035e+02 1.19933060e+02 1.19652771e+02 1.20105919e+02
 1.21075615e+02 1.22701889e+02 1.21395805e+02 1.20372749e+02
 1.19812820e+02 1.19449753e+02 1.19294525e+02 1.20465248e+02
 1.20375626e+02 1.20034210e+02 1.19905876e+02 1.20339943e+02
 1.19310341e+02 1.17797005e+02 1.14880402e+02 1.12521988e+02
 1.10505943e+02 1.09445465e+02 1.08580971e+02 1.05997902e+02
 1.01710281e+02 9.79149323e+01 9.42756500e+01 9.16529846e+01
 8.87937546e+01 8.66752777e+01 8.53262482e+01 8.52013474e+01
 8.29767303e+01 7.98706436e+01 7.66341019e+01 7.27637939e+01
 6.92861557e+01 6.77272644e+01 6.63538895e+01 6.60216522e+01
 6.60240936e+01 6.40930710e+01 6.26259804e+01 6.03184242e+01
 5.59761963e+01 5.49103050e+01 5.59963646e+01 5.56556816e+01
 5.59198608e+01 5.65389519e+01 5.46535950e+01 5.31432037e+01
 5.05159111e+01 4.69392738e+01 4.44689636e+01 4.26542091e+01
 4.09112244e+01 4.06863976e+01 3.84516258e+01 3.54132156e+01
 3.21200790e+01 2.96754189e+01 2.78964005e+01 2.65872097e+01
 2.42098598e+01 2.26620598e+01 2.08619499e+01 1.91339760e+01
 1.67845917e+01 1.52687492e+01 1.30541058e+01 1.22876377e+01
 1.07184343e+01 9.63260555e+00 7.69508123e+00 6.35579729e+00
 4.82482767e+00 3.41792822e+00 1.31291175e+00 6.59387290e-01
 9.68843997e-01 7.33463466e-01 1.01338014e-01 4.69351411e-01
 4.85246837e-01 1.23331487e+00 3.03454900e+00 3.58906031e+00
 3.43053341e+00 4.81223965e+00 6.75512266e+00 8.87589359e+00
 1.14075222e+01 1.33530588e+01 1.56977081e+01 1.88713284e+01
 2.15242558e+01 2.45131893e+01 2.83882961e+01 3.19432144e+01
 3.67061691e+01 4.10078011e+01 4.52454643e+01 4.94388542e+01]",154.6677013,12.436547,0.999617065495775,rolling13,3,0.3800280145805089
16,"[ 94.15327    96.17286    99.07302   101.21434   102.776184  104.408516
 105.33888   105.02865   104.67338   106.21371   108.42467   109.35709
 109.28547   108.78194   108.95964   110.579475  110.70396   110.581314
 109.712585  109.89481   110.54886   111.68255   110.21678   108.95421
 108.04496   107.516685  107.27226   108.08439   107.92167   107.57976
 107.354324  107.83331   106.84      105.35529   102.63181   100.48451
  98.4879     97.598495   96.95916    94.49723    90.522095   87.01731
  83.59765    81.128105   78.51656    76.66877    75.5058     75.51756
  73.45825    70.66114    67.62334    64.011734   60.785435   59.36052
  58.16315    58.044636   58.23807    56.534023   55.14819    52.946533
  48.879543   47.91217    49.05487    48.89797    49.249146   49.90226
  48.185143   46.77122    44.210014   40.874546   38.537773   36.827133
  35.361164   35.272285   33.204796   30.45962    27.445717   25.205727
  23.784086   22.812353   20.785515   19.682364   18.278677   17.01488
  15.251773   14.281011   12.631253   12.482733   11.556627   11.096182
   9.8286495   9.143317    8.257703    7.437917    6.0275736   5.9872284
   6.840616    7.111642    6.949526    7.7742167   8.218674    9.309321
  11.481997   12.349729   12.490104   14.111126   16.299496   18.516548
  21.132261   23.1219     25.575924   28.744818   31.36004    34.31563
  38.12394    41.516468   46.05566    50.20218    54.1959     58.100723 ]",106.6689259,10.32806497,0.9993561852507958,rolling13,3,0.38154894645627346
17,"[100.81376   102.630356  105.2671    107.165474  108.4347    109.7257
 110.32379   109.64827   108.8708    109.98437   111.76954   112.260994
 111.766396  110.85405   110.64622   111.858315  111.56357   111.044685
 109.77771   109.58854   109.91019   110.670616  108.864845  107.32455
 106.07799   105.2306    104.735115  105.22844   104.82325   104.319305
 103.87341   104.18814   103.05451   101.37103    98.536354   96.30565
  94.14253    93.16661    92.507065   89.946144   85.94965    82.43717
  78.930786   76.43489    73.83915    71.97328    70.80739    70.81614
  68.696236   65.877754   62.81882    59.16712    55.889603   54.421776
  53.17443    53.006298   53.167976   51.4002     49.937634   47.686474
  43.58163    42.617332   43.767384   43.637676   44.006954   44.69349
  43.03298    41.672848   39.17787    35.967968   33.72724    32.1311
  30.870815   30.9429     29.022459   26.532492   23.74386    21.7004
  20.582113   19.918102   18.161999   17.425741   16.382095   15.474108
  14.146968   13.5830555  12.3163185  12.64314    12.168055   12.139914
  11.345398   11.136467   10.677063   10.345901    9.418949    9.800875
  11.136681   11.858162   12.108473   13.381223   14.256872   15.723534
  18.304361   19.563814   20.059238   22.04463    24.59315    27.107298
  30.000246   32.245358   34.962154   38.334076   41.142254   44.278603
  48.223743   51.730816   56.363396   60.546722   64.51585    68.39104  ]",106.982265,10.34322315,0.9989046350137488,rolling13,3,0.381935124836926
18,"[108.55877   109.95579   112.236374  113.73033   114.60257   115.56769
 115.70194   114.55831   113.413284  114.05623   115.50409   115.66321
 114.75503   113.408325  112.80957   113.597244  112.89747   111.99862
 110.29966   109.81576   109.81412   110.19936   108.123505  106.27364
 104.68833   103.58139   102.885345  103.03897   102.40478   101.72391
 101.02435   101.14386    99.865746   97.986305   94.984406   92.66138
  90.274254   89.206505   88.50769    85.741714   81.66081    78.12705
  74.4563     71.840675   69.21982    67.24698    65.98266    65.985725
  63.716747   60.807297   57.690453   53.92432    50.595688   49.105976
  47.772743   47.643597   47.894505   46.126404   44.68839    42.48458
  38.402515   37.529556   38.83121    38.848457   39.337063   40.191998
  38.66471    37.436756   35.082474   32.031685   29.940617   28.53082
  27.487183   27.762909   26.034946   23.74856    21.09469    19.244684
  18.337114   17.889666   16.355587   15.866837   14.998886   14.303837
  13.208838   12.88475    11.868879   12.440568   12.205298   12.476452
  11.962645   12.013707   11.822227   11.761396   11.083961   11.757081
  13.403053   14.347148   14.8373165  16.381899   17.468065   19.162476
  22.001627   23.448004   24.12723    26.337587   29.049738   31.719328
  34.834682   37.21712    39.987434   43.563625   46.44297    49.67516
  53.792      57.3509     62.024673   66.33115    70.386696   74.24545  ]",124.1079463,11.1403746,0.9982114810319328,rolling13,3,0.3814331359366841
19,"[102.745026  102.8616    104.088104  104.455765  104.35634   104.51908
 103.57085   101.44174    99.716      99.40427   100.31259   100.1053
  98.636604   96.76848    95.70593    95.87149    94.73059    93.46908
  91.29081    90.79329    90.67623    90.73181    88.80101    86.90449
  85.202225   84.190926   83.64341    83.605576   83.14485    82.68472
  82.15403    82.55825    81.52516    79.99273    77.47894    75.62466
  73.508896   72.84486    72.572395   70.1781     66.697525   63.689384
  60.534477   58.22859    56.048588   54.598938   53.676807   53.94491
  52.076996   49.761604   47.080177   43.867878   41.08192    39.952644
  39.06849    39.439247   40.155113   38.936592   37.83656    36.00563
  32.56468    31.995785   33.524807   33.94613    34.728954   35.759335
  34.591373   33.606205   31.447392   28.78648    26.946165   25.693792
  24.969296   25.379396   23.846155   21.806967   19.445488   17.754871
  17.091536   16.8593     15.598476   15.381128   14.713349   14.315502
  13.634383   13.651842   13.0461235  13.974255   14.161505   14.802586
  14.710478   15.129613   15.342868   15.512099   15.232027   16.229841
  18.036285   19.096727   19.68811    21.274504   22.37802    24.022932
  26.81334    28.142054   28.73823    30.752083   33.2952     35.651375
  38.461872   40.516327   42.956085   46.18471    48.641678   51.47738
  55.186977   58.215588   62.290947   66.17245    69.77953    73.07701  ]",227.6520647,15.08814318,0.9975029894537144,rolling13,3,0.3805945313647525
