id,timestamp,value
1545,194610,158.0527321
1546,194611,171.8376658
1547,194612,180.7126184
1548,194701,175.8518703
1549,194702,179.5799074
1550,194703,180.7856481
1551,194704,189.7326058
1552,194705,216.9518613
1553,194706,221.2799009
1554,194707,221.9142149
1555,194708,234.9101535
1556,194709,236.3358239
1557,194710,235.0113028
1558,194711,219.6652163
1559,194712,204.0180116
1560,194801,189.6128655
1561,194802,170.2949039
1562,194803,160.0106456
1563,194804,191.007604
1564,194805,206.8340029
1565,194806,215.5957163
1566,194807,211.5397974
1567,194808,215.014141
1568,194809,211.5529579
1569,194810,206.2235413
1570,194811,186.0453867
1571,194812,188.6895619
1572,194901,182.9496871
1573,194902,204.3926336
1574,194903,209.709024
1575,194904,209.2493029
1576,194905,192.4352163
1577,194906,186.7108688
1578,194907,184.3077634
1579,194908,181.7341167
1580,194909,188.6100834
1581,194910,187.9500596
1582,194911,192.3071854
1583,194912,184.9622753
1584,195001,173.2301966
1585,195002,162.1072833
1586,195003,160.1909166
1587,195004,160.3077976
1588,195005,157.5055697
1589,195006,146.3039784
1590,195007,141.3314131
1591,195008,135.4081522
1592,195009,117.4915373
1593,195010,108.7796695
1594,195011,99.89976393
1595,195012,93.27125995
1596,195101,90.90804282
1597,195102,89.16288773
1598,195103,86.34491981
1599,195104,99.30351415
1600,195105,114.8453672
1601,195106,122.7181195
1602,195107,112.5700853
1603,195108,105.1214895
1604,195109,108.7153497
1605,195110,98.59667833
1606,195111,91.62619881
1607,195112,84.01871343
1608,195201,76.55622388
1609,195202,63.94015991
1610,195203,54.6715428
1611,195204,50.96538771
1612,195205,46.00384837
1613,195206,47.71703455
1614,195207,50.11216753
1615,195208,58.02297681
1616,195209,52.98784058
1617,195210,47.61988613
1618,195211,43.09991866
1619,195212,44.75708476
1620,195301,42.79791768
1621,195302,32.25565549
1622,195303,27.23975392
1623,195304,30.7712528
1624,195305,27.20803771
1625,195306,28.43431265
1626,195307,23.93879475
1627,195308,26.69913911
1628,195309,27.07081365
1629,195310,22.85058118
1630,195311,17.03612941
1631,195312,13.28294958
1632,195401,9.602106843
1633,195402,7.087219174
1634,195403,9.576585124
1635,195404,7.611846517
1636,195405,5.779890369
1637,195406,4.242778835
1638,195407,5.116270597
1639,195408,7.254478998
1640,195409,5.83891357
1641,195410,7.17065255
1642,195411,8.950466107
1643,195412,9.621761505
1644,195501,16.41554393
1645,195502,20.26824567
1646,195503,16.56303262
1647,195504,16.51645187
1648,195505,23.59746562
1649,195506,29.7696183
1650,195507,32.17829879
1651,195508,39.5559277
1652,195509,45.62566265
