,timestamp,value
453,185510,14.11419593
454,185511,12.87135674
455,185512,11.45708539
456,185601,9.365668316
457,185602,9.352534653
458,185603,7.622027722
459,185604,8.577622178
460,185605,6.862097742
461,185606,7.449678194
462,185607,7.719742555
463,185608,8.435794044
464,185609,8.428635235
465,185610,8.442908188
466,185611,9.694326551
467,185612,10.49546124
468,185701,13.59636899
469,185702,13.71709519
470,185703,12.97367616
471,185704,14.59894092
472,185705,22.51915274
473,185706,24.11532219
474,185707,27.73225775
475,185708,28.5858062
476,185709,38.98864496
477,185710,46.61091597
478,185711,49.20873278
479,185712,53.50698622
480,185801,57.64558898
481,185802,59.37647118
482,185803,69.34117694
483,185804,70.03294156
484,185805,71.74635324
485,185806,74.2970826
486,185807,80.97766608
487,185808,85.76213286
488,185809,99.04970629
489,185810,113.879765
490,185811,110.823812
491,185812,114.0590496
492,185901,123.0472397
493,185902,131.7177918
494,185903,139.6742334
495,185904,144.3193867
496,185905,150.0155094
497,185906,153.0524075
498,185907,158.581926
499,185908,167.4655408
500,185909,174.1524326
501,185910,182.8819461
502,185911,183.2255569
503,185912,177.3604455
504,186001,173.2083564
505,186002,172.1466851
506,186003,175.3173481
507,186004,167.3938785
508,186005,174.6151028
509,186006,180.9520822
510,186007,189.1416658
511,186008,189.4133326
512,186009,186.5706661
513,186010,183.4765329
514,186011,183.9812263
515,186012,183.524981
516,186101,170.5199848
517,186102,165.9159879
518,186103,171.1327903
519,186104,174.3262322
520,186105,161.0209858
521,186106,162.3167886
522,186107,159.4934309
523,186108,158.9347447
524,186109,157.5277958
525,186110,151.5622366
526,186111,141.6497893
527,186112,143.8798314
528,186201,139.0838652
529,186202,135.7470921
530,186203,125.1376737
531,186204,120.530139
532,186205,120.9041112
533,186206,128.6632889
534,186207,130.8306311
535,186208,128.4045049
536,186209,128.0036039
537,186210,118.3628831
538,186211,113.8903065
539,186212,106.6322452
540,186301,103.6657962
541,186302,104.4726369
542,186303,108.7781095
543,186304,102.4424876
544,186305,102.3739901
545,186306,97.41919209
546,186307,90.33535367
547,186308,90.52828294
548,186309,80.76262635
549,186310,79.75010108
550,186311,78.12008086
551,186312,78.11606469
552,186401,84.43285175
553,186402,85.4462814
554,186403,93.53702512
555,186404,88.4496201
556,186405,86.17969608
557,186406,90.92375686
558,186407,93.49900549
559,186408,95.61920439
560,186409,87.33536351
561,186410,82.74829081
562,186411,88.05863265
563,186412,81.30690612
564,186501,83.5455249
565,186502,81.75641992
566,186503,80.40513593
567,186504,75.50410875
568,186505,73.523287
569,186506,71.5786296
570,186507,67.42290368
571,186508,68.29832294
572,186509,62.83865835
573,186510,56.77092668
574,186511,54.75674135
575,186512,48.66539308
576,186601,50.93231446
577,186602,55.32585157
578,186603,53.58068126
579,186604,49.564545
580,186605,44.571636
581,186606,41.9373088
582,186607,37.06984704
583,186608,34.49587763
584,186609,30.37670211
585,186610,29.66136169
586,186611,27.16908935
587,186612,22.31527148
588,186701,17.85221718
589,186702,14.56177375
590,186703,15.129419
591,186704,14.0435352
592,186705,12.33482816
593,186706,10.42786253
594,186707,10.24229002
595,186708,10.01383202
596,186709,11.75106561
597,186710,14.50085249
598,186711,15.22068199
599,186712,21.75654559
600,186801,22.58523648
601,186802,23.32818918
602,186803,27.46255134
603,186804,34.19004108
604,186805,36.25203286
605,186806,39.36162629
606,186807,41.14930103
607,186808,44.37944082
608,186809,51.24355266
609,186810,61.55484213
610,186811,68.9838737
611,186812,77.74709896
612,186901,82.51767917
613,186902,85.99414334
614,186903,86.39531467
615,186904,82.79625173
616,186905,100.9170014
617,186906,116.8736011
618,186907,113.2588809
619,186908,117.1471047
620,186909,120.6176838
621,186910,116.294147
622,186911,119.0753176
623,186912,130.0802541
624,187001,129.8642033
625,187002,142.2313626
626,187003,166.3250901
627,187004,186.4400721
628,187005,207.8720577
629,187006,211.5576461
630,187007,213.4261169
631,187008,222.0408935
632,187009,222.9927148
633,187010,227.2541719
634,187011,231.0033375
635,187012,228.14267
636,187101,211.954136
637,187102,211.3633088
638,187103,216.830647
639,187104,227.6445176
640,187105,230.6356141
641,187106,215.0884913
642,187107,206.430793
643,187108,201.8846344
644,187109,188.2877075
645,187110,180.330166
646,187111,179.4041328
647,187112,173.6833063
648,187201,165.486645
649,187202,172.449316
650,187203,167.4594528
651,187204,168.0475622
652,187205,170.3380498
653,187206,172.9304398
654,187207,173.5443519
655,187208,169.8354815
656,187209,174.0883852
657,187210,173.5107082
658,187211,176.1685665
659,187212,168.9148532
660,187301,164.0518826
661,187302,166.9215061
662,187303,166.3372048
663,187304,158.4897639
664,187305,142.7918111
665,187306,129.1934489
666,187307,125.6947591
667,187308,123.3158073
668,187309,114.3926458
669,187310,107.2341167
670,187311,104.2872933
671,187312,99.82983466
672,187401,100.1438677
673,187402,101.5350942
674,187403,96.72807535
675,187404,88.08246028
676,187405,85.38596822
677,187406,81.06877458
678,187407,87.49501966
679,187408,90.45601573
680,187409,81.72481258
681,187410,76.85985007
682,187411,71.12788005
683,187412,66.66230404
684,187501,58.20984323
685,187502,53.74787459
686,187503,54.27829967
687,187504,53.14263974
688,187505,46.35411179
689,187506,45.06328943
690,187507,40.23063154
691,187508,37.06450524
692,187509,30.45160419
693,187510,28.62128335
694,187511,28.81702668
695,187512,26.35362134
696,187601,25.86289708
697,187602,25.71031766
698,187603,30.78825413
699,187604,25.4106033
700,187605,22.02848264
701,187606,18.16278611
702,187607,19.63022889
703,187608,18.66418311
704,187609,18.25134649
705,187610,19.38107719
706,187611,18.82486175
707,187612,17.7798894
708,187701,22.34391152
709,187702,20.77512922
710,187703,20.60010337
711,187704,21.7400827
712,187705,24.61206616
713,187706,24.40965293
714,187707,21.52772234
715,187708,19.32217787
716,187709,21.0777423
717,187710,19.10219384
718,187711,20.00175507
719,187712,16.70140406
720,187801,14.46112325
721,187802,13.7688986
722,187803,13.63511888
723,187804,10.9480951
724,187805,10.73847608
725,187806,10.73078087
726,187807,8.624624692
727,187808,6.899699754
728,187809,7.279759803
729,187810,6.203807842
730,187811,6.323046274
731,187812,5.238437019
732,187901,4.510749615
733,187902,3.788599692
734,187903,3.030879754
735,187904,4.504703803
736,187905,4.403763042
737,187906,5.123010434
738,187907,6.618408347
739,187908,8.874726678
740,187909,9.119781342
741,187910,11.37582507
742,187911,13.48066006
743,187912,13.22452805
744,188001,18.59962244
745,188002,23.95969795
746,188003,25.58775836
747,188004,26.95020669
748,188005,29.38016535
749,188006,34.88413228
750,188007,35.20730582
751,188008,44.22584466
752,188009,57.40067573
753,188010,60.26054058
754,188011,58.42843247
755,188012,56.62274597
756,188101,57.41819678
757,188102,63.65455742
758,188103,68.08364594
759,188104,71.68691675
760,188105,71.8495334
761,188106,77.63962672
762,188107,87.75170138
763,188108,89.6613611
764,188109,89.44908888
765,188110,93.0192711
766,188111,92.71541688
767,188112,89.93233351
768,188201,86.94586681
769,188202,92.73669344
770,188203,96.48935476
771,188204,109.1114838
772,188205,108.669187
773,188206,102.0153496
774,188207,96.75227971
775,188208,90.90182377
776,188209,91.94145901
777,188210,93.27316721
778,188211,102.7385338
779,188212,96.13082701
780,188301,97.10466161
781,188302,93.32372929
782,188303,88.91898343
783,188304,98.49518675
784,188305,89.2961494
785,188306,96.87691952
786,188307,104.3815356
787,188308,98.82522849
788,188309,96.62018279
789,188310,105.2161462
790,188311,112.332917
791,188312,115.1663336
792,188401,122.6530669
793,188402,127.0824535
794,188403,130.8259628
795,188404,130.0407702
796,188405,126.2126162
797,188406,118.030093
798,188407,112.1240744
799,188408,108.3192595
800,188409,107.2754076
801,188410,101.7403261
802,188411,93.57226086
803,188412,90.57780869
804,188501,86.74224695
805,188502,93.33379756
806,188503,91.24703805
807,188504,91.33763044
808,188505,97.39010435
809,188506,105.8120835
810,188507,106.8296668
811,188508,102.1637334
812,188509,94.93098674
813,188510,88.84478939
814,188511,81.39583151
815,188512,72.37666521
816,188601,67.86133217
817,188602,62.92906574
818,188603,69.44325259
819,188604,70.13460207
820,188605,66.34768166
821,188606,62.13814533
822,188607,59.79051626
823,188608,53.45241301
824,188609,49.90193041
825,188610,42.80154433
826,188611,34.36123546
827,188612,31.82898837
828,188701,28.86319069
829,188702,27.49055256
830,188703,23.41244204
831,188704,21.04995364
832,188705,23.51996291
833,188706,24.03597033
834,188707,27.00877626
835,188708,28.74702101
836,188709,25.47761681
837,188710,22.58209345
838,188711,20.36567476
839,188712,23.19253981
840,188801,22.79403184
841,188802,20.59522548
842,188803,19.09618038
843,188804,16.9769443
844,188805,15.92155544
845,188806,15.09724435
846,188807,13.07779548
847,188808,11.38223639
848,188809,12.02578911
849,188810,10.30063129
850,188811,11.82050503
851,188812,11.67640402
852,188901,9.601123219
853,188902,10.52089858
854,188903,10.63671886
855,188904,9.969375088
856,188905,8.775500071
857,188906,9.180400057
858,188907,10.50432005
859,188908,15.26345604
860,188909,14.39076483
861,188910,12.19261186
862,188911,9.814089491
863,188912,10.09127159
864,189001,9.833017274
865,189002,8.086413819
866,189003,8.169131055
867,189004,7.075304844
868,189005,7.240243875
869,189006,6.2321951
870,189007,8.84575608
871,189008,9.916604864
872,189009,13.65328389
873,189010,14.64262711
