id,timestamp,value
770,188203,76.67307692
771,188204,81.06538462
772,188205,83.94230769
773,188206,85.59615385
774,188207,87.00384615
775,188208,87.41153846
776,188209,89.70384615
777,188210,90.40769231
778,188211,91.58076923
779,188212,91.50384615
780,188301,93.42307692
781,188302,94.53076923
782,188303,94.94230769
783,188304,96.79615385
784,188305,95.51538462
785,188306,97.09615385
786,188307,99.47692308
787,188308,98.54615385
788,188309,96.99230769
789,188310,98.61923077
790,188311,100.6269231
791,188312,101.3653846
792,188401,103.7153846
793,188402,106.2538462
794,188403,108.9769231
795,188404,109.4
796,188405,109.3769231
797,188406,106.5192308
798,188407,105.8115385
799,188408,106.4923077
800,188409,107.5461538
801,188410,108.0115385
802,188411,106.6576923
803,188412,105.8884615
804,188501,103.2269231
805,188502,105.15
806,188503,104.4538462
807,188504,104.9730769
808,188505,106.9076923
809,188506,107.0115385
810,188507,109.2576923
811,188508,107.5769231
812,188509,104.9461538
813,188510,104.4807692
814,188511,103.0884615
815,188512,99.11538462
816,188601,95.61538462
817,188602,92.41153846
818,188603,90.21538462
819,188604,87.45
820,188605,83.81153846
821,188606,80.67307692
822,188607,78.34615385
823,188608,76.14615385
824,188609,74.11538462
825,188610,71.08846154
826,188611,67.14615385
827,188612,64.91923077
828,188701,63.23076923
829,188702,61.05384615
830,188703,58.58076923
831,188704,54.42307692
832,188705,52.51923077
833,188706,49.99615385
834,188707,46.81538462
835,188708,42.82307692
836,188709,39.03461538
837,188710,36.24615385
838,188711,34.15
839,188712,32.99615385
840,188801,31.82692308
841,188802,30.88461538
842,188803,29.47307692
843,188804,28.13846154
844,188805,24.91538462
845,188806,22.56538462
846,188807,20.78846154
847,188808,19.22307692
848,188809,17.84615385
849,188810,16.89615385
850,188811,16.21153846
851,188812,16.08461538
852,188901,16.11153846
853,188902,15.82307692
854,188903,15.59615385
855,188904,15.03076923
856,188905,14.91153846
857,188906,14.88076923
858,188907,14.20384615
859,188908,14.51923077
860,188909,13.44230769
861,188910,12.2
862,188911,11.73461538
863,188912,11.74230769
864,189001,11.63846154
865,189002,10.35384615
866,189003,9.865384615
867,189004,9.515384615
868,189005,9.315384615
869,189006,9.073076923
870,189007,9.365384615
871,189008,9.457692308
872,189009,10.36538462
873,189010,10.90384615
874,189011,10.95384615
875,189012,11.32692308
876,189101,11.50384615
877,189102,12.49615385
878,189103,13.10769231
879,189104,13.87692308
880,189105,16.08461538
881,189106,18.89615385
882,189107,22.51153846
883,189108,24.21538462
884,189109,27.05769231
885,189110,29.04615385
886,189111,31.31153846
887,189112,33.26923077
888,189201,37.68846154
889,189202,42.10769231
890,189203,44.97307692
891,189204,49.39230769
892,189205,54.16923077
893,189206,58.96153846
