id,predict_data,mse,rmse,norm_corr
10,"[ 43.803154   65.29586    60.23271    85.79727    75.028244   89.61918
  64.29091    88.29575    81.44511   105.06097   104.84754    96.786354
  88.765976  107.755104  114.45897   120.3038    141.16685    94.783554
  96.38269    93.93076   103.90474   106.90906   110.76986   115.55074
 119.14159   119.66829   119.96337   120.29762   121.986626  127.0362
 129.35715   128.05319   128.44649   128.04118   129.6394    130.93059
 135.93234   155.72345   144.66942   141.61386   133.70656   129.22763
 138.26714   132.44034   131.32385   124.23222   120.82195   119.96067
 123.140396  123.07309   121.41213   134.28424   159.28107   141.24242
 148.60266   121.97766   140.1739    147.40652   149.39746   150.85129
 151.72908   145.78532   141.58397   132.02243   127.278     121.23504
 111.964264  104.215324  101.98795   108.04381   118.02497   123.98263
 121.16836   107.15787    83.34206    65.06638    54.79334    64.5067
  33.513054   25.406485   43.267334   16.344673    6.556057    5.011141
  11.523324   10.220808   20.655672   23.39848    36.615646   65.02195
  47.569942   79.8458     30.269127   49.1339     70.452934   70.837494
  67.89256    63.39913    57.588055   56.290417   53.441914   51.116158
  50.569424   51.39202    50.166733   49.96663    49.032784   47.788506
  45.739807   44.64624    41.767635   38.55282    34.350517   27.311623
  19.638243   16.27985    12.512796    5.811688    4.462225    2.6608145]",1056.101055,32.49770846,0.9996190179640299
11,"[ 80.49669  108.23056  103.35734  129.17365  118.80402  132.43457
 106.74362  130.43266  122.45206  143.35034  140.04663  130.17455
 120.16506  135.8846   140.65     144.13292  162.2923   118.64657
 118.77994  114.71259  122.62135  123.73415  125.755325 128.93839
 130.90086  129.81725  128.75578  127.41468  126.997    130.19177
 130.1413   125.862114 123.57274  120.74962  120.01108  119.83992
 122.94454  138.81534  126.47767  121.51233  112.68969  107.88108
 115.277245 109.45575  108.292854  99.82488   94.68913   93.00573
  94.41786   92.68778   88.9343    97.31204  118.91317  101.35299
 109.96213   86.89408  109.66375  119.51778  123.5572   127.57529
 130.53468  125.73292  123.15549  114.73419  110.783104 105.35709
  96.31458   88.62585   86.76229   93.53046  104.46106  111.509926
 110.49772   98.480896  76.44723   59.85127   51.390312  63.562325
  36.241074  30.234379  48.290123  22.7447    14.200392  13.586982
  21.395681  23.61541   35.27093   39.5979    53.731705  80.25787
  62.419853  92.83441   40.440144  59.955433  83.09002   84.288475
  82.4417    78.61189   72.9692    72.78111   70.98218   69.28879
  69.89984   71.984184  71.598755  72.778854  72.80295   71.99707
  70.463715  69.75615   66.731026  63.153458  58.955177  51.690456
  43.718525  40.463966  36.833435  30.142883  29.223864  27.72005 ]",1628.8602,40.35914023,0.9996590830536285
12,"[ 98.25885  126.71571  118.204506 138.47878  125.46284  138.33257
 111.0951   132.73851  122.44466  141.46556  135.61307  123.865326
 112.41459  125.6002   127.603165 129.33556  145.59808  106.30771
 104.59614   99.131676 105.10471  104.00417  103.92389  105.47583
 107.39817  104.57893  102.99457  100.61446   99.794304 103.545456
 102.70183   96.315796  92.648735  89.07371   89.71585   91.10281
  95.19091  105.837166  93.81514   89.66316   82.263245  79.533554
  89.234245  86.423096  88.06453   82.85387   79.067055  77.30997
  78.51271   77.45759   76.63926   84.45217  106.117386  89.54091
  96.13404   74.3923   101.01226  112.43525  116.84019  121.21152
 124.94592  120.42864  118.20212  110.16363  107.14832  102.50023
  94.31797   87.82828   87.19965   96.12209  109.72927  119.28281
 121.64377  112.45209   92.92418   78.189384  72.45237   88.3716
  64.752106  59.584717  77.58827   53.93103   46.24865   45.18336
  52.26133   56.60172   65.35163   66.46765   77.74388   99.99777
  80.46689  109.23245   54.28055   79.073845 109.61383  114.87041
 116.109406 114.19935  108.856026 110.64824  109.94882  108.49748
 110.03292  113.45656  113.987946 116.43456  117.20114  116.25863
 114.13506  113.812706 110.027985 104.78229   99.26867   90.0317
  79.34346   74.53716   70.00803   60.608173  58.269203  55.65043 ]",3073.969024,55.44338575,0.9997266868682713
13,"[ 98.30406  116.70798  104.50825  117.909195 102.905205 116.05802
  87.00881  106.08814   93.69713  112.67584  106.36075   94.60128
  83.479645  97.18507   98.73159  100.948235 117.95679   81.30381
  78.71756   72.81934   78.074524  76.41761   75.61113   76.730064
  79.29839   76.185036  75.07267   72.59197   72.79476   78.39909
  78.500015  72.81822   70.58367   68.550804  72.675865  76.80171
  83.78819   92.39994   81.079315  79.054756  73.44607   72.289345
  85.17669   84.52105   88.076035  86.99823   85.893166  84.1474
  86.50014   87.98755   91.28533  102.254395 123.04626  102.637634
 101.70047   76.36281  103.201065 113.69046  115.31967  116.265205
 117.801765 111.42667  106.91197   97.49923   94.28068   89.51559
  81.69681   76.10905   76.706116  87.80421  104.00368  116.03528
 121.41939  114.16588   96.14307   82.614296  78.42883   96.306816
  74.19601   68.70635   86.32475   63.413555  55.727     53.62296
  59.681942  64.555336  71.03274   69.81319   79.4886   100.326355
  80.782845 109.50121   52.09995   81.199265 117.94442  126.96919
 131.27782  131.76477  127.36253  131.03021  131.34032  130.26479
 132.6161   136.90605  138.09956  141.89594  143.58392  142.80905
 140.75307  142.02142  138.41954  132.83997  126.61568  115.55722
 102.63278   96.25305   90.40171   78.255104  74.038956  69.8118  ]",4031.946204,63.49760786,0.9997655994416811
14,"[102.94887  120.712    108.55712  121.78697  107.00031  120.13984
  90.96736  109.890785  97.30265  116.03774  109.44726   97.646416
  86.425476  99.996346 101.560425 103.68455  120.60375   84.21344
  81.4945    75.42828   80.46602   78.71315   77.76904   78.76863
  81.11024   77.92061   76.69979   74.032135  74.04206   79.48102
  79.390884  73.59024   71.2978    69.166725  73.167816  77.189285
  84.11511   92.48394   80.95413   78.75412   73.00874   71.67926
  84.36343   83.53873   86.90747   85.67877   84.43797   82.52789
  84.74742   86.21609   89.266396  99.94875  119.827286  98.62604
  96.94503   71.463135  98.60973  109.200066 110.691154 111.4923
 112.92759  106.40261  101.750465  92.25856   88.997856  84.19807
  76.33321   70.69882   71.36907   82.61869   98.99999  111.25543
 116.955246 109.960655  92.13048   78.83872   74.81999   92.888176
  71.15643   65.90479   83.50341   60.67213   53.091675  51.082085
  57.371548  62.70935   69.579765  68.878845  78.997574  99.97174
  80.66222  109.279976  51.294613  80.33792  117.23051  126.36389
 130.89731  131.6096   127.36052  131.24228  131.75934  130.84428
 133.42354  137.89519  139.22011  143.32744  145.2545   144.63199
 142.81256  144.38783  140.93251  135.5283   129.42276  118.35098
 105.46084   99.105896  93.20989   81.06919   76.86779   72.61894 ]",4066.611927,63.76999237,0.9997276864882768
15,"[111.97247  127.51926  115.42927  128.1381   113.85586  127.038
  97.56051  116.087    103.06324  121.38712  114.32909  102.56326
  91.24644  104.73407  106.4911   108.56784  125.47811   89.57199
  86.61972   80.24582   84.881836  83.02623   81.86697   82.68228
  84.57766   81.316154  79.92893   76.91305   76.60361   81.78188
  81.39705   75.53073   73.31247   71.13283   75.03172   78.92613
  85.87213   93.90541   81.94681   79.46643   73.45899   71.72806
  84.050095  82.81236   85.72562   84.25572   82.82481   80.556206
  82.58169   84.15406   86.77251   97.10023  114.89965   91.59856
  87.84814   61.68656   89.26823   99.90395  100.85635  101.05652
 102.0504    95.03573   89.88417   80.088036  76.65591   71.718475
  63.721195  57.971386  58.812096  70.41413   87.2112    99.977516
 106.37286   99.902985  82.4402    69.63454   65.91522   84.29689
  63.262146  58.452156  75.98154   53.25386   45.848103  43.997864
  50.76623   57.02299   64.781944  65.26209   76.42859   97.88557
  79.20464  107.71139   48.42928   77.32106  114.50932  123.89275
 128.94437  130.20319  126.34054  130.70067  131.67416  131.1231
 134.20236  139.04848  140.64984  145.4573   147.92976  147.66425
 146.41011  148.75516  145.68782  140.7572   134.9485   123.84329
 111.043    104.72862   98.69577   86.54355   82.32899   77.98689 ]",3934.532742,62.72585385,0.9994874636680916
16,"[113.6397   128.50659  116.389305 128.90218  114.70896  127.91402
  98.351204 116.76281  103.62901  121.88758  114.750755 103.01191
  91.69788  105.20684  107.023346 109.119606 126.06459   90.2684
  87.269     80.837425  85.39601   83.531006  82.33433   83.119865
  84.93789   81.67388   80.26824   77.18964   76.84094   81.99964
  81.58305   75.74084   73.583466  71.43505   75.37324   79.283966
  86.28615   94.26239   82.22734   79.72642   73.68842   71.886696
  84.178276  82.86976   85.70056   84.23516   82.80833   80.46681
  82.479256  84.120415  86.707306  97.03609  114.38845   90.562485
  86.245804  59.852745  87.487495  98.09567   98.8736    98.872574
  99.72003   92.561584  87.25428   77.36188   73.88012   68.90354
  60.877644  55.110703  55.99971   67.69811   84.60797   97.50602
 104.073524  97.72309   80.341446  67.641815  63.98835   82.436676
  61.538197  56.803043  74.31042   51.599854  44.22065   42.385563
  49.238194  55.672737  63.596428  64.30339   75.68143   97.25291
  78.71904  107.219765  47.645557  76.54276  113.84652  123.31925
 128.51059  129.91286  126.1466   130.62431  131.70158  131.23079
 134.42052  139.34798  141.01057  145.97752  148.57407  148.38701
 147.25688  149.7904   146.81499  141.99243  136.24358  125.11335
 112.31238  105.98905   99.909225  87.72446   83.481964  79.098   ]",3838.033536,61.95186467,0.9991852320201167
17,"[117.29415  132.24973  120.308105 132.9822   119.01385  132.18225
 102.60388  121.00875  107.80901  125.86314  118.51113  106.71359
  95.286995 108.63017  110.44093  112.41623  129.22589   93.54577
  90.46845   83.91626   88.32537   86.38611   85.09581   85.7925
  87.409775  84.07908   82.560715  79.335266  78.7845    83.73104
  83.11183   77.11232   74.81371   72.49864   76.17955   79.89013
  86.70636   94.53461   82.31434   79.583176  73.37097   71.39056
  83.39758   81.8962    84.5316    82.78353   81.13407   78.671616
  80.52196   82.02265   84.252495  94.19315  110.92904   86.748955
  82.26711   55.984463  83.89164   94.648186  95.48153   95.56635
  96.47111   89.30859   84.03052   74.16083   70.67396   65.69056
  57.624866  51.793808  52.68889   64.4133    81.35676   94.3225
 101.00856   94.785706  77.5019    64.93851   61.3649    79.90391
  59.257374  54.72608   72.23918   49.57592   42.287693  40.570683
  47.63502   54.411793  62.69949   63.860523  75.603424  97.28427
  78.89509  107.29917   47.392574  76.097755 113.287895 122.698814
 127.93561  129.40211  125.70124  130.26418  131.45465  131.08423
 134.41019  139.44392  141.18066  146.32065  149.05287  148.96556
 147.99478  150.67154  147.78099  143.07814  137.43372  126.36167
 113.66448  107.42021  101.36543   89.29144   85.13917   80.809074]",3628.596917,60.23783625,0.9987763078063698
18,"[120.54775  134.17358  122.18118  134.47603  120.68357  133.89714
 104.15276  122.33454  108.9211   126.84861  119.34407  107.60054
  96.18027  109.56687  111.49611  113.510666 130.3897    94.922005
  91.753624  85.08949   89.34827   87.39207   86.02992   86.669464
  88.13541   84.80099   83.2469    79.89945   79.271866  84.17951
  83.49855   77.54751   75.368675  73.11508   76.87155   80.61282
  87.538124  95.25813   82.887825  80.115616  73.84245   71.72189
  83.667465  82.02544   84.49728   82.75531   81.1122    78.506775
  80.33125   81.96564   84.13133   94.07384  109.934715  84.727036
  79.138954  52.40275   80.41156   91.11341   91.6053    91.296486
  91.91445   84.470535  78.88764   68.82941   65.244835  60.184376
  52.062027  46.196594  47.185337  59.096794  76.259186  89.48097
  96.501686  90.51062   73.38385   61.026634  57.580017  76.24702
  55.864697  51.479355  68.94941   46.3183    39.0815    37.39449
  44.6243    51.747784  60.359985  61.967297  74.126274  96.03411
  77.93393  106.32746   45.850986  74.5633   111.97464  121.557365
 127.06543  128.81122  125.29856  130.0901   131.48286  131.26924
 134.81071  140.00269  141.8586   147.30984  150.28436  150.35072
 149.62306  152.66841  149.95824  145.46806  139.94173  128.8222
 116.12563  109.86501  103.719086  91.583374  87.377594  82.966576]",3348.803816,57.86885013,0.9981711689767521
19,"[116.76549  131.43863  119.425644 131.96748  117.956604 131.14435
 101.5369   119.89849  106.67584  124.76909  117.45375  105.68293
  94.29186  107.69348  109.525215 111.54472  128.40894   92.73826
  89.66605   83.12934   87.5551    85.633484  84.35674   85.06891
  86.721855  83.40962   81.920105  78.71718   78.21622   83.22442
  82.65759   76.71522   74.48324   72.23259   76.012825  79.796
  86.69453   94.54249   82.35358   79.68983   73.52394   71.577156
  83.66717   82.20512   84.875854  83.22437   81.64944   79.19818
  81.095314  82.66766   85.00421   95.069405 111.8362    87.57443
  82.93083   56.52735   84.371605  95.07202   95.8225    95.8046
  96.63694   89.42215   84.07666   74.163994  70.66132   65.66641
  57.60383   51.78847   52.701294  64.45618   81.434555  94.431076
 101.14782   94.932144  77.650314  65.08508   61.51379   80.053314
  59.3813    54.81338   72.31626   49.646423  42.339867  40.58987
  47.616608  54.35255   62.58112   63.676956  75.37822   97.061554
  78.67886  107.110016  47.19773   75.973595 113.25317  122.72255
 128.00096  129.50293  125.81735  130.39932  131.59357  131.2211
 134.54573  139.57738  141.31427  146.45992  149.1959   149.10574
 148.12944  150.83131  147.947    143.24414  137.58698  126.48438
 113.75015  107.47514  101.39365   89.26841   85.074905  80.71047 ]",3219.525301,56.74086095,0.9973865140948097
