id,predict_data,mse,rmse,norm_corr,smooth,skip
10,"[ 10.251528    9.602302    8.585256    7.5850906   6.7745776   5.977238
   5.5681357   4.532104    4.453178    4.5305915   3.4946022   3.9569027
   4.113071    4.1786356   3.892458    4.0468917   5.087837    6.612628
   8.011221   10.673192   12.337939   13.448739   14.436264   16.310917
  18.931423   20.401443   22.442545   25.279537   27.857307   29.877214
  32.64708    36.282192   38.92839    41.81335    44.07303    46.973793
  48.94656    51.911835   54.238      57.14682    59.7028     63.105843
  66.99457    70.79997    73.75593    76.56202    79.854935   83.43683
  86.000824   88.57931    92.5268     95.65673    98.4612    101.804054
 103.45783   105.58695   105.76964   108.310875  110.39655   111.957054
 112.553856  112.54365   113.84849   114.88655   115.073296  114.106094
 112.621216  111.81909   110.42992   110.097305  107.65536   105.792755
 104.85546   104.856346  104.48966   104.590775  102.295746  100.93402
  99.91458    98.62339    97.45274    95.85118    93.83447    92.82373
  90.49096    88.15169    86.28864    84.78157    82.449844   79.01394
  76.56255    73.88062    72.651505   70.67404    69.995964   68.67198
  66.284935   64.601555   62.70913    60.079384   56.93528    55.04561
  53.4441     52.944035   52.540524   50.324085   48.70608    46.546047
  44.364113   42.694412   41.4307     40.528126   39.160843   38.24367
  37.062416   36.404644   34.038105   32.24947    31.867548   32.118717 ]",288.7688365,16.99319971,0.9897580031155546,rolling13,13
11,"[  8.228527    8.510636    8.306799    8.560058    9.08755     9.704058
  10.517627   10.960395   12.5755205  14.115625   15.016956   16.788797
  18.879906   20.287273   21.516539   23.316349   25.914158   29.043833
  31.85009    35.53166    38.449818   40.819283   42.94354    45.803047
  49.326473   51.51614    54.072918   57.16481    59.947113   61.634315
  64.121376   67.545616   69.7245     71.867714   73.65445    75.905624
  77.47106    79.5736     80.846115   82.69398    84.38953    86.5776
  89.01483    91.56923    92.745705   94.01097    95.602394   97.34763
  98.28519    99.55992   101.19211   102.90416   103.79026   105.2265
 104.808784  105.41681   104.350296  105.327286  105.51541   105.811584
 105.2691    104.15182   103.78208   103.36726   102.17846   100.16545
  97.97999    96.28731    94.51382    92.92746    89.57374    87.17524
  85.126816   83.88532    82.540436   81.554214   78.672264   77.12068
  75.781525   74.11113    72.93517    70.789894   68.617      67.410065
  65.23       62.901463   61.232788   59.78166    57.910477   54.865833
  52.505657   50.274014   49.270332   47.82454    47.192013   46.599884
  44.68556    43.42218    42.090305   40.149097   37.522835   36.12525
  34.99162    34.75535    34.74288    33.411366   32.085976   30.284193
  28.206562   27.39892    26.707909   26.295332   26.048172   26.210365
  25.476248   25.412598   23.985025   22.87746    22.843285   23.699856 ]",480.1548019,21.91243487,0.9877234418923468,rolling13,13
12,"[ 10.192065  10.959511  10.975414  11.955808  13.047192  14.289877
  15.478791  16.47967   18.815935  20.914465  22.712614  24.7058
  27.663956  29.354294  31.012106  33.264294  36.16252   39.790623
  43.068867  46.912487  50.057186  52.803566  55.169193  58.13253
  61.726555  64.101425  66.58007   69.53496   72.21983   73.47392
  75.68986   78.57122   80.28397   81.78932   83.19976   84.92669
  86.239845  87.60871   88.36957   89.61242   90.85906   92.34567
  94.082214  96.01379   96.44897   96.87752   97.773026  98.69798
  98.82829   99.54324  100.15901  101.219124 101.227104 101.7267
 100.26402  100.11877   98.487885  98.67013   97.84345   97.38766
  96.23252   94.59407   93.453354  92.160614  90.257324  87.62438
  85.1635    83.051544  80.96577   78.715004  74.984505  72.43763
  69.81465   67.97864   66.36397   64.796326  61.56251   60.063057
  58.608482  56.784336  55.73589   53.409103  51.470913  50.229546
  48.311745  46.058956  44.59017   43.231964  41.756523  38.98278
  36.839916  35.03057   34.413624  33.40034   32.93995   32.980488
  31.53486   30.647697  29.828836  28.646095  26.40614   25.410059
  24.944818  24.925095  25.271555  24.678255  23.781462  22.302914
  20.29038   20.12694   19.921785  19.896883  20.50526   21.457733
  21.16695   21.5418    20.838234  20.274033  20.521936  21.90245 ]",913.0072986,30.21601063,0.9864258918326992,rolling13,13
13,"[6.58357391e+01 6.97157211e+01 7.24075851e+01 7.68449402e+01
 8.14286499e+01 8.55822830e+01 8.86819077e+01 9.21707611e+01
 9.65448227e+01 1.00068993e+02 1.04689941e+02 1.08270462e+02
 1.12675392e+02 1.14538925e+02 1.16205521e+02 1.18197357e+02
 1.18383873e+02 1.20125328e+02 1.22838554e+02 1.24516060e+02
 1.25590225e+02 1.27327797e+02 1.28405090e+02 1.28755905e+02
 1.29853134e+02 1.31007217e+02 1.31090179e+02 1.31687729e+02
 1.32864746e+02 1.33002045e+02 1.33269211e+02 1.31235611e+02
 1.29266083e+02 1.27845413e+02 1.27137306e+02 1.25917061e+02
 1.25801003e+02 1.22347420e+02 1.22149590e+02 1.20177635e+02
 1.18983604e+02 1.16397209e+02 1.15468315e+02 1.14417747e+02
 1.13209175e+02 1.10334579e+02 1.09107079e+02 1.07581604e+02
 1.04838318e+02 1.03161865e+02 1.01519150e+02 9.93178940e+01
 9.74121933e+01 9.52456894e+01 9.14655380e+01 8.87112885e+01
 8.50672379e+01 8.20280457e+01 7.93346558e+01 7.57744598e+01
 7.21907425e+01 6.92167969e+01 6.63539581e+01 6.23683891e+01
 5.83387680e+01 5.48033752e+01 5.20076103e+01 5.01907234e+01
 4.70028458e+01 4.44210548e+01 4.07763176e+01 3.80009422e+01
 3.45357590e+01 3.17765770e+01 3.04187527e+01 2.71425686e+01
 2.40154400e+01 2.24537144e+01 2.00186882e+01 1.74847603e+01
 1.60461292e+01 1.35892687e+01 1.23597574e+01 1.13993311e+01
 1.07187757e+01 8.84495354e+00 7.25364113e+00 5.44439077e+00
 4.39557409e+00 2.74680758e+00 1.94012320e+00 1.39133775e+00
 1.82428312e+00 9.34643209e-01 8.60578865e-02 8.47585797e-01
 7.80636966e-01 1.05252576e+00 1.75681293e+00 3.56629395e+00
 2.98563218e+00 3.58984661e+00 5.09297371e+00 6.35599375e+00
 8.25619888e+00 1.03544550e+01 1.20678711e+01 1.37112875e+01
 1.42812672e+01 1.71790466e+01 1.97052402e+01 2.25545273e+01
 2.70000896e+01 3.14083805e+01 3.49443817e+01 3.89839783e+01
 4.22122841e+01 4.51543655e+01 4.89781303e+01 5.41373749e+01]",274.7092482,16.57435514,0.9880606376242408,rolling13,13
14,"[122.214035  124.34411   124.81999   126.58287   128.31259   129.97827
 130.68155   131.18417   132.47748   133.35283   134.97604   135.58786
 137.20206   135.93086   135.42888   135.01651   133.78018   133.55354
 133.33446   132.36826   131.62665   131.29329   130.39583   128.83752
 127.93391   127.46855   125.93787   124.91007   124.62074   123.85834
 122.575096  119.59979   116.728615  114.40625   112.52073   109.74804
 108.18464   104.56754   102.81893   100.555855   98.80395    95.70243
  93.505035   91.40512    89.50546    86.75504    84.78853    82.73235
  79.926796   78.39215    76.61957    73.90062    71.71001    69.49609
  66.20345    63.33944    59.898952   57.207962   54.341644   51.09334
  47.73727    44.90691    42.057644   38.0719     34.646458   31.188087
  28.621197   26.597414   23.89       21.940802   18.739859   16.553732
  13.899546   11.940579   11.071697    8.5000305   6.187673    5.569469
   4.511773    3.135562    2.305795    1.3567352   1.5958589   2.1552756
   3.1139493   2.654204    2.714316    2.8373091   3.2908843   3.1922386
   4.273726    5.8680725   8.012093    9.649287   11.423012   14.374033
  16.733086   19.188938   22.063635   25.58185    27.196194   29.759409
  33.58871    37.07118    40.947395   44.718716   48.756474   52.264736
  54.705708   58.886803   62.833332   67.00531    72.23381    77.222565
  81.41061    86.17433    89.80476    93.12757    96.905754  101.451126 ]",764.9557071,27.65783265,0.9936510293721368,rolling13,13
15,"[139.633     139.69003   137.29305   137.30139   136.13966   135.45897
 133.639     131.3926    130.26115   129.04329   128.68074   126.0907
 125.948235  122.6061    120.577545  118.757706  116.388     115.7213
 114.3975    112.40335   110.92143   109.988495  108.1201    105.79398
 104.25637   103.48845   101.60782   100.07793    99.34895    97.67548
  96.28897    93.10881    90.5796     87.89902    85.918274   82.95007
  81.24203    77.62189    75.78187    74.01254    72.59392    69.9288
  68.059265   66.213425   64.834785   62.36532    60.875114   59.110203
  56.69134    55.71062    54.406826   52.62089    50.792152   48.929947
  45.92749    43.527847   41.235645   39.30602    36.709003   33.99962
  31.510277   29.539633   27.386618   23.882338   21.527481   18.353882
  16.89439    15.661794   13.870037   12.766629   10.968274   10.421754
   9.344292    9.070035    9.986749    8.9718685   8.044686    8.9357195
   9.721432    9.943165   10.938757   11.760303   14.221488   16.476435
  19.465185   20.543837   22.248852   23.844051   26.180826   27.541603
  30.462252   33.574226   37.356133   40.74756    43.809776   48.169884
  51.909126   55.00349    58.79635    63.412888   65.81733    68.847694
  74.027626   77.64533    81.64904    85.626465   89.98937    92.9332
  94.54737    97.908966  101.23866   104.203896  108.60433   112.84955
 116.04017   118.99345   121.403595  123.591835  125.75506   128.4004   ]",1288.76232,35.89933593,0.9976766577978846,rolling13,13
16,"[123.97896  122.78026  119.355934 118.66898  116.53175  114.762085
 111.9335   109.15093  107.395386 105.42475  104.38458  101.494446
 100.39148   96.97582   94.67089   92.74886   90.048386  89.28749
  88.135376  86.5266    85.26928   84.436615  82.67559   80.626366
  79.35168   78.76645   77.53558   76.34933   75.936615  74.43162
  73.54786   70.82234   68.85657   66.419235  64.64635   62.277973
  60.7498    57.317833  56.06932   54.576916  53.441734  51.0915
  49.735683  48.428165  47.558468  45.398457  44.267673  42.866814
  40.889626  39.83682   39.017605  38.010696  36.92195   35.821194
  33.492985  31.957478  30.699982  29.599031  28.301447  26.683327
  25.480251  24.609926  23.723131  21.625284  20.596483  18.733662
  18.583254  18.991604  18.717031  19.476099  19.674706  20.984926
  22.11028   24.0855    26.849545  28.020338  29.260971  31.544697
  34.00763   35.829655  38.616737  41.096943  44.765053  48.69109
  52.995296  55.382915  57.905266  60.302193  63.610165  66.17672
  70.17656   73.57854   77.71688   81.23991   83.978134  87.812096
  91.30883   93.69098   96.79083  100.696434 102.76712  105.07588
 109.177414 111.90423  114.86982  117.41775  120.264656 121.98772
 122.33223  123.73152  125.248764 126.32717  128.86676  131.4286
 133.2007   134.03703  134.5292   134.82484  135.44205  136.1091  ]",1514.502057,38.91660388,0.9960083007105732,rolling13,13
17,"[ 80.86607   79.05499   75.62733   74.969986  72.85216   70.69343
  67.62379   65.51444   64.1139    62.056206  61.030876  59.111168
  57.634     54.910595  52.81943   51.15133   48.36486   47.572033
  47.36197   46.927387  46.263515  45.930416  44.742233  43.48151
  42.73189   42.671696  42.44986   42.055714  42.335625  41.484356
  41.676376  39.814842  38.69281   37.02455   35.959114  34.946037
  34.247536  31.479969  31.714512  30.913288  30.62141   29.249884
  29.283134  29.459335  29.983055  28.876434  29.084305  29.019989
  28.314112  27.809826  28.465734  29.029638  29.754038  30.42056
  29.75644   30.10536   30.434046  30.867765  31.66621   31.776577
  32.427517  33.10558   34.196266  34.21821   34.85226   34.782852
  36.028927  38.29572   39.40587   42.008263  44.11667   47.038094
  50.105057  54.151207  58.609142  61.83159   64.66757   67.81582
  71.303345  74.09536   78.07356   81.38633   85.356804  89.96587
  94.41222   97.03392   99.123764 101.30386  104.415375 106.99058
 110.791855 113.123726 116.419876 118.619194 119.78311  121.816086
 123.63109  124.12212  125.303734 127.42123  127.93649  128.37485
 130.09183  130.81085  131.7756   131.9785   132.16428  131.9953
 130.32132  129.1756   128.32259  127.1502   127.29935  127.53387
 127.53186  126.22335  124.58545  122.70502  121.80774  120.87983 ]",1491.815347,38.62402552,0.9857323315123678,rolling13,13
18,"[ 47.895145  46.24155   43.778442  42.899334  41.17663   39.0579
  36.52627   35.01395   33.794212  31.895563  30.423004  29.688251
  27.852594  25.719334  23.76335   22.04922   19.58617   18.464577
  18.498753  18.858442  18.4491    18.08207   17.176252  16.489492
  16.086014  16.08681   16.361595  16.681007  17.41976   17.549768
  18.559591  18.123371  17.999609  17.747395  17.61647   18.057295
  18.229383  17.19114   18.748028  19.169813  20.013544  20.373158
  22.168434  24.142382  26.314552  27.13056   29.18866   31.197449
  32.444695  33.40404   36.357895  38.596924  41.44623   44.383125
  46.074642  48.494064  49.998665  52.33503   55.2201    57.113743
  59.145172  60.81174   63.536957  65.4942    67.34144   68.509155
  69.98452   72.69466   73.97301   77.12092   79.24419   81.746735
  84.94167   89.21426   93.42926   97.05232   99.34561  101.69189
 104.43768  106.58767  109.49931  111.87161  114.23872  117.565
 120.06884  121.21505  121.60897  122.56292  123.72964  124.37185
 126.16595  126.37531  127.677704 127.76327  127.52143  127.48938
 127.09574  125.89138  125.11597  124.92955  123.61032  122.32663
 121.73712  121.113075 120.6986   119.036255 117.49463  116.18654
 113.68894  111.220055 109.27279  107.39794  105.9715   104.57065
 103.587944 101.88054   99.150604  96.364075  95.17641   94.07046 ]",1346.917684,36.70037716,0.9574826841393258,rolling13,13
19,"[ 35.499878  34.420113  32.845394  32.052402  30.856459  29.282951
  27.65421   26.357073  25.382145  24.102669  22.625523  22.468033
  21.041786  19.677702  18.0898    16.750845  14.957182  14.255962
  14.539234  15.492045  15.43642   15.299575  14.78399   14.659553
  15.030395  15.325477  16.016962  17.106594  18.419899  19.395716
  21.12226   21.982954  22.857014  23.943432  24.827013  26.357838
  27.373453  27.77401   30.13472   31.631823  33.28166   34.96689
  38.04986   41.05746   44.17176   46.083057  49.2107    52.418633
  54.62771   56.552647  60.69469   63.654366  67.21242   70.93752
  73.34849   76.1872    77.614494  80.4572    83.824715  85.93081
  87.767426  89.2123    91.9992    94.160576  95.81411   96.68936
  97.35762   99.27148   99.641815 101.932205 102.70723  103.650444
 105.61722  108.64395  111.48186  114.02081  114.74876  115.567696
 116.718155 117.477905 118.611404 119.4168   119.938614 121.457306
 121.90424  121.4635   120.5346   120.15465  119.525566 118.22996
 118.141    116.77638  116.68645  115.305954 114.36577  113.18635
 111.49747  109.59275  107.87565  106.38327  103.95234  101.979324
 100.47688   99.50225   98.676956  96.354614  94.50559   92.72629
  90.29215   87.77718   85.87084   84.204506  82.4599    80.87455
  79.819405  78.510284  75.75981   73.313156  72.632095  72.16512 ]",1031.828287,32.12208409,0.9368269735153804,rolling13,13
