id,predict_data,mse,rmse,norm_corr
10,"[  2.3931172   2.8574688   3.5737717   5.235545    5.5755877   5.7210736
   8.077016    9.399071    9.966315   11.173804   12.376661   15.428643
  18.36952    20.964825   23.01149    24.98695    27.105991   29.836168
  32.02111    34.153984   37.62697    41.277893   44.74968    48.254642
  51.15023    55.29618    59.50457    63.54683    67.06337    70.958176
  73.65278    76.65767    80.58599    83.78423    87.07349    90.39207
  93.19071    96.63495    98.863914  100.2374    101.99718   104.511444
 106.97759   109.58107   112.08428   112.756454  114.62977   116.483765
 118.06237   119.45303   119.717735  121.20381   122.97686   123.38208
 122.87517   121.00679   119.205086  118.39797   117.828384  116.35329
 114.51827   113.023026  111.84567   110.36389   107.67302   105.27571
 102.570816  100.14752    99.70491    98.16131    95.50005    93.31148
  92.10717    91.90465    90.23164    88.35786    86.79585    84.63437
  82.80812    82.0397     80.79819    78.47955    76.10139    74.49713
  72.575424   70.74734    67.42877    66.40119    64.69731    62.728424
  60.181442   57.373196   54.051857   51.807575   50.510593   48.954105
  46.213333   44.55833    42.287537   40.2384     36.965084   34.574852
  31.851486   30.739464   29.601044   28.631567   26.463243   23.54367
  22.399685   21.88118    20.402498   18.697292   17.08439    16.194675
  15.181726   14.6695175  13.60313    13.355725   13.023015   12.439209 ]",146.6729153,12.1108594,0.9997274391918829
11,"[  2.845761    3.4341311   4.3003807   6.101282    6.554524    6.8375826
   9.338788   10.778196   11.472519   12.794694   14.112134   17.276855
  20.315548   23.000433   25.119583   27.16365    29.351042   32.13837
  34.37417    36.53943    40.04067    43.717777   47.196747   50.690872
  53.575092   57.706535   61.875774   65.878044   69.33556    73.17126
  75.78893    78.704575   82.53141    85.635506   88.80868    92.0103
  94.67395    97.97433   100.05547   101.28224   102.890076  105.24983
 107.54653   109.982155  112.323235  112.81632   114.520004  116.210915
 117.629974  118.869675  118.992905  120.32842   121.95907   122.23034
 121.597     119.60902   117.7065    116.79462   116.148506  114.57795
 112.67594   111.1131    109.877205  108.33151   105.594765  103.156136
 100.431076   97.98119    97.5185     95.96039    93.297264   91.10883
  89.92403    89.7243     88.0467     86.186745   84.6512     82.51481
  80.71232    79.96489    78.75564    76.48082    74.13444    72.55676
  70.65065    68.85506    65.571915   64.579056   62.919075   60.984303
  58.464573   55.698578   52.415005   50.195217   48.928265   47.411797
  44.710617   43.10661    40.867043   38.855877   35.647057   33.2927
  30.60991    29.548882   28.447536   27.513636   25.387144   22.50339
  21.395199   20.913227   19.465702   17.809998   16.2608     15.424388
  14.474776   14.02365    13.022422   12.854601   12.59977    12.106071 ]",139.2256318,11.79939116,0.9997545552491749
12,"[ -0.2672138    0.29461277   1.1603156    2.9753516    3.4261835
   3.7287948    6.282883     7.769738     8.526617     9.908835
  11.298293    14.5519085   17.697136    20.48563     22.711708
  24.861984    27.167633    30.082745    32.449123    34.735188
  38.3662      42.185616    45.809162    49.44241     52.46566
  56.74243     61.045666    65.18242     68.764244    72.72836
  75.45816     78.478546    82.41041     85.62503     88.890205
  92.18047     94.916794    98.29153    100.42833    101.70514
 103.356255   105.75982    108.08232    110.53283    112.88656
 113.36217    115.052734   116.719536   118.10748    119.31268
 119.38588    120.659515   122.22606    122.42528    121.71072
 119.633865   117.64721    116.64837    115.931305   114.262085
 112.28197    110.63772    109.32989    107.7051     104.89683
 102.38932     99.6127      97.106804    96.60039     95.0019
  92.299484    90.07413     88.87975     88.66362     86.95932
  85.08217     83.54312     81.40507     79.60409     78.86169
  77.66184     75.40242     73.06568     71.49951     69.600784
  67.822525    64.5494      63.577095    61.94368     60.031013
  57.515617    54.76091     51.483974    49.26489     48.004578
  46.498005    43.7961      42.199932    39.94598     37.919617
  34.703495    32.319977    29.597847    28.51691     27.377914
  26.393543    24.217329    21.263441    20.082933    19.530142
  18.000309    16.261887    14.639568    13.720803    12.68996
  12.158983    11.07118     10.824472    10.49554      9.929858  ]",126.2266893,11.23506517,0.9997774712298211
13,"[  0.5060391   1.2157958   2.2573395   4.2351756   4.820042    5.2828727
   8.004478    9.627145   10.52992    12.04402    13.56411    16.945889
  20.201708   23.09201    25.400146   27.627089   30.008377   32.986385
  35.407642   37.727924   41.38848    45.233826   48.8615     52.478546
  55.484314   59.73904    63.992653   68.07809    71.5877     75.47887
  78.115135   81.02844    84.83971    87.940865   91.06864    94.22008
  96.79803   100.00399   101.968     103.0734    104.54794   106.77223
 108.89997   111.15814   113.326126  113.59772   115.095146  116.57671
 117.78415   118.81844   118.732086  119.83758   121.24547   121.29572
 120.44137   118.23197   116.13388   115.019936  114.21884   112.44566
 110.392845  108.6753    107.30414   105.61054   102.752884  100.201256
  97.40337    94.86893    94.34151    92.72798    90.02439    87.80031
  86.627464   86.41473    84.70551    82.8435     81.33275    79.22085
  77.44431    76.7231     75.55677    73.343124   71.038605   69.49849
  67.613335   65.8672     62.628986   61.690735   60.101475   58.222267
  55.733772   53.022053   49.78336    47.58826    46.35827    44.89314
  42.232452   40.69089    38.470413   36.485718   33.341057   30.998234
  28.322748   27.30026    26.205294   25.26427    23.138672   20.229467
  19.094442   18.588528   17.100004   15.423356   13.879036   13.0274725
  12.075071   11.620513   10.613874   10.464398   10.230257    9.772879 ]",123.177648,11.09854261,0.9997787098332455
14,"[ -0.20983641   0.5920966    1.7561036    3.8531895    4.5296683
   5.1110826    7.971286     9.708605    10.739124    12.370798
  14.011549    17.520748    20.90074     23.909754    26.325064
  28.653513    31.14219     34.224068    36.744488    39.146004
  42.889885    46.821323    50.52175     54.19598     57.25807
  61.568405    65.85311     69.968575    73.4903      77.39473
  80.02162     82.9137      86.695694    89.774536    92.855995
  95.9583      98.46652    101.59625    103.47236    104.488945
 105.8684     107.996216   110.0098     112.15064    114.20503
 114.334526   115.699524   117.048706   118.12362    119.02915
 118.81351    119.779915   121.05306    120.97023    119.98434
 117.64216    115.42686    114.1919     113.29822    111.40515
 109.26249    107.452225   105.99908    104.2162     101.28408
  98.663025    95.81885     93.2304      92.661       91.010284
  88.27877     86.0303      84.85927     84.633194    82.89974
  81.031906    79.53033     77.42606     75.65749     74.943726
  73.795425    71.61075     69.323654    67.79764     65.91672
  64.19231     60.97351     60.06029     58.50571     56.653156
  54.18008     51.49803     48.284817    46.103638    44.89562
  43.462013    40.828148    39.32787     37.124985    35.16423
  32.068302    29.744823    27.08808     26.103045    25.028595
  24.10244     21.997702    19.095709    17.968357    17.472279
  15.984465    14.321499    12.807004    11.973862    11.046845
  10.617481     9.635362     9.524149     9.327328     8.916047  ]",121.1909127,11.00867443,0.9997866044874828
15,"[ -1.2125304   -0.35274145   0.89525497   3.0770993    3.8134851
   4.4789224    7.4435916    9.265293    10.393698    12.114335
  13.849194    17.458593    20.93865     24.042814    26.545464
  28.957844    31.536987    34.70891     37.31727     39.79139
  43.611618    47.624603    51.39774     55.132545    58.25567
  62.628822    66.957115    71.11628     74.66723     78.60362
  81.24423     84.140495    87.92135     91.0063      94.07282
  97.15849     99.63301    102.72543    104.55257    105.51847
 106.842255   108.9139     110.85432    112.91746    114.89595
 114.92454    116.196205   117.449715   118.42742    119.23739
 118.92278    119.77927    120.945145   120.7546     119.659615
 117.2067     114.89252    113.55453    112.57993    110.58039
 108.35683    106.4622     104.93404    103.06859    100.06623
  97.37847     94.487366    91.84534     91.23172     89.541245
  86.77712     84.498314    83.32091     83.07575     81.31304
  79.4313      77.92966     75.82506     74.05719     73.34466
  72.20589     70.04107     67.764206    66.24634     64.36556
  62.657406    59.452248    58.558643    57.03305     55.20245
  52.74017     50.081455    46.88783     44.71712     43.526165
  42.11828     39.505768    38.040176    35.849342    33.90553
  30.846977    28.534399    25.887226    24.928963    23.864677
  22.942293    20.846836    17.94127     16.809431    16.31003
  14.809858    13.145346    11.642754    10.811239     9.891744
   9.469699     8.493173     8.399206     8.2196045    7.8321066 ]",120.8398982,10.99272023,0.9998047273567024
16,"[ -1.150128    -0.18243816   1.2002422    3.5091646    4.345469
   5.1356263    8.237833    10.170752    11.421619    13.253303
  15.100044    18.822899    22.406824    25.60876     28.195034
  30.68595     33.34656     36.593014    39.27047     41.795856
  45.666904    49.730984    53.539436    57.293427    60.435513
  64.82585     69.14723     73.298775    76.82459     80.73669
  83.33325     86.17412     89.8902      92.91766     95.90452
  98.909035   101.28398    104.26941    105.982124   106.83413
 108.038994   109.99007    111.79419    113.720505   115.566795
 115.440834   116.567375   117.678986   118.51649    119.191734
 118.74662    119.463425   120.495384   120.17542    118.95521
 116.37907    113.95806    112.509125   111.450615   109.344124
 107.04189    105.0662     103.46637    101.52256     98.45723
  95.711044    92.782845    90.09637     89.44709     87.72582
  84.94154     82.645256    81.47226     81.215866    79.4326
  77.548645    76.05822     73.96319     72.20443     71.49947
  70.379       68.24396     65.98534     64.48144     62.60455
  60.917923    57.734524    56.865505    55.37425     53.569656
  51.125507    48.49968     45.335308    43.18227     42.015877
  40.64287     38.063522    36.64495     34.47985     32.569
  29.569506    27.287893    24.674404    23.764694    22.734026
  21.842348    19.784422    16.907328    15.804284    15.335049
  13.857936    12.232328    10.783819     9.995761     9.127895
   8.756388     7.831867     7.8035374    7.687433     7.373079  ]",121.4388214,11.01992838,0.9998150392878846
17,"[ -0.5140545    0.59785664   2.1538312    4.624067     5.5908337
   6.538338     9.8086605   11.878228    13.276565    15.242376
  17.221588    21.077137    24.779448    28.093267    30.773119
  33.35033     36.099003    39.423443    42.170933    44.74581
  48.664528    52.77383     56.60733     60.367058    63.5138
  67.904686    72.1981      76.31995     79.796036    83.658035
  86.18132     88.93597     92.55426     95.49108     98.36287
 101.250275   103.48756    106.3254     107.88391    108.58322
 109.6303     111.42139    113.04975    114.80146    116.47951
 116.161385   117.107155   118.04381    118.709946   119.221016
 118.61935    119.17151    120.04637    119.576      118.21236
 115.49557    112.9536     111.379745   110.22779    108.003876
 105.616066   103.552444   101.87495     99.84684     96.71444
  93.90681     90.94075     88.2079      87.52229     85.769936
  82.967224    80.656       79.490685    79.224014    77.4204
  75.53707     74.06134     71.97806     70.22986     69.53292
  68.43301     66.33109     64.09214     62.60217     60.727253
  59.062405    55.901447    55.057102    53.601284    51.8228
  49.3981      46.808323    43.676353    41.54247     40.40333
  39.069527    36.52846     35.164318    33.031376    31.16209
  28.235209    25.995663    23.429007    22.582243    21.599562
  20.754595    18.751627    15.921144    14.86629     14.447387
  13.013677    11.450502    10.082198     9.363092     8.573808
   8.279802     7.4355197    7.503054     7.4791255    7.268451  ]",122.316731,11.05968946,0.9998269516435732
18,"[ -0.6804266   0.5275065   2.2063375   4.794507    5.850818    6.912821
  10.314015   12.488886   14.005071   16.077715   18.165426   22.13291
  25.941216   29.356348   32.125484   34.78605    37.62321    41.03247
  43.859985   46.497433   50.481144   54.65738    58.544605   62.343323
  65.52915    69.958466   74.26698    78.40332    81.877754   85.739815
  88.24221    90.96558    94.545494   97.45114   100.26954   103.101746
 105.26559   108.02388   109.49294   110.102776  111.055954  112.75228
 114.26966   115.908295  117.47686   117.02367   117.8437    118.65537
 119.19701   119.586624  118.86392   119.28568   120.03425   119.43921
 117.95245   115.111275  112.45949   110.77153   109.53095   107.19259
 104.71828   102.56431   100.80602    98.68943    95.48187    92.60343
  89.587715   86.79718    86.06389    84.26829    81.43141    79.089035
  77.91592    77.626656   75.789665   73.89095    72.41377    70.327194
  68.575905   67.87531    66.78182    64.69791    62.465702   60.97886
  59.09756    57.44477    54.29407    53.46533    52.035576   50.275757
  47.861298   45.296284   42.186108   40.063904   38.9442     37.640575
  35.127228   33.806873   31.695124   29.854752   26.982622   24.770113
  22.232088   21.432068   20.480383   19.66261    17.69434    14.887641
  13.857055   13.464201   12.0481615  10.516979    9.196528    8.514666
   7.76967     7.5197487   6.719127    6.843445    6.8738003   6.725144 ]",126.0212634,11.22591927,0.9998430957891351
19,"[ -0.17324273   1.1510347    2.9711812    5.6910944    6.8509655
   8.040217    11.578933    13.863431    15.499891    17.68082
  19.876032    23.950687    27.854452    31.359838    34.204285
  36.93419     39.843285    43.3171      46.20321     48.881462
  52.905792    57.121834    61.03264     64.83899     68.032684
  72.46759     76.757515    80.87463     84.31325     88.140305
  90.58821     93.24653     96.75241     99.59137    102.32182
 105.06501    107.12245    109.766655   111.115395   111.60626
 112.4365     114.00849    115.38699    116.88715    118.322174
 117.71398    118.38856    119.05876    119.46126    119.71679
 118.86502    119.14938    119.76614    119.04382    117.4343
 114.47183    111.71478    109.91721    108.59304    106.14858
 103.5956     101.359795    99.52835     97.33169     94.05841
  91.11861     88.06199     85.22267     84.44873     82.617
  79.754684    77.38959     76.21405     75.90665     74.04212
  72.134445    70.66116     68.576225    66.82593     66.12461
  65.041145    62.97921     60.757465    59.27641     57.390923
  55.752472    52.61652     51.805374    50.40356     48.6639
  46.26389     43.728558    40.645405    38.539402    37.44305
  36.174103    33.695183    32.424614    30.342175    28.539696
  25.733084    23.559048    21.063757    20.321518    19.413689
  18.638342    16.720531    13.956843    12.97003     12.622339
  11.244834     9.769037     8.519485     7.898312     7.222077
   7.0399246    6.308705     6.5157514    6.6252074    6.5646253 ]",128.533222,11.33724932,0.9998512931621675
20,"[  2.1051195   3.6455405   5.7116733   8.655028   10.000499   11.404066
  15.159302   17.61735    19.43695    21.782764   24.135374   28.360884
  32.388668   36.010723   38.94495    41.753716   44.73973    48.27353
  51.206966   53.907448   57.94898    62.173622   66.06422    69.82563
  72.9729     77.35304    81.55262    85.57659    88.8985     92.60697
  94.90932    97.40732   100.73741   103.40815   105.94349   108.48989
 110.328384  112.73927   113.852234  114.11172   114.70689   116.04099
 117.16682   118.42025   119.618065  118.75027   119.17983   119.617134
 119.794525  119.83553   118.785324  118.8651    119.2884    118.384315
 116.605995  113.48037   110.58547   108.64571   107.2164    104.64345
 101.998344   99.66773    97.75209    95.4644     92.120224   89.11636
  86.021576   83.133354   82.32007    80.45477    77.57569    75.197945
  74.03051    73.70899    71.8195     69.91253    68.45406    66.378624
  64.63504    63.935738   62.86991    60.841038   58.63557    57.161915
  55.268627   53.646976   50.530773   49.739204   48.370308   46.652637
  44.27296    41.77851    38.733517   36.65023    35.586067   34.365467
  31.938046   30.739994   28.707296   26.969013   24.267824   22.165373
  19.752867   19.1098     18.287264   17.600945   15.784264   13.118119
  12.232402   11.988586   10.709513    9.359061    8.256771    7.770918
   7.242993    7.2076087   6.629122    7.0078087   7.281065    7.3988366]",126.9402727,11.26677739,0.9998510941445179
