id,predict_data,mse,rmse,norm_corr
10,"[ 15.295369  17.20819   17.289968  18.183502  18.444895  18.107075
  18.526968  18.893715  19.499115  18.93854   21.12845   23.589512
  25.203394  27.54372   30.687347  33.008564  36.562916  39.18896
  42.83949   46.687195  51.28452   56.46577   60.106293  64.285835
  69.50986   72.02533   73.990395  76.46271   82.36056   86.242134
  90.878746  94.459625  96.55157   96.793816  99.38071  102.30466
 101.81627  101.36404  103.25217  107.36157  106.89326  106.74923
 108.74506  111.195206 113.66845  112.37552  111.62482  110.235756
 111.34757  112.047165 111.350586 113.57256  114.78876  114.405846
 113.55405  110.16584  109.84389  105.73124  107.106575 107.05432
 105.04385  103.63582  102.7145    99.63818   96.79352   94.53773
  90.929276  89.80421   90.2133    87.33884   82.86352   79.04314
  76.86365   72.684204  71.341194  68.59809   65.13337   64.18019
  62.540234  61.30323   59.596436  58.410145  59.42383   59.687023
  58.501087  56.88245   54.620808  52.11107   49.653416  46.97755
  45.957268  43.124054  40.047386  40.66857   38.55643   37.516228
  36.1853    36.25665   35.3288    36.266544  34.130768  31.582432
  33.139404  32.554436  32.134888  31.133436  28.258163  26.336475
  26.001566  24.347622  23.022156  22.654364  22.126673  22.322233
  21.754782  21.368387  20.084587  17.371666  15.151953  13.542777]",294.3728091,17.15729609,0.9997516190690704
11,"[ 15.754773  17.480614  17.124798  17.757036  17.800787  17.224579
  17.618584  17.892832  18.414534  17.849304  20.135456  22.77997
  24.301115  26.864464  30.213316  32.70641   36.29512   38.979015
  42.853497  47.126556  52.141144  57.796658  61.811237  66.35783
  71.86238   74.46234   76.65288   79.2715    85.51551   89.6562
  94.55129   98.45807  100.85079  101.198524 103.69019  106.64909
 105.99816  105.50449  107.54102  111.645096 111.00236  110.95282
 112.888855 115.18836  117.67611  116.09977  115.06435  113.47716
 114.2679   114.13935  112.89848  114.786575 115.87605  115.29474
 114.128235 110.44412  110.035286 105.66661  106.73436  106.47016
 104.301    102.862    102.0146    98.69562   95.660866  93.09965
  89.33359   88.0538    88.2759    85.37732   80.961426  77.03199
  74.76461   70.51609   69.15259   66.53155   63.015423  62.087852
  60.237446  58.864967  56.977924  56.054394  57.379986  57.95834
  56.946594  55.629986  53.445244  51.04686   48.583282  45.86554
  44.842056  42.06091   39.203846  40.02832   38.26041   37.580467
  36.691425  37.24173   36.65466   37.890503  35.85045   33.594234
  35.527195  35.227406  35.12627   33.974052  31.04505   29.323055
  28.866674  27.161688  25.917604  25.75532   25.267017  25.344267
  24.683441  24.434975  23.11835   20.431532  18.223118  16.521034]",305.2930431,17.47263698,0.999793292466455
12,"[  9.1325245  10.890123   10.387449   11.047051   11.191691   10.702336
  11.291392   11.781246   12.534352   12.265034   14.923277   18.036388
  19.741022   22.740522   26.52116    29.43165    33.35835    36.35831
  40.67195    45.56056    51.15314    57.41403    61.942413   66.95601
  72.842255   75.67331    78.17803    81.04425    87.67378    92.09013
  97.2568    101.416115  104.017494  104.450645  106.90275   109.91595
 109.09871   108.48655   110.57629   114.66606   113.827675  113.75787
 115.59347   117.73296   120.16879   118.27156   116.911865  115.08479
 115.610374  114.885544  113.2519    114.95839   115.9718    115.34856
 114.06609   110.26853   109.89554   105.43697   106.47196   106.212616
 104.07316   102.76802   102.160866   98.8452     95.83022    93.24109
  89.53124    88.33745    88.63589    85.86669    81.63774    77.732056
  75.51387    71.300575   69.995766   67.50898    64.01057    63.13333
  61.123444   59.675907   57.668476   56.905666   58.40761    59.15086
  58.166603   56.957344   54.674877   52.170483   49.497738   46.545845
  45.296387   42.318817   39.341003   40.06506    38.26526    37.576862
  36.741627   37.357235   36.702633   37.86779    35.593628   33.22991
  35.1406     34.76075    34.56442    33.025303   29.772406   27.937588
  27.199871   25.244326   23.873688   23.719347   23.132397   23.04131
  22.19559    21.932474   20.542007   17.83066    15.615552   13.838053 ]",261.2439787,16.16304361,0.9998163596110776
13,"[  2.7915761   4.8600945   4.5613494   5.5240054   6.025054    5.8923173
   6.874165    7.762281    8.935203    9.109793   12.282041   15.916683
  17.979748   21.446196   25.696598   29.047766   33.387253   36.754707
  41.48301    46.887527   52.9435     59.654194   64.56604    69.89247
  76.04633    79.06619    81.769325   84.77076    91.63786    96.206154
 101.500916  105.70619   108.34668   108.75726   111.120674  114.10448
 113.12698   112.36423   114.40509   118.431335  117.42598   117.277725
 119.02176   121.026596  123.41061   121.30076   119.73673   117.742546
 118.16229   117.19115   115.40177   117.10065   118.14103   117.60539
 116.401886  112.687675  112.45242   108.04871   109.21692   109.089714
 107.06667   105.9405    105.568634  102.38626    99.47374    96.98133
  93.419235   92.380806   92.83089    90.1665     86.06274    82.18601
  80.00547    75.760765   74.43498    71.91926    68.31388    67.34868
  65.15729    63.528126   61.31249    60.42615    61.81256    62.441357
  61.251724   59.898056   57.310287   54.474903   51.418583   48.087868
  46.423714   43.026234   39.653015   40.021038   37.832672   36.757435
  35.64188    35.935844   34.948215   35.786903   33.117165   30.38818
  32.010883   31.32933    30.82045    28.878853   25.252872   23.142977
  22.149727   19.92366    18.387213   18.141945   17.448765   17.256897
  16.308268   16.039518   14.682707   12.014785    9.890656    8.184849 ]",215.4674392,14.67880919,0.999809600515895
14,"[  1.0631411   3.3604004   3.2319198   4.3869686   5.1206126   5.2445135
   6.496266    7.6356792   9.077666    9.507181   12.969995   16.8863
  19.180822   22.918064   27.450876   31.05776    35.647427   39.244545
  44.20661    49.89019    56.19895    63.14068    68.22898    73.70046
  79.98301    83.09799    85.86931    88.917854   95.87406   100.50277
 105.83945   110.03025   112.63564   112.97751   115.24764   118.191124
 117.091324  116.1886    118.11925   122.05347   120.89032   120.610085
 122.24264   124.08568   126.34537   124.02922   122.26714   120.079636
 120.38527   119.239235  117.29086   118.90675   119.84864   119.22247
 117.91864   114.11143   113.793434  109.24002   110.33999   110.14692
 108.03078   106.84768   106.44006   103.20507   100.21979    97.67967
  94.10881    93.08008    93.527336   90.821106   86.68521    82.7483
  80.53165    76.22771    74.86597    72.302765   68.61601    67.62991
  65.388756   63.705105   61.435425   60.52317    61.91588    62.5722
  61.380516   60.041214   57.380936   54.483734   51.362495   47.972317
  46.21454    42.72681    39.25776    39.55337    37.22933    36.015675
  34.84197    35.054565   33.98898    34.73906    31.956898   29.099304
  30.650343   29.89274    29.310274   27.260647   23.523218   21.3016
  20.208214   17.855576   16.253698   15.982466   15.263059   15.043748
  14.04921    13.792266   12.463369    9.820967    7.7409215   6.0742054]",219.2448048,14.80691746,0.9998178089585856
15,"[  2.173627    4.6516204   4.668855    5.945218    6.8240523   7.117431
   8.547034    9.843341   11.454158   12.044701   15.685608   19.80139
  22.261389   26.14861    30.86019    34.622093   39.347904   43.094025
  48.172974   54.002777   60.4353     67.49803    72.6373     78.16787
  84.46991    87.556076   90.29694    93.294266  100.22189   104.79518
 110.070335  114.18323   116.676544  116.870056  118.97111   121.762665
 120.45358   119.32854   121.03896   124.76658   123.355385  122.83333
 124.22188   125.77266   127.770004  125.142914  123.10279   120.61889
 120.664665  119.231964  116.99328   118.38296   119.119865  118.26181
 116.77499   112.77265   112.27268   107.48895   108.37178   107.98527
 105.714455  104.39266   103.85695   100.49511    97.43942    94.8327
  91.197044   90.12782    90.533424   87.806946   83.65341    79.705284
  77.49512    73.19168    71.8719     69.38496    65.74378    64.8683
  62.70193    61.128666   58.954136   58.19139    59.743828   60.57407
  59.568565   58.42641    55.90119    53.16966    50.221428   46.997803
  45.39393    42.06299    38.75602    39.20364    36.994686   35.902245
  34.898735   35.28214    34.390625   35.267467   32.57547    29.788176
  31.432886   30.75954    30.326078   28.34752    24.684114   22.518131
  21.47679    19.157524   17.62631    17.445393   16.795124   16.626476
  15.679115   15.502671   14.252807   11.681999    9.671153    8.087061 ]",241.9264866,15.5539862,0.9998598310421734
16,"[  5.270916    8.077727    8.36969     9.868589   10.986101   11.543057
  13.2321205  14.739059   16.562284   17.360344   21.212276   25.543642
  28.179028   32.187626   37.05562    40.93864    45.752384   49.616222
  54.76494    60.690826   67.17874    74.27478    79.37235    84.88261
  91.126076   94.0889     96.72301    99.58707   106.411316  110.8532
 115.99642   119.97569   122.30581   122.30679   124.197685  126.79967
 125.24663   123.88285   125.34335   128.83032   127.15276   126.37012
 127.48352   128.71642   130.44069   127.48911   125.18918   122.41431
 122.203705  120.493546  117.96885   119.14455   119.72611   118.66336
 117.03296   112.87912   112.222664  107.23565   107.90016   107.30275
 104.886444  103.43088   102.77843    99.310585   96.21509    93.54366
  89.84931    88.72858    89.0674     86.317245   82.12344    78.134445
  75.87172    71.50517    70.144424   67.660416   63.97167    63.118996
  60.91962    59.345093   57.15214    56.42315    57.999844   58.852898
  57.89401    56.80394    54.25432    51.5453     48.636208   45.440285
  43.840023   40.52344    37.25207    37.69999    35.466293   34.368874
  33.425804   33.88384    33.098995   34.022453   31.344545   28.576345
  30.247034   29.617727   29.346634   27.453388   23.887365   21.8206
  20.904045   18.713291   17.352123   17.353102   16.87884    16.872496
  16.112274   16.161898   15.154451   12.826455   11.069215    9.779297 ]",270.7312546,16.45391305,0.9998808979813818
17,"[  4.39556    7.576163   8.244478  10.067834  11.525351  12.438855
  14.433079  16.25028   18.390272  19.503576  23.670485  28.330383
  31.257385  35.45822   40.557693  44.651073  49.672493  53.747276
  59.033466  65.10152   71.680504  78.85022   83.95965   89.479836
  95.68794   98.5781   101.136665 103.892365 110.61236  114.90193
 119.88969  123.6699   125.77935  125.56554  127.25677  129.63158
 127.821106 126.17536  127.3369   130.56546  128.62222  127.53641
 128.35703  129.28398  130.72035  127.47291  124.9359   121.889626
 121.462845 119.62596  116.92666  117.98908  118.47834  117.33973
 115.75001  111.61247  110.94452  105.94055  106.58679  105.964005
 103.588135 102.16212  101.54328   98.15623   95.20667   92.68177
  89.08495   88.07564   88.53773   85.902306  81.796684  77.91147
  75.73937   71.41729   70.11758   67.70605   64.07008   63.288704
  61.13456   59.6359    57.488705  56.770313  58.318672  59.132694
  58.163147  57.06142   54.446415  51.679886  48.727757  45.486607
  43.814342  40.40886   37.03072   37.358303  34.951797  33.69589
  32.641174  32.973713  32.11293   32.918125  30.109177  27.168129
  28.66549   27.88445   27.555069  25.61494   22.003387  19.867352
  18.998096  16.830711  15.520666  15.573192  15.169423  15.268713
  14.629981  14.786926  13.963562  11.802335  10.236036   9.192705]",270.7022105,16.45303043,0.9998864576715055
18,"[  5.569722    9.237705   10.41074    12.643021   14.508212   15.85686
  18.212807   20.356703   22.828081   24.24519    28.712128   33.618694
  36.834835   41.166656   46.43127    50.65493    55.826374   60.04793
  65.384285   71.467354   78.009315   85.09643    90.085205   95.47608
 101.5494    104.30953   106.70013   109.26431   115.788376  119.863914
 124.62477   128.11674   129.94612   129.48703   130.9738    133.12257
 131.11131   129.23534   130.11092   133.11203   130.98134   129.64345
 130.25371   130.96304   132.19452   128.78885   126.1554    122.95632
 122.4733    120.73299   118.03362   119.11403   119.611694  118.48555
 117.020966  113.00199   112.371185  107.40874   108.10341   107.50247
 105.17272   103.76723   103.14352    99.86056    97.03333    94.64484
  91.14472    90.22337    90.76932    88.164986   84.04551    80.19077
  78.02318    73.64212    72.28365    69.77747    66.03748    65.17874
  62.985363   61.41208    59.181644   58.25335    59.565372   60.143505
  58.986713   57.685802   54.840485   51.85595    48.73137    45.33277
  43.44983    39.812138   36.17       36.22687    33.449924   31.824905
  30.484283   30.493813   29.431614   30.000479   26.999617   23.79136
  25.022108   24.022755   23.570242   21.616796   17.974827   15.730657
  14.942382   12.819778   11.574039   11.65606    11.351048   11.612467
  11.165018   11.475002   10.914559    8.982317    7.6818595   6.979311 ]",276.4432214,16.62658177,0.9998681494150565
19,"[  9.849799   13.830432   15.32614    17.762157   19.83038    21.421602
  23.9572     26.230608   28.827385   30.335688   34.863846   39.80704
  43.117847   47.40628    52.663406   56.85296    62.00376    66.22994
  71.48347    77.446045   83.83728    90.73648    95.49905   100.69511
 106.574135  109.14489   111.32113   113.67913   119.96661   123.81669
 128.35475   131.61148   133.18819   132.50914   133.82536   135.80005
 133.62904   131.56393   132.17719   134.97836   132.67747   131.10277
 131.5118    132.0051    133.01245   129.43082   126.681046  123.3101
 122.72834   121.00808   118.232216  119.23588   119.646095  118.386505
 116.85943   112.77818   112.009636  106.9034    107.45918   106.70754
 104.25736   102.70802   101.91481    98.56608    95.7138     93.313736
  89.77004    88.81283    89.30158    86.63844    82.42078    78.52033
  76.29439    71.85197    70.43646    67.870636   64.0715     63.21608
  61.047554   59.498024   57.29333    56.310658   57.560493   58.080982
  56.934307   55.60242    52.722847   49.753094   46.701405   43.377735
  41.534534   37.94392    34.317772   34.36381    31.503551   29.807995
  28.443476   28.432634   27.427969   28.006317   25.048737   21.827324
  23.035624   22.054365   21.725859   19.958868   16.47751    14.307766
  13.693479   11.727348   10.637715   10.845587   10.708734   11.167168
  10.9275465  11.413546   11.082744    9.358784    8.271458    7.847623 ]",295.900699,17.20176442,0.9998446820992718
