id,predict_data,mse,rmse,norm_corr,smooth,skip,129_pearson
905,"[ 31.754261  31.035748  28.664389  26.432634  25.224861  21.509895
  19.675486  16.63672   11.804868   9.894911  11.101693   9.952649
  12.09845   12.753066  15.107377  16.878708  21.240215  25.478655
  26.141562  27.713964  31.624699  34.690968  40.226635  44.910183
  49.457066  53.743885  60.07838   68.40923   77.12822   86.09811
  92.48888   96.69223  105.78407  116.099464 126.67192  136.28372
 145.85556  154.13937  163.27519  173.4764   181.87688  189.43626
 197.02585  204.13498  209.88823  217.3895   223.54388  231.03885
 236.55754  241.94514  246.61497  251.88979  257.4241   261.46417
 265.01886  267.19083  267.41214  271.5504   274.90405  274.6962
 273.3351   270.3975   268.92938  266.8062   265.28857  263.35092
 257.63162  254.1647   251.0399   246.69458  244.57237  242.0269
 238.60056  233.04764  227.3057   223.0164   217.6374   212.07271
 205.56602  198.24908  190.4195   182.44168  177.17271  172.06789
 166.92723  162.95502  156.8285   150.7766   143.35362  139.86345
 135.411    131.12213  124.86212  117.82372  110.91325  108.15158
 108.37249  107.14299  102.47203   99.78648   97.81883   96.94607
  94.773026  91.892296  87.80949   81.982254  77.777664  73.633354
  68.77826   64.46816   59.392544  54.910194  51.508305  46.594955
  42.681923  39.49392   36.195877  32.659706  28.663546  25.046059]",206.7267838,14.37799652,0.9987148769654274,rolling9,1,0.4646747893779569
906,"[ 30.617973   30.090992   27.848444   25.755661   24.768332   21.224205
  19.651184   16.85894    12.316886   10.742918   12.3786545  11.657381
  14.256023   15.338604   18.145546   20.370268   25.233494   29.967747
  31.091736   33.10537    37.48031    41.02293    47.041683   52.195942
  57.17353    61.87205    68.64239    77.41719    86.52908    95.85494
 102.518425  106.949844  116.27753   126.81496   137.57153   147.301
 156.90144   165.1838    174.27206   184.40665   192.6759    200.09384
 207.47003   214.314     219.75116   226.92245   232.73389   239.90158
 244.99976   249.93152   254.10063   258.90274   263.95703   267.50092
 270.58417   272.16013   271.76105   275.3994    278.25024   277.47202
 275.5631    272.0842    270.0899    267.41763   265.4254    263.06064
 256.8713    253.00813   249.53369   244.82817   242.39085   239.59108
 235.95193   230.19101   224.23926   219.79265   214.31152   208.68452
 202.07796   194.70166   186.82883   178.80124   173.57806   168.52678
 163.45267   159.53996   153.43163   147.51132   140.18858   136.84361
 132.55249   128.39183   122.26522   115.36329   108.563866  105.97445
 106.38889   105.33609   100.7845     98.23186    96.44808    95.76534
  93.795784   91.11416    87.224754   81.5402     77.47692    73.49055
  68.80419    64.605896   59.610462   55.162663   51.819244   46.92837
  43.068993   39.96302    36.74328    33.25819    29.350973   25.823317 ]",204.6278824,14.30482025,0.9986726177868804,rolling9,1,0.4649431501968424
907,"[ 29.817884  29.461622  27.346817  25.389414  24.591164  21.20546
  19.864233  17.292974  13.032737  11.762661  13.761973  13.412571
  16.371223  17.806658  20.979712  23.560795  28.795254  33.904785
  35.39852   37.741333  42.444016  46.337788  52.692097  58.177006
  63.4595    68.44657   75.51395   84.57653   93.92918  103.47925
 110.297745 114.8639   124.29191  134.92174  145.7491   155.48143
 165.00894  173.21358  182.17227  192.1644   200.2616   207.51958
 214.65523  221.22707  226.36456  233.22133  238.72314  245.59715
 250.32399  254.83865  258.55515  262.94147  267.5724   270.69354
 273.38516  274.45383  273.53976  276.7598   279.19547  277.95566
 275.609    271.7126   269.2944   266.16956  263.78845  261.07803
 254.51257  250.3294   246.56763  241.56375  238.84003  235.82333
 232.00014  226.06136  219.92401  215.33414  209.75198  204.062
 197.3731   189.95123  182.03383  173.95456  168.76047  163.72646
 158.67633  154.77837  148.65121  142.81213  135.55261  132.29549
 128.11354  124.02946  117.995804 111.19927  104.47922  102.01253
 102.54491  101.61012   97.13986   94.66841   93.0119    92.47979
  90.68093   88.179405  84.47145   78.94018   75.01713   71.19805
  66.70087   62.640892  57.76031   53.39553   50.151684  45.33567
  41.58129   38.603897  35.515392  32.140854  28.381063  25.004358]",202.4101049,14.22709053,0.9986130833422988,rolling9,1,0.4651918941121677
908,"[ 30.75903   30.700914  28.829817  27.122433  26.6173    23.481838
  22.466213  20.198269  16.306776  15.415668  17.84064   17.920364
  21.27972   23.113392  26.689507  29.64524   35.25906   40.736427
  42.595512  45.244125  50.24594   54.4547    61.090347  66.85538
  72.387955  77.60407   84.91053   94.18952  103.68665  113.36229
 120.238014 124.83373  134.23067  144.82175  155.5832   165.16719
 174.45807  182.44293  191.12044  200.81876  208.60931  215.57419
 222.32407  228.49754  233.20921  239.63252  244.71141  251.18819
 255.44562  259.43604  262.6127   266.52136  270.67685  273.3478
 275.63113  276.1792   274.73813  277.54703  279.58997  277.9188
 275.16888  270.8947   268.09116  264.55667  261.8338   258.83978
 251.96193  247.52835  243.55246  238.32047  235.3711   232.21881
 228.28062  222.23625  215.97708  211.3033   205.67247  199.9721
 193.2543   185.83255  177.89423  169.78864  164.64809  159.63281
 154.60371  150.719    144.55641  138.78178  131.5631   128.35838
 124.24779  120.18778  114.19529  107.456604 100.74263   98.32698
  98.89301   97.998474  93.53874   91.07055   89.47324   89.04238
  87.36571   85.01693   81.4672    76.075584  72.277596  68.6072
  64.29488   60.375893  55.6166    51.347954  48.22797   43.52265
  39.91287   37.11563   34.230007  31.043636  27.51804   24.392632]",225.5203209,15.01733402,0.9984287181079872,rolling9,1,0.4653965598057978
909,"[ 29.128979  29.405085  27.85547   26.478397  26.327915  23.530107
  22.908955  21.02025   17.590288  17.148108  20.043371  20.60025
  24.380394  26.653305  30.666246  34.029156  40.02464   45.884754
  48.145424  51.12363   56.426334  60.954403  67.84655   73.871185
  79.64039   85.07371   92.58359  102.026726 111.613556 121.37911
 128.28705  132.90134  142.21875  152.72375  163.38005  172.76288
 181.76665  189.49438  197.83879  207.18762  214.64053  221.28453
 227.60548  233.34543  237.61246  243.5734   248.20995  254.26091
 258.02954  261.47302  264.09613  267.52042  271.1928   273.4196
 275.30664  275.35248  273.421    275.83853  277.51062  275.45343
 272.34616  267.75928  264.62323  260.73108  257.71347  254.47662
 247.33961  242.69827  238.539    233.11569  229.94836  226.67912
 222.64496  216.5206   210.16824  205.43446  199.77138  194.08536
 187.38217  180.00662  172.08345  163.99147  158.93123  153.94955
 148.95648  145.0965   138.9143   133.21239  126.05692  122.910576
 118.88349  114.86756  108.945694 102.298935  95.634094  93.29639
  93.898544  93.06006   88.64388   86.19599   84.663506  84.34741
  82.80874   80.636086  77.26316   72.04524   68.38899   64.89153
  60.78955   57.039272  52.43206   48.295242  45.325043  40.77301
  37.34704   34.7645    32.10993   29.149605  25.89706   23.061022]",238.7448339,15.45136997,0.9983344870766718,rolling9,1,0.46556262591366754
910,"[ 26.011827  26.659752  25.486267  24.496817  24.758223  22.363369
  22.198378  20.75323   17.850248  17.920513  21.348627  22.442316
  26.703806  29.48168   33.997223  37.83621   44.27901   50.588463
  53.31598   56.69152   62.360943  67.26914   74.470665  80.80756
  86.863205  92.56261  100.3173   109.96284  119.6724   129.56229
 136.5372   141.19987  150.46309  160.90463  171.47511  180.66867
 189.39178  196.86615  204.87471  213.86562  220.97177  227.27534
 233.14198  238.41937  242.2109   247.67245  251.8249   257.40225
 260.634    263.4852   265.51224  268.4104   271.55704  273.29846
 274.749    274.25488  271.79776  273.78964  275.05542  272.58374
 269.09042  264.16867  260.6826   256.42007  253.0971   249.60669
 242.20325  237.35077  233.0048   227.39273  224.00893  220.62834
 216.5077   210.31749  203.89192  199.12021  193.44818  187.8065
 181.15193  173.85995  165.98901  157.95122  153.01106  148.10472
 143.19258  139.40248  133.24423  127.65914  120.61338  117.56979
 113.67122  109.74747  103.94385   97.43442   90.867065  88.65294
  89.332924  88.59144   84.261925  81.87234   80.436966  80.263145
  78.88664   76.913185  73.732346  68.70158   65.194275  61.874126
  57.98265   54.39904   49.93979   45.927063  43.09617   38.6928
  35.443077  33.06675   30.627476  27.8808    24.891071  22.33308 ]",247.0418474,15.71756493,0.9983036927211236,rolling9,1,0.4656745251442044
911,"[ 26.292278  27.346361  26.549776  25.945793  26.619175  24.608421
  24.8987    23.887884  21.507038  22.092993  26.062181  27.701685
  32.45051   35.73303   40.747856  45.044365  51.920906  58.651936
  61.81501   65.54351   71.53878   76.78861   84.26406   90.88002
  97.1845   103.10693  111.0769   120.89181  130.67665  140.63374
 147.60779  152.2433   161.36852  171.66301  182.06032  190.97336
 199.314    206.44493  214.02614  222.57181  229.2457   235.13174
 240.45992  245.19867  248.4322   253.32037  256.91592  261.9613
 264.5915   266.77206  268.12692  270.43817  273.0004   274.20648
 275.17712  274.08932  271.04376  272.56992  273.39752  270.4713
 266.55746  261.26425  257.39236  252.72314  249.0674   245.31357
 237.62842  232.56285  228.0381   222.24026  218.6496   215.1827
 210.99454  204.75687  198.26793  193.4711   187.80467  182.22078
 175.62093  168.41664  160.59193  152.59947  147.78543  142.95013
 138.11002  134.38419  128.23326  122.75946  115.80837  112.85119
 109.063034 105.19417   99.469666  93.062195  86.5303    84.38632
  85.090256  84.3904    80.08803   77.69752   76.31596   76.25183
  75.006485  73.21269   70.21198   65.35357   61.984814  58.8292
  55.149494  51.72899   47.414127  43.52404   40.841076  36.588474
  33.523655  31.370836  29.180744  26.676773  23.988237  21.755808]",278.2480164,16.68076786,0.9982836175907216,rolling9,1,0.4657862465291579
912,"[ 26.229292  27.702656  27.327597  27.155527  28.259632  26.675941
  27.447927  26.905003  25.100763  26.231623  30.73643   32.925003
  38.12736   41.905067  47.396664  52.118126  59.35976   66.45163
  70.01958   74.05084   80.29506   85.81515   93.461044 100.26229
 106.732735 112.79628  120.87808  130.73534  140.46233  150.37384
 157.24937  161.7779   170.63356  180.65184  190.75699  199.25993
 207.09314  213.78172  220.82234  228.8086   234.9712   240.37175
 245.07622  249.21045  251.83966  256.10217  259.10025  263.56775
 265.56653  267.0352   267.69073  269.4      271.36096  272.0365
 272.53912  270.88138  267.28967  268.37146  268.79037  265.46872
 261.19568  255.61374  251.4235   246.417    242.49185  238.53854
 230.65584  225.45021  220.81047  214.89766  211.13872  207.64221
 203.43811  197.2151   190.72543  185.95839  180.34302  174.86848
 168.39914  161.35756  153.6376   145.75385  141.1143   136.37918
 131.63747  128.00253  121.8898   116.546234 109.724464 106.86312
 103.19934   99.39916   93.777794  87.50341   81.03285   78.96391
  79.663734  78.99299   74.72965   72.32958   70.98394   71.02578
  69.90979   68.30831   65.500336  60.846855  57.630936  54.656673
  51.21345   47.984287  43.847084  40.123096  37.62147   33.568417
  30.733183  28.843636  26.94625   24.736803  22.402548  20.551863]",315.1440265,17.75229637,0.9982019879949028,rolling9,1,0.46588935062306935
913,"[ 21.612057  23.501041  23.612963  23.941313  25.52404   24.461092
  25.777493  25.781294  24.639065  26.382622  31.465664  34.247456
  39.933167  44.259247  50.276424  55.4838    63.122643  70.62673
  74.66713   79.074     85.62011   91.462654  99.30748  106.3253
 113.00096  119.24857  127.45289  137.35167  147.02946  156.92601
 163.74936  168.22906  176.85     186.6253   196.48167  204.61285
 211.98796  218.28291  224.82152  232.2784   237.97688  242.92807
 247.03815  250.593    252.65866  256.31613  258.73495  262.62018
 263.99756  264.77313  264.7531   265.8743   267.2397   267.39108
 267.43054  265.22836  261.13385  261.78     261.79013  258.1047
 253.50037  247.67952  243.21727  237.92635  233.77385  229.64641
 221.6094   216.29594  211.55708  205.56227  201.64449  198.12598
 193.92165  187.73795  181.28784  176.58792  171.05424  165.73222
 159.46056  152.65666  145.11743  137.42522  133.02502  128.4606
 123.89261  120.42242  114.43586  109.294205 102.69443  100.00741
  96.55239   92.9251    87.51656   81.48345   75.2082    73.32351
  74.10764   73.56117   69.4516    67.137886  65.89645   66.099045
  65.16221   63.79717   61.20851   56.7952    53.744995  50.966766
  47.762497  44.72569   40.76808   37.21102   34.8719    31.018877
  28.399883  26.745098  25.084204  23.124798  21.09759   19.57195 ]",323.7732115,17.99369922,0.9981833363734288,rolling9,1,0.4659619948193595
914,"[ 19.35409   21.68778   22.28246   23.100576  25.164206  24.605461
  26.467113  27.008839  26.507736  28.865498  34.54999   37.941948
  44.148952  49.04335   55.61117   61.32531   69.40391   77.34819
  81.866356  86.657616  93.53182   99.721855 107.81245  115.089005
 122.002174 128.46072  136.83347  146.83107  156.51167  166.4276
 173.21492  177.64386  186.05261  195.60562  205.22786  213.00722
 219.93535  225.84029  231.88788  238.83017  244.06061  248.55595
 252.06958  255.0341   256.51028  259.54172  261.3501   264.63324
 265.35678  265.4056   264.6693   265.16388  265.89487  265.47443
 265.0047   262.2011   257.52817  257.6894   257.23868  253.11845
 248.11404  241.97522  237.17372  231.5311   227.09317  222.74484
 214.4906   209.0264   204.15503  198.04134  193.95126  190.39792
 186.17993  180.01488  173.58017  168.93141  163.4688   158.28682
 152.18214  145.58711  138.20203  130.66872  126.49812  122.10165
 117.70304  114.39623  108.52615  103.59074   97.203094  94.6936
  91.44775   87.98025   82.76323   76.948296  70.83091   69.1085
  69.97297   69.53481   65.54756   63.297394  62.15052   62.496788
  61.72026   60.57197   58.183125  53.974777  51.065487  48.45509
  45.467068  42.590015  38.776863  35.34469   33.13771   29.443949
  27.00324   25.551754  24.097197  22.350943  20.603462  19.379086]",332.8672408,18.24464965,0.9982073853643404,rolling9,1,0.466049576798444
915,"[ 18.166536  20.865353  21.872602  23.111773  25.578232  25.461178
  27.806414  28.835485  28.937508  31.873322  38.113457  42.080353
  48.762596  54.18896   61.266068  67.443115  75.90554   84.23986
  89.20012   94.335785 101.487305 107.98387  116.27451  123.770645
 130.88936  137.52663  146.02882  156.07735  165.71739  175.61687
 182.33513  186.68988  194.84245  204.1293   213.48103  220.87506
 227.32788  232.82274  238.35614  244.76125  249.5119   253.54741
 256.45413  258.82095  259.70688  262.10632  263.29797  265.96988
 266.03406  265.34033  263.8677   263.7129   263.7769   262.75272
 261.7413   258.30646  253.02872  252.66345  251.70888  247.12273
 241.68904  235.21373  230.04982  224.03462  219.2895   214.70135
 206.22333  200.60248  195.5927   189.36217  185.09595  181.51178
 177.28737  171.15579  164.75581  160.17899  154.80954  149.79498
 143.89743  137.55669  130.37099  123.04383  119.15143  114.9725
 110.79216  107.70156  102.008224  97.33737   91.22933   88.955414
  85.97908   82.728615  77.76306   72.22855   66.32628   64.81127
  65.78749   65.490616  61.66822   59.513405  58.48708   59.000805
  58.40641   57.496304  55.327805  51.345898  48.589077  46.15559
  43.394993  40.6801    37.013042  33.70978   31.628042  28.082588
  25.805729  24.534449  23.259413  21.696598  20.199762  19.244999]",346.7377238,18.62089482,0.9983256207901604,rolling9,1,0.4662158070239509
916,"[ 18.19492   21.275822  22.719997  24.399683  27.268167  27.602089
  30.42918   31.942518  32.647823  36.151344  42.915646  47.427944
  54.538654  60.457966  67.997     74.5795    83.350494  91.99744
  97.33317  102.73552  110.07569  116.79299  125.18781  132.81206
 140.05061  146.78036  155.32     165.31741  174.81267  184.59949
 191.1597   195.3583   203.15063  212.06989  221.05798  227.97536
 233.86884  238.887    243.83868  249.64316  253.87137  257.41357
 259.67737  261.42392  261.70764  263.46378  264.03217  266.08868
 265.50192  264.06857  261.87262  261.0895   260.50754  258.91202
 257.39594  253.3792   247.5504   246.70259  245.29254  240.3033
 234.50409  227.7637   222.30205  215.98044  210.98804  206.22205
 197.58856  191.87564  186.78523  180.49786  176.10086  172.53781
 168.35045  162.29633  155.97186  151.50204  146.25096  141.42772
 135.76996  129.71255  122.7428   115.63758  112.03375  108.07142
 104.10359  101.22527   95.70679   91.28861   85.45367   83.39523
  80.66924   77.61176   72.87654   67.60592   61.893593  60.550514
  61.588924  61.390293  57.7028    55.60371   54.65608   55.301525
  54.854137  54.158092  52.187313  48.419827  45.797527  43.523556
  40.98194   38.423363  34.90218   31.735268  29.784983  26.402777
  24.300932  23.219097  22.136753  20.775246  19.550283  18.890701]",374.2629255,19.34587619,0.9984036589096128,rolling9,1,0.4664178063124846
917,"[ 13.906666  17.338432  19.266102  21.430597  24.719397  25.581367
  28.933819  30.994917  32.373997  36.506546  43.830082  48.92489
  56.487648  62.946293  70.98919   78.03137   87.13178   96.13428
 101.902374 107.63337  115.20235  122.186806 130.71451  138.49738
 145.89615  152.76094  161.34558  171.28963  180.65529  190.36888
 196.82027  200.92484  208.39589  216.98535  225.66628  232.16492
 237.57349  242.18791  246.62354  251.8889   255.67471  258.79745
 260.4856   261.6693   261.42752  262.5911   262.58124  264.04578
 262.84433  260.71457  257.83643  256.45184  255.23581  253.07426
 251.05882  246.48613  240.14648  238.81703  236.9355   231.5616
 225.41171  218.44766  212.72597  206.14008  200.93019  195.99773
 187.23434  181.44968  176.2769   169.95218  165.41983  161.87068
 157.72313  151.75394  145.53038  141.19344  136.07774  131.47795
 126.11647  120.412415 113.7307   106.921875 103.672615 100.00421
  96.329185  93.74281   88.49844   84.41704   78.96271   77.21371
  74.84095   72.09754   67.71839   62.837105  57.46852   56.4222
  57.62659   57.634148  54.209507  52.27081   51.475834  52.30442
  52.049313  51.60453   49.847076  46.314217  43.81951   41.704372
  39.371353  36.94637   33.550243  30.49664   28.630974  25.383072
  23.41039   22.451212  21.454685  20.198689  19.15306   18.68401 ]",385.3075623,19.62925272,0.998497380009131,rolling9,1,0.46669772308189206
918,"[  9.540533  13.203255  15.49563   18.019838  21.616962  22.90659
  26.685892  29.20472   31.144594  35.82786   43.656834  49.277454
  57.275772  64.239815  72.76403   80.26179   89.71242   99.09427
 105.292885 111.38117  119.22737  126.53125  135.28339  143.30887
 150.94917  158.03058  166.7511   176.75658  186.13377  195.90503
 202.36674  206.48618  213.79588  222.21248  230.74762  237.01648
 242.14221  246.52448  250.63615  255.5569   259.06403  261.91998
 263.20807  263.9753   263.3433   264.04135  263.5577   264.529
 262.80383  260.08258  256.60294  254.66664  252.85155  250.12228
 247.59302  242.45386  235.5738   233.72354  231.30785  225.47356
 218.89227  211.6133   205.55794  198.6369   193.13608  187.9539
 178.96631  173.02837  167.6911   161.2557   156.54553  152.94139
 148.777    142.8275   136.65216  132.40614  127.391106 122.98002
 117.86844  112.48205  106.07824   99.5499    96.65655   93.32043
  89.980225  87.73231   82.82254   79.14019   74.126854  72.76844
  70.828926  68.4865    64.53867   60.113205  55.172634  54.510025
  55.994423  56.301456  53.21836   51.527683  50.963516  52.014755
  51.982506  51.793465  50.241547  46.90982   44.515133  42.52627
  40.354946  37.998707  34.65791   31.635052  29.764093  26.544357
  24.584995  23.618755  22.547207  21.227083  20.190617  19.728455]",357.8140723,18.915974,0.9984951161383104,rolling9,1,0.46704215125533655
919,"[  9.528392  13.277558  15.745647  18.438997  22.165142  23.684166
  27.710892  30.509197  32.8206    37.889294  46.075005  52.079834
  60.393604  67.726456  76.59853   84.41805   94.10963  103.75311
 110.25604  116.587906 124.61358  132.14507  141.06178  149.27156
 157.09691  164.3389   173.16306  183.21065  192.5922   202.40034
 208.84874  212.95729  220.10857  228.35608  236.74834  242.81491
 247.69463  251.87526  255.71297  260.34607  263.61526  266.2524
 267.20804  267.6244   266.65814  266.95822  266.06046  266.60672
 264.42453  261.17496  257.1444   254.6936   252.31078  249.02992
 245.99223  240.29283  232.86212  230.47823  227.51375  221.18732
 214.14218  206.49823  200.06596  192.7686   186.93547  181.4681
 172.21924  166.09497  160.57216  154.00201  149.11647  145.4471
 141.25436  135.3108   129.16794  124.99924  120.0786   115.83898
 110.95034  105.85165   99.70834   93.44024   90.89097   87.88891
  84.88344   82.9814    78.41846   75.147415  70.58035   69.62769
  68.12994   66.18803   62.66324   58.68227   54.145905  53.850014
  55.614754  56.209557  53.44694   51.995544  51.661083  52.925785
  53.103893  53.148373  51.789223  48.63319   46.32852   44.444393
  42.412827  40.09977   36.78676   33.76777   31.865723  28.624243
  26.629095  25.60331   24.413404  22.971718  21.880203  21.359114]",326.7648138,18.07663724,0.998412764399291,rolling9,1,0.4674483611615743
920,"[ 12.96983   16.781614  19.364515  22.164808  25.946424  27.592909
  31.757442  34.712975  37.26044   42.560043  50.92939   57.145725
  65.59279   73.10678   82.1319    90.06586   99.79298  109.48022
 116.07837  122.44042  130.43492  137.9763   146.84293  155.02573
 162.83318  170.03891  178.78539  188.69438  197.9006   207.56541
 213.84415  217.79686  224.64925  232.59483  240.71141  246.45934
 250.99367  254.89221  258.39233  262.68417  265.67795  268.07327
 268.6977   268.7955   267.5352   267.50354  266.27356  266.48868
 263.96735  260.31042  255.87009  253.0527   250.26654  246.61493
 243.24463  237.1839   229.40448  226.67691  223.3718   216.75954
 209.45256  201.62526  194.98816  187.4869   181.4777   175.87894
 166.52733  160.34831  154.7698   148.17851  143.22466  139.58202
 135.4291   129.55382  123.488976 119.42234  114.606865 110.52364
 105.84001  100.98519   95.04758   88.98482   86.69534   83.9232
  81.14087   79.47395   75.145584  72.14736   67.88321   67.18444
  65.96659   64.261185  60.99548   57.297424  52.99119   52.8891
  54.763863  55.485176  52.889675  51.536488  51.299335  52.66942
  52.954212  53.141026  51.90601   48.877697  46.63503   44.821644
  42.903053  40.638905  37.370434  34.39221   32.5067    29.292658
  27.315332  26.291319  25.08176   23.619265  22.557026  22.071587]",316.1932626,17.78182394,0.9983975991811008,rolling9,1,0.467891893900416
921,"[ 13.394315  17.414612  20.296795  23.382147  27.375006  29.322212
  33.769096  37.01942   39.940998  45.584198  54.223022  60.72436
  69.355515  77.11229   86.346245  94.44471  104.22966  113.98567
 120.70805  127.1153   135.07942  142.6251   151.41171  159.53387
 167.29126  174.4288   183.0468   192.75784  201.72429  211.19556
 217.26193  221.02069  227.51492  235.10239  242.8965   248.268
 252.4036   255.97932  259.0943   262.99997  265.69824  267.8332
 268.10275  267.8689   266.318    265.9536   264.40207  264.29642
 261.45844  257.4235   252.62076  249.49876  246.38118  242.447
 238.84341  232.53378  224.53079  221.58105  218.05858  211.30208
 203.87277  196.01237  189.31142  181.74274  175.68356  170.06902
 160.72456  154.59064  149.03435  142.4978   137.52077  133.9517
 129.87505  124.09547  118.13082  114.179214 109.46171  105.52799
 101.04745   96.429276  90.67079   84.78378   82.71143   80.1083
  77.483894  75.97956   71.81088   68.99796   64.95366   64.41407
  63.38616   61.834705  58.751152  55.264015  51.12716   51.14994
  53.052776  53.832294  51.347572  50.026585  49.814537  51.227608
  51.560528  51.845806  50.68666   47.756588  45.536873  43.770557
  41.94774   39.72554   36.504185  33.57783   31.722832  28.577824
  26.658356  25.679161  24.487593  23.05945   22.088638  21.706245]",317.2530243,17.81159803,0.9984801007296876,rolling9,1,0.4683653453189829
922,"[ 13.902688  18.214945  21.46415   24.89793   29.180227  31.494347
  36.30456   39.921227  43.28618   49.35729   58.370388  65.25261
  74.176735  82.272415  91.81754  100.180725 110.13724  120.06746
 126.99908  133.53447  141.56236  149.20528  158.01428  166.17105
 173.96173  181.10883  189.68529  199.29341  208.10493  217.45538
 223.36037  226.95903  233.14342  240.4188   247.93037  252.95735
 256.70996  259.97064  262.70526  266.22983  268.62195  270.4819
 270.37448  269.77444  267.88626  267.14114  265.2137   264.7417
 261.52298  257.04385  251.80513  248.3122   244.79784  240.5097
 236.60844  229.96503  221.64113  218.40378  214.59468  207.60788
 199.97351  191.9944   185.15198  177.43358  171.25497  165.56429
 156.14697  149.99869  144.4101   137.87001  132.82494  129.29144
 125.25682  119.53085  113.62143  109.75065  105.10217  101.29397
  96.97634   92.561035  86.94802   81.19689   79.3269    76.8808
  74.40254   73.047745  69.01494   66.384964  62.54625   62.164635
  61.32775   59.922123  57.00931   53.72171   49.73676   49.883392
  51.825844  52.66814   50.283257  48.988728  48.80855   50.26748
  50.652645  51.04122   49.959484  47.115788  44.910656  43.1883
  41.463303  39.272537  36.084194  33.18657   31.349459  28.25666
  26.383526  25.445225  24.263096  22.857718  21.979973  21.704813]",288.5721991,16.98741296,0.998538144223342,rolling9,1,0.46885474909115704
923,"[ 16.015953  20.577124  24.149649  27.88874   32.41065   35.048985
  40.18574   44.137867  47.928898  54.412796  63.778137  71.02743
  80.21894   88.63455   98.46691  107.063866 117.15121  127.2159
 134.32819  140.95404  148.99916  156.70143  165.48975  173.64362
 181.43431  188.55557  197.05267  206.51112  215.11897  224.30418
 230.00177  233.40004  239.21315  246.11536  253.28839  257.9136
 261.22574  264.12476  266.42773  269.52176  271.5687   273.12384
 272.60034  271.60016  269.34494  268.1874   265.85376  264.98734
 261.3601   256.39584  250.67784  246.77478  242.81773  238.13394
 233.89603  226.87712  218.19164  214.62207  210.48344  203.23062
 195.3589   187.23773  180.22592  172.33032  166.00735  160.223
 150.7227   144.55429  138.92961  132.38641  127.26876  123.77868
 119.79466  114.13631  108.29653  104.52321   99.96164   96.30138
  92.177315  87.99946   82.5623    76.97791   75.347145  73.09095
  70.78976   69.618774  65.7581    63.350437  59.761345  59.573586
  58.965855  57.736137  55.026947  51.975357  48.167446  48.456516
  50.44488   51.358395  49.088306  47.826256  47.684715  49.19939
  49.646435  50.152058  49.163116  46.42201   44.240177  42.569576
  40.956757  38.803158  35.653065  32.792294  30.975523  27.933125
  26.104633  25.201618  24.025396  22.636057  21.848644  21.678953]",272.1734494,16.49768012,0.9986204011529956,rolling9,1,0.4693858212167018
924,"[ 15.494001  20.26291   24.178488  28.23724   32.985073  35.982822
  41.447662  45.751167  49.986176  56.89096   66.58674   74.18167
  83.60565   92.322754 102.418045 111.23127  121.40145  131.56836
 138.8406   145.54001  153.56714  161.299    170.02597  178.13696
 185.89914  192.96912  201.33504  210.58589  218.95084  227.95381
 233.43993  236.64813  242.08415  248.60898  255.46     259.70984
 262.63055  265.22137  267.1471   269.86646  271.64627  272.97607
 272.11874  270.79883  268.278    266.79288  264.13547  262.9434
 258.99472  253.63861  247.53587  243.30536  238.97737  233.9647
 229.45642  222.15405  213.20963  209.37097  204.95274  197.51411
 189.48045  181.31071  174.21767  166.23535  159.84189  154.01979
 144.50206  138.36943  132.7406   126.24111  121.074646 117.64275
 113.7259   108.15005  102.40576   98.75163   94.28441   90.78569
  86.88826   82.987175  77.76409   72.38366   71.018456  68.98487
  66.89283   65.9382    62.301285  60.14719   56.85887   56.902702
  56.5685    55.5738    53.131245  50.379833  46.83586   47.32881
  49.407818  50.442596  48.357235  47.17962   47.103745  48.684204
  49.19843   49.82187   48.912632  46.26887   44.08571   42.448437
  40.92435   38.778408  35.642887  32.79979   30.964777  27.94952
  26.127687  25.20255   23.945093  22.49467   21.721281  21.572117]",285.6674933,16.9017009,0.9986353657061724,rolling9,1,0.46990999365702535
925,"[ 20.155651  25.173912  29.396044  33.735703  38.688313  41.969017
  47.71165   52.291973  56.885338  64.1311    74.09332   81.96458
  91.56308  100.49887  110.77559  119.70746  129.89207  140.06612
 147.3874   154.0446   161.95863  169.61778  178.20059  186.18277
 193.82214  200.7453   208.92061  217.91544  225.97163  234.7056
 239.88815  242.80173  247.78107  253.85233  260.29083  264.08014
 266.5145   268.71112  270.18582  272.46384  273.89938  274.9365
 273.68967  272.01007  269.16885  267.32965  264.3266   262.81137
 258.54047  252.784    246.29489  241.75131  237.08162  231.7765
 227.03563  219.47646  210.2832   206.2192   201.5833   193.99002
 185.82751  177.61458  170.44914  162.38492  155.93352  150.10396
 140.58282  134.50343  128.90402  122.460075 117.277855 113.93563
 110.10178  104.614174  98.95094   95.398155  91.00948   87.637726
  83.90852   80.20895   75.11921   69.856544  68.678795  66.77522
  64.79472   63.96206   60.437023  58.434395  55.323093  55.485302
  55.302937  54.401955  52.081192  49.48677   46.033276  46.584415
  48.628197  49.655674  47.611702  46.39754   46.297363  47.875046
  48.39344   49.082767  48.22391   45.64593   43.457813  41.843132
  40.410267  38.28823   35.18566   32.384903  30.580437  27.625652
  25.857214  24.974424  23.740637  22.324116  21.656992  21.633755]",262.1360185,16.19061514,0.998667498297863,rolling9,1,0.47043676503991594
