id,date,pm25,temp,rh,psfc,wnd_dir,wnd_spd
7021,20131020 13:00:00,48.61666667,287.6291667,45.695,95663.91167,32.28466301,2.044997911
7022,20131020 14:00:00,50.30666667,287.6333333,45.63625,95657.55,43.281642,2.089076771
7023,20131020 15:00:00,52.20041667,287.65375,45.56208333,95650.84542,53.20470619,2.145630999
7024,20131020 16:00:00,53.94583333,287.665,45.54916667,95643.13375,52.71995235,2.220780849
7025,20131020 17:00:00,55.66,287.6558333,45.64791667,95636.075,52.77389215,2.316065165
7026,20131020 18:00:00,57.63291667,287.6195833,45.88416667,95629.76458,53.55834765,2.460986919
7027,20131020 19:00:00,59.87458333,287.5404167,46.22708333,95625.64,51.308589,2.652700153
7028,20131020 20:00:00,61.97541667,287.46,46.58291667,95620.1625,56.61379646,2.811647371
7029,20131020 21:00:00,63.57083333,287.4070833,46.83666667,95614.6575,40.10822782,2.811105018
7030,20131020 22:00:00,65.32583333,287.35375,47.11541667,95610.65458,337.1554469,2.715654306
7031,20131020 23:00:00,67.33666667,287.2779167,47.50541667,95606.57458,301.7594801,2.66278864
7032,20131021 00:00:00,69.4975,287.1920833,47.97541667,95600.99167,274.2006222,2.650710898
7033,20131021 01:00:00,71.67541667,287.1154167,48.44666667,95594.21583,259.6951535,2.710188401
7034,20131021 02:00:00,73.27791667,287.0620833,48.85208333,95587.00917,250.8458951,2.79645463
7035,20131021 03:00:00,74.79583333,287.0295833,49.17958333,95579.69708,237.6333619,2.869272778
7036,20131021 04:00:00,76.14458333,287.0154167,49.41916667,95571.93583,223.994914,2.935963939
7037,20131021 05:00:00,77.51625,287.0145833,49.57958333,95562.69792,224.1412411,3.007550285
7038,20131021 06:00:00,78.76083333,287.0241667,49.67208333,95553.01708,232.0396278,3.069150075
7039,20131021 07:00:00,80.21416667,287.0291667,49.74541667,95543.34708,238.648401,3.133569632
7040,20131021 08:00:00,81.39666667,287.0341667,49.77833333,95534.40958,236.6405722,3.263714666
7041,20131021 09:00:00,82.53125,287.0158333,50.13041667,95523.56708,247.6198649,3.298843344
7042,20131021 10:00:00,83.72333333,286.995,50.44166667,95513.945,344.6339148,3.310818253
7043,20131021 11:00:00,84.53291667,286.9683333,50.6825,95504.59292,356.8024422,3.289702668
7044,20131021 12:00:00,84.54166667,286.9458333,50.88,95496.38792,5.762632887,3.27340858
7045,20131021 13:00:00,83.60958333,286.9125,51.10125,95489.17167,3.532294584,3.257057634
7046,20131021 14:00:00,82.65541667,286.8770833,51.31,95482.14125,6.150381529,3.236379772
7047,20131021 15:00:00,81.72333333,286.8333333,51.55625,95475.05042,13.04848307,3.208036192
7048,20131021 16:00:00,80.82208333,286.8095833,51.72333333,95467.55792,13.34872711,3.132496821
7049,20131021 17:00:00,79.80666667,286.81,51.78541667,95459.30167,30.77753039,3.024199299
7050,20131021 18:00:00,78.46291667,286.8429167,51.69083333,95449.06583,23.0435978,2.873034785
7051,20131021 19:00:00,77.00166667,286.9208333,51.4625,95437.5925,29.18080605,2.673829294
7052,20131021 20:00:00,75.60041667,287.01125,51.2,95428.28542,177.273689,2.48647682
7053,20131021 21:00:00,74.69083333,287.0741667,51.10375,95420.53833,156.4477363,2.372910543
7054,20131021 22:00:00,73.59541667,287.12375,51.1075,95411.8125,175.4562423,2.329774756
7055,20131021 23:00:00,72.415,287.1908333,51.075,95403.71042,230.3999734,2.304670417
7056,20131022 00:00:00,70.9875,287.26125,51.02958333,95397.19375,245.7990284,2.319399137
7057,20131022 01:00:00,69.44791667,287.3279167,50.99166667,95393.77083,250.6556707,2.322393004
7058,20131022 02:00:00,68.22791667,287.3929167,50.97125,95392.38917,243.3588589,2.305238915
7059,20131022 03:00:00,66.92916667,287.45625,50.98333333,95391.435,231.6152534,2.300687116
7060,20131022 04:00:00,65.75708333,287.52375,51.01125,95390.05208,225.1059071,2.32571008
7061,20131022 05:00:00,64.67541667,287.59625,51.05083333,95388.68833,226.005086,2.356067132
7062,20131022 06:00:00,63.65833333,287.6775,51.10416667,95389.50042,231.7175141,2.361917298
7063,20131022 07:00:00,62.50875,287.7683333,51.18,95392.19,251.2219668,2.33381411
7064,20131022 08:00:00,61.62,287.8383333,51.38958333,95394.34542,304.7891323,2.290031308
7065,20131022 09:00:00,60.98541667,287.87125,51.59041667,95397.10125,258.6900675,2.277165817
7066,20131022 10:00:00,60.30166667,287.8904167,51.79666667,95400.77917,282.6926655,2.267967462
7067,20131022 11:00:00,59.84291667,287.92,51.97541667,95404.10417,338.0744395,2.264683332
7068,20131022 12:00:00,59.6075,287.9354167,52.19375,95408.19458,3.954247716,2.264021055
7069,20131022 13:00:00,59.18083333,287.9566667,52.3675,95412.89333,356.9059419,2.239774201
7070,20131022 14:00:00,59.12375,287.9583333,52.60583333,95418.25917,350.59922,2.206321056
7071,20131022 15:00:00,58.99625,287.9429167,52.89041667,95425.77542,343.1587943,2.187202002
7072,20131022 16:00:00,58.92833333,287.91,53.2275,95435.22917,355.3645366,2.219674977
7073,20131022 17:00:00,58.9525,287.8708333,53.56416667,95444.23875,19.39206851,2.208934933
7074,20131022 18:00:00,59.33708333,287.82625,53.91291667,95454.7125,131.2482709,2.184281988
7075,20131022 19:00:00,59.61333333,287.78,54.28208333,95464.70458,168.4340559,2.238974978
7076,20131022 20:00:00,59.73791667,287.7395833,54.64791667,95472.69208,183.9451862,2.399783551
7077,20131022 21:00:00,59.64958333,287.7245833,54.92416667,95479.20792,200.2248594,2.609851983
7078,20131022 22:00:00,59.64666667,287.7266667,55.11333333,95486.21708,210.0593445,2.782148089
7079,20131022 23:00:00,59.54291667,287.7516667,55.18833333,95493.03542,217.9380351,2.895636783
7080,20131023 00:00:00,59.53041667,287.7858333,55.20708333,95499.63625,224.0800009,2.934856844
7081,20131023 01:00:00,59.48166667,287.8079167,55.22458333,95503.84333,231.5336126,2.942300362
7082,20131023 02:00:00,59.565,287.8220833,55.195,95507.03792,239.855015,2.987009963
7083,20131023 03:00:00,59.71791667,287.8354167,55.07125,95509.24083,245.9674159,3.024367711
7084,20131023 04:00:00,59.86166667,287.8416667,54.90333333,95512.14833,256.7091986,3.028092798
7085,20131023 05:00:00,60.01625,287.845,54.7325,95515.03083,261.6444235,2.994892906
7086,20131023 06:00:00,59.99375,287.8458333,54.55583333,95517.13792,250.8995546,2.991223825
7087,20131023 07:00:00,59.87791667,287.8470833,54.34,95518.87083,230.6808908,3.016308839
7088,20131023 08:00:00,59.61833333,287.8725,53.98875,95517.02917,221.1859252,3.052788768
7089,20131023 09:00:00,59.13333333,288.0075,53.18875,95516.28625,209.8290469,3.129778918
7090,20131023 10:00:00,58.56791667,288.1716667,52.41,95512.7975,204.5196427,3.160682656
7091,20131023 11:00:00,57.91458333,288.34375,51.89583333,95509.485,236.5048153,3.12324274
7092,20131023 12:00:00,57.28,288.5158333,51.51458333,95506.34417,338.344011,3.0630954
7093,20131023 13:00:00,56.76833333,288.6783333,51.19583333,95503.23542,12.572445,3.045239072
7094,20131023 14:00:00,56.17875,288.8333333,50.87583333,95499.77792,16.07357416,3.058216336
7095,20131023 15:00:00,55.57375,288.985,50.505,95494.21083,19.44003483,3.030259818
7096,20131023 16:00:00,54.91583333,289.1295833,50.10333333,95488.25625,35.9605172,2.974495616
7097,20131023 17:00:00,54.8575,289.2595833,49.75,95482.31917,78.57881373,2.961363148
7098,20131023 18:00:00,54.17666667,289.3708333,49.47,95476.75875,109.0750985,2.972514942
7099,20131023 19:00:00,53.57625,289.4595833,49.21125,95471.1225,142.9071627,2.945325368
7100,20131023 20:00:00,53.03041667,289.5383333,48.95791667,95465.67708,182.8387878,2.927192716
7101,20131023 21:00:00,52.41041667,289.62375,48.6175,95460.80542,199.2006225,2.926179488
7102,20131023 22:00:00,51.70708333,289.7266667,48.17125,95455.6125,211.7549245,2.902946622
7103,20131023 23:00:00,51.10166667,289.8191667,47.74125,95451.01167,217.5962711,2.828252239
7104,20131024 00:00:00,50.48541667,289.9020833,47.3275,95445.81333,209.7688846,2.749769049
7105,20131024 01:00:00,49.90583333,289.9979167,46.89958333,95440.84958,216.5651357,2.732953923
7106,20131024 02:00:00,49.41,290.0841667,46.58208333,95437.72542,233.961709,2.708697867
7107,20131024 03:00:00,49.07541667,290.1466667,46.45125,95436.76708,251.5650512,2.653060543
7108,20131024 04:00:00,48.76541667,290.1925,46.4375,95435.56292,248.9162454,2.564070734
7109,20131024 05:00:00,48.3225,290.2279167,46.48,95435.25958,246.4641991,2.531563579
7110,20131024 06:00:00,48.23416667,290.2458333,46.59333333,95435.20083,265.7858215,2.486158243
7111,20131024 07:00:00,48.21333333,290.2333333,46.80708333,95434.71375,284.893473,2.413583119
7112,20131024 08:00:00,48.485,290.19625,47.11375,95433.55083,267.1975485,2.340360974
7113,20131024 09:00:00,48.85416667,290.1608333,47.43291667,95432.68208,270,2.284216413
7114,20131024 10:00:00,49.36666667,290.0841667,47.78583333,95435.19708,355.2363583,2.271129441
7115,20131024 11:00:00,49.72916667,289.9858333,47.84083333,95439.11167,11.92452394,2.305716735
7116,20131024 12:00:00,49.88208333,289.9029167,47.72,95442.34792,16.64503821,2.359600221
7117,20131024 13:00:00,50.08666667,289.8220833,47.62541667,95444.18875,7.891702428,2.385232086
7118,20131024 14:00:00,50.57041667,289.7533333,47.55,95444.83792,17.02564085,2.399556472
7119,20131024 15:00:00,51.07875,289.7041667,47.48666667,95446.09167,27.11595516,2.443876274
7120,20131024 16:00:00,51.76375,289.6725,47.45375,95447.10583,37.27338238,2.509705929
7121,20131024 17:00:00,51.585,289.655,47.43833333,95448.31042,33.4762783,2.591506501
7122,20131024 18:00:00,52.46458333,289.645,47.41333333,95450.845,35.47271662,2.715217054
7123,20131024 19:00:00,52.91875,289.6054167,47.44083333,95454.8675,46.93058744,2.913334259
7124,20131024 20:00:00,53.48625,289.5329167,47.46208333,95460.62875,67.8203466,3.008027482
7125,20131024 21:00:00,54.20333333,289.4254167,47.50666667,95467.86625,61.01698576,2.975583837
7126,20131024 22:00:00,55.08791667,289.28125,47.59333333,95475.8025,45.83724824,2.904547365
7127,20131024 23:00:00,56.03541667,289.1083333,47.7225,95483.90042,7.160449727,2.830353106
7128,20131025 00:00:00,57.06875,288.9216667,47.84791667,95492.905,320.3430558,2.789254187
7129,20131025 01:00:00,58.17416667,288.72125,47.95625,95502.33667,309.9639557,2.709781168
7130,20131025 02:00:00,59.63541667,288.52375,48.00708333,95510.9275,299.2710469,2.624006132
7131,20131025 03:00:00,61.29083333,288.3375,47.97541667,95518.60542,297.1213034,2.564319799
7132,20131025 04:00:00,62.93125,288.1554167,47.92166667,95526.09792,287.2274882,2.546465281
7133,20131025 05:00:00,64.625,287.9670833,47.83583333,95533.89667,278.8925487,2.506203809
7134,20131025 06:00:00,66.06666667,287.78125,47.69916667,95541.85792,279.074758,2.487583037
7135,20131025 07:00:00,67.36541667,287.6129167,47.47958333,95549.9725,277.8355251,2.492899536
7136,20131025 08:00:00,68.43958333,287.4570833,47.1725,95559.21958,294.3312419,2.485832418
7137,20131025 09:00:00,69.30041667,287.2991667,46.97625,95569.29833,320.9805995,2.432354305
7138,20131025 10:00:00,69.81583333,287.1758333,46.59166667,95578.60917,356.8201699,2.412198391
7139,20131025 11:00:00,70.41791667,287.07625,46.20833333,95585.56208,28.26124144,2.425474194
7140,20131025 12:00:00,71.20458333,286.9795833,45.84625,95592.41875,28.24973549,2.436179609
7141,20131025 13:00:00,72.16583333,286.8904167,45.4675,95599.03083,34.35433666,2.470823477
7142,20131025 14:00:00,72.94583333,286.8095833,45.08083333,95605.30458,38.99828637,2.500915608
7143,20131025 15:00:00,73.48583333,286.725,44.76125,95611.90458,34.9393102,2.552432429
7144,20131025 16:00:00,73.79666667,286.6308333,44.45666667,95617.57875,37.54294486,2.604357908
7145,20131025 17:00:00,74.40875,286.525,44.12541667,95623.83958,40.71084667,2.669565397
7146,20131025 18:00:00,74.47875,286.4041667,43.75625,95629.07875,43.24984016,2.710912297
7147,20131025 19:00:00,74.67375,286.2816667,43.3025,95633.77083,47.11068277,2.688534478
7148,20131025 20:00:00,74.915,286.1654167,42.80791667,95637.5125,56.11592945,2.647183415
7149,20131025 21:00:00,75.35166667,286.05,42.34208333,95639.90042,32.02307801,2.595856538
7150,20131025 22:00:00,75.7275,285.9358333,41.92083333,95641.76792,3.17983012,2.559876652
7151,20131025 23:00:00,75.9875,285.8295833,41.53208333,95642.7,329.1279166,2.565630528
7152,20131026 00:00:00,76.1125,285.7358333,41.185,95643.15542,305.4857795,2.590314428
7153,20131026 01:00:00,76.08791667,285.6541667,40.89083333,95642.56625,294.9547506,2.605952047
7154,20131026 02:00:00,75.67,285.5854167,40.65083333,95640.85,273.1934493,2.628194474
7155,20131026 03:00:00,74.88958333,285.5383333,40.46125,95638.13917,256.4205469,2.659343446
7156,20131026 04:00:00,74.07166667,285.5066667,40.28375,95634.88083,260.5968676,2.669376387
7157,20131026 05:00:00,73.29958333,285.4791667,40.12166667,95630.72417,281.496563,2.657554514
7158,20131026 06:00:00,72.545,285.45375,39.96833333,95625.50167,268.6360725,2.631803917
7159,20131026 07:00:00,71.84291667,285.4341667,39.84,95620.085,260.9605172,2.604523113
7160,20131026 08:00:00,71.22333333,285.42125,39.75125,95616.01333,283.7607851,2.572955551
7161,20131026 09:00:00,70.66875,285.3504167,39.88166667,95610.32625,338.1985905,2.591214341
7162,20131026 10:00:00,70.19708333,285.2779167,40.00166667,95603.50625,315.6902772,2.595056719
7163,20131026 11:00:00,69.62625,285.2154167,40.13125,95598.04083,316.7569883,2.561264964
7164,20131026 12:00:00,68.9825,285.16125,40.31208333,95591.70625,354.5767814,2.532320325
7165,20131026 13:00:00,68.48041667,285.1195833,40.54166667,95584.03292,15.06848816,2.502457803
7166,20131026 14:00:00,67.74541667,285.09,40.78625,95576.97292,18.74975763,2.477214748
7167,20131026 15:00:00,67.24708333,285.07375,41.02875,95569.41208,33.02386756,2.428187673
7168,20131026 16:00:00,66.86333333,285.07625,41.27041667,95560.88458,29.54544378,2.361857327
7169,20131026 17:00:00,66.45583333,285.0883333,41.50416667,95551.79583,27.68436449,2.27769481
7170,20131026 18:00:00,66.80125,285.1070833,41.77583333,95542.345,28.25209694,2.198381091
7171,20131026 19:00:00,67.1,285.13375,42.04625,95532.08375,30.86952014,2.132176687
7172,20131026 20:00:00,67.83625,285.1641667,42.38416667,95521.21458,46.25778908,2.075042805
7173,20131026 21:00:00,68.62583333,285.2104167,42.78083333,95510.67042,48.44738685,1.956529859
7174,20131026 22:00:00,69.3325,285.28625,43.20708333,95499.29875,245.0615723,1.943270106
7175,20131026 23:00:00,69.58875,285.38625,43.63041667,95487.41,260.6108524,1.961218239
7176,20131027 00:00:00,69.97208333,285.4883333,44.03416667,95476.99,308.383971,1.948886735
7177,20131027 01:00:00,70.65291667,285.56875,44.46,95465.91542,295.4077181,1.892955902
7178,20131027 02:00:00,70.16166667,285.6791667,45.1175,95452.73583,206.5650512,1.933612435
7179,20131027 03:00:00,69.20875,285.8204167,45.905,95439.63042,195.3168598,1.980533719
7180,20131027 04:00:00,68.49916667,285.9583333,46.55125,95427.06167,226.3019527,1.966093979
7181,20131027 05:00:00,68.08333333,286.0583333,47.075,95414.53542,302.9223308,1.9849177
7182,20131027 06:00:00,67.67666667,286.13,47.6025,95401.55208,298.5065376,2.004909359
7183,20131027 07:00:00,67.14166667,286.2020833,48.11375,95388.04875,260.63349,2.027308272
7184,20131027 08:00:00,66.58416667,286.28625,48.56833333,95370.09833,258.9590598,2.041099273
7185,20131027 09:00:00,66.52166667,286.3795833,48.72375,95352.59292,306.6965373,2.046818848
7186,20131027 10:00:00,66.47291667,286.4604167,48.98375,95337.27583,14.79676225,2.066429429
7187,20131027 11:00:00,66.37583333,286.5375,49.21541667,95321.43958,5.322750708,2.085756358
7188,20131027 12:00:00,66.19375,286.6283333,49.39291667,95305.73875,353.5630794,2.101392472
7189,20131027 13:00:00,65.90541667,286.6954167,49.56958333,95294.83083,346.8579989,2.108766861
7190,20131027 14:00:00,65.71208333,286.6908333,50.03291667,95285.505,262.9148277,2.087160488
7191,20131027 15:00:00,65.41791667,286.5825,51.20875,95275.92292,263.1957404,2.061623489
7192,20131027 16:00:00,65.11708333,286.4670833,52.35666667,95267.97542,316.5724304,2.032850486
7193,20131027 17:00:00,64.86,286.36375,53.40416667,95259.92625,341.2692064,2.0044761
7194,20131027 18:00:00,64.10208333,286.2745833,54.38458333,95252.15417,1.762391024,1.925751082
7195,20131027 19:00:00,63.62,286.21875,55.4175,95244.37917,133.6980473,1.777899558
7196,20131027 20:00:00,62.58333333,286.1991667,56.4725,95235.88542,162.1745578,1.754118326
7197,20131027 21:00:00,61.18208333,286.2179167,57.28583333,95226.54083,188.107248,1.877346289
7198,20131027 22:00:00,59.92041667,286.2483333,57.76125,95217.9225,207.8637255,1.933435307
7199,20131027 23:00:00,59.13958333,286.27875,58,95210.43917,220.8447862,1.964414102
7200,20131028 00:00:00,58.16791667,286.32,58.15875,95201.22167,230.6482474,2.004507428
7201,20131028 01:00:00,57.16875,286.3725,58.34583333,95194.50708,252.7765638,2.098473271
7202,20131028 02:00:00,57.37,286.37625,58.37333333,95191.00375,268.290186,2.07229882
7203,20131028 03:00:00,57.97125,286.3241667,58.31041667,95188.10625,283.4058752,2.019316329
7204,20131028 04:00:00,58.385,286.2645833,58.38041667,95185.21208,265.3955128,2.029732792
7205,20131028 05:00:00,58.37666667,286.2595833,58.49333333,95181.91083,245.1828691,2.040153127
7206,20131028 06:00:00,58.4425,286.31,58.46416667,95179.02875,241.8507532,2.113215389
7207,20131028 07:00:00,58.7025,286.3779167,58.36916667,95177.68167,248.3253509,2.212143415
7208,20131028 08:00:00,59.05083333,286.4375,58.32875,95177.33417,244.4114869,2.2757337
7209,20131028 09:00:00,58.6675,286.54125,58.20041667,95175.97917,224.780477,2.374446968
7210,20131028 10:00:00,58.53666667,286.6516667,58.13791667,95173.95667,269.3489396,2.342593652
7211,20131028 11:00:00,58.35875,286.7316667,58.19958333,95172.56458,11.30993247,2.330459177
7212,20131028 12:00:00,58.19333333,286.77375,58.33,95172.02292,17.10272897,2.32236835
7213,20131028 13:00:00,57.73333333,286.815,58.41125,95169.47667,6.801314824,2.31671829
7214,20131028 14:00:00,57.32333333,286.9045833,58.16125,95166.955,12.95276451,2.32790989
7215,20131028 15:00:00,56.97875,287.08125,57.13916667,95163.87167,26.56505118,2.336977239
7216,20131028 16:00:00,56.66791667,287.2458333,56.1375,95160.83417,28.01789355,2.364711045
7217,20131028 17:00:00,56.40541667,287.3975,55.24041667,95158.73167,34.896963,2.370455339
7218,20131028 18:00:00,56.09333333,287.55125,54.36916667,95156.83083,31.01705492,2.393080146
7219,20131028 19:00:00,55.73375,287.7075,53.435,95156.78083,320.0131138,2.384004475
7220,20131028 20:00:00,55.49416667,287.8616667,52.45375,95158.18833,230.5993393,2.335631887
7221,20131028 21:00:00,55.61041667,287.9791667,51.73708333,95159.85667,211.6697351,2.263299127
7222,20131028 22:00:00,55.69833333,288.0779167,51.35083333,95162.22333,223.3896994,2.188699261
7223,20131028 23:00:00,55.88333333,288.1679167,51.21125,95165.05458,243.7814917,2.142875873
7224,20131029 00:00:00,55.96541667,288.2620833,51.15166667,95167.99875,247.0890627,2.128039522
7225,20131029 01:00:00,55.65416667,288.37625,51.04375,95170.93,263.6026459,2.135532597
7226,20131029 02:00:00,55.12666667,288.5075,50.95333333,95172.8625,258.809558,2.180546009
7227,20131029 03:00:00,54.55416667,288.6270833,51.24708333,95174.06208,234.0902769,2.232145634
7228,20131029 04:00:00,54.04666667,288.73125,51.91916667,95176.79333,186.3123648,2.264602341
7229,20131029 05:00:00,53.62541667,288.8258333,52.79791667,95181.2625,182.1427202,2.307770688
7230,20131029 06:00:00,53.31125,288.89625,53.96208333,95186.88083,181.7013546,2.263910635
7231,20131029 07:00:00,53.23416667,288.925,55.41666667,95191.20208,44.59933674,2.166152613
7232,20131029 08:00:00,53.53291667,288.9170833,56.99583333,95201.4775,48.09405806,2.176922768
7233,20131029 09:00:00,53.92666667,288.8779167,57.42958333,95212.70917,293.5747062,2.048129386
7234,20131029 10:00:00,54.43791667,288.79875,57.87125,95225.49625,297.4075754,2.036805196
7235,20131029 11:00:00,55.30666667,288.7008333,58.35,95241.20333,281.3838625,2.044895039
7236,20131029 12:00:00,56.515,288.5529167,59.09125,95257.09667,267.3021944,2.050892042
7237,20131029 13:00:00,58.26333333,288.35,60.23083333,95273.69,257.9809975,2.025445788
7238,20131029 14:00:00,60.41125,288.1216667,61.55625,95290.52583,257.1522951,1.964296551
7239,20131029 15:00:00,62.30375,287.86625,63.0525,95309.59875,356.2786867,1.932733984
7240,20131029 16:00:00,64.19708333,287.5679167,64.9175,95329.11667,15.23235518,1.921823247
7241,20131029 17:00:00,66.34,287.2416667,67.03958333,95348.6475,33.48926538,1.938446603
7242,20131029 18:00:00,68.36125,286.90875,69.21416667,95367.97958,49.30945966,2.006701915
7243,20131029 19:00:00,69.89916667,286.59375,71.33,95385.44167,61.03438417,2.172243252
7244,20131029 20:00:00,70.86291667,286.3183333,73.1775,95402.45708,65.35659046,2.324587342
7245,20131029 21:00:00,71.80416667,286.0779167,74.8275,95419.71417,62.45486779,2.488860713
7246,20131029 22:00:00,72.61458333,285.8529167,76.39708333,95435.43417,60.70038255,2.661530736
7247,20131029 23:00:00,73.36458333,285.6341667,77.97791667,95449.38375,62.08805154,2.822782369
7248,20131030 00:00:00,74.42541667,285.41375,79.58791667,95462.845,64.17104253,2.963991509
7249,20131030 01:00:00,75.56291667,285.19625,81.16791667,95474.77083,65.70903759,3.083912866
7250,20131030 02:00:00,76.84916667,284.9875,82.59291667,95485.67333,68.62199235,3.188943248
7251,20131030 03:00:00,78.27625,284.8183333,83.44416667,95496.48917,71.62024941,3.328211539
7252,20131030 04:00:00,79.72541667,284.68375,83.79083333,95504.62167,70.00153474,3.499068927
7253,20131030 05:00:00,81.12166667,284.5645833,83.88333333,95510.07917,67.65371912,3.644979865
7254,20131030 06:00:00,82.025,284.4625,83.7475,95513.59792,68.75466279,3.799947463
7255,20131030 07:00:00,81.88625,284.3845833,83.47916667,95517.315,68.45071553,3.968813025
7256,20131030 08:00:00,81.02083333,284.3445833,83.08541667,95516.65833,57.80015914,4.041829772
7257,20131030 09:00:00,80.11166667,284.30625,84.02166667,95515.6725,68.31279038,4.288561018
7258,20131030 10:00:00,79.40166667,284.28125,84.81666667,95511.95958,73.86229677,4.536050131
7259,20131030 11:00:00,79.07791667,284.2320833,85.62,95506.49875,71.53386132,4.714766948
7260,20131030 12:00:00,78.9275,284.1708333,86.37333333,95501.91458,58.51730897,4.848119585
7261,20131030 13:00:00,78.59125,284.1195833,86.86083333,95497.42208,51.23313031,4.991036606
7262,20131030 14:00:00,77.94708333,284.0566667,87.3075,95492.14458,57.4287199,5.167909492
7263,20131030 15:00:00,77.77208333,283.9808333,87.81375,95485.79792,55.8043946,5.313015173
7264,20131030 16:00:00,77.9475,283.9366667,88.02291667,95480.38917,59.13547402,5.427332521
7265,20131030 17:00:00,77.08625,283.9195833,87.94875,95475.32,53.18638503,5.498077127
7266,20131030 18:00:00,76.59708333,283.9166667,87.71541667,95470.68417,56.96512884,5.534912041
7267,20131030 19:00:00,76.485,283.9216667,87.4875,95466.82333,58.34537177,5.518449374
7268,20131030 20:00:00,76.90458333,283.9179167,87.44166667,95462.58417,57.09475708,5.425604701
7269,20131030 21:00:00,76.91583333,283.91125,87.45791667,95458.72792,49.15964229,5.283421659
7270,20131030 22:00:00,77.02208333,283.9004167,87.51375,95455.76417,26.1079137,5.107426018
7271,20131030 23:00:00,77.26166667,283.8866667,87.56,95454.44417,1.714930196,4.923363065
7272,20131031 00:00:00,77.34958333,283.8691667,87.60583333,95453.64917,355.2665617,4.727921124
7273,20131031 01:00:00,77.20958333,283.84625,87.68875,95453.4425,352.568592,4.517960755
7274,20131031 02:00:00,76.9975,283.8220833,87.78875,95454.18417,332.0205256,4.286396672
7275,20131031 03:00:00,76.83541667,283.7941667,87.95916667,95456.27375,295.7693276,4.039694931
7276,20131031 04:00:00,76.03,283.76125,88.21541667,95458.73833,263.6598083,3.800508025
7277,20131031 05:00:00,75.15125,283.72125,88.56666667,95462.72458,270,3.569511374
7278,20131031 06:00:00,74.77416667,283.67625,88.96083333,95467.32042,311.9872125,3.352762696
7279,20131031 07:00:00,75.02666667,283.6395833,89.24333333,95471.99917,3.65222278,3.181010698
7280,20131031 08:00:00,75.41333333,283.6066667,89.49208333,95479.0575,7.633330587,3.039600537
7281,20131031 09:00:00,75.88125,283.5779167,89.83083333,95486.08792,84.28940686,2.784615611
7282,20131031 10:00:00,76.23958333,283.5504167,90.17833333,95494.93875,38.50065372,2.535207809
7283,20131031 11:00:00,76.25375,283.5333333,90.48333333,95502.05292,33.35402575,2.371976779
7284,20131031 12:00:00,76.125,283.55,90.53208333,95507.29,43.30535293,2.258580287
7285,20131031 13:00:00,75.47083333,283.6420833,90.14708333,95511.02542,20.55604522,2.138632482
7286,20131031 14:00:00,74.92166667,283.7691667,89.59708333,95514.09917,19.9189635,2.064592312
7287,20131031 15:00:00,74.02041667,283.93625,88.765,95516.62875,28.83377948,2.004635493
7288,20131031 16:00:00,72.60333333,284.11,87.85083333,95518.42458,41.0090869,1.9253346
7289,20131031 17:00:00,71.73666667,284.285,86.95625,95520.02958,55.5863244,1.911227437
7290,20131031 18:00:00,70.36375,284.4425,86.18583333,95521.69,58.47949988,1.891108074
7291,20131031 19:00:00,69.10291667,284.5675,85.53166667,95524.16542,62.57917928,1.962220776
7292,20131031 20:00:00,68.14416667,284.6270833,85.15416667,95527.96625,67.73174635,2.036145255
7293,20131031 21:00:00,67.16833333,284.6566667,84.9375,95531.75042,49.51398846,2.118352374
7294,20131031 22:00:00,66.28,284.66,84.97708333,95535.17,45.22121813,2.200905032
7295,20131031 23:00:00,65.22625,284.6558333,85.12291667,95537.51833,58.51941411,2.242197449
7296,20131101 00:00:00,64.48833333,284.6554167,85.26166667,95539.49167,26.13100054,2.250349269
7297,20131101 01:00:00,64.22666667,284.6533333,85.41541667,95541.20542,11.53929786,2.304089636
7298,20131101 02:00:00,63.76041667,284.6525,85.51375,95543.43792,18.70206008,2.386946173
7299,20131101 03:00:00,62.81958333,284.645,85.60958333,95544.63667,28.21339568,2.489669984
7300,20131101 04:00:00,62.19333333,284.6295833,85.71541667,95546.1675,37.33080672,2.597929468
7301,20131101 05:00:00,61.36833333,284.6083333,85.83,95547.03292,32.79576701,2.678895503
7302,20131101 06:00:00,60.45041667,284.58,85.97875,95548.51208,26.66592392,2.762313511
7303,20131101 07:00:00,60.36916667,284.55,86.14208333,95550.68042,20.32313683,2.807044855
7304,20131101 08:00:00,60.79708333,284.5220833,86.29916667,95554.15,6.692875358,2.848493863
7305,20131101 09:00:00,61.13458333,284.52375,86.19,95556.77875,357.8789036,2.876774924
7306,20131101 10:00:00,61.02625,284.5141667,86.18333333,95559.13375,17.57125878,2.879572301
7307,20131101 11:00:00,60.75875,284.4975,86.20958333,95564.245,45,2.816667195
7308,20131101 12:00:00,60.21,284.4625,86.35083333,95570.86542,27.47443163,2.775743594
7309,20131101 13:00:00,59.42125,284.3604167,86.87958333,95576.65833,41.34777722,2.742246308
7310,20131101 14:00:00,58.55375,284.28,87.1775,95581.735,58.33278357,2.667436206
7311,20131101 15:00:00,57.905,284.2020833,87.45416667,95587.39,37.69424047,2.600436252
7312,20131101 16:00:00,57.45458333,284.1320833,87.69875,95591.63458,28.14819985,2.547629571
7313,20131101 17:00:00,57.16666667,284.0595833,87.9375,95595.99,26.42252466,2.466978495
7314,20131101 18:00:00,56.80583333,283.9966667,88.18083333,95599.16833,38.07655109,2.388292286
