id,date,pm25,temp,rh,psfc,wnd_dir,wnd_spd
7554,20131111 18:00:00,48.6317383,282.4999144,62.38452656,95722.40457,18.91641463,2.067181331
7555,20131111 19:00:00,48.6283845,282.5056532,61.68894754,95721.54041,20.85445804,2.054414795
7556,20131111 20:00:00,48.59170321,282.4211808,61.62067682,95720.80029,29.1588919,2.229761049
7557,20131111 21:00:00,51.18835944,282.252272,61.68048344,95720.51164,28.12062453,2.392854813
7558,20131111 22:00:00,55.3373996,282.0773372,60.60891674,95718.69974,20.7185399,2.298737359
7559,20131111 23:00:00,58.70099971,281.9552408,58.23494053,95713.01696,16.63880567,2.160823727
7560,20131112 00:00:00,59.54928551,281.8680292,55.37638609,95692.54068,14.25947265,2.077027944
7561,20131112 01:00:00,60.35520394,281.7800208,53.05741864,95662.44049,11.68936918,1.906651186
7562,20131112 02:00:00,60.51943138,281.6914434,51.55529903,95641.71463,4.873896422,1.731802683
7563,20131112 03:00:00,60.91102242,281.6253167,50.82235645,95627.52188,14.65675112,1.620923678
7564,20131112 04:00:00,63.28501601,281.5580834,50.93025461,95624.44706,36.59108827,1.627522474
7565,20131112 05:00:00,68.94929715,281.4757739,51.98732472,95625.3079,45.42757251,1.703972893
7566,20131112 06:00:00,73.68949797,281.3855528,53.6023748,95638.67421,43.94300222,1.764719354
7567,20131112 07:00:00,74.41821283,281.2411091,55.915982,95655.07872,14.83993916,1.606334351
7568,20131112 08:00:00,71.83300917,281.0979351,58.07998714,95685.97052,336.5014343,1.577322349
7569,20131112 09:00:00,66.81500655,280.6042393,65.72284796,95707.74751,327.067769,1.42622313
7570,20131112 10:00:00,63.20500468,280.2087424,71.81060568,95714.86537,339.8636966,1.292614441
7571,20131112 11:00:00,61.40928905,279.9519588,76.03043263,95720.19526,343.1416012,1.12033534
7572,20131112 12:00:00,61.27806361,279.8513992,78.77316617,95708.22519,6.301608735,1.268784824
7573,20131112 13:00:00,61.41575972,279.8652851,80.08083298,95668.39513,337.456939,1.070231065
7574,20131112 14:00:00,61.63411409,279.9809179,80.47202355,95634.75652,354.0938589,0.847750074
7575,20131112 15:00:00,62.7243672,280.2120842,79.87430254,95605.21466,40.15599962,0.725161032
7576,20131112 16:00:00,63.73740515,280.4429173,79.30164467,95576.06761,60.80251395,0.629254121
7577,20131112 17:00:00,64.8295751,280.6963695,78.48403191,95548.23972,45,0.70806628
7578,20131112 18:00:00,66.80112507,280.8945497,77.75430851,95532.46266,36.86989765,0.648618772
7579,20131112 19:00:00,68.93794648,281.0303926,77.37022036,95523.23047,221.1859252,0.584786504
7580,20131112 20:00:00,71.0185332,281.1302804,77.32158597,95503.63891,164.2913622,0.512680475
7581,20131112 21:00:00,72.30752372,281.204486,77.48684712,95480.39351,158.1985905,0.473903635
7582,20131112 22:00:00,73.04251694,281.2689186,77.66203366,95464.50965,121.8907918,0.489931168
7583,20131112 23:00:00,73.27322639,281.2920847,77.93288119,95451.19261,92.77916686,0.644583085
7584,20131113 00:00:00,71.32659028,281.3143462,78.15205799,95426.11186,79.9920202,0.707026154
7585,20131113 01:00:00,68.0018502,281.324533,78.18289856,95397.16847,49.76364169,0.796951019
7586,20131113 02:00:00,64.99560728,281.3003807,78.09635612,95383.11748,7.125016349,0.868706015
7587,20131113 03:00:00,63.05971949,281.2688434,77.96025437,95371.40677,352.0198863,0.929207972
7588,20131113 04:00:00,61.92837106,281.2377453,77.62875312,95363.77627,333.6185885,1.062381004
7589,20131113 05:00:00,60.74026504,281.2126752,76.99196651,95358.53162,309.9709264,1.265871731
7590,20131113 06:00:00,59.56304646,281.1861966,75.89140465,95368.44258,320.8773926,1.456621021
7591,20131113 07:00:00,58.78789033,281.1501404,74.20528904,95387.97899,330.8191939,1.544403416
7592,20131113 08:00:00,59.71992166,281.1101003,72.34949217,95449.82499,309.8674456,1.441894497
7593,20131113 09:00:00,60.89422976,280.1929288,75.78106584,95492.25785,251.9165546,1.32447376
7594,20131113 10:00:00,62.2958784,279.5978063,78.16933274,95517.86418,348.0238676,1.042436273
7595,20131113 11:00:00,62.74277029,279.298433,79.68666624,95528.68013,31.86597769,0.869071743
7596,20131113 12:00:00,62.8105502,279.2874522,80.13047589,95506.20581,336.2505055,0.698802675
7597,20131113 13:00:00,64.65610729,279.5424658,79.22748278,95463.03272,118.3007558,0.625700394
7598,20131113 14:00:00,65.74007663,280.1046185,76.14820198,95422.96337,13.39249775,0.693637803
7599,20131113 15:00:00,64.3771976,280.8804418,72.03728713,95396.75384,10.11204031,0.95110492
7600,20131113 16:00:00,62.58085543,281.5546013,68.56091938,95368.09274,39.21760768,1.000201389
7601,20131113 17:00:00,60.33203959,282.201858,65.6006567,95345.58053,66.03751103,0.826987939
7602,20131113 18:00:00,58.46002828,282.7841843,63.17189764,95349.42895,31.26373169,0.684296181
7603,20131113 19:00:00,57.3600202,283.0744174,61.95992689,95363.22068,122.932231,0.788347296
7604,20131113 20:00:00,56.38572871,283.1645838,61.55423349,95378.52906,173.0317433,1.081217956
7605,20131113 21:00:00,55.98409194,283.2347027,61.19873821,95405.06933,203.5104012,1.323793725
7606,20131113 22:00:00,55.09149424,283.2333591,61.83338443,95435.10952,233.909,1.323887618
7607,20131113 23:00:00,55.56821017,283.1438279,63.81813174,95467.95823,212.3157323,1.672500365
7608,20131114 00:00:00,56.26586441,283.0655914,65.52152267,95487.35016,225.5394923,2.267472678
7609,20131114 01:00:00,59.66133172,282.9125653,66.32108762,95501.76154,250.9550455,2.722869017
7610,20131114 02:00:00,66.34952266,282.6118323,65.18649116,95519.70682,285.9782207,3.314980176
7611,20131114 03:00:00,72.65251618,282.2084517,61.75035083,95545.36201,301.695808,3.825209912
7612,20131114 04:00:00,76.17465442,281.7660369,58.19882202,95569.38144,300.8052624,4.149366526
7613,20131114 05:00:00,77.53903887,281.3614549,54.7934443,95596.46103,284.924479,4.483674793
7614,20131114 06:00:00,78.86788491,281.0238964,51.94103164,95635.78359,273.771103,4.723059806
7615,20131114 07:00:00,78.03706065,280.7484974,49.7950226,95684.20542,270.3458456,4.793640016
7616,20131114 08:00:00,77.52075761,280.534641,48.17930186,95753.90673,266.5978855,4.772118691
7617,20131114 09:00:00,76.22625543,280.3904579,53.19950133,95808.88766,227.6224015,4.468405889
7618,20131114 10:00:00,74.00732531,280.470327,56.08535809,95847.39976,217.4457152,3.760318635
7619,20131114 11:00:00,65.60808951,280.958805,55.39525578,95864.1884,272.8912696,2.969159546
7620,20131114 12:00:00,57.09720679,281.6191465,52.77946841,95851.75457,306.9727625,2.439114474
7621,20131114 13:00:00,48.42086199,282.3965332,49.02819172,95808.06755,307.8114629,2.194285664
7622,20131114 14:00:00,40.70633,283.223238,44.92013695,95765.57968,316.5801725,2.153458267
7623,20131114 15:00:00,33.83880714,284.0594557,40.23438353,95735.76549,335.5740345,2.291305872
7624,20131114 16:00:00,28.25057653,284.7938969,35.34455967,95704.86963,342.2263582,2.497747439
7625,20131114 17:00:00,24.25612609,285.3470692,31.28897119,95674.78974,332.4078437,2.425640462
7626,20131114 18:00:00,21.57437578,285.6993352,28.51497942,95654.15838,320.1944289,2.268160308
7627,20131114 19:00:00,20.30455413,285.776668,26.86784244,95649.29027,295.1735245,1.93581263
7628,20131114 20:00:00,19.82325295,285.5604771,26.27988746,95651.42162,228.9646547,1.587263608
7629,20131114 21:00:00,19.36232353,285.1574837,26.49706247,95648.08687,200.2145674,1.919286971
7630,20131114 22:00:00,18.80737395,284.786774,26.85218748,95648.60777,205.8539699,2.812335802
7631,20131114 23:00:00,18.58240997,284.41341,27.55441963,95642.99412,214.2227609,3.543019851
7632,20131115 00:00:00,18.59314998,284.1152929,28.28744259,95627.59294,223.7236342,4.072603814
7633,20131115 01:00:00,18.94367855,283.8652092,29.08817328,95615.39782,231.4136243,4.301627613
7634,20131115 02:00:00,19.82834182,283.6322923,30.21726663,95611.3613,231.3628115,4.202843066
7635,20131115 03:00:00,21.03167273,283.4030659,31.84661902,95606.43236,231.4993463,3.965849696
7636,20131115 04:00:00,22.67119481,283.1621899,33.6132993,95613.42597,239.9074808,3.767280113
7637,20131115 05:00:00,24.21656772,282.9015642,35.26664236,95628.52712,245.9778072,3.526109566
7638,20131115 06:00:00,25.77754837,282.5982602,36.94474454,95647.8708,248.523209,3.267809764
7639,20131115 07:00:00,26.68967741,282.2844716,38.71481753,95660.31914,264.3624571,3.003099663
7640,20131115 08:00:00,28.21834101,281.9603368,40.48201252,95690.27653,273.6329507,2.686158529
7641,20131115 09:00:00,31.078815,281.8230977,44.57858037,95700.34609,216.9455856,2.783828275
7642,20131115 10:00:00,33.81343929,281.8536412,47.68184312,95694.4415,238.1027899,2.469688663
7643,20131115 11:00:00,34.83531378,282.1497437,49.51560223,95684.94107,356.6981343,2.210518759
7644,20131115 12:00:00,35.01379556,282.6326741,50.17114445,95656.32933,2.950779109,2.133963573
7645,20131115 13:00:00,34.21556825,283.4090529,49.17081746,95613.7781,346.7594801,1.973340389
7646,20131115 14:00:00,32.58826304,284.3378949,46.58772676,95572.21578,348.6900675,1.875724919
7647,20131115 15:00:00,30.01733074,285.2784964,42.99409054,95525.33984,353.8533743,1.900167826
7648,20131115 16:00:00,27.36095053,286.1217831,39.21006467,95480.79989,358.2100894,1.906101953
7649,20131115 17:00:00,25.09782181,286.8041308,35.6900462,95450.13706,7.594643369,1.880338399
7650,20131115 18:00:00,23.85272986,287.2772363,32.870033,95440.01219,23.13569726,1.684870949
7651,20131115 19:00:00,24.07480704,287.4523116,31.07573785,95441.38299,104.3002774,1.353852934
7652,20131115 20:00:00,24.79629075,287.3173655,30.37695561,95439.57071,199.7391808,1.483074512
7653,20131115 21:00:00,25.35163625,286.975261,30.68068258,95448.45336,215.8095633,2.109233003
7654,20131115 22:00:00,26.33688303,286.6194722,31.46620184,95462.24383,213.0084128,2.83876218
7655,20131115 23:00:00,26.6377736,286.3081944,32.43014417,95481.23131,214.5208646,3.393978243
7656,20131116 00:00:00,27.14983828,286.0201389,33.56153155,95498.49951,215.9739674,3.776435482
7657,20131116 01:00:00,27.62702734,285.7400992,34.76395111,95504.49965,223.3485306,4.029388215
7658,20131116 02:00:00,29.13359096,285.4572137,36.04567936,95517.19975,234.0374827,4.177154478
7659,20131116 03:00:00,31.9611364,285.1351526,37.44119955,95534.57982,253.1852984,4.070132648
7660,20131116 04:00:00,35.72366886,284.7908233,38.78942825,95558.20273,267.4589552,3.873902396
7661,20131116 05:00:00,39.52547776,284.4191595,39.78387732,95595.15052,276.4187867,3.457113068
7662,20131116 06:00:00,42.86676983,283.9508282,40.49134094,95649.43894,314.7854101,3.008791719
7663,20131116 07:00:00,45.66197845,283.4877344,40.75952924,95704.96782,265.8461469,2.661912503
7664,20131116 08:00:00,47.7899846,283.1169532,40.24252089,95773.02558,255.3705514,2.704548519
7665,20131116 09:00:00,52.44141757,282.9006808,39.58180063,95825.7297,325.0743327,2.336053078
7666,20131116 10:00:00,55.04958398,282.8119149,39.16128617,95864.18693,232.4808862,2.072063812
7667,20131116 11:00:00,51.25255999,283.2227963,38.00091869,95877.10781,245.4803573,1.838044554
7668,20131116 12:00:00,44.96611428,283.9391402,34.89494192,95859.95986,283.4123576,1.694731974
7669,20131116 13:00:00,38.79579591,284.7308145,31.26210137,95826.57704,313.4792303,1.66727267
7670,20131116 14:00:00,33.15699708,285.5048675,28.03292955,95803.37789,335.1234511,1.754642957
7671,20131116 15:00:00,28.90928363,286.2377625,25.34352111,95783.05278,345.9637565,1.759869375
7672,20131116 16:00:00,25.81234545,286.8812589,23.24537222,95760.12627,337.7703789,1.612002841
7673,20131116 17:00:00,23.45738961,287.3923278,21.74098016,95734.86448,304.4389893,1.393934546
7674,20131116 18:00:00,22.81242115,287.7316627,20.90355726,95720.58891,287.9279198,1.097767924
7675,20131116 19:00:00,22.70601511,287.7826162,20.65111233,95712.56351,192.3150185,1.199389713
7676,20131116 20:00:00,21.89001079,287.5647259,20.80793738,95709.53679,203.8539058,1.775161718
7677,20131116 21:00:00,21.06429342,287.1576613,21.2685267,95714.50628,207.5475192,2.46029161
7678,20131116 22:00:00,20.55735244,286.6526152,21.87751907,95727.92449,212.2474198,3.047834369
7679,20131116 23:00:00,20.38953746,286.1232966,22.38108505,95743.2032,211.7211637,3.214926672
7680,20131117 00:00:00,20.26109819,285.5766404,22.80077504,95746.97372,202.2413566,3.194637554
7681,20131117 01:00:00,20.18935585,285.0261717,23.16912503,95732.7098,199.3723322,3.220754326
7682,20131117 02:00:00,20.22668275,284.4729798,23.61223216,95717.60414,210.9043827,3.24623151
7683,20131117 03:00:00,20.29905911,283.9406999,24.1715944,95707.25153,218.8021224,3.2169618
7684,20131117 04:00:00,19.90789936,283.4662142,24.673996,95699.41109,201.1149228,3.360614033
7685,20131117 05:00:00,20.23421383,283.110153,24.91571143,95692.66507,197.1812009,3.474063011
7686,20131117 06:00:00,20.09586702,282.7872521,25.29122245,95707.44076,200.8634484,3.291744383
7687,20131117 07:00:00,23.11419073,282.3937515,26.41373032,95730.89769,197.6501242,2.878944108
7688,20131117 08:00:00,27.83299338,281.9669654,28.18409309,95761.36406,205.3461759,2.536932558
7689,20131117 09:00:00,27.96642384,281.6135467,32.64006649,95781.98862,267.072652,2.315608866
7690,20131117 10:00:00,28.58173132,281.3753905,36.36861892,95791.63187,303.6900675,1.921847285
7691,20131117 11:00:00,27.95552237,281.4538504,38.61758494,95779.10276,2.704875986,1.736009927
7692,20131117 12:00:00,26.99394455,281.9013217,39.47256067,95746.58769,10.73266456,1.684933134
7693,20131117 13:00:00,25.89853182,282.5723726,39.3746862,95708.24835,15.27756123,1.843274894
7694,20131117 14:00:00,24.74752273,283.3516947,38.68477585,95673.64025,18.43494882,1.985220773
7695,20131117 15:00:00,23.26251623,284.2026391,37.50912561,95639.09161,16.09587692,2.015731582
7696,20131117 16:00:00,21.91322588,285.0190279,36.17794686,95606.57972,11.49143909,1.970445164
7697,20131117 17:00:00,20.66658992,285.7078771,35.01567633,95576.72837,14.03624347,1.784430488
7698,20131117 18:00:00,19.73042137,286.1827694,34.36262595,95571.44026,5.325740625,1.613197785
7699,20131117 19:00:00,19.70744383,286.3676924,34.31044711,95584.05447,351.573031,1.464223425
7700,20131117 20:00:00,21.7167456,286.1797803,35.18174793,95599.92748,47.38594403,1.434109024
7701,20131117 21:00:00,25.449104,285.6884145,36.83553424,95616.05677,81.30089792,1.553305544
7702,20131117 22:00:00,27.78936,285.1660103,38.6253816,95640.20912,208.9400127,1.387014761
7703,20131117 23:00:00,29.86954286,284.6385788,40.343844,95666.52937,269.4594898,1.596466069
7704,20131118 00:00:00,31.92681633,284.0846992,41.93988857,95682.60384,280.6603483,1.881699543
7705,20131118 01:00:00,34.0448688,283.5262137,43.30849184,95694.91703,288.0227561,1.972025345
7706,20131118 02:00:00,36.03776343,282.9501526,44.50892274,95714.26359,304.2034568,1.850782582
7707,20131118 03:00:00,37.66697388,282.3815376,45.52351624,95734.38257,297.0040907,1.655490917
7708,20131118 04:00:00,38.64498134,281.8525269,46.35108303,95756.76469,270.3255407,1.685358772
7709,20131118 05:00:00,39.1435581,281.354662,47.01934502,95784.45192,274.140886,1.836908919
7710,20131118 06:00:00,39.31397007,280.8904729,47.53096073,95822.09994,269.4929709,1.957817369
7711,20131118 07:00:00,39.05855005,280.4931949,47.84211481,95857.40282,262.8473313,2.132726692
7712,20131118 08:00:00,38.97896432,280.1379964,48.00151058,95902.57915,262.0565282,2.267660552
7713,20131118 09:00:00,39.2306888,279.9328545,47.63822184,95930.8994,262.8027925,2.463548787
7714,20131118 10:00:00,39.87334914,279.8063247,47.60158703,95945.11957,283.9545092,2.245442408
7715,20131118 11:00:00,39.83524939,280.0216605,46.81256216,95951.09398,309.6343691,1.97117201
7716,20131118 12:00:00,38.83089242,280.5611861,45.6975444,95926.22427,320.9743233,1.757370146
7717,20131118 13:00:00,36.92206601,281.3351329,44.29538886,95893.22591,341.0534953,1.660052064
7718,20131118 14:00:00,34.87004715,282.2393806,41.99099204,95859.53279,351.953909,1.736891295
7719,20131118 15:00:00,32.49003368,283.1452719,38.9507086,95818.72342,354.8330511,1.779971074
7720,20131118 16:00:00,30.28716691,283.9780513,35.69050614,95777.37673,358.9053094,1.720061224
7721,20131118 17:00:00,28.63083351,284.6643224,32.83321867,95743.88052,5.792796495,1.624924666
7722,20131118 18:00:00,27.36773822,285.1059446,30.8951562,95721.57466,44.47914363,1.605145961
7723,20131118 19:00:00,26.99981302,285.2185318,29.77939728,95711.6619,89.59651526,1.552257176
7724,20131118 20:00:00,27.01415215,285.0160942,29.60814092,95703.5585,147.0947571,1.687282461
7725,20131118 21:00:00,26.1643944,284.7114958,29.8029578,95698.40464,181.0860458,2.411132679
7726,20131118 22:00:00,24.76885314,284.5282113,29.24496986,95693.88903,195.5463273,3.299960089
7727,20131118 23:00:00,23.18918081,284.3944366,28.07497847,95689.99216,198.4673743,3.953613069
7728,20131119 00:00:00,21.84084344,284.2703119,26.82212748,95670.44869,198.3195109,4.169335333
7729,20131119 01:00:00,21.60060246,284.0387942,26.72151963,95650.31763,206.4339398,4.094855826
7730,20131119 02:00:00,22.31757318,283.7277101,28.6382283,95634.19545,211.1359878,3.902933369
7731,20131119 03:00:00,23.50969513,283.3769358,31.86730593,95622.32818,229.4671591,3.565970647
7732,20131119 04:00:00,25.12692509,282.972097,35.24807567,95615.64584,257.1643905,3.241619213
7733,20131119 05:00:00,26.79351792,282.4886407,38.38291119,95612.56703,274.0282637,3.12888045
7734,20131119 06:00:00,28.4525128,282.0261719,41.01636514,95620.56502,277.8533133,3.154972281
7735,20131119 07:00:00,30.06322343,281.6901228,43.19454653,95630.52359,270,3.084980201
7736,20131119 08:00:00,31.66515959,281.4500877,45.09324752,95634.87971,263.7365094,2.910635205
7737,20131119 09:00:00,33.20654257,281.2843484,47.88089108,95629.3255,279.9601403,2.673702215
7738,20131119 10:00:00,34.77324469,281.1859631,50.12063649,95620.96393,295.545056,2.340458344
7739,20131119 11:00:00,35.89517478,281.4385451,51.04616892,95595.27424,313.0585136,1.910288891
7740,20131119 12:00:00,36.8222677,282.2018179,50.16440637,95545.11874,356.6335393,1.607769013
7741,20131119 13:00:00,37.32733407,283.1955842,48.43171884,95487.8791,11.30993247,1.585465253
7742,20131119 14:00:00,37.21952434,284.3025602,46.19979917,95439.70793,9.904183213,1.680644677
7743,20131119 15:00:00,36.8968031,285.3332573,44.22557084,95389.86852,21.38862283,1.936894251
7744,20131119 16:00:00,36.96628793,286.1637552,42.74969345,95345.3318,17.34189598,2.18866795
7745,20131119 17:00:00,36.66734852,286.8255394,41.57263818,95303.10557,22.75097634,2.139599495
7746,20131119 18:00:00,39.35382037,287.2753853,40.79188442,95283.23255,36.32682595,1.890015888
7747,20131119 19:00:00,40.81558598,287.4281324,40.58563173,95277.22325,114.1791071,1.656938183
7748,20131119 20:00:00,40.63684713,287.328666,40.92973695,95263.47375,169.038896,1.919816924
7749,20131119 21:00:00,40.12631938,287.1233328,41.37838353,95256.43554,177.7643631,2.323451109
7750,20131119 22:00:00,39.85308527,286.9052377,42.11027395,95255.69967,193.5211501,2.661667039
7751,20131119 23:00:00,40.22648948,286.6637412,43.51019568,95255.25691,203.5653959,2.780211534
7752,20131120 00:00:00,41.57892106,286.3683866,45.54156834,95244.28065,210.1167845,2.914019133
7753,20131120 01:00:00,42.37637218,286.0517047,47.76969167,95226.38332,219.5138436,3.159160917
7754,20131120 02:00:00,43.56026584,285.7083605,49.8983512,95216.02523,233.8466517,3.307482839
7755,20131120 03:00:00,44.64876132,285.3402575,51.89596514,95214.94088,245.1602037,3.423503813
7756,20131120 04:00:00,46.34625808,284.9658982,53.8199751,95212.80063,256.6435691,3.49665256
7757,20131120 05:00:00,48.22161292,284.5784987,55.75426793,95216.31188,268.500453,3.58941145
7758,20131120 06:00:00,50.76686637,284.2474991,57.62161995,95227.60277,272.3305189,3.547536081
7759,20131120 07:00:00,52.32490455,283.9224994,59.54687139,95237.82483,282.7766448,3.32203908
7760,20131120 08:00:00,54.20921754,283.5674995,61.62490814,95268.9806,291.476791,2.934755112
7761,20131120 09:00:00,53.66086967,283.1967854,60.1692201,95288.13185,222.9228252,2.876604175
7762,20131120 10:00:00,53.67204976,283.0034181,59.23515721,95299.4999,235.0773241,2.828306833
7763,20131120 11:00:00,53.5971784,283.0338701,58.81939801,95305.08564,298.9509952,2.327146001
7764,20131120 12:00:00,52.99798457,283.2127644,58.40814144,95293.28117,341.2586596,2.169122324
7765,20131120 13:00:00,52.73856041,283.4262603,58.19724388,95271.23512,2.476112674,2.078438495
7766,20131120 14:00:00,51.88754315,283.9416145,56.9751742,95243.21366,7.078921605,1.925099568
7767,20131120 15:00:00,50.30538796,284.7297246,54.73941014,95217.18118,15.54367923,1.822877565
7768,20131120 16:00:00,48.45241997,285.4669462,52.45100725,95194.90656,18.77803322,1.905609503
7769,20131120 17:00:00,46.5345857,286.0621044,50.30500518,95175.85326,22.20940916,1.88270149
7770,20131120 18:00:00,48.53613264,286.4415031,48.70071798,95172.20376,29.4009142,1.758007083
7771,20131120 19:00:00,51.43438046,286.5525022,47.86908427,95177.05983,35.86982352,1.484897112
7772,20131120 20:00:00,53.24741461,286.3917873,48.09220305,95185.76273,148.4486151,1.251749269
7773,20131120 21:00:00,55.08815329,286.0227052,49.48871647,95204.21052,175.4735247,1.581966359
7774,20131120 22:00:00,57.39439521,285.616218,51.53194033,95225.6218,190.6811974,1.946988948
7775,20131120 23:00:00,59.19313944,285.2087272,53.55995738,95247.47272,218.9594348,2.158645589
7776,20131121 00:00:00,62.33795674,284.731948,55.53139813,95260.62623,241.1212263,2.174893559
7777,20131121 01:00:00,65.50425481,284.1485343,57.66242723,95262.5473,246.037511,1.947449711
7778,20131121 02:00:00,68.14303915,283.5203816,59.88173374,95269.7195,250.2920212,1.797714442
7779,20131121 03:00:00,70.78217082,282.9259869,61.95838124,95288.91679,250.083594,1.703449587
7780,20131121 04:00:00,76.02155059,282.3642763,63.9359866,95314.72056,291.5409759,1.450197685
7781,20131121 05:00:00,80.07825042,281.7801974,66.14284757,95340.83469,338.8601752,1.265602466
7782,20131121 06:00:00,81.84732173,281.1772838,68.51631969,95374.97049,307.4926533,1.166874432
7783,20131121 07:00:00,83.26522981,280.6066313,70.68022835,95409.02178,288.5479581,1.291561135
7784,20131121 08:00:00,88.26659272,280.0733081,72.45730597,95432.2527,293.5913201,1.415141943
7785,20131121 09:00:00,94.96470908,279.9923629,74.30950426,95440.08621,334.2495259,1.280448834
7786,20131121 10:00:00,96.20907792,279.9945449,75.49821733,95435.00444,297.3498758,1.194460499
7787,20131121 11:00:00,95.21505566,280.3703892,74.92444095,95432.74317,325.713123,1.233572555
7788,20131121 12:00:00,95.3678969,281.070278,72.81745782,95403.36512,343.7866183,1.300666251
7789,20131121 13:00:00,96.0027835,281.95877,69.77532702,95364.90937,19.76373635,1.630358048
7790,20131121 14:00:00,96.15055964,282.9591214,66.31666215,95331.83812,35.50461618,1.740133439
7791,20131121 15:00:00,95.03325689,283.9193725,63.0890444,95302.84437,46.09748605,1.770348834
7792,20131121 16:00:00,93.59518349,284.7366946,60.40931743,95279.0317,38.12518197,1.838386885
7793,20131121 17:00:00,94.11084535,285.2490676,58.44094102,95266.11978,27.72825742,2.320210488
7794,20131121 18:00:00,100.5191753,285.2836197,57.22924358,95267.31699,39.09385889,3.012027911
7795,20131121 19:00:00,110.7079823,284.9854426,56.80660256,95275.32356,46.17652518,3.430571294
7796,20131121 20:00:00,115.2457017,284.5810305,56.92471611,95290.1654,34.447028,3.410123161
7797,20131121 21:00:00,114.6497869,284.1664503,57.92908294,95311.65529,22.13549188,3.163740358
7798,20131121 22:00:00,116.9041335,283.5703217,61.89791638,95338.59663,354.4006607,2.699053215
7799,20131121 23:00:00,121.5458096,282.955944,67.13565456,95370.83474,291.8014095,2.343322153
7800,20131122 00:00:00,128.009864,282.3856743,72.57118183,95393.3791,296.5650512,2.121015133
7801,20131122 01:00:00,135.7670457,281.8926245,77.70798702,95410.74507,327.7890723,1.852698021
7802,20131122 02:00:00,142.410747,281.4975889,81.81427644,95426.14934,346.5876424,1.705198736
7803,20131122 03:00:00,147.3019621,281.1868492,84.45591175,95439.16381,357.70939,1.718398937
7804,20131122 04:00:00,150.0671158,280.9134637,85.79707982,95445.60558,357.6626941,1.787894091
7805,20131122 05:00:00,151.5822256,280.6610455,86.44934273,95453.04399,353.8370111,1.889176308
7806,20131122 06:00:00,153.3358754,280.4321754,86.82381623,95462.8657,339.2459287,1.929939206
7807,20131122 07:00:00,157.2141967,280.1715538,87.23415445,95475.22122,331.3895403,2.058726055
7808,20131122 08:00:00,161.8958548,279.9453956,87.66153889,95526.48658,326.1518756,2.045031714
7809,20131122 09:00:00,166.1884677,279.7809969,84.89252778,95554.4047,17.45655813,1.936955033
7810,20131122 10:00:00,167.7260484,279.6292835,83.0146627,95573.20336,16.51781425,1.815657963
7811,20131122 11:00:00,167.0100345,279.5409168,81.63618764,95579.23668,4.028263666,1.703617623
7812,20131122 12:00:00,165.1185961,279.5663691,80.3315626,95550.43192,7.247268893,1.715136113
7813,20131122 13:00:00,161.4361401,279.7788351,78.87968757,95508.0028,8.58362148,1.684528993
7814,20131122 14:00:00,158.3458143,280.2163108,77.09977684,95466.16771,14.15548529,1.869169968
7815,20131122 15:00:00,155.7584388,280.7173648,75.28841203,95426.20837,22.13549188,2.063059505
7816,20131122 16:00:00,154.7474563,281.2152606,73.57458002,95388.34598,19.71096269,2.244497338
7817,20131122 17:00:00,154.5424688,281.5509004,72.20470001,95353.8157,14.2584913,2.496443163
7818,20131122 18:00:00,160.4446206,281.5163574,71.68335715,95332.25978,17.39094995,2.576585334
7819,20131122 19:00:00,167.9490147,281.2088267,72.05668368,95325.5627,22.79059084,2.578003788
7820,20131122 20:00:00,179.5950105,280.8005905,73.30334549,95320.5105,6.27107745,2.364561573
7821,20131122 21:00:00,192.8135789,280.4089932,75.07667535,95325.65607,346.7366713,2.099934589
7822,20131122 22:00:00,204.6954135,280.0807095,77.54619668,95336.04577,12.28832316,1.795291203
7823,20131122 23:00:00,210.3138668,279.8005068,80.14728334,95348.10698,36.75367919,1.564065724
7824,20131123 00:00:00,206.9984763,279.5546477,82.59663096,95345.98213,37.67359334,1.402360715
7825,20131123 01:00:00,202.0531973,279.3304626,84.87187926,95336.56438,31.40516367,1.319703039
7826,20131123 02:00:00,199.9437124,279.1360447,86.85134233,95331.16313,29.7448813,1.28817036
7827,20131123 03:00:00,196.5255088,278.980032,88.43953023,95327.36795,44.56921278,1.188829857
7828,20131123 04:00:00,193.3953635,278.8571657,89.74252159,95324.74282,83.51692631,0.975687554
7829,20131123 05:00:00,190.3366882,278.7694041,90.99322971,95326.96487,193.3924978,0.820274157
7830,20131123 06:00:00,188.8776344,278.7352886,91.96944979,95337.87491,190.1246717,0.667175613
7831,20131123 07:00:00,186.3554532,278.722349,92.86389271,95353.40779,127.4505782,0.645705554
7832,20131123 08:00:00,184.0081808,278.7502493,93.45706622,95385.01985,146.8214883,0.638729391
7833,20131123 09:00:00,180.5544149,278.6701781,91.9350473,95402.59989,195.5725436,0.818089912
7834,20131123 10:00:00,176.3245821,278.6615558,91.19074807,95409.49992,173.7093292,0.949405147
7835,20131123 11:00:00,173.0575586,278.7182541,90.87624862,95401.21709,185.0636169,0.904745163
7836,20131123 12:00:00,171.1068276,278.8130387,90.76017759,95376.61221,100.6196553,0.692757461
7837,20131123 13:00:00,168.5763054,278.8607419,91.17441256,95349.39729,0.550903979,0.791983351
7838,20131123 14:00:00,167.677361,278.8491014,92.25029469,95333.65235,355.7895016,1.032677025
7839,20131123 15:00:00,166.918115,278.8207867,93.57021049,95323.15739,342.5252257,1.222878327
