,predict_data,mse,rmse,mape,smooth,skip
930,"[ 10.758784  29.66376   44.888115  57.361988  61.36671   84.22127
  98.21478  117.63721  117.20152  127.56276  144.94543  144.4202
 158.03018  176.63164  199.57867  199.58244  206.85587  222.51085
 238.80476  252.59583  264.78506  259.0475   267.2163   292.6158
 297.30032  304.15543  301.75806  295.14423  295.48654  300.4018
 300.1893   286.2303   299.46396  302.15533  303.03284  302.7355
 287.02832  272.13934  284.50394  281.2717   271.71323  265.98596
 253.68835  252.28128  249.93465  243.26895  209.26527  212.49008
 227.7134   216.60605  200.83072  202.1924   197.4412   190.86073
 177.38574  167.56729  171.81125  159.90288  156.38869  142.97713
 137.90483  123.01427  131.94556  112.751    112.1143    99.399376
 104.09315   91.92725   92.55229   89.857475  97.974365  81.806854
  69.86633   61.629227  70.47275   66.27771   58.26754   59.32516
  60.545006  45.291756  36.920185  50.434753  51.877235  43.94822
  44.576256  52.875843  43.786472  27.900908  32.890953  29.147743
  32.785767  28.001724  22.59079   16.22641   22.497797  28.197151
  28.207819  26.65121   20.119806  28.06132   29.336544  23.720362
  22.318787  23.374634  23.81214   28.314445  20.885033  16.301456
  36.051403  37.59422   39.277077  27.90624   34.70521   35.969677
  23.810661  24.996342  36.121628  34.470547  49.65831   53.033703]",965.3041979250066,31.069344987060905,0.32230151301041116,rolling9,1
931,"[ 20.648365  39.7941    55.21311   67.02965   71.18235   94.06837
 107.576546 127.04381  126.70198  136.63991  154.5223   153.59186
 167.08418  185.301    207.83763  207.14177  214.18268  229.78696
 244.92474  258.92676  271.10757  264.71414  271.89862  297.13263
 301.2996   307.2547   304.36813  298.19583  298.1165   301.69604
 301.02682  286.89227  299.7471   301.4007   301.85162  301.25684
 285.1049   270.33795  281.49017  277.53632  268.60657  262.55835
 250.08167  248.16673  245.8274   239.29733  205.52022  208.41751
 223.01326  211.74379  196.11723  197.127    192.39505  185.71548
 172.179    162.542    166.70709  155.39383  151.89949  138.15254
 133.226    118.14468  127.11759  107.818794 107.687584  94.82832
  99.15146   86.966125  87.484146  84.84936   92.467384  76.73845
  65.224655  57.27592   66.06883   61.491528  53.264294  54.396126
  56.236855  40.945103  32.848778  46.260826  48.016155  39.8343
  41.09201   48.918198  39.979076  24.530437  29.558224  25.790184
  29.836607  25.180887  19.393892  13.398526  19.835676  25.673553
  25.698055  24.69915   17.903484  26.483847  28.360214  22.799044
  21.816896  22.768019  23.805922  28.422262  20.814672  16.783022
  37.01726   39.057846  41.01467   29.908964  37.056717  38.94686
  27.095829  28.092703  39.650074  38.04318   53.995785  57.820763]",979.0387855279395,31.289595483609876,0.3376740801518234,rolling9,1
932,"[ 31.700169  51.088398  66.64207   77.6979    81.99456  104.878136
 117.806725 137.3117   137.03882  146.4959   164.8969   163.5135
 176.82799  194.59836  216.69945  215.20917  221.99744  237.53162
 251.38202  265.6082   277.79205  270.7058   276.79932  301.86633
 305.46585  310.4579   307.05557  301.40582  300.8955   303.02927
 301.89774  287.6199   300.06976  300.65503  300.6881   299.82257
 283.23502  268.69492  278.55627  273.86188  265.64487  259.31454
 246.72655  244.29468  241.99039  235.65968  202.23111  204.80943
 218.72073  207.26854  191.8395   192.47243  187.78416  181.01733
 167.40442  158.0091   162.08122  151.408    147.94945  133.8063
 129.04643  113.777695 122.76131  103.35073  103.717316  90.68567
  94.55593   82.34977   82.74002   80.12283   87.11557   71.8747
  60.8094    53.166824  61.819786  56.836384  48.3403    49.51177
  51.991398  36.65109   28.823645  42.082684  44.078545  35.611813
  37.544506  44.817635  36.016163  21.059847  26.113178  22.286722
  26.742405  22.25083   16.043001  10.448365  17.023386  22.998974
  23.070797  22.662178  15.550881  24.86127   27.412706  21.911272
  21.39787   22.26233   23.947632  28.659355  20.871655  17.453661
  38.29143   40.86413   43.10875   32.354233  39.85326   42.428234
  30.992817  31.774824  43.79474   42.256065  59.056942  63.348576]",1011.2815704554516,31.800653616796176,0.3634524084623255,rolling9,1
933,"[ 43.73998    63.357323   78.93324    89.12437    93.5675    116.392044
 128.63481   148.17189   147.93034   156.8533    175.76529   173.86397
 186.92651   204.20258   225.81218   223.44572   229.94742   245.37242
 257.80035   272.24426   284.45905   276.63715   281.53586   306.4451
 309.43323   313.39413   309.4459    304.40182   303.45612   304.0452
 302.46036   288.09573   300.0934    299.6111    299.2573    298.16257
 281.15576   266.97574   275.48517   270.05176   262.63312   256.0678
 243.46283   240.51224   238.29355   232.23071   199.31111   201.60017
 214.77538   203.12218   187.9672    188.20901   183.59575   176.7877
 163.09673   154.04199   157.99435   148.01424   144.64375   130.05194
 125.48573   110.05307   119.0299     99.52092   100.37048    87.12299
  90.467896   78.25229    78.49889    75.87523    82.088295   67.405716
  56.80847    49.493023   57.876514   52.448215   43.639755   44.81777
  47.916183   32.503597   24.921553   37.95182    40.065456   31.28071
  33.91515    40.53479    31.835003   17.427864   22.464813   18.513607
  23.369986   19.068419   12.3568535   7.202271   13.853608   19.934523
  20.087994   20.281267   12.781254   22.900743   26.19114    20.750633
  20.733677   21.512177   23.877342   28.6412     20.677402   17.90208
  39.473274   42.60372    45.143288   34.82374    42.66088    45.962612
  35.065994   35.60821    48.11483    46.66645    64.38524    69.14693  ]",1012.8372205576003,31.825103622103107,0.3967216892659826,rolling9,1
934,"[ 56.37285    76.14462    91.5314    100.78359   105.37765   128.00342
 139.45474   158.97362   158.73158   167.06406   186.39638   183.88698
 196.61725   213.33092   234.33548   231.0631    237.20009   252.4247
 263.31516   277.9202    290.1812    281.61316   285.22052   309.95816
 312.32526   315.19055   310.65945   306.2877    304.92545   303.92316
 301.91324   287.55875   298.98734   297.50226   296.81662   295.5502
 278.16037   264.5011    271.62476   265.49463   258.95242   252.19757
 239.69257   236.24707   234.17384   228.42075   196.25986   198.30476
 210.69397   198.84001   184.07448   183.94087   179.4456    172.7107
 158.98825   150.40694   154.1957    144.9801    141.79219   126.75708
 122.417854  106.89509   115.88853    96.354294   97.65286    84.174355
  86.9758     74.80721    74.90955    72.33089    77.598656   63.59038
  53.49084    46.554165   54.517204   48.61179    39.497154   40.683407
  44.346767   28.84127    21.472818   34.16637    36.240425   27.138758
  30.475815   36.34653    27.684658   13.901384   18.846514   14.699494
  19.93133    15.839938    8.529851    3.8697715  10.490208   16.584034
  16.86609    17.642742    9.687877   20.633406   24.687214   19.325464
  19.782993   20.432806   23.487427   28.224737   20.110235   17.93259
  40.32718    44.00795    46.836338   37.03964    45.157043   49.135025
  38.92945    39.213436   52.184837   50.831493   69.462006   74.66626  ]",1050.4415461385533,32.410515980751576,0.5058782522000316,rolling9,1
935,"[ 71.88194    92.084915  107.301285  115.4371    120.28985   142.8768
 153.4005    173.05913   172.76892   180.46779   200.42651   197.2422
 209.58241   225.7819    246.09013   241.71985   247.50366   262.58435
 271.63885   286.52567   299.00485   289.46054   291.4883    316.09723
 317.76617   319.23108   314.00204   310.49188   308.62067   305.6848
 303.2036    288.85815   299.64584   296.91037   295.85727   294.37183
 276.497     263.52274   268.98807   261.96085   256.47552   249.51662
 237.16333   233.084     231.14896   225.8481    194.50024   196.2994
 207.65723   195.5302    181.23921   180.62997   176.34216   169.62132
 155.81555   147.84807   151.47156   143.0631    140.17265   124.480484
 120.45848   104.77032   113.70443    94.135315   95.94779    82.032394
  84.11085    71.98077    71.8747     69.289474   73.30045    60.05101
  50.537384   44.05149    51.389297   44.80086    35.20039    36.288357
  40.54742    24.842506   17.654808   29.870169   31.779493   22.1746
  26.319664   31.159334   22.471111    9.371154   14.152695    9.56198
  15.206048   11.296951    3.1445434   0.          5.629817   11.723434
  12.1520605  13.5845      4.91259    16.983767   21.988203   16.631285
  17.745577   18.30748    22.146082   26.833475   18.567001   17.194832
  40.741863   45.153442   48.350292   39.230953   47.743305   52.69699
  43.37686    43.3847     57.043304   55.92021    75.91442    81.65829  ]",1144.0892204822123,33.82438795428843,2071655828590429.0,rolling9,1
936,"[ 88.815765  109.49471   124.259865  131.14757   136.3536    158.8248
 168.25822   188.11859   187.70665   194.73296   215.28564   211.27322
 223.10286   238.82846   258.20337   252.66844   258.0092    272.85828
 279.8352    294.9641    307.81662   297.14865   297.3979    321.9319
 322.87805   322.7198    316.68912   314.17682   311.7784    306.73065
 303.81305   289.60947   299.55814   295.5741    294.2331    292.5702
 274.17654   262.15503   265.83463   257.87894   253.58539   246.44998
 234.40948   229.63524   227.94394   223.17995   192.93497   194.57979
 204.74988   192.3145    178.69565   177.59099   173.59595   167.04059
 153.19864   146.11728   149.49538   141.99231   139.63725   123.21838
 119.58907   103.80229   112.70789    93.22414    95.552574   81.02704
  82.326416   70.306274   69.98779    67.48341    69.8917     57.600243
  48.73804    42.78998    49.189796   41.72901    31.600395   32.56262
  37.275837   21.25537    14.162844   25.68458    27.1058     16.90677
  21.858782   25.405945   16.537388    4.2041407   8.639552    3.3156402
   9.358922    5.593175    0.          0.          0.          5.144793
   5.754803    7.8036695   0.         11.489502   17.524376   12.141006
  13.912437   14.318437   18.95478    23.450285   15.069258   14.469712
  39.4222     44.633087   48.227      39.909092   48.791607   54.790615
  46.602753   46.32057    60.755795   59.93388    81.47938    87.75682  ]",1178.41647790925,34.32807128152192,6121142493534400.0,rolling9,1
937,"[106.39232   127.200386  140.95583   146.51613   152.06877   173.93344
 182.09152   201.90184   201.37079   207.571     228.36295   223.28413
 234.45422   249.45627   267.56827   260.91458   265.54544   279.86942
 284.58105   299.72964   312.8847    301.1782    299.47794   323.82047
 324.08008   322.2012    315.2726    313.82498   310.9928    303.82968
 300.53442   286.71402   295.43448   290.42523   288.90424   287.17746
 268.35123   257.5906    259.41925   250.67447   247.70201   240.43428
 228.91272   223.52396   222.1924    217.93134   189.43094   190.98935
 199.88052   187.1751    174.48253   172.94995   169.31563   163.26865
 149.58617   143.63553   146.63649   140.25159   138.61751   121.6426
 118.4427    102.79145   111.81518    92.66394    95.42817    80.393265
  81.01393    69.28732    68.80168    66.6537     67.1987     56.196846
  48.07731    42.834896   48.07373    39.73802    29.249668   30.223267
  35.297085   18.971788   11.953923   22.571463   23.244877   12.58188
  18.338108   20.505646   11.3299675   0.          3.9082775   0.
   4.2274637   0.6734191   0.          0.          0.          0.
   0.          2.423032    0.          6.2593746  13.29599     8.01233
  10.287358   10.351982   15.809503   19.929884   11.520532   11.467753
  37.84011    43.76564    47.735634   40.39549    49.443684   56.161446
  49.432728   48.829765   63.875957   63.289917   86.1449     92.860504 ]",1202.1264820336373,34.671695690197176,9607679205057060.0,rolling9,1
938,"[1.25734512e+02 1.46708176e+02 1.59151016e+02 1.63371536e+02
 1.69293060e+02 1.90375778e+02 1.97187347e+02 2.16892075e+02
 2.16163132e+02 2.21445602e+02 2.42327087e+02 2.36033585e+02
 2.46466049e+02 2.60729004e+02 2.77326294e+02 2.69568024e+02
 2.73325775e+02 2.87006104e+02 2.89329803e+02 3.04429688e+02
 3.17959229e+02 3.05078400e+02 3.01248291e+02 3.25349457e+02
 3.24977661e+02 3.21155853e+02 3.13248627e+02 3.12895386e+02
 3.09602600e+02 3.00230469e+02 2.96563293e+02 2.83174469e+02
 2.90474457e+02 2.84447449e+02 2.82750610e+02 2.80946899e+02
 2.61692017e+02 2.52260727e+02 2.52185699e+02 2.42601715e+02
 2.40964996e+02 2.33498581e+02 2.22536453e+02 2.16520233e+02
 2.15476257e+02 2.11664185e+02 1.85171906e+02 1.86641083e+02
 1.94073624e+02 1.81080215e+02 1.69490311e+02 1.67580887e+02
 1.64338043e+02 1.58938980e+02 1.45513611e+02 1.40902237e+02
 1.43483627e+02 1.38242661e+02 1.37593552e+02 1.20107834e+02
 1.17451401e+02 1.02057693e+02 1.11264305e+02 9.26481934e+01
 9.58830719e+01 8.02642899e+01 8.03234711e+01 6.90835495e+01
 6.84513245e+01 6.69083328e+01 6.53505096e+01 5.58281288e+01
 4.85474548e+01 4.41730156e+01 4.80626984e+01 3.87046127e+01
 2.78542652e+01 2.88667450e+01 3.42614136e+01 1.75900917e+01
 1.05998602e+01 2.00706253e+01 1.99102612e+01 8.70888996e+00
 1.52583599e+01 1.58617401e+01 6.27138186e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.90063351e-01
 8.35178089e+00 3.17533755e+00 5.97845840e+00 5.64820766e+00
 1.19110422e+01 1.55589733e+01 7.16351843e+00 7.60393715e+00
 3.55029869e+01 4.21932678e+01 4.65846901e+01 4.03536758e+01
 4.95273323e+01 5.68815842e+01 5.18428078e+01 5.09406700e+01
 6.65822754e+01 6.62787628e+01 9.05804901e+01 9.77459106e+01]",1171.6724814804436,34.22970174395979,1.4531614797648802e+16,rolling9,1
939,"[144.18126   164.9065    175.77058   178.72696   184.87595   204.77718
 210.25626   229.57404   228.65318   232.91121   253.5372    245.92809
 255.5645    268.90515   283.91983   275.1862    277.90732   290.76477
 290.83344   305.6884    319.39978   305.533     299.72406   323.50082
 322.55072   316.99112   308.16745   308.76273   305.1267    293.77176
 289.78513   276.89804   282.71335   275.96518   274.14212   272.34543
 252.78925   244.63002   242.84956   232.62529   232.19972   224.54376
 214.15851   207.65799   206.92899   203.3923    179.12903   180.50743
 186.63483   173.39177   162.92795   160.7365    157.77284   153.19334
 140.12726   136.83139   138.91084   134.85751   135.1661    117.41011
 115.2229    100.25091   109.73947    91.757286   95.399475   79.39624
  79.09443    68.42287    67.73009    66.947044   63.42332    55.468746
  48.981216   45.475002   48.104267   37.88704    26.883303   28.089602
  33.774254   16.86881     9.937966   18.275566   17.331995    5.7875896
  13.07234    12.324935    2.349298    0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          4.870164    0.
   3.1205294   2.3210533   9.361814   12.508778    4.1526694   4.8695054
  34.06199    41.361385   46.13742    41.011074   50.131203   57.7473
  54.416122   53.21375    69.18107    69.009735   94.30702   101.83785  ]",1059.137404224654,32.54439128674331,1.3559587878074668e+16,rolling9,1
940,"[1.60382355e+02 1.80529449e+02 1.89850449e+02 1.91814667e+02
 1.97937225e+02 2.16409546e+02 2.20791428e+02 2.39425049e+02
 2.38323929e+02 2.41508392e+02 2.61571442e+02 2.52726944e+02
 2.61644379e+02 2.73940979e+02 2.87569458e+02 2.78088013e+02
 2.79714874e+02 2.91700684e+02 2.89979858e+02 3.04465820e+02
 3.18072327e+02 3.03484375e+02 2.96086334e+02 3.19424652e+02
 3.18025818e+02 3.11138977e+02 3.01600464e+02 3.02816986e+02
 2.98950653e+02 2.86061584e+02 2.81789673e+02 2.69283264e+02
 2.73840027e+02 2.66669037e+02 2.64680756e+02 2.62915863e+02
 2.43242615e+02 2.35924286e+02 2.32871063e+02 2.22218033e+02
 2.22657898e+02 2.14764969e+02 2.04776978e+02 1.98018082e+02
 1.97435837e+02 1.93902145e+02 1.71684204e+02 1.72869125e+02
 1.77996155e+02 1.64561615e+02 1.55041290e+02 1.52718231e+02
 1.49815231e+02 1.46025955e+02 1.33355865e+02 1.31090927e+02
 1.32698837e+02 1.29660614e+02 1.30733887e+02 1.12996040e+02
 1.11172455e+02 9.67172623e+01 1.06521492e+02 8.91641464e+01
 9.31614838e+01 7.70794754e+01 7.67243118e+01 6.66688309e+01
 6.59990997e+01 6.60606461e+01 6.10565453e+01 5.44953232e+01
 4.86650848e+01 4.59347038e+01 4.76841736e+01 3.69148712e+01
 2.59448242e+01 2.74739571e+01 3.35330124e+01 1.66029968e+01
 9.80903912e+00 1.71881256e+01 1.58863487e+01 4.20272684e+00
 1.21166124e+01 1.04565048e+01 2.70365924e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.19216061e+00 0.00000000e+00 3.10142112e+00 1.88030803e+00
 9.59999275e+00 1.23784571e+01 4.04795885e+00 4.88474703e+00
 3.49055481e+01 4.26142578e+01 4.77209282e+01 4.35616150e+01
 5.25039482e+01 5.99665642e+01 5.80908089e+01 5.66389771e+01
 7.25842285e+01 7.23579865e+01 9.81231384e+01 1.05956703e+02]",1061.324540920534,32.57797631714613,1.3082956917511292e+16,rolling9,1
941,"[1.73884415e+02 1.93581482e+02 2.01660034e+02 2.03015259e+02
 2.08873337e+02 2.26090134e+02 2.29753113e+02 2.47680374e+02
 2.46262634e+02 2.48466904e+02 2.67879486e+02 2.58035522e+02
 2.66394257e+02 2.77884003e+02 2.90481293e+02 2.80489838e+02
 2.81136200e+02 2.92414948e+02 2.89554199e+02 3.03718384e+02
 3.17143433e+02 3.01865479e+02 2.93373535e+02 3.16292175e+02
 3.14620972e+02 3.06770660e+02 2.96798920e+02 2.98252411e+02
 2.94143738e+02 2.80196167e+02 2.75677277e+02 2.63245117e+02
 2.67093964e+02 2.59669617e+02 2.57438538e+02 2.55659042e+02
 2.36037262e+02 2.28873947e+02 2.25172714e+02 2.14200119e+02
 2.15003906e+02 2.06776306e+02 1.96904968e+02 1.90095108e+02
 1.89335556e+02 1.85597321e+02 1.64774200e+02 1.65656189e+02
 1.70108398e+02 1.56500259e+02 1.47667603e+02 1.45398804e+02
 1.42318634e+02 1.39075790e+02 1.26713432e+02 1.25198746e+02
 1.26489571e+02 1.24017784e+02 1.25783028e+02 1.08186676e+02
 1.06722923e+02 9.27659149e+01 1.02802338e+02 8.59731140e+01
 9.03471832e+01 7.42576675e+01 7.41537704e+01 6.47484283e+01
 6.41344910e+01 6.50110703e+01 5.90496521e+01 5.34561691e+01
 4.80764046e+01 4.59461288e+01 4.71569862e+01 3.59997559e+01
 2.50155468e+01 2.67956543e+01 3.32563591e+01 1.64228764e+01
 9.74639606e+00 1.62986126e+01 1.51605692e+01 3.28200793e+00
 1.16168871e+01 9.35131645e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 4.33984327e+00 2.68287987e-01 3.91742444e+00 2.47965026e+00
 1.06455860e+01 1.32621756e+01 4.88907957e+00 5.82633638e+00
 3.63171082e+01 4.43336792e+01 4.97294693e+01 4.62740440e+01
 5.50826378e+01 6.22482986e+01 6.13877602e+01 5.98081665e+01
 7.55355988e+01 7.51823349e+01 1.01268181e+02 1.09409508e+02]",1087.4423907904736,32.976391415533534,1.3000390924342834e+16,rolling9,1
942,"[184.33408   203.44067   210.44188   211.39124   216.81516   232.78154
 235.92021   253.03172   251.30003   252.57895   271.2374    260.55334
 268.4511    279.1351    290.99106   280.6476    280.3894    291.01056
 287.4234    301.2449    314.33145   298.57437   289.3588    311.83594
 309.97983   301.54156   291.33167   292.80695   288.5353    273.9118
 269.20212   256.75348   260.18976   252.73326   250.27032   248.53104
 229.12187   221.8139    217.8569    206.7617    207.70345   199.17664
 189.33937   182.67972   181.67229   177.66023   157.95026   158.50073
 162.59152   148.86371   140.53278   138.4194    135.04225   132.24774
 120.1609    119.149895  120.19119   118.10178   120.34797   103.01045
 101.81873    88.359085   98.58301    82.15727    86.82732    70.91317
  71.17397    62.349976   61.80146    63.379402   56.85898    51.96787
  46.868073   45.16975    46.105423   34.812332   23.87198    25.900213
  32.77284    16.156822    9.620666   15.540465   14.833484    2.8706965
  11.515653    8.958064    0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          5.936236    2.3105671
   6.1608124   4.5766196  13.081664   15.661231    7.221047    8.188284
  38.836777   47.003998   52.6044     49.682415   58.307705   64.98121
  64.83603    63.168076   78.48159    77.87413   103.93167   112.31706  ]",990.4639509860518,31.471637246671037,1.156299204327375e+16,rolling9,1
943,"[193.33583   211.84418   217.901     218.56714   223.46826   238.23914
 240.97833   257.24243   255.1878    255.57973   273.46188   262.0448
 269.54883   279.45688   290.74765   280.1321    279.02863   289.04877
 284.97183   298.468     311.15048   294.99933   285.2532    307.27972
 305.29382   296.44952   286.1105    287.48874   283.0794    267.97537
 263.09662   250.55109   253.76535   246.35924   243.65155   241.96188
 222.84428   215.19302   211.19283   200.05055   200.99333   192.1715
 182.29805   175.88734   174.5544    170.23203   151.42715   151.61615
 155.495     141.67003   133.7266    131.82243   128.08382   125.64733
 113.80395   113.15194   114.000786  112.15991   114.780785   97.74405
  96.79304    83.81188    94.181496   78.08518    83.020874   67.36008
  68.04689    59.77174    59.2857     61.497917   54.636307   50.277435
  45.368664   44.015247   44.826393   33.51639    22.61948    24.872898
  32.179886   15.842091    9.455834   14.842235   14.746082    2.7259808
  11.622216    8.926306    0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          8.270753    5.0965934
   9.146513    7.4790525  16.259037   18.885298   10.360342   11.354062
  42.005707   50.25973    56.028603   53.548626   61.990223   68.10289
  68.500725   66.77475    81.59115    80.68199   106.58853   115.20011  ]",891.4883308647295,29.857801842478786,9907919180215092.0,rolling9,1
944,"[201.83847   219.80267   225.07193   225.50467   229.88477   243.59993
 246.02667   261.54468   259.14288   258.71933   275.90195   263.8081
 270.94327   280.23154   291.04523   280.18137   278.3221    287.83847
 283.38333   296.5909    308.91727   292.34845   282.21994   303.901
 301.77908   292.62344   282.21173   283.4187    278.87057   263.3423
 258.30692   245.59406   248.74196   241.39471   238.44168   236.77487
 217.90703   209.79239   205.84502   194.642     195.46396   186.33205
 176.34605   170.14127   168.4887    163.80586   145.64694   145.48868
 149.23898   135.28497   127.63296   125.91278   121.73537   119.56759
 107.89109   107.52871   108.18414   106.49975   109.45698    92.69262
  91.92506    79.35511    89.83747    73.999954   79.2264     63.73944
  64.86348    57.056408   56.66215    59.425816   52.337303   48.41019
  43.62155    42.51392    43.267384   31.921902   21.057962   23.518429
  31.203989   15.1220255   8.868033   13.799924   14.332548    2.2311132
  11.332148    8.5675      0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.         10.17199     7.425969
  11.663437    9.974684   18.993843   21.707495   13.071226   14.104844
  44.745827   53.097694   59.050095   56.917152   65.21791    70.86044
  71.67311    69.90934    84.26837    83.07013   108.845215  117.69636  ]",857.2705022642025,29.27918206275924,8857079267161977.0,rolling9,1
945,"[210.64789   228.06665   232.71286   232.91052   236.81668   249.60226
 251.78119   266.69412   263.93814   262.76968   279.3573    266.58896
 273.3407    282.2024    292.55795   281.4375    278.91214   288.02905
 283.22134   296.15927   308.20306   291.1686    280.7959    302.30383
 299.9874    290.5993    280.13794   281.1061    276.42758   260.44974
 255.25795   242.31941   245.51085   238.20772   235.01079   233.31317
 214.56172   205.91022   202.01814   190.69083   191.26007   181.78435
 171.5826    165.4338    163.53793   158.378     140.59409   140.12202
 143.79764   129.64377   122.17831   120.55066   115.81442   113.84179
 102.23121   102.102875  102.49848   100.93618   104.19296    87.668915
  86.96816    74.718475   85.30652    69.66588    75.24453    59.789833
  61.352684   53.891228   53.668148   56.907463   49.679348   46.159412
  41.432945   40.46172    41.222084   29.76436    18.974178   21.678623
  29.652603   13.775653    7.645233   12.225044   13.313304    1.1299307
  10.41252     7.6605496   0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.3405441  11.41535     9.101323
  13.469893   11.812609   21.077568   23.89448    15.116296   16.191397
  46.85811    55.350765   61.545338   59.666836   67.87269    73.19476
  74.329636   72.53252    86.52127    85.06306   110.73442   119.854744 ]",891.259184105706,29.853964294641106,7592318371808762.0,rolling9,1
946,"[2.19408813e+02 2.36059372e+02 2.40067352e+02 2.39982346e+02
 2.43412186e+02 2.55142014e+02 2.57041534e+02 2.71267731e+02
 2.68242920e+02 2.66304199e+02 2.82251312e+02 2.68779510e+02
 2.75118744e+02 2.83435181e+02 2.93332397e+02 2.81946075e+02
 2.78743103e+02 2.87419983e+02 2.82216858e+02 2.94827087e+02
 3.06491486e+02 2.89137726e+02 2.78551422e+02 2.99881165e+02
 2.97328003e+02 2.87813446e+02 2.77297546e+02 2.78032654e+02
 2.73302795e+02 2.56893219e+02 2.51549774e+02 2.38451660e+02
 2.41610947e+02 2.34420731e+02 2.31004471e+02 2.29303680e+02
 2.10648193e+02 2.01558334e+02 1.97652222e+02 1.86250137e+02
 1.86596420e+02 1.76820465e+02 1.66421616e+02 1.60305939e+02
 1.58269394e+02 1.52583099e+02 1.35272644e+02 1.34504425e+02
 1.38146133e+02 1.23796295e+02 1.16481110e+02 1.14894325e+02
 1.09574821e+02 1.07841896e+02 9.63034286e+01 9.63386765e+01
 9.64120331e+01 9.50738602e+01 9.84979172e+01 8.22711792e+01
 8.15305939e+01 6.96033325e+01 8.03255920e+01 6.48642578e+01
 7.07525864e+01 5.54233208e+01 5.73955765e+01 5.02111931e+01
 5.02002144e+01 5.38840942e+01 4.65707474e+01 4.35221634e+01
 3.88516731e+01 3.79916420e+01 3.88342743e+01 2.73535347e+01
 1.67557793e+01 1.97958679e+01 2.80679932e+01 1.24367943e+01
 6.47985983e+00 1.08084354e+01 1.23941708e+01 2.71297783e-01
 9.77582359e+00 7.16612148e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.46437645e+00
 1.37709999e+01 1.19788103e+01 1.63829193e+01 1.47233105e+01
 2.42971745e+01 2.72056961e+01 1.83004971e+01 1.93708687e+01
 5.00060463e+01 5.85890121e+01 6.50246124e+01 6.34216881e+01
 7.14684296e+01 7.63974609e+01 7.78832016e+01 7.60167999e+01
 8.95872955e+01 8.78234253e+01 1.13191727e+02 1.22547531e+02]",863.5834862496446,29.386791016537423,7734932360008828.0,rolling9,1
947,"[228.39046   244.1398    247.52243   247.1143    250.06842   260.66684
 262.2625    275.74155   272.51846   269.78134   285.07663   270.88614
 276.80127   284.4685    293.91602   282.2422    278.3541    286.56967
 280.92432   293.18277   304.394     286.8195    276.01236   297.14218
 294.32114   284.73157   274.1489    274.66772   269.93524   253.08047
 247.57622   234.35461   237.42258   230.35872   226.72278   225.02701
 206.44804   196.98537   192.98412   181.51913   181.68239   171.62906
 161.03587   154.93196   152.80647   146.56847   129.79747   128.72829
 132.34016   117.79627   110.598915  109.008064  103.09733   101.61659
  90.153145   90.286736   90.00413    88.963936   92.446594   76.54481
  75.696365   64.081764   74.94848    59.64663    65.819664   50.690365
  53.037605   46.081306   46.300003   50.402893   43.03834    40.50348
  35.89674    35.142044   36.133316   24.694078   14.359084   17.795004
  26.404871   11.053593    5.316923    9.467333   11.5422535   0.
   9.349545    6.967401    0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          1.9007875   0.          5.5369854  17.091063   15.88501
  20.283373   18.60306    28.546938   31.55249    22.531322   23.595493
  54.16473    62.81623    69.4987     68.20383    76.0591     80.558876
  82.42401    80.462036   93.59199    91.4962    116.45219   126.03233  ]",824.0623886103787,28.706486873359804,7978877339824730.0,rolling9,1
