,predict_data,mse,rmse,mape,smooth,skip
75,"[ 71.07792    81.63728    82.18395    91.30505    96.1521    101.70368
 110.86667   112.932686  110.31812   125.81142   124.5939    129.99402
 137.76767   137.22469   134.52419   142.41295   147.907     143.39319
 159.43675   163.84818   149.75328   156.37491   154.08186   155.08263
 157.98813   151.24171   142.17612   160.07307   152.04718   152.4312
 156.50165   154.81248   142.2832    151.01805   139.07552   134.00252
 143.90433   138.98358   134.74678   132.52199   124.71514   121.53675
 129.30536   132.78433   125.554634  115.514885  113.70908   111.35749
 110.32364   105.75326   107.53012    96.91923    96.930405   99.59132
  91.427345   93.06157    94.46913    85.72566    77.17384    83.151184
  73.22363    77.34153    83.24433    66.959076   63.035538   73.2539
  55.2605     63.34751    74.54891    56.541576   53.951828   60.01302
  43.265327   46.973877   60.266365   43.433945   34.5407     43.74278
  35.08151    34.71588    40.70622    33.081497   24.242323   24.659634
  17.883127   10.375364   16.101301   19.17442     3.8900044   3.372826
  13.760642    9.059673    2.2445662   7.777963    0.          0.
   0.          0.          0.          3.7525883   0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          4.2097745   7.1071362   3.950591
  10.182289   13.554398   13.37742    29.126257   26.326273   26.462837 ]",962.1802060549085,31.019029740707694,1.1161421076499878e+16,weighted6,6
76,"[ 93.17127    98.35328    98.03466   102.01338   112.84021   114.385574
 124.451935  120.548775  114.57217   130.57893   134.5764    134.60489
 142.31581   134.96815   129.26785   141.98682   142.14099   135.62958
 152.0195    150.53514   135.24124   146.12868   138.47455   136.50334
 139.15236   135.56816   127.177444  136.16083   127.482544  124.36892
 131.42499   130.6232    121.88535   115.76449   106.57509   107.28373
 105.91755   108.96882   102.682655   94.74801    85.73237    86.24029
  93.88276    96.63648    94.79181    78.51551    79.28293    81.48614
  78.428215   72.56558    80.818695   66.139084   65.58764    73.57301
  62.626278   65.097435   71.89181    62.747032   53.815613   62.350555
  51.39755    56.467514   66.03203    50.129505   47.348408   55.374565
  38.29772    46.66064    58.920902   44.494354   40.650707   46.460396
  31.372108   32.669945   38.86931    32.874287   21.808762   30.760902
  21.272533   21.499462   25.676794   17.262487   11.285565   13.432908
   5.9919653   0.          0.          2.9131975   0.          0.
   1.0936955   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          6.1367774   0.          9.518381   20.894556   21.587152
  28.123486   34.18347    30.570623   45.48287    47.078403   51.072895 ]",1125.49846625235,33.54844953574382,1.7477719553887002e+16,weighted6,6
77,"[107.35773    108.76803     98.50462    109.34519    117.96826
 115.42057    125.27948    119.38634    107.796234   121.98117
 127.706604   127.324394   132.90999    123.55135    115.56848
 127.81798    125.03365    118.03438    135.41663    132.44418
 117.41627    127.22802    117.923035   115.10385    119.98435
 125.30905    113.96953    115.12746    108.96839    105.1394
 111.7563     116.319725   107.77059     92.58422     88.065895
  91.815956    82.10985     86.74549     84.75345     75.15306
  65.75498     69.09266     70.11962     72.099724    75.92579
  59.006844    59.88307     66.3047      56.49118     50.930767
  60.022648    42.831425    42.774567    54.983273    43.932262
  45.08762     54.832897    41.071846    35.039577    40.846718
  32.067158    37.466133    47.337627    30.88409     29.925983
  32.598335    13.316791    27.37222     39.215054    27.08235
  21.646244    25.514313     7.615039    14.694375    10.986467
  14.2367115    5.1986637    4.133459     1.1994984    0.
   7.0616894    0.           0.           0.36035937   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           3.2501857    0.
   7.73136      7.246716     8.38506     16.205572    24.345888
  16.958477    32.949562    45.48122     44.69066     56.80561
  60.382687    52.5454      67.18203     72.43357     79.341324  ]",1414.8266121116005,37.61418099748552,1.7301328568481656e+16,weighted6,6
78,"[ 96.44801     96.95689     83.95305     90.818924   100.42931
  94.91689    102.82058     97.543274    84.54651     94.505325
 102.98372     99.75173    102.24698     94.70701     87.000656
  97.55638     90.87503     87.381325   101.083725    97.66603
  85.86171     95.66784     84.43277     83.13326     84.40106
  95.07157     86.85999     81.511116    77.23178     74.471466
  80.50697     85.355995    81.25339     60.6872      59.086414
  67.35309     52.502914    59.20754     56.026615    47.385933
  39.626244    44.42735     46.425438    45.483604    49.7569
  35.73321     37.654274    42.54464     35.19404     28.19791
  35.941788    22.090765    20.86118     31.494524    24.673182
  25.62455     30.865309    22.221836    16.54397     20.656424
  15.108868    21.192053    26.289299    13.549288    14.9668665
  14.21319      0.33013305  13.950445    19.547413    12.635424
   8.770997    11.6716795    0.           5.8640976    0.
   4.07042      0.           0.           0.           0.
   1.1045244    0.           0.           1.6934769    0.
   0.           0.           0.           0.           0.
   1.7915035    0.           0.           0.           0.
   0.           0.           0.           0.           1.7021849
   3.821599     0.          15.596355    21.689432    16.54872
  27.00002     28.348684    31.264082    36.298683    44.796173
  38.44042     49.68499     63.681908    62.607994    74.614624
  78.254295    69.35631     80.61618     84.29898     90.09251   ]",2181.507107832682,46.70660668291673,1.954186938309848e+16,weighted6,6
79,"[131.64993    130.09363    114.033966   127.45939    127.77936
 122.547356   129.25041    124.0067     113.91735    119.99947
 121.24774    121.70281    120.17509    116.53547    108.598366
 112.059586   105.73877    101.76332    112.37788    112.681206
 102.28446    101.76363     92.148155    93.02562     94.28623
 103.42766     94.249275    88.8483      84.06149     84.917595
  84.95038     91.85974     87.08222     70.19606     66.76529
  69.7877      59.475105    61.09495     67.75882     58.068768
  49.660137    54.83996     47.28518     48.922966    59.935505
  45.12013     46.296223    53.10256     36.858788    32.021984
  42.08896     27.042793    26.362284    37.85776     27.223272
  26.088533    36.105816    23.952768    18.978447    20.078777
  13.604171    17.740929    25.995102    14.175006    12.2111635
  10.734648     0.           9.833492    15.856069    11.238764
   4.878486     6.491299     0.           2.1852489    0.
   2.6021192    0.           0.           0.           0.
   0.           0.           0.           1.5179887    0.40133947
   0.           0.           0.           0.           0.
  15.31207      0.           0.          14.569148     0.
  15.328388    13.890089    17.354832    15.423738    30.643393
  33.924442    27.763994    46.75894     54.82009     46.625195
  58.124855    62.567432    64.52025     70.61165     78.699234
  70.85576     88.02847    100.152985   101.2179     111.41782
 112.724785   101.04073    115.39665    118.43812    125.24336   ]",1435.9837504846282,37.89437623823129,1.6670824620649788e+16,weighted6,6
80,"[171.19136    168.44167    157.88556    168.60506    161.05817
 156.44923    160.0012     154.18303    148.87726    153.94092
 144.79536    145.40752    136.56195    138.32549    135.84508
 131.10973    121.31799    119.57526    121.46103    126.63809
 121.87796    107.73753     95.52783    101.82073     95.69738
 102.95584     98.44897     91.76205     81.27974     90.59258
  80.67609     88.17071     84.66272     74.839676    66.49098
  66.50202     62.894695    60.191242    68.496025    60.90294
  53.582832    57.71848     44.88636     49.446243    59.396023
  49.18603     50.193745    53.215923    37.454742    34.58931
  40.756523    30.74218     30.438423    36.15497     26.933578
  25.980888    30.576904    24.969538    20.475817    17.236214
  13.41712     15.798411    19.168598    14.536303    11.039203
   8.814441     0.           9.48289      8.283542    12.499941
   6.4202213    6.064585     0.           5.070459     2.008636
   9.582095     5.8159785    0.34277198  10.370667     6.0651264
  10.518297    11.855875    15.922434    16.887968    23.070518
  18.003605    19.489504    31.194246    30.41902     32.576023
  53.31231     48.358444    43.119118    57.181416    58.637463
  68.07717     70.78111     76.73229     76.066475    87.29187
  96.67737     95.80844    107.24476    115.98594    112.19727
 115.28177    123.66881    127.407875   128.83423    136.96222
 133.62059    145.66151    155.69887    160.23119    164.47708
 164.7492     156.24213    167.5091     164.92274    172.43584   ]",1022.4910883099332,31.976414563079665,251450979194854.2,weighted6,6
81,"[124.008865  125.201004  112.01311   113.3952    111.434     106.530396
 107.20136   107.88037   105.189865   98.83024    99.67       99.614975
  90.92134    97.366264   90.88935    85.79297    76.83244    80.19737
  79.21456    82.693146   79.408806   73.18336    65.291435   70.46787
  62.542534   68.15172    67.267494   59.20067    56.10551    60.287304
  55.694706   56.323116   59.941414   45.461002   40.692776   43.03403
  35.387608   34.393127   42.70956    35.230858   27.85877    31.186663
  25.659853   23.476105   35.046528   25.365173   25.906458   24.519335
  14.119529    7.1304326  17.22187    10.451257    5.329557    8.430935
   3.9561446   2.5345974   6.709749    6.4354305   0.          0.
   0.          0.          1.5385323   0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          3.2196486   0.          5.6246543   4.2139306   6.1595807
  11.6880455  13.687111   13.555833   15.114748   23.606306   27.578459
  30.971395   26.511631   27.5686     39.245506   44.231087   47.519913
  64.05508    57.161587   48.975925   66.18263    67.04004    77.660355
  76.65091    83.204834   78.632965   88.21956    96.785965   97.52101
 109.06217   112.528366  104.47175   113.995575  116.72633   120.631805
 123.461006  129.70764   118.09363   127.51351   138.8507    142.8657
 144.25937   147.83781   132.04381   146.28159   140.99493   142.01883  ]",944.1886225320069,30.727652408409057,9859130184251910.0,weighted6,6
82,"[1.20207886e+02 1.23247551e+02 1.10528244e+02 1.10289909e+02
 1.05365822e+02 1.01586487e+02 9.94033051e+01 1.02505058e+02
 1.03099976e+02 9.20200729e+01 9.16287460e+01 9.33976593e+01
 8.20189819e+01 9.19061737e+01 8.56937256e+01 7.69339142e+01
 6.82434235e+01 7.33465271e+01 6.93624496e+01 7.37096176e+01
 7.21491394e+01 6.34026375e+01 5.70471611e+01 6.31111183e+01
 5.43676987e+01 5.72537041e+01 5.66972542e+01 5.03506660e+01
 4.77928352e+01 5.25605392e+01 4.65595970e+01 4.55609398e+01
 4.91995430e+01 3.87497292e+01 3.28659706e+01 3.20968742e+01
 2.84908829e+01 2.47125931e+01 3.50773163e+01 2.95517159e+01
 2.24211617e+01 2.34811382e+01 1.80736809e+01 1.60603313e+01
 2.78583355e+01 2.08437805e+01 2.07909317e+01 1.64632359e+01
 7.54672432e+00 1.47957909e+00 1.08613901e+01 6.64303064e+00
 1.60168397e+00 3.24813986e+00 9.71130133e-01 0.00000000e+00
 3.38876390e+00 5.14100122e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 2.27424622e+00 5.65324202e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.49858713e+00
 1.09664106e+00 5.94609022e+00 4.00605774e+00 8.35528374e+00
 3.43074560e+00 1.38275957e+01 1.37317114e+01 1.75943127e+01
 1.77590904e+01 2.07785244e+01 2.72844868e+01 2.92797604e+01
 2.93942223e+01 3.36908569e+01 4.21834183e+01 4.62866478e+01
 5.09357948e+01 4.98068810e+01 5.01031075e+01 6.24189758e+01
 6.67961655e+01 7.19086304e+01 8.75782242e+01 8.34052963e+01
 7.41933823e+01 8.94889297e+01 9.37341156e+01 1.01638466e+02
 1.02621208e+02 1.08323891e+02 1.01854729e+02 1.11787231e+02
 1.19092140e+02 1.22457634e+02 1.31039551e+02 1.33778778e+02
 1.22857262e+02 1.32682800e+02 1.33721283e+02 1.37126877e+02
 1.39149368e+02 1.45024521e+02 1.30581314e+02 1.39495483e+02
 1.48326843e+02 1.52917236e+02 1.51760529e+02 1.54993774e+02
 1.37274658e+02 1.52190735e+02 1.44094528e+02 1.43363480e+02]",1014.97400513983,31.85865667506761,5738336525207910.0,weighted6,6
83,"[113.9251     118.581985   106.628296   104.77281     98.70049
  95.80712     90.88159     95.4942      97.96911     84.59147
  84.18738     86.87577     73.685585    84.88408     79.2434
  69.40837     60.540806    66.63386     60.981552    64.887115
  64.60868     55.621582    50.126465    56.06951     47.50255
  48.92        47.95273     43.186268    40.7296      45.11859
  38.942944    37.27725     40.096035    32.574       26.313774
  23.615946    22.500856    17.603914    27.561558    24.394007
  17.56183     16.334784    12.13767     10.688312    21.079052
  17.283909    16.621195     9.927448     3.903286     0.
   6.802463     4.9519315    0.40027907   1.4909542    1.9420996
   1.1881661    4.322931     7.8732266    2.2904842    1.5358866
   0.           3.0017343    8.857274     8.241812     6.113684
   7.5750656    0.38263816  13.456778    12.7959385   18.754946
  17.759592    23.700392    19.07408     30.20255     32.270763
  35.197617    36.47579     40.92365     46.92784     49.010727
  49.702473    54.98113     63.150387    68.44322     72.694244
  73.203606    73.25891     85.18048     88.46117     95.06524
 109.18682    106.17359     96.10207    110.05812    114.643486
 121.08753    122.786766   128.02815    119.75391    129.51118
 134.43724    139.06429    145.72495    148.17693    135.34895
 144.78009    143.91937    146.60156    147.60822    153.71852
 137.48875    145.32582    151.66046    156.16685    153.56671
 156.44661    137.80826    152.20865    142.20267    140.71635   ]",1109.2874300936012,33.30596688423264,1790180851879773.8,weighted6,6
84,"[ 91.458015    97.80459     87.74848     81.3611      79.62001
  76.78711     69.83379     75.10788     76.96423     64.66531
  68.362274    69.11099     56.359116    65.83943     61.134964
  55.17576     45.16334     52.194756    46.75038     47.952614
  48.464176    45.109272    39.20444     43.67475     35.44026
  37.896675    37.189827    32.844715    30.679564    32.817535
  29.658205    27.449034    30.21783     22.210632    17.456108
  16.89485     14.1496105   12.1316185   15.870432    15.528442
   9.586208     6.7327776    8.155926     6.1148734   11.554212
  11.650584    10.874725     1.9700552    3.1729488    0.
   3.323502     4.34266      0.           0.61710095   5.5322723
   6.7070394    6.38676     13.555661     9.473411    10.641848
   9.0252      15.317426    18.90702     19.826712    20.501148
  22.795322    19.848095    29.697567    28.851112    35.35421
  36.23783     43.82769     41.754547    50.54278     51.56473
  55.168865    56.971848    66.038506    67.59422     72.24836
  71.16052     74.8848      82.41116     90.677246    91.38611
  92.48282     92.017006   101.53807    104.216064   111.20779
 122.19501    117.95804    107.334114   120.3785     121.64038
 128.58723    127.03728    133.71346    124.35016    130.45457
 132.80536    135.92464    142.73268    144.22253    132.64856
 140.08899    136.58008    139.07124    138.19507    145.04689
 129.21208    132.4358     137.65681    140.81508    138.16174
 141.74232    124.321495   135.61876    124.69762    122.76372   ]",1115.025986060268,33.39200482241622,1617542866163904.2,weighted6,6
85,"[ 78.10877    84.468544   77.10232    69.92615    68.81688    66.08812
  58.40716    62.262066   64.29394    54.68282    58.143555   57.632862
  45.236454   52.945415   49.86998    45.793186   34.862152   41.561596
  37.00482    36.990963   37.583336   35.87697    28.710152   33.02254
  25.909023   28.545803   27.218197   24.570742   21.156385   23.579813
  21.570803   20.63363    21.563894   16.298779   11.638658   11.39245
  10.970588   10.178267   10.555276   13.009011    9.176739    5.639425
  10.067982    9.8779745  12.125615   15.222559   15.8521      7.1307645
  12.049277    8.50543    11.4142685  14.122217   12.212978   14.694273
  20.952217   23.188992   20.608578   29.561554   28.062578   31.043383
  30.236858   36.458088   38.47309    40.77976    43.18687    46.73197
  44.6393     52.63468    50.634132   57.96967    59.119392   67.06334
  65.49844    72.79101    72.85504    76.58204    77.73367    87.53482
  88.20748    92.66251    89.95517    93.041565   98.05564   106.62764
 106.6129    109.01779   106.46105   113.514084  113.60899   120.35368
 130.51804   126.80217   115.227104  125.24002   125.55108   131.10635
 128.58159   136.01068   126.45424   128.67902   130.12648   132.1661
 137.73596   139.55263   129.8903    132.84204   129.14221   131.83583
 127.93387   135.33167   122.55132   121.2185    125.30926   128.2107
 125.05097   127.83225   114.59722   121.82153   110.526085  109.241135 ]",1089.420254131391,33.006366872641266,0.6161169557310598,weighted6,6
86,"[ 67.33454   72.620636  68.05      60.778793  59.74625   56.833256
  49.6381    51.513523  54.262077  47.275444  49.573265  47.539238
  36.09789   42.55623   40.737225  37.85185   26.284832  32.48204
  28.843086  28.636948  28.996841  27.81772   19.57917   24.438156
  18.02484   20.404512  19.386951  18.190361  13.774845  17.356953
  16.034786  16.303856  16.598606  13.859306   9.174896   9.483908
  11.738371  12.18136   11.029054  15.094134  13.777731  11.054594
  17.424152  19.05792   20.080212  24.388624  27.21035   20.254946
  26.535683  24.23346   26.585693  30.05512   30.483526  35.20365
  40.453617  42.917324  39.02825   49.3257    49.124523  53.862526
  52.80345   58.312035  58.789677  62.221798  65.014244  69.541084
  67.60372   73.69565   69.427185  77.47099   78.06093   85.41566
  84.37945   89.87423   88.56298   91.89978   91.45718  101.301956
 101.92987  105.981155 100.27236  103.858116 105.48461  112.72325
 113.39019  118.25468  112.01788  117.38722  114.71029  120.41274
 130.80017  128.51648  115.72391  122.24198  123.57072  126.89118
 123.818954 132.09843  122.76519  120.855385 123.3221   124.49323
 128.4594   130.2913   123.23894  121.52043  118.864    122.29567
 115.50047  122.771126 113.972305 107.95556  112.2735   115.7984
 111.314606 113.443825 105.115875 108.65876   97.39043   96.54987 ]",1124.551902857799,33.534339159401945,0.5106646531049364,weighted6,6
87,"[ 59.67083   64.00355   61.30084   54.097157  53.102566  50.00978
  43.38512   43.941353  47.362095  42.093193  43.537598  40.375103
  29.807243  35.651375  34.579006  32.455387  20.594414  26.488335
  23.45163   23.42556   23.628574  22.712172  14.020158  19.403242
  13.36612   15.51109   15.056442  14.833832   9.979675  14.489935
  13.596545  14.632883  14.98092   13.912057   9.327211  10.166817
  14.230489  15.605513  13.854036  18.780235  19.302319  17.550375
  25.029997  27.80092   28.44488   33.245983  37.674408  32.332603
  39.017624  37.355648  39.883583  43.74079   45.5246    51.82225
  55.831783  58.230152  53.63622   64.83482   65.067986  70.990074
  69.44437   74.40278   73.67977   77.85563   80.50267   85.5967
  83.81821   88.39124   82.246284  90.684586  90.701126  97.41954
  96.840775 101.001236  98.630356 101.41993   99.633    109.53259
 110.1032   113.968414 105.74646  109.9709   108.98626  114.96957
 116.32598  123.32045  114.11727  118.459625 113.831474 118.66873
 129.24437  128.25716  114.62191  118.46892  121.0357   122.562325
 119.13998  127.97813  118.9064   114.05401  117.56407  118.25201
 120.90948  122.548775 117.52315  112.58065  110.83449  114.836525
 106.11511  113.07317  107.22952   97.93633  102.67316  106.76614
 101.09948  102.85743   98.02499   99.18918   87.99503   87.29548 ]",1311.6556795227832,36.21678726119675,0.5768512658774535,weighted6,6
88,"[ 48.738808   52.32989    52.02589    44.210594   44.237392   40.809574
  35.106567   34.16018    37.499413   35.02682    36.00872    31.102423
  21.739725   26.514791   26.713078   26.01104    13.572413   19.328743
  17.17364    17.151907   17.202436   17.286324    7.4270616  13.448985
   7.3130383   9.982631   10.380768   10.832995    5.157405   10.78011
  10.571573   12.408426   12.723891   13.038863    8.595621   10.917344
  16.23002    19.005775   14.954796   21.065834   23.640347   22.873323
  32.560776   36.1603     34.97461    40.696472   46.86545    42.647835
  51.094074   49.823467   51.354008   55.987938   59.21984    66.47843
  70.05604    72.68537    65.800545   78.63964    79.33577    86.33926
  84.923744   89.468414   86.259224   91.26342    94.44184    99.83227
  98.99718   101.61802    92.77143   101.65841   101.54083   107.430954
 108.2149    110.10826   106.00038   108.50599   105.58881   116.25719
 116.269745  120.63183   109.23248   113.65703   110.12906   115.08026
 116.7158    126.20405   114.14474   116.7993    110.54456   114.32485
 124.98611   125.245636  111.32662   111.9112    115.89275   115.81627
 111.19206   121.17921   113.22433   104.04628   109.057655  108.65555
 110.39089   111.77786   110.07826   100.85989   100.067894  104.99204
  93.77188   100.58778    98.7487     85.009384   90.323616   94.50201
  88.21789    89.71789    89.391975   87.25899    76.07493    75.53402  ]",1522.2705491952001,39.01628569194151,0.7302682793416921,weighted6,6
89,"[ 39.671715   42.737457   43.509403   36.12176    36.990723   33.284897
  28.525993   26.730295   29.573896   29.489464   30.34482    24.303846
  16.228634   20.250748   21.28315    21.938011    9.430396   15.024835
  13.951254   14.183869   14.010025   15.12344     4.861413   11.279449
   5.365112    8.985859    9.876448   10.867195    4.9886327  11.316933
  11.728764   14.437986   14.74252    15.942083   11.981317   15.631358
  21.421604   25.231083   19.674711   26.617857   30.620653   30.817398
  41.786015   45.787766   43.250057   49.626896   56.80138    53.73596
  63.00946    61.80162    62.5908     67.58856    71.59736    79.51153
  82.61233    85.25637    76.67518    90.20206    91.01998    98.536446
  97.17001   101.54382    96.139786  101.36862   104.798645  110.05977
 109.84828   111.10069   100.32235   109.00059   108.66773   113.72328
 115.18588   115.711876  109.95151   112.02162   108.26438   119.11919
 118.62106   123.32867   109.90156   113.811554  108.65749   112.95955
 114.46442   125.2265    111.68775   112.62255   105.49093   108.565765
 118.97752   119.98061   106.36295   104.34826   109.0729    108.17338
 102.56452   113.01864   106.420395   94.28515   100.0622     98.8446
  99.97859   101.19245   102.203354   89.98935    89.89707    95.26813
  82.46782    89.12681    90.4622     74.06904    79.59103    83.33848
  77.141266   78.30496    81.28025    76.97156    66.06902    65.60725  ]",1834.0603033085824,42.825930267871385,0.961565105610033,weighted6,6
90,"[ 20.931755   23.899755   26.49351    21.143766   22.840742   18.809465
  15.865275   12.649182   13.37954    19.093996   18.790491   11.174911
   5.1750994   7.710018   11.417685   14.178878    1.6005166   7.001162
   8.450027    9.4486685   8.911659   11.313312    0.          7.0747623
   1.5736696   8.169154    9.004903   11.454054    4.3193154  12.821174
  13.776692   18.926664   17.224848   21.711678   18.157179   24.048578
  31.625235   36.18441    26.41459    36.280334   43.090282   44.110382
  57.776867   62.78917    55.312645   64.614296   73.309906   71.076256
  83.26613    82.78572    78.88789    85.29244    91.766846   99.88234
 103.93261   106.93213    92.81033   107.56552   109.95717   117.47593
 117.77182   121.681915  110.74879   116.25735   121.46575   126.18991
 126.826965  126.435196  111.58483   119.74246   119.63256   122.98547
 125.54164   123.891     114.83411   116.07707   111.913124  122.14498
 121.66102   126.69705   110.68615   112.19496   104.99355   108.573135
 109.55297   122.10583   107.8015    103.75827    95.60044    97.98028
 107.86062   110.41232    98.83105    90.44797    96.85948    94.73286
  87.347725   98.35501    96.069305   77.49922    84.212746   81.31807
  81.363976   83.03031    90.05488    70.61568    71.82636    77.95015
  61.29167    68.22789    76.67538    55.272083   59.63779    61.176098
  56.898514   56.51958    66.85538    57.426434   46.679028   46.623592 ]",1892.4914873072505,43.50277562762232,1407374883553281.0,weighted6,6
91,"[  3.511865    7.5350175   7.914046    8.13602     9.825341    5.886103
   4.42574     2.1011145   0.          9.852905    9.405333    2.390278
   0.          0.7760997   6.0646925  10.767455    0.          5.1048408
   9.908715   12.362803   11.289636   15.350147    4.543314   12.499004
   8.899014   19.752838   18.934692   23.207651   16.794289   26.141771
  27.666004   35.667778   31.297163   38.707764   36.645336   43.88485
  51.755444   55.594578   43.72581    56.338486   64.34488    65.57492
  79.60347    84.58871    72.86213    85.29562    93.19559    91.51687
 104.53473   104.18871    95.5366    102.59366   109.96443   117.47139
 123.02748   125.871826  107.56171   120.70494   124.33778   130.29106
 132.29842   136.51927   120.79699   124.81332   131.36212   134.5893
 135.03241   134.77966   118.38256   123.80776   123.86284   125.78015
 127.0025    126.27741   114.359184  113.87499   110.42612   118.11136
 117.78599   122.50226   107.76812   104.14595    97.64237   101.97364
 100.83101   111.25182   100.7536     90.75554    83.57892    86.68357
  94.49523    97.14946    89.39928    75.89701    81.5454     80.3426
  71.93964    81.03364    83.82874    62.684696   67.17755    63.510128
  63.036144   65.472435   76.444984   53.18701    54.450066   59.5965
  41.44176    48.71197    61.815502   40.614426   41.77126    39.056442
  39.030296   36.487747   50.881336   39.325073   29.304144   29.270994 ]",1885.1488605675463,43.41830098665246,3280121728601512.5,weighted6,6
92,"[  0.          2.2989886   0.          5.1793785   5.6577406   2.3821485
   1.9715494   2.8832445   0.          8.904793    9.32869     5.642611
   4.134948    7.0032883  11.749677   17.698353   10.50615    15.16344
  23.712833   28.15601    26.099909   31.561377   24.862247   31.928162
  31.830328   46.912235   42.73764    48.91272    45.409477   53.60762
  55.514626   66.10126    58.95031    67.794395   67.98095    74.78545
  81.00868    82.46445    72.43117    86.1414     92.706696   93.59339
 104.303696  108.18146    95.04477   109.04401   113.471016  112.47473
 122.39639   121.397156  110.092384  115.92391   121.89675   128.35626
 134.67876   136.60606   118.02674   125.6619    129.43394   132.39362
 135.12149   140.4011    122.93141   123.2074    129.63303   130.68161
 128.94794   131.26111   117.511665  117.81017   117.5069    118.628365
 115.22319   119.20442   106.13121   103.14343   101.14752   104.19929
 104.25348   107.509514   98.893234   88.289894   85.42037    91.75449
  87.2734     90.7892     88.69434    73.78296    69.44116    74.56786
  79.33665    80.067116   77.11294    62.140896   63.71417    65.86748
  58.06839    62.50639    69.69534    52.470707   51.40931    48.162685
  48.345325   51.84677    62.62359    41.595215   41.533318   43.73695
  28.045242   35.526287   48.66368    34.98151    31.649265   23.655684
  29.53789    24.760904   37.6928     28.996048   20.637691   20.38291  ]",1707.5424814117205,41.322421049736676,1715120858090265.0,weighted6,6
93,"[  0.6552962   8.636168    0.         13.400004   12.636806   10.721339
  11.452613   15.974596    6.9752145  20.22525    21.264727   21.720177
  22.270935   26.283386   29.683264   36.28742    33.439747   37.10731
  48.801716   55.307396   51.887154   57.985634   55.940327   61.70975
  64.68569    81.71077    74.34469    82.74821    81.83989    88.27284
  90.112976  101.820145   92.30896   102.031364  103.33447   108.42345
 112.99837   111.456665  104.50867   117.5996    121.16084   121.28378
 127.71589   130.2974    117.16153   130.61275   130.78123   130.00325
 135.5789    133.4753    121.421135  124.89958   128.34045   133.03464
 138.95068   139.90497   123.31544   124.60253   127.12824   127.11685
 129.39212   135.74167   118.95401   114.76274   119.79665   119.35012
 114.618904  119.863914  110.88654   105.44343   104.607994  105.526535
  96.90676   105.65542    94.22081    87.90796    86.986755   86.445145
  86.17892    87.86014    86.47262    70.45419    70.84136    78.75325
  71.221375   67.88425    74.280495   57.177303   54.87779    61.81924
  64.10644    62.89906    64.12719    49.999798   46.96655    52.009136
  45.943134   45.539932   55.714146   45.49562    38.45583    35.601177
  37.34997    41.643993   49.86048    34.217487   32.178337   31.223692
  20.002504   27.418592   38.053596   34.205788   27.113111   14.924168
  25.82392    19.81269    28.941368   25.744888   19.071047   18.52978  ]",1423.566660461435,37.730182353938275,1572506869890199.2,weighted6,6
94,"[ 23.92294   32.922203  21.02004   36.123325  37.548824  37.187775
  39.234108  44.75193   36.430275  48.51636   50.869644  52.969322
  54.70573   58.332085  59.300037  66.4301    65.69184   67.93687
  79.85343   85.80213   80.46623   87.291916  86.44812   90.36506
  92.83005  105.40042   97.933174 106.81118  105.54903  109.23596
 111.4628   119.461464 110.7091   117.14305  116.33744  119.65812
 121.95441  119.86034  114.24418  122.52903  121.62118  120.90091
 126.14848  127.28202  116.48504  123.884125 121.721825 119.83195
 122.979515 118.899284 111.11573  110.95163  111.070114 113.758995
 117.153046 118.19583  106.76127  105.09381  103.68158  103.79773
 103.29881  110.225105  99.06859   91.61758   94.14413   94.9149
  88.20681   94.5175    91.620224  82.98091   82.04836   84.43718
  74.10381   82.64077   77.07878   69.05449   67.19439   69.570946
  66.28619   68.35631   70.3323    55.81392   56.347908  64.03886
  55.506042  49.635494  58.192852  46.91786   43.770176  49.760654
  52.980804  49.71477   50.18051   43.193787  35.95303   41.67972
  37.080345  36.236     43.852848  41.538807  32.771103  28.364182
  34.413177  37.990574  40.788433  34.05719   29.837914  28.249598
  22.893435  29.832884  34.17796   36.904556  32.14653   21.45785
  32.094967  28.971516  32.149834  35.875294  30.295517  29.679419]",1093.7649897960312,33.072118011945214,0.47878568408097166,weighted6,6
