,predict_data,mse,rmse,mape,smooth,skip
47,"[  2.9385772   1.1700432   4.508819   15.237115    5.3087025   2.5624084
  29.752768   28.810093   35.753555   37.403065   32.71009    35.29315
  42.27378    38.21759    37.137295   53.687023   56.59912    61.613605
  67.12138    80.40601    83.40338    84.0131     94.9435     95.03046
  99.75072   103.783806  116.82718   115.88713   125.71491   127.06131
 128.76204   131.16133   137.08307   145.81013   147.79489   141.2662
 148.9583    149.35417   145.21065   154.11052   146.2296    147.89587
 152.67601   159.54842   147.81294   159.83885   153.37413   149.01254
 150.53369   150.7574    135.5221    158.43768   157.61757   139.08997
 136.22499   140.61241   139.99959   140.00452   138.92168   118.683876
 132.2521    147.0958    130.73676   128.25282   123.02356   121.597694
 112.76972   115.35602   112.87769   114.32527   116.87777   112.56514
  88.451706   97.39019    92.50836    83.81452    88.400406   87.288246
  75.816696   73.83444    77.3317     63.89764    52.05553    65.11664
  59.140022   66.120125   64.2246     55.756218   53.349686   55.048378
  44.36641    45.901726   50.337498   40.233383   48.476334   53.68014
  49.371563   46.471935   47.074383   42.376602   48.32642    50.531506
  39.418682   42.911175   45.502052   37.387665   36.042336   32.906673
  29.315048   32.641357   35.984802   32.66121    24.004578   23.277727
  28.188416   30.877491   18.314157   19.06431    11.539013   25.8503   ]",497.62010799611164,22.307400296675354,0.31193007363605896,rolling9,3
48,"[  3.9795535   2.901769    7.477344   18.084858    8.391706    6.816221
  34.392483   34.35024    41.64342    44.32166    40.71745    42.7474
  50.68835    46.559597   45.706837   62.26007    65.5175     70.08463
  75.6575     89.189705   91.766106   93.05976   104.29473   102.90373
 109.6135    111.76661   123.58765   124.03459   134.05208   133.06644
 135.56445   137.79166   142.26732   151.68019   153.50066   145.16591
 153.71611   153.5339    147.11034   156.98538   147.75934   147.6791
 153.80379   160.24005   146.43079   159.0818    151.99486   147.37674
 148.28209   148.13383   132.38274   154.10255   152.59889   134.88684
 131.2683    134.99442   135.0339    133.91988   132.5287    114.101944
 125.99407   140.56512   125.752594  122.42617   117.09354   117.02829
 106.65446   109.33796   108.67296   108.76338   111.81504   109.00616
  83.269905   92.440544   89.06971    79.6119     84.46041    84.217834
  72.36201    70.49274    74.24916    61.741722   49.63048    63.85424
  56.285465   62.97224    61.672787   53.41702    49.825855   51.77559
  41.384563   42.00313    46.58103    36.992626   44.24284    49.186703
  45.543644   40.983654   42.061733   37.981907   41.923553   43.945778
  34.087864   36.41181    38.43802    31.767395   29.874384   26.500456
  23.516062   26.465162   30.297756   26.873604   18.536438   17.809109
  23.488855   25.68391    13.310054   13.63941     7.4132714  22.340223 ]",438.62590708589585,20.943397696789695,0.2756205073261143,rolling9,3
49,"[  4.17626     3.9180243   9.47928    19.666176   10.267773    9.358306
  37.228012   38.114147   45.143757   48.840366   46.522705   47.42474
  56.129093   52.22638    50.98797    67.35239    71.03667    74.74595
  80.34153    94.09112    95.88314    98.23397   109.37739   106.242455
 115.15231   115.38638   125.56137   127.85829   138.13742   134.43636
 138.06123   140.1894    143.08907   153.62904   155.41496   145.41185
 155.09181   154.56398   146.32407   157.34267   147.0676    145.35632
 152.78423   159.07349   143.66782   156.57683   149.13246   144.75719
 144.76537   144.36407   128.77272   148.7429    146.48323   130.36102
 125.71263   128.2385    129.5248    127.23691   125.02795   109.12289
 119.25309   132.87732   120.27884   116.09198   110.29209   112.02639
 100.26417   102.469864  103.821175  102.996796  105.91776   104.72093
  77.97588    86.811646   85.014595   75.45009    80.224686   80.745964
  69.14019    67.482445   70.950294   59.82588    47.840992   62.6255
  53.61316    60.520412   59.266872   51.324665   46.82728    48.60536
  38.547253   38.666477   43.043037   33.786293   40.317024   44.882782
  41.431835   35.445282   36.938084   33.256615   34.667267   36.87444
  28.286978   29.330214   30.974945   25.772758   23.036608   19.950775
  17.509502   19.433142   24.478477   20.930426   12.869951   12.403334
  18.790083   19.848755    8.131741    7.8554034   2.9917357  18.662243 ]",457.33834438633943,21.385470403672194,0.3538214801521152,rolling9,3
50,"[  0.          0.          3.6385489  13.435971    3.6015584   2.5257876
  30.957666   32.166176   37.947594   43.037582   41.72192    40.92062
  50.63592    47.19912    44.701317   61.03111    65.50521    67.719315
  73.49658    87.9289     88.22474    92.46474   103.48423    98.28331
 109.642685  109.09206   117.069244  121.62444   132.85335   126.132416
 131.51157   134.13689   135.31804   147.94078   150.40547   138.76134
 150.41556   149.95602   140.46909   153.9252    142.86977   139.29814
 149.05042   155.34515   138.7006    152.56474   144.95572   141.08047
 141.03899   140.54532   125.22037   144.22108   140.9638    126.66564
 121.693146  122.41488   125.10067   122.436386  118.88753   105.57852
 114.64704   126.89649   116.8258    111.725204  105.49846   109.19611
  96.1989     97.80823   100.95392    99.56208   101.73441   102.06098
  74.72328    82.99684    82.46648    73.09067    77.54344    78.9527
  67.821075   66.38804    69.21021    59.269684   47.773685   62.847492
  52.4456     59.904045   58.69173    50.38244    45.565006   47.353584
  36.93278    37.1748     41.279083   31.436588   37.635086   42.195553
  37.867157   31.090265   32.850155   28.495682   27.100536   30.166939
  21.864872   21.722443   23.128351   18.914528   15.139998   12.855004
  10.325858   10.5724945  17.592154   13.184821    5.3181925   5.316227
  11.456806   10.308207    0.          0.          0.         10.767572 ]",518.5334021882506,22.771328511710745,3752999689475413.5,rolling9,3
51,"[  3.7159033   5.2277064  11.791395   20.860582   12.10106    11.175529
  39.560047   42.08566    47.24661    52.892784   53.20368    50.800007
  60.54908    57.61842    54.371414   70.226204   74.75187    76.018776
  81.75079    95.7993     95.41457   100.45094   110.66736   103.87044
 117.08827   113.91923   120.33345   126.84472   137.81085   128.59209
 134.83182   137.02638   136.95865   150.33708   152.3862    139.8527
 151.936     151.34273   141.02835   154.19817   142.782     138.70688
 148.06839   154.7448    137.74182   150.11922   142.61879   139.89357
 137.48923   136.95038   123.22531   138.8403    135.0682    123.474815
 116.25725   115.55837   120.30804   115.7333    111.00915   101.00728
 107.721756  118.281715  110.86682   105.03932    97.54124   103.25987
  89.391045   89.40753    94.684494   93.0742     94.345085   96.089195
  68.79194    75.78068    76.78434    68.32932    72.19682    73.71632
  63.69037    62.386463   64.26589    56.30561    45.127083   59.633488
  48.4607     56.576355   54.228405   47.07908    41.44484    42.059574
  32.766037   32.729034   35.963882   26.984783   32.745155   36.465984
  32.498375   24.474306   26.575218   23.188553   19.23325    22.591867
  16.21938    14.849116   16.349041   13.749395    9.028457    7.6056724
   6.0160756   4.8076496  13.551104    9.921701    2.1509953   2.839742
  10.393348    8.240173    0.          0.          0.         11.894296 ]",522.0054644232997,22.847438902933952,1542482872374395.2,rolling9,3
52,"[1.23749876e+01 1.60745697e+01 2.30201683e+01 3.09760056e+01
 2.36828747e+01 2.30796013e+01 5.10972939e+01 5.51922531e+01
 6.00545769e+01 6.58296127e+01 6.77277298e+01 6.39448128e+01
 7.32329788e+01 7.07466660e+01 6.68422165e+01 8.18865356e+01
 8.62142715e+01 8.67541504e+01 9.21650314e+01 1.05391586e+02
 1.04590652e+02 1.10029778e+02 1.18903938e+02 1.10795624e+02
 1.25580360e+02 1.19057541e+02 1.24217201e+02 1.32552948e+02
 1.42527313e+02 1.31091507e+02 1.37949448e+02 1.39216110e+02
 1.38118439e+02 1.51940460e+02 1.53062073e+02 1.39845139e+02
 1.52085251e+02 1.51281387e+02 1.40228317e+02 1.52644943e+02
 1.41090317e+02 1.36737473e+02 1.45212875e+02 1.52532944e+02
 1.35343597e+02 1.45825211e+02 1.38739227e+02 1.37160049e+02
 1.32168839e+02 1.31816681e+02 1.19989471e+02 1.31794617e+02
 1.28065857e+02 1.19306847e+02 1.09545731e+02 1.07890785e+02
 1.14941254e+02 1.08178627e+02 1.02656746e+02 9.60565567e+01
 1.00357231e+02 1.09359047e+02 1.04679550e+02 9.83749237e+01
 8.96284027e+01 9.74481506e+01 8.28855743e+01 8.13019791e+01
 8.87221603e+01 8.72714005e+01 8.76687698e+01 9.07610931e+01
 6.38907089e+01 6.94426498e+01 7.18849869e+01 6.48066711e+01
 6.78655319e+01 6.92464066e+01 6.09931450e+01 5.97394485e+01
 6.03492355e+01 5.49829941e+01 4.39940681e+01 5.74994202e+01
 4.59852409e+01 5.48383942e+01 5.06573944e+01 4.53413506e+01
 3.86962166e+01 3.74326820e+01 2.96907940e+01 2.92756424e+01
 3.13024063e+01 2.37431927e+01 2.91810970e+01 3.14477921e+01
 2.79148998e+01 1.86448803e+01 2.09328156e+01 1.88272018e+01
 1.23546038e+01 1.56447420e+01 1.15440741e+01 9.10367966e+00
 1.05824127e+01 9.46344948e+00 3.80933499e+00 3.29681039e+00
 2.57126117e+00 1.15399823e-01 1.05585003e+01 7.62541771e+00
 1.79001480e-01 1.67283690e+00 1.07048597e+01 7.84855890e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.55150156e+01]",625.893813630414,25.0178698859518,1613789866474431.0,rolling9,3
53,"[ 24.179255    30.10038     37.006165    43.845253    38.02953
  37.32606     64.99655     70.40883     74.72626     80.466515
  83.64298     78.2521      86.6847      84.47718     79.61692
  93.79986     97.55306     97.26346    102.39357    114.32021
 113.01339    118.635735   125.70078    116.48462    132.3381
 122.29244    126.35944    136.23933    144.9387     131.65158
 138.71033    139.00822    137.18195    150.99405    151.04861
 137.72182    149.55655    148.7706     137.61052    148.4301
 137.31183    133.41641    140.09363    148.33789    131.907
 139.69008    133.29684    133.36967    125.42986    125.38671
 116.28545    123.80003    120.47486    114.91513    102.32324
  99.768555   109.51953    100.45843     94.23199     91.107025
  93.03284    100.36248     98.40221     91.76259     81.648056
  91.4778      76.54579     73.08503     82.42926     81.53405
  80.85569     84.96261     58.993298    62.773113    66.374054
  61.10634     62.995014    63.892494    57.77552     56.214607
  55.346695    52.65183     41.509613    53.422333    42.29124
  51.75318     45.10347     42.336937    34.352276    30.789244
  25.241896    24.376665    25.031475    19.449654    24.730824
  25.258728    22.537333    12.324142    14.581063    14.1121435
   5.747177     8.87544      7.2599063    4.185659     5.9615674
   6.0744824    0.           0.4230934    0.5504895    0.
   9.329472     7.28934      0.18767735   2.763828    13.284588
  10.045424     2.7720969    1.5515246    2.2637978   22.194485  ]",631.9021410164504,25.137663793925846,1805192850637675.2,rolling9,3
54,"[4.27691841e+01 5.12131195e+01 5.74199944e+01 6.34656563e+01
 5.93628731e+01 5.82795105e+01 8.57045593e+01 9.22136612e+01
 9.60796204e+01 1.01524567e+02 1.05600662e+02 9.86231384e+01
 1.05754784e+02 1.03453896e+02 9.77351990e+01 1.11218208e+02
 1.13722221e+02 1.12788643e+02 1.17865967e+02 1.27751762e+02
 1.26172928e+02 1.31335098e+02 1.36290359e+02 1.26472282e+02
 1.42514069e+02 1.28649078e+02 1.32213516e+02 1.42905273e+02
 1.49921631e+02 1.35648956e+02 1.41989670e+02 1.41181122e+02
 1.39224594e+02 1.51878021e+02 1.50543015e+02 1.38001511e+02
 1.48131760e+02 1.47546783e+02 1.37026321e+02 1.44360703e+02
 1.34354919e+02 1.32213989e+02 1.35267044e+02 1.44638412e+02
 1.30203888e+02 1.33897873e+02 1.28356079e+02 1.30652863e+02
 1.18899117e+02 1.19192039e+02 1.13763458e+02 1.16256721e+02
 1.13767265e+02 1.11557953e+02 9.55399170e+01 9.24227905e+01
 1.05068573e+02 9.33190079e+01 8.67204056e+01 8.67794800e+01
 8.61447525e+01 9.19592667e+01 9.21722107e+01 8.53381348e+01
 7.36608276e+01 8.49801865e+01 7.00837173e+01 6.44512787e+01
 7.52689667e+01 7.51258240e+01 7.34267960e+01 7.79285583e+01
 5.31349373e+01 5.48902321e+01 5.92827835e+01 5.59493408e+01
 5.64017754e+01 5.62608414e+01 5.21397591e+01 4.97004204e+01
 4.74868584e+01 4.70957451e+01 3.50402412e+01 4.48558922e+01
 3.49932289e+01 4.45087204e+01 3.48487701e+01 3.56300659e+01
 2.56420631e+01 1.94534550e+01 1.71467876e+01 1.53716869e+01
 1.46340933e+01 1.20200853e+01 1.71107388e+01 1.56700249e+01
 1.48959923e+01 3.92077708e+00 5.95507669e+00 8.02167988e+00
 0.00000000e+00 1.73332167e+00 3.11046124e+00 3.50141115e-02
 2.61260533e+00 3.78962135e+00 0.00000000e+00 0.00000000e+00
 5.94618618e-01 0.00000000e+00 1.05056896e+01 1.01607218e+01
 3.30210161e+00 7.18753815e+00 1.96736832e+01 1.71672134e+01
 1.09050589e+01 1.08763638e+01 1.27924948e+01 3.41167679e+01]",563.4157246900578,23.736379772198998,2458214796606402.0,rolling9,3
55,"[ 73.27282     85.21672     89.82677     95.53803     93.95451
  92.447365   119.60563    127.33108    131.2753     135.88629
 140.64989    132.36748    137.517      134.67383    128.65195
 141.6421     141.89877    140.88203    146.19226    152.93553
 151.79587    155.3127     157.87173    148.28426    163.2825
 144.80225    148.9183     159.34634    163.90198    149.9777
 154.19028    151.82397    150.64774    160.27122    156.83286
 146.32031    152.64795    152.32666    143.32414    144.02188
 135.90196    137.4573     133.87067    144.5905     133.67694
 130.99025    126.42876    131.64165    114.32254    114.93944
 114.407684   110.45966    109.36792    110.667145    89.96317
  86.94056    102.61307     87.22498     80.78436     83.620186
  79.7668      84.35479     85.83366     78.98689     65.28724
  77.28665     62.961853    54.621216    66.39613     67.120476
  64.589806    68.67013     45.321445    44.71211     49.5462
  48.20286     47.00362     44.948833    42.46489     38.469448
  35.208675    36.637672    22.6613      29.785692    22.240269
  31.027826    17.657122    23.41329     10.521805     1.1811719
   3.6682878    0.19621398   0.           0.           4.5514917
   0.7814284    3.7942915    0.           0.           0.
   0.           0.           0.           0.           0.7810214
   3.0784032    0.           0.39056426   3.6601796    0.
  14.959856    17.917559    11.07246     16.482525    32.139484
  32.273987    26.386753    29.176334    32.022472    54.537994  ]",616.6089836744184,24.831612587071714,7761203357835157.0,rolling9,3
56,"[ 92.46126    105.330696   108.47061    114.18502    113.100075
 110.53409    137.85268    144.97894    148.27058    152.50153
 156.76236    147.21884    151.07948    147.32793    140.45059
 153.32736    151.79784    150.23875    156.13565    160.5239
 158.88142    161.46227    162.41893    152.97647    166.60764
 146.3154     150.433      160.06247    163.71574    150.17206
 152.49422    149.90793    149.16447    156.30933    152.15895
 143.35194    146.76884    147.09035    139.55338    135.59698
 129.3062     133.49626    125.60038    136.93285    129.44106
 122.62886    118.462944   126.07045    106.012405   106.28446
 109.538666   102.04698    101.70921    105.147575    82.31775
  78.6771      96.56128     79.64591     73.11861     77.48084
  72.38296     75.99892     78.24249     71.404785    56.816563
  69.08716     55.302746    45.535885    57.51027     58.8301
  56.05696     59.651608    37.140842    35.15399     40.194195
  39.759453    37.432987    34.58456     32.567837    27.193314
  23.847454    25.428299     9.736456    15.217819     9.771251
  17.626606     2.4114642   11.660106     0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           2.2498896
   5.0711336    0.58775294   4.079867     8.712762     5.630149
  21.119759    26.190073    19.35484     25.493914    42.8147
  44.843056    39.08513     43.842785    46.640198    69.40873   ]",755.6340853495395,27.488799270785538,1.0763603109415486e+16,rolling9,3
57,"[105.70954   117.72905   119.61347   125.91499   123.90704   120.20435
 148.20718   153.45735   156.00075   160.332     163.15091   152.64775
 155.92775   150.70395   143.0091    156.2936    153.1355    150.92152
 157.82362   160.31232   157.70045   159.59901   159.78703   150.50414
 162.48332   142.13614   146.11198   154.28368   158.08945   145.0994
 145.38799   143.4739    142.96512   147.56915   143.56049   136.13469
 136.89209   137.97247   131.47667   123.83529   119.14234   125.261154
 114.46519   125.69417   121.30424   111.95283   107.543274  116.989815
  96.07706    95.42493   101.40881    92.48302    92.47594    96.73057
  73.5304     69.09007    88.340065   71.19878    64.7653     69.448814
  64.28728    67.56212    69.81489    62.895916   48.38365    60.364017
  46.874947   36.891636   48.490505   49.751335   47.61993    50.61919
  27.926468   25.591877   30.708845   29.861696   26.954632   24.13884
  21.164692   14.293945   11.986785   12.175175    0.          0.
   0.          1.9762247   0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          5.2646165   8.299437    5.3695836   8.87348
  14.620282   12.752002   28.018513   34.559925   27.750568   33.97451
  52.122677   56.14863    50.01793    56.428543   58.50685    80.84307  ]",789.2262628452639,28.093171106965904,1.4490331801064572e+16,rolling9,3
58,"[112.926796  123.0181    124.06188   131.20451   127.45613   122.80358
 151.7268    154.52098   156.42795   161.15396   162.1056    151.02887
 154.28928   147.39304   139.04875   153.01566   148.55734   145.7149
 153.76598   154.8965    151.13455   152.61969   152.68585   143.53705
 153.94113   134.65341   138.39119   144.88596   149.49611   137.0519
 135.51358   134.7301    134.24673   136.62181   133.27702   126.75423
 125.4196    127.20424   121.21543   111.093315  107.58798   114.79001
 102.53311   113.16984   111.14547   100.74655    95.678856  106.280334
  85.96158    84.10765    91.68258    82.9599     82.977615   87.019104
  64.71952    59.48692    79.35535    62.88873    56.695896   60.872524
  56.44988    59.886555   61.68718    54.634808   40.88495    52.282528
  38.834217   29.55101    40.481503   41.22129    40.311306   42.778522
  19.183786   17.278194   22.434652   20.291908   17.265797   15.095773
  10.324552    2.0983562   1.4612312   0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.8636778   8.708188   11.755814   10.481167   13.526656
  20.069143   19.709019   34.24473    41.56746    34.840828   40.660355
  58.96223    64.7997     57.999863   65.59444    66.66168    88.1828   ]",791.4780985947281,28.133220551418,1.3296877899811392e+16,rolling9,3
59,"[127.4259    135.29176   135.28671   143.94151   137.80504   131.98772
 162.23148   162.38754   163.10406   168.96742   167.70511   155.32733
 158.78003   149.91684   140.78136   155.23422   149.52708   145.94153
 154.32768   154.53432   149.56541   150.22797   150.28156   140.86285
 149.6042    131.00789   134.46936   139.04524   144.32306   132.09221
 128.20451   129.10678   128.54225   128.64493   125.927216  120.009285
 116.684044  118.91346   113.03605   101.02984    98.19686   106.65931
  92.9286    102.99958   103.02116    91.63729    86.014656   97.860115
  77.87887    75.01581    84.098564   75.40177    75.45034    79.44854
  57.612526   52.017162   72.511925   56.503258   50.896477   54.58776
  50.512573   54.40467    55.589947   48.388306   35.54922    46.45722
  32.834743   24.17839    34.917942   34.867012   34.988243   37.046055
  12.306549   11.214878   15.939148   13.084111    9.915211    8.0485325
   2.4100237   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   4.677763    8.181724   17.089853   19.746626   20.296825   23.325375
  30.38209    31.54293    45.73874    53.60568    46.882164   53.070118
  71.0451     78.28778    71.39118    79.59584    79.53444   101.28859  ]",867.7023470714703,29.45678779282409,1.283901193769539e+16,rolling9,3
60,"[125.18475   131.17259   130.8839    139.47792   131.95155   125.46715
 155.69266   154.09433   154.43134   159.91548   157.39758   145.10428
 148.2519    138.70703   129.14319   143.51617   137.45099   133.68991
 142.34105   142.1377    136.52007   136.96191   137.03983   128.07175
 135.52438   118.66751   122.027596  125.38127   131.4001    119.80939
 115.09257   116.80962   116.28917   115.481186  113.46974   108.088135
 104.12555   106.83509   101.45804    88.965904   86.81822    95.3467
  81.79123    91.33524    92.54553    81.51932    75.453255   87.43727
  69.113785   65.33421    74.6659     67.32335    67.27044    70.40406
  50.24959    43.9914     64.357086   49.757023   44.09861    46.898685
  44.388565   48.29156    49.05649    42.167587   30.177025   40.61686
  27.386715   19.598953   29.505486   29.679419   30.603403   32.347763
   7.573614    6.9975095  11.6485      8.207119    5.28727     4.161447
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   9.146641   13.530088   22.807007   25.1765     26.393896   29.033092
  36.247166   38.07294    51.551178   59.26959    52.664543   58.010113
  75.506615   83.17191    75.7117     84.16803    83.245735  103.95924  ]",818.0933230409265,28.60233072742371,1.207715300073188e+16,rolling9,3
61,"[118.96176   124.13538   123.76509   131.27713   123.61963   116.84593
 146.07698   143.68399   144.29218   148.27048   145.32701   133.87613
 136.07516   126.60638   116.95508   130.82614   124.57936   121.11712
 129.98697   129.19852   123.54133   123.73635   123.52361   115.529816
 121.75656   106.40464   109.95231   112.48033   118.74773   108.17838
 103.204704  104.83576   104.599434  103.18358   101.457855   96.86244
  92.43118    95.55906    91.095345   77.81414    76.56154    85.06502
  71.478165   80.72691    83.04278    72.062416   65.78654    77.63734
  60.64249    56.089596   65.619804   59.266926   59.248413   61.572918
  42.864513   35.939568   56.130234   42.742443   36.71866    38.825916
  37.928627   41.41125    42.02754    35.741776   24.136065   34.233505
  21.843418   14.546526   23.489681   24.577581   26.009893   27.492584
   3.5763502   2.9646745   7.877045    4.2325516   1.5977049   1.1216351
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          1.1253786   0.
  12.778228   17.514965   26.91091    29.337006   30.56072    32.678833
  40.274956   42.30458    54.821407   62.71704    56.232464   60.226135
  77.865875   85.86515    77.51942    86.58375    85.15126   104.20892  ]",807.0649148341041,28.408887954900734,1.0602224122768042e+16,rolling9,3
62,"[116.41816    120.823715   120.3623     127.19747    119.238365
 112.22766    140.78171    137.63347    138.37035    141.35365
 137.89552    126.98383    128.50252    118.91092    109.179436
 122.659935   116.20168    112.95345    121.872635   120.64252
 114.921364   114.776054   114.35613    107.03932    112.21602
  97.96708    101.64404    103.38759    109.796745    99.97284
  94.587715    96.29135     96.23072     94.20387     92.68111
  88.60843     83.744995    87.116974    83.200294    69.35868
  68.69892     77.20583     63.577717    72.54204     75.67524
  64.75613     58.296032    70.05792     54.10209     48.9255
  58.607876    53.032475    53.065758    54.74241     37.109863
  29.806767    49.8743      37.388287    31.237118    32.77304
  33.06623     36.354164    36.802116    30.980553    19.783932
  29.638208    17.824383    10.985878    19.314503    20.966078
  22.874475    24.21607      0.79640234   0.3253613    5.3795557
   1.570874     0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   5.1901107    3.1903436   16.9845      22.073215    31.552935
  33.966816    35.29536     37.017353    44.915123    47.229523
  58.94259     66.96966     60.578857    63.632225    81.307526
  89.61273     80.639786    90.10545     88.220985   106.19017   ]",758.8502884318779,27.54723740108757,1.0088063165309912e+16,rolling9,3
63,"[127.7556     130.51205    129.32718    136.58838    126.745255
 118.52494    147.14424    142.61324    141.77057    145.1884
 140.43687    128.0692     129.05394    118.87853    108.19975
 120.556946   114.04476    110.43907    117.52531    116.69756
 110.41831    109.28766    108.504005   100.919945   104.78997
  91.02004     94.457245    95.04715    101.41956     91.45865
  84.66841     87.769646    87.60396     85.10461     83.8819
  79.93635     75.01097     78.36518     74.643524    61.61357
  60.813835    69.796104    56.120335    65.06609     68.887405
  57.958206    51.72925     63.966507    48.628506    43.237125
  53.442642    48.061375    48.17431     50.014706    32.641785
  25.3569      45.76395     33.964108    28.034866    29.439423
  30.357985    33.554752    33.938652    28.6519      18.073086
  28.13191     16.666647     9.851963    18.525255    20.713583
  22.307278    23.73908      0.9208636    1.0194579    5.166927
   3.055107     0.5873084    0.36961898   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           2.851481     0.           0.          11.283616
  19.977982    18.521223    31.846195    37.712063    47.49015
  48.89552     50.567104    53.2599      60.70282     62.911434
  75.242134    82.666084    76.2621      80.13542     96.57393
 103.79669     95.78352    104.20701    101.58391    120.7486    ]",758.0915884397683,27.533463066598948,6958061424287418.0,rolling9,3
64,"[129.28305   130.83028   129.44922   136.45569   125.54049   116.71434
 144.77557   139.57614   138.0549    141.04591   135.67291   122.97041
 123.28604   113.21126   102.20357   113.35197   107.23951   103.82764
 109.262215  109.083534  102.82956   100.969986  100.08408    92.80362
  95.64151    82.77446    86.37483    86.113075   92.46901    82.84004
  75.45072    79.25781    79.209015   76.78875    75.79114    71.97421
  67.499794   70.798195   67.36845    55.524925   54.510685   63.393524
  50.3444     59.231483   63.062172   52.81453    46.75304    58.65932
  44.48812    38.95365    48.70994    44.29269    44.437893   45.69516
  29.187416   21.97362    41.99604    31.249908   25.360035   26.11053
  28.170868   31.324905   31.377373   26.801819   16.79287    26.74949
  15.857403    9.334549   17.783987   20.850517   22.248833   23.638306
   1.7501272   2.3468826   5.78557     5.044892    2.8386278   2.509973
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  14.448264    8.134445    6.7025404  23.423395   32.35373    31.398163
  43.81142    50.001934   59.676544   60.211697   61.746742   64.93188
  71.800156   73.72483    86.19994    92.79574    86.43328    90.357956
 105.71402   111.78271   104.166626  111.641075  108.49998   128.00792  ]",764.4259646100519,27.648254277803,4484834628923119.5,rolling9,3
65,"[121.56      123.18797   121.957275  127.20169   116.98067   108.1459
 134.28297   129.57521   128.55446   129.29858   124.428986  112.81017
 111.567474  102.630394   91.90766   101.4405     95.92618    93.44272
  97.58799    97.65261    92.255165   89.76274    88.47619    82.47792
  84.26628    72.39517    76.66626    75.960175   81.882744   73.39564
  66.25757    69.44465    69.939354   67.84622    66.640434   63.49335
  59.50498    62.836437   60.437366   48.97328    48.264236   56.885708
  44.17908    53.190613   57.10447    47.18816    41.42285    52.52514
  39.398525   33.699345   42.835255   39.24248    39.545628   39.943092
  24.434593   17.057222   36.435207   26.766457   20.384874   20.443474
  24.06043    26.600494   26.491404   23.021538   13.035703   22.78047
  13.154557    6.644155   14.251841   19.16494    20.259636   21.474258
   1.671257    2.0111477   5.329348    6.000855    4.2204857   3.8514612
   2.4171786   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          2.7295582   9.8764      7.4350305
  23.677813   18.60607    17.111826   32.81486    41.1674     40.457058
  52.393566   58.287632   67.58672    67.82933    68.457115   71.63857
  78.35581    79.570656   91.55311    97.83869    91.55638    94.39576
 109.66034   114.80923   106.73608   114.07823   110.81742   129.21437  ]",716.7358586677609,26.77192295423997,2364389804369511.0,rolling9,3
66,"[113.4533     115.90426    115.024216   118.342514   109.56439
 101.16647    125.387146   121.54288    121.54337    120.01751
 115.93184    105.82522    103.22809     95.33657     85.10201
  93.62677     88.386765    86.81134     90.63712     90.40118
  85.905106    83.084       81.29187     76.51447     77.672935
  66.33934     71.1598      70.44589     75.74055     68.3054
  61.749928    63.765472    64.7076      62.816803    61.166008
  58.5773      54.814262    58.1241      56.539494    44.785793
  44.57336     52.85041     40.217983    49.333317    53.356384
  43.44172     37.903797    48.30892     35.733208    29.876028
  38.677795    35.44777     35.986385    35.795124    20.88649
  13.413195    32.431187    23.274475    16.45817     16.220745
  20.888931    22.822002    22.878937    20.225636    10.012681
  19.754171    11.154174     4.580861    11.590859    17.900126
  18.906988    20.145805     1.9639821    1.8079449    5.5730114
   6.796556     5.3299694    5.196109     4.306168     0.
   0.46871138   0.           0.           0.           0.
   0.24863338   0.           2.1952317    0.           0.
   0.           0.           0.           7.6599126   15.261889
  12.613188    27.819847    23.197823    21.45673     36.872093
  44.336433    43.38607     55.679516    61.02166     69.86371
  70.417755    70.08654     72.82467     79.861565    80.57642
  91.64265     98.18465     91.996605    93.4801     109.37693
 114.35253    105.47575    113.29394    110.20513    127.12792   ]",545.2841529399894,23.351320154115257,2597075785116986.5,rolling9,3
