,predict_data,mse,rmse,mape,smooth,skip
10,"[ 10.298851   12.1257      9.204336   13.756963    7.9689126  11.197227
  14.603321   17.093933   10.106696   18.946566   13.947865   17.4427
   8.377499   13.075328   19.23099    29.277355   29.90447    18.378107
  22.029425   25.166708   37.641155   40.452248   43.967197   41.99272
  57.142452   55.986637   56.931503   64.34518    60.60389    77.38678
  71.483406   83.64217    92.85422    94.57558    96.021866   90.64142
  93.53388    98.737015  114.311775  116.673584  106.66698   117.195816
 127.28125   134.26395   140.95126   139.4779    144.86919   148.06409
 144.51906   147.73926   151.46968   152.1637    156.26816   157.99725
 166.91852   157.2323    163.42186   173.78003   163.17387   157.31259
 157.16394   158.33316   156.19646   163.96628   149.68135   150.84166
 149.76738   161.09749   145.05557   152.98813   150.16469   138.08205
 127.97324   136.32538   147.49687   126.27288   130.47528   129.03418
 115.9045    116.276924  120.13766   113.73002   108.79491   103.171486
  82.46618    77.61916    76.5731     96.241936   76.85141    77.83816
  74.63116    68.3333     65.771255   60.624966   68.82352    60.140175
  52.72331    47.380642   41.268463   48.28142    47.937374   47.892605
  42.213997   35.814617   29.892004   31.492659   37.604137   35.868305
  28.844639   29.39509    26.466057   27.233744   16.553432   15.310908
  28.151281   22.010878    8.27508    15.546731   21.01483    21.8998   ]",572.579316415895,23.928629639323166,0.39694914210021215,rolling9,13
11,"[ 26.483236   29.95191    27.28667    32.09212    36.8278     40.717922
  48.029682   54.882294   48.687447   55.06751    48.54704    53.98214
  59.987698   56.68548    59.576355   79.22516    83.963646   77.8002
  84.33773    87.08587    89.99882    93.9617     99.96271    89.67148
 119.764946  117.0851    121.58482   124.950905  123.86803   129.46155
 131.1426    147.215     155.19452   150.25267   151.10797   144.11244
 146.67735   160.01947   161.73515   160.8044    149.53616   162.27254
 160.30852   171.47711   175.33621   163.7279    171.44527   176.81377
 171.23248   171.52415   173.07872   174.36157   171.52608   167.66228
 176.1486    166.03912   161.20253   170.33977   149.78917   149.32446
 151.98883   144.53114   147.6055    151.1414    135.95464   124.97683
 127.367035  129.55646   123.54697   123.4256    117.1632    103.728226
  99.063255  108.20416   114.91387    99.429985   96.56866   101.85449
  87.822075   90.107544   92.2009     85.47244    75.76734    61.510956
  49.84794    43.458992   47.59968    61.27351    58.897007   48.47309
  49.158527   40.16621    50.235916   39.967773   40.470406   34.80288
  22.474464   30.45953    16.066753   21.386162   21.867334   27.61064
  18.853268   10.815221    6.9307694  18.537466   19.442106   10.335798
   8.673078    1.5933938   0.          0.          0.          0.9527448
  10.203844    5.938453    0.         13.182068   21.209303   10.919395 ]",956.3956648821206,30.925647363994187,2780972769901282.0,rolling9,13
12,"[ 31.193819    32.939304    29.004736    42.136612    47.979626
  59.50127     66.971886    71.26008     63.44013     71.21739
  62.175453    66.97015     83.55262     73.78532     72.22438
  98.08216    111.14582     98.25943    107.611374   108.017426
 108.935135   101.45836    112.24306    103.55625    132.37906
 132.66426    133.31323    130.08995    133.65573    127.6586
 134.90498    156.3596     164.63078    151.96083    146.75731
 139.88443    143.16574    165.73384    146.92908    148.41537
 138.92134    145.72893    139.27692    149.79912    156.92708
 146.80615    150.82333    159.2187     154.34822    152.24406
 149.34966    148.8165     137.78967    140.0676     148.22139
 144.24837    129.06007    144.41241    116.743195   128.09196
 122.03168    111.897514   119.68875    122.5201     108.72405
  91.01225     95.16728     92.93141    103.581474    93.12446
  91.70978     80.180046    79.67957     82.98393     80.94028
  75.015724    68.22144     78.583       69.75768     69.69471
  69.37133     63.879246    52.73396     44.868782    35.008526
  28.952293    30.244528    42.418823    50.867996    32.96633
  30.90572     23.878145    37.851078    31.426996    30.47997
  21.502766    13.881547    28.233133    13.169981    10.9941845
  16.812675    21.711111     6.9000936    0.2153973    0.
   9.857307    11.827914     0.5521711    0.           0.
   0.           0.           0.           3.3531017    0.57356626
   0.           0.           8.158379    16.423996     0.        ]",818.7826409039819,28.61437821976885,5272964563712957.0,rolling9,13
13,"[111.2533    114.61446   119.29249   131.45203   141.45209   152.0023
 153.51245   155.18051   143.31357   150.25214   137.65752   141.75992
 153.58263   154.68924   136.3876    164.65204   161.49484   153.1899
 168.70047   163.41031   154.34769   150.62726   154.5934    153.66629
 177.6363    173.34149   164.6374    156.4041    164.1988    155.01347
 156.07101   165.42813   168.13217   163.34366   162.63792   153.48146
 155.71486   159.72206   155.87903   140.20334   134.63368   142.62224
 142.23991   129.2054    133.70673   117.50697   125.178024  129.1297
 126.98858   131.61565   117.72123   117.483376   98.69402   108.25046
 111.05306    93.22348    76.14241    82.52185    76.004135   77.83771
  71.229836   69.184784   78.64447    73.70948    51.908607   50.14523
  56.907925   56.33508    54.942394   47.784588   36.846203   25.215195
  18.072958   36.527504   34.713223   36.89359    23.044918   28.525517
  28.016687   31.388212   30.015099   28.72806    18.633247    1.3987329
   0.          0.          0.         15.091146   13.453248    8.843222
   0.         12.700879   15.435718   14.798501   18.294985   10.847198
   4.669655    3.8422658  10.9424715  18.746183   19.951183   23.224182
  17.794971   20.252611   17.102894   29.38519    36.04675    33.827477
  37.299423   36.71939    37.507343   29.36195    38.483353   47.0631
  46.54562    49.478603   41.473877   62.208202   64.360275   66.71226  ]",1051.219948592702,32.42252224292092,2780972769901282.0,rolling9,13
14,"[141.77379   139.99231   144.12788   149.14441   154.9688    171.84619
 165.96208   166.8695    154.65154   158.8221    147.86726   152.87827
 154.40828   152.7631    135.86119   155.83649   151.56847   136.35202
 151.62839   139.57034   139.85823   140.075     137.88977   140.74374
 151.58473   147.8944    125.95158   124.69739   128.11862   125.669
 117.35138   120.04005   121.04782   120.28324   123.21889   112.508125
 115.2482    113.992676  111.2607     94.78316    90.67845    96.86656
 100.50292    86.69487    84.25048    73.60033    80.34967    83.85065
  82.50128    91.15481    75.63307    71.365166   59.486523   72.14966
  73.63448    53.250557   42.581905   44.26852    45.17341    43.84594
  37.0269     39.750954   49.230206   43.117886   22.38944    29.584433
  36.407166   42.401505   32.497993   31.563496   20.765135    9.322344
   0.         15.845272   16.50179    18.689962    8.783947   16.142511
  16.244276   23.614271   19.421295   24.178791   17.610502    5.4449887
   0.          0.          0.         20.77683    12.308054   18.719053
   7.8240523  28.326035   29.515118   31.371443   44.669243   37.86898
  34.284645   30.473347   41.117916   49.13802    50.642525   51.560688
  56.21606    58.275757   61.0867     63.172966   77.11445    82.28137
  83.2497     92.44448    94.4242     86.85098    87.57387    90.29649
  92.248955  101.93804    90.592674  106.91279    98.81728   113.96657  ]",1568.769751331138,39.607698132195694,3632903699412200.5,rolling9,13
15,"[136.70763   130.79944   130.33133   130.2201    131.35545   151.75418
 140.71277   142.08945   132.60393   133.18968   124.46065   127.57327
 123.77556   115.095505  103.931786  115.86862   117.68511    96.18733
 109.07303    95.86312   103.80484   106.1361    100.23953   104.70421
 106.64556   101.25533    75.64127    79.07864    77.46487    79.63019
  66.82472    67.435524   69.34959    67.15299    70.01175    61.959583
  66.033005   66.858894   57.675198   46.306725   44.714695   47.726364
  52.480186   46.758682   37.744312   28.576216   33.90865    41.754246
  41.470203   48.33502    36.81482    27.681767   27.897383   39.038494
  37.76851    26.459154   21.40204    22.79335    20.239923   20.910473
  21.872486   21.44016    29.814146   24.653929    7.684446   18.094734
  25.809288   31.227757   26.927982   29.289705   20.862476   14.759572
   1.8417593  17.57552    18.660774   19.989277   16.904703   27.872154
  30.548832   36.222054   30.073282   41.328476   40.0833     35.8311
  30.596518   33.216705   31.414528   47.713764   45.06761    50.383854
  50.321968   65.554855   68.64868    71.061424   88.13905    84.42065
  83.31205    82.418236   84.65654    89.88839    90.411125   91.001686
 101.18432   102.3014    110.109     100.82694   117.697624  125.15844
 124.59509   138.40968   137.13608   132.08357   124.03802   121.032555
 126.235916  137.24934   126.4648    135.27304   120.43058   138.0582   ]",2104.3989852686245,45.87372870465867,0.5806645056355267,rolling9,13
16,"[ 98.58418    94.74654    90.87647    97.13768    94.73614   108.1565
  97.77001    97.87961    90.51086    91.074196   81.34586    77.63916
  72.55656    68.96529    59.98811    69.31355    75.91628    48.889767
  60.36649    55.122917   59.487057   57.07453    51.057926   62.905823
  60.382362   54.598625   35.985626   32.968864   34.529514   37.202087
  25.22296    28.432539   34.61896    26.377869   26.44977    22.754604
  26.365026   31.878468   20.83088    16.288588   14.955861   15.093776
  22.279488   17.454165   12.44026     5.925032    7.8251557  18.455156
  19.402637   25.118977   16.891144    7.5655007   8.528694   24.814186
  19.954605   17.631805   17.356867   23.9121     22.904514   24.269651
  30.943253   27.683538   34.92515    32.013096   15.610392   27.65168
  37.528572   42.315495   48.613243   51.1749     46.4255     48.36635
  53.629234   53.582867   50.02778    51.42905    54.57166    59.266777
  70.1152     68.14978    65.025055   78.2488     80.14009    86.343796
  85.83053    85.234406   79.63989    88.547935   90.46777    90.40894
  88.99833   102.96335   101.82389   106.014595  120.34729   115.59877
 120.44402   114.087776  113.115906  116.543945  116.30827   111.01063
 118.61502   121.81589   125.22462   109.19699   127.03154   131.41917
 128.07352   141.9268    138.24042   129.27274   123.01736   120.89418
 123.63969   126.036316  115.66933   118.94794   106.40403   119.29692  ]",2048.5179846289093,45.260556609799984,0.5983823142017923,rolling9,13
17,"[ 74.21956    70.65668    65.36643    72.63485    66.02828    75.99603
  66.45056    64.28446    58.78652    62.429695   53.430473   47.28142
  39.97692    38.917324   33.63462    41.420956   48.346878   18.899956
  25.704634   23.318573   31.803928   26.100191   22.50357    36.900387
  29.696201   27.234112   11.798304    8.926338   10.68783    14.768837
   4.5079303   8.749805   16.625795    7.987518    6.2406898   4.7441015
   8.695764   16.30045     6.9946713   8.523017    7.738301    5.82903
  15.421033   12.615106   11.314367    9.680465    9.651513   20.06931
  21.470188   28.303457   23.635918   15.123043   16.87092    36.877995
  32.91986    33.86544    37.065186   47.204216   45.918156   49.591797
  53.674328   51.251446   57.67072    59.091347   45.44013    56.279472
  65.18188    72.434456   80.380844   83.62481    82.42282    83.757126
  94.07809    89.235466   84.702934   85.10434    90.34496    91.97751
 103.37969    98.685844   96.66266   107.4374    111.04338   121.90487
 117.491714  115.567154  107.95391   117.71864   116.7036    115.490074
 113.28418   124.00232   118.82216   124.89106   137.69217   132.15892
 136.75446   125.221375  125.23577   127.072655  128.34354   119.83684
 124.67323   127.7038    127.72978   109.485634  126.99712   129.88927
 124.085304  133.85481   130.47627   119.938515  115.9238    114.57292
 115.04649   113.11774   101.200005  101.84841    91.687775  100.47084  ]",2101.0878436393277,45.83762476000832,0.7777168615200855,rolling9,13
18,"[4.28033638e+01 3.92151947e+01 3.34688721e+01 4.12509041e+01
 2.92579098e+01 3.85164299e+01 3.13860836e+01 2.66720066e+01
 2.09057598e+01 2.96388016e+01 2.24044685e+01 1.68866386e+01
 5.22277927e+00 7.45635605e+00 7.61093664e+00 1.35792685e+01
 1.90388298e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.46375179e+00 0.00000000e+00 0.00000000e+00 1.33102674e+01
 2.66598868e+00 5.13090611e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.14902997e+00 0.00000000e+00 1.29715011e-01
 9.01299000e+00 4.19496679e+00 1.04334879e+00 0.00000000e+00
 4.19149113e+00 1.16419830e+01 9.40012646e+00 1.64145813e+01
 1.44949207e+01 1.22294788e+01 2.66919136e+01 2.61516685e+01
 3.08463078e+01 3.71797638e+01 3.57602501e+01 4.37925377e+01
 4.48779144e+01 5.21042786e+01 5.08751640e+01 4.47196541e+01
 4.79676437e+01 6.87215195e+01 6.99078598e+01 7.08286209e+01
 7.74820023e+01 9.12913742e+01 8.84897919e+01 9.27006149e+01
 8.88885498e+01 9.08539505e+01 9.44669800e+01 1.01567589e+02
 9.03712158e+01 9.99562607e+01 1.04271645e+02 1.16862831e+02
 1.18947670e+02 1.23486649e+02 1.26523117e+02 1.23052132e+02
 1.26827255e+02 1.23332237e+02 1.21998611e+02 1.16831375e+02
 1.23312386e+02 1.22344292e+02 1.28068405e+02 1.22349266e+02
 1.21937698e+02 1.26565567e+02 1.29876862e+02 1.42913483e+02
 1.27558128e+02 1.25102684e+02 1.15858093e+02 1.32262909e+02
 1.20178665e+02 1.21587616e+02 1.16858345e+02 1.22146797e+02
 1.12373840e+02 1.19398483e+02 1.33170944e+02 1.24244644e+02
 1.27298828e+02 1.12384254e+02 1.14666809e+02 1.15343956e+02
 1.18797455e+02 1.08638000e+02 1.08937492e+02 1.09664352e+02
 1.05682625e+02 8.94159470e+01 1.05964996e+02 1.09411018e+02
 9.95282440e+01 1.05348183e+02 1.04756165e+02 9.40114822e+01
 9.12994308e+01 8.99989929e+01 9.03134384e+01 8.59918137e+01
 7.06654892e+01 6.94931488e+01 6.36416702e+01 7.04086380e+01]",2364.62106192119,48.62736947359162,7123193410624337.0,rolling9,13
19,"[ 34.24897    31.703146   26.820198   33.01335    21.474312   29.546703
  24.612574   21.198683   14.895371   24.186605   17.921505   14.74365
   1.780075    5.365979    7.5223303  13.4326725  16.59881     0.
   0.          0.         10.710424    4.9518404   5.825581   16.631184
  10.721344   12.677909    2.2989457   6.1866474   4.4358563  17.088749
   7.9985285  15.768298   24.4804     22.848818   21.09709    18.948862
  22.933203   28.30953    32.88984    38.796436   35.028286   35.92703
  50.954277   51.84569    57.25054    62.87985    63.18247    69.53559
  69.630005   76.14185    76.36055    71.98977    76.6535     92.684265
  96.373055   94.208824  101.898506  114.60239   110.73619   111.646416
 107.981544  111.02455   112.52355   120.33461   108.49188   117.37006
 119.52203   133.02232   128.4163    134.77835   136.53947   130.26988
 128.35332   128.95457   131.84717   121.6958    127.95547   126.47148
 126.79537   122.6383    123.35666   124.8825    126.54542   135.0258
 116.659904  113.959885  106.45513   125.17638   108.489815  111.47169
 106.92847   109.439835  100.073906  104.48716   118.00807   108.85863
 109.1768     95.51786    96.83123    99.516174  101.87551    93.9956
  93.316795   92.21117    87.735596   75.266594   89.61469    92.988
  83.27101    88.66597    87.5569     80.33021    74.60349    71.98671
  76.360214   72.000984   56.52023    56.438065   53.120712   60.169174 ]",1635.6089915215625,40.44266301223947,1985336835732494.2,rolling9,13
