Unnamed: 0,predict_data,mse,rmse,smooth,skip,result_corr
1251,57.27144  24.07244  54.875015 74.14943  49.83436  64.6519   52.446697 52.431755 20.999983 47.050053 27.145012 43.31804 ,562.12286,23.709130388302547,weighted6,6,-0.4100057415372474
1252,48.72366  48.232086 60.764    70.49703  53.727448 65.496086 35.914864 40.579266 67.43674   3.198973 39.207916 52.80558 ,406.447,20.16053052294996,weighted6,6,-0.16365482061039438
1253,63.21599  36.79356  55.88735  66.79955  17.152313 69.408485 31.004686 73.12449  36.062485  7.776968 56.689285 59.783005,489.37436,22.121807320625035,weighted6,6,-0.1802743029942404
1254,53.741043 40.00847  69.51876  59.77274  39.70485  63.439663 44.387283 52.200924 36.337196 29.103928 48.027668 65.40423 ,134.95119,11.616849277398286,weighted6,6,0.3750973267861142
1255,58.036884 22.54218  60.16282  49.256283 29.272745 68.704124 48.1994 66.19422  11.731684 27.202112 34.79311  39.286205,588.09467,24.25066319768068,weighted6,6,-0.18449672298757053
1256,54.873386 33.4376   60.285057 61.542892 36.348553 53.489735 32.563206 51.11063  32.974144 14.387539 44.036224 26.71231 ,814.6696,28.54241784956591,weighted6,6,-0.21650598656030465
1257,60.400345 43.884716 55.122326 71.02246  24.483707 68.25192  28.316309 65.8981   48.95106  -4.660591 48.876686 33.10968 ,832.26337,28.84897514122848,weighted6,6,0.22870958684487755
1258,58.940556 47.7783   55.03984  66.139626 13.515591 75.54306  36.21408 69.731964 23.996584 31.223013 44.06723  47.82257 ,767.1753,27.697929398580506,weighted6,6,-0.29430921702926904
1259,66.19615   59.304054  75.890884  56.069504  29.238081  60.59602 52.30333   57.485832  14.0161295 57.09425   57.243614  66.64537  ,468.65942,21.64854322646503,weighted6,6,-0.04481522636297841
1260,63.10287  26.61136  44.823223 56.063763 32.195972 59.738678 51.487534 60.49059  12.080283 48.813015 31.65059  52.779514,553.6412,23.529580835969146,weighted6,6,0.09175265913902185
1261,60.76413  41.14157  39.02971  66.39611  35.932766 43.416428 63.922417 48.65862   8.182648 32.411617 22.29358  39.60936 ,707.00146,26.589499146162005,weighted6,6,-0.4497914603204951
1262,61.191196 45.224876 76.4102   82.064575 25.679672 64.17276  77.37226 39.934113 13.013748 55.32478  64.08513  51.08048 ,402.2717,20.05671204355407,weighted6,6,0.29540692072333496
1263,54.39383  22.050385 46.610386 71.944466 55.093796 57.39321  69.93568 25.621515 28.41228  50.684105 20.632345 41.779644,770.66895,27.76092479209761,weighted6,6,-0.448997704428558
1264,51.105618 12.61075  27.746845 58.853397 53.20402  43.33005  32.84003 45.746067 29.61376  29.776327 23.105509 42.136055,1364.5626,36.93998676326661,weighted6,6,0.12263882576386213
1265,40.090828  46.269203  85.82498   61.04148   46.47775   57.355648 48.313435  25.907457  51.528465   0.9887706 70.60084   39.304955 ,619.88654,24.897520672639903,weighted6,6,0.34907000284005374
1266,51.987923 38.47019  85.55296  58.5311   48.134388 88.03762  47.343426 42.802467 41.1181   44.6255   64.50565  62.622925,1124.9413,33.54014436730539,weighted6,6,0.01182846932766712
1267,36.700726 14.301055 40.040203 70.96376  58.372364 57.211998 47.25602 47.336826 33.452324 65.922424 38.407608 67.32176 ,1027.3442,32.052211129362824,weighted6,6,0.035427615715591665
1268,22.713564 13.781417 30.444073 47.852386 67.19811  63.433277 50.637768 36.88211  45.021873 38.304325 25.446121 70.83888 ,568.25165,23.83802944769593,weighted6,6,0.33181483296449965
1269,36.93017  12.61275  40.8388   39.188858 52.911472 59.62323  40.26485 16.942173 71.98434  36.8459   44.13077  70.4048  ,482.11148,21.957037156977503,weighted6,6,0.07493357148929453
1270,37.087746 28.062708 36.852814 51.808903 56.144512 45.65236  35.29379 20.351532 71.35622  29.88372  54.420063 64.45654 ,528.1877,22.9823341526806,weighted6,6,-0.20903573456503777
1271,26.777128 27.153584 53.015224 38.67235  52.19796  37.957455 49.077656 36.10061  46.059032 56.96794  52.906776 82.32255 ,448.3334,21.173884965707536,weighted6,6,0.817686358821333
1272,33.554646 38.228836 34.40536  27.269453 37.49082  56.522205 49.454582 36.241665 30.321325 21.65543  20.334656 46.48744 ,259.0117,16.093840071046497,weighted6,6,-0.1871452341596086
1273,49.07932  34.8709   37.995846 41.465206 45.989613 52.716667 45.804485 26.910196 47.01568  32.167297 46.759098 69.05742 ,276.53745,16.629415054906755,weighted6,6,-0.23429846446556718
1274,47.02051  37.222218 38.310318 66.91327  54.935574 66.220566 48.0172 37.411404 48.517246 42.00776  41.379013 60.58808 ,683.58673,26.145491599069835,weighted6,6,-0.21482851479413556
1275,29.52067  20.35514  20.969297 54.027126 58.682568 54.212017 51.16022 45.560596 29.316818 75.008026 14.431377 80.34721 ,1004.42804,31.69271271997368,weighted6,6,-0.45718886852372065
1276,30.13419  20.717983 18.624521 42.541718 61.546764 62.186604 53.491108 21.774006 52.325325 45.86242  19.792227 79.71222 ,740.1707,27.20607864672951,weighted6,6,0.1596770468748372
1277,37.9101   20.558346 20.905949 41.88125  52.6046   49.55504  32.144764 19.108213 67.3706   30.200111 35.803883 64.6046  ,472.50986,21.73729185473053,weighted6,6,-0.08509255060458165
1278,42.080173 36.74336  19.27138  50.66362  51.32369  39.775887 23.817333 24.17546  75.71075  28.574343 34.3864   58.08441 ,513.12823,22.65233398268888,weighted6,6,0.12931913082882623
1279,40.92939  40.83939  18.8799   36.93165  29.73362  47.430042 31.871052 45.34557  40.77665  20.532848 15.182431 50.94197 ,206.78679,14.380083064448192,weighted6,6,-0.05532831956034598
1280,59.62337  38.061714 13.259362 44.07968  25.694302 38.914597 12.460373 51.70528  58.825718 14.55994  28.558573 67.43357 ,357.0226,18.895042035555004,weighted6,6,-0.15716249927279896
1281,50.016174 48.79036  42.391815 54.553635 40.913643 65.154526 51.167328 47.980698 49.67171  17.961922 34.350956 66.528175,271.26608,16.470157338764917,weighted6,6,0.19105080765295218
1282,55.69631  40.055534 48.24727  51.594433 31.970055 65.50392  54.48591 45.24295  22.775536 71.700066 35.03761  67.65092 ,620.21747,24.90416568090003,weighted6,6,-0.11342475677417937
1283,37.164234 25.058542 35.696514 52.52582  53.167477 45.371864 58.346466 26.667908 34.33361  70.49992  30.907509 63.156467,602.92377,24.5545060445093,weighted6,6,-0.08787433182623502
1284,29.437162 17.229748 25.921646 37.59233  52.04886  54.67955  46.916805 22.888094 42.055576 23.854452 12.21466  48.592056,254.0396,15.938619656595648,weighted6,6,0.019552456111530156
1285,46.14264  23.116081 30.22984  41.084972 49.47964  47.97052  25.553335 20.332993 70.18539  16.03234  48.21986  66.68551 ,312.75238,17.684806483846344,weighted6,6,0.15086229464869544
1286,40.265186 40.269794 43.481796 63.436607 47.82006  62.0071   42.069862 32.47971  63.953995 19.955729 57.142155 63.915638,284.2908,16.8609253008829,weighted6,6,-0.13092540103874206
1287,46.733818 24.483032 18.58395  51.127735 55.620644 45.10436  50.830147 42.13409  30.119516 53.234238 19.615032 63.64553 ,207.7876,14.414839494640583,weighted6,6,0.07321809576593491
1288,42.465847 30.435333 19.620962 43.826107 43.104847 30.577574 24.548342 41.307674 49.31377  28.748556 23.486816 58.054344,285.27957,16.890221180706995,weighted6,6,0.16897900897962043
1289,51.758648 52.760426 51.872276 47.502087 49.020714 37.159935 38.689274 19.090126 67.41648  15.046363 55.667393 59.642403,281.79642,16.78679294077127,weighted6,6,-0.21328712008286266
1290,54.658318 44.600666 64.31825  56.90123  34.058575 70.64218  48.25395 45.86838  38.035233 54.06017  64.00122  76.55035 ,138.65155,11.77503929050637,weighted6,6,0.35628111387450245
1291,53.806847 26.110647 29.033432 58.630314 59.16474  44.857044 49.341255 45.98944  32.948315 55.525257 30.756155 54.752872,515.67566,22.70849310675826,weighted6,6,0.04562835801745345
1292,40.425636 30.299484 26.946165 52.376987 42.470398 35.272762 29.52383 46.528027 42.42739  29.211582 27.629066 42.924126,2069.859,45.49570184884227,weighted6,6,-0.11218646814781648
1293,53.72615  50.394936 57.019398 58.978348 47.50412  45.25958  45.80981 21.431704 64.490265 23.337696 60.130707 59.345757,2124.862,46.09622609874777,weighted6,6,-0.22305434934343546
1294,54.830994 42.15242  64.047905 65.08773  33.047672 76.98598  69.87826 37.77426  29.765326 64.845795 56.255486 80.26382 ,2654.8057,51.52480629815604,weighted6,6,0.032289552328145676
1295,54.020187 23.825953 37.76886  65.36752  60.487312 49.993004 64.3275 38.13849  18.203625 65.78274  33.163433 52.263676,7136.2437,84.47629047456896,weighted6,6,-0.1257757751110446
1296,44.845974 21.134617 45.9427   62.483826 61.425526 45.57914  36.823227 40.87594  46.672703 24.385263 43.62868  37.18771 ,12366.609,111.20525785681178,weighted6,6,-0.09888544750993625
1297,47.591175 46.494896 69.12194  83.04198  57.097042 41.652637 58.67977 19.089144 59.753883 31.033497 78.694305 54.781063,11626.606,107.82674271864332,weighted6,6,0.12788941664093845
1298,60.72239  34.318546 81.29303  74.18506  55.182556 68.59453  74.747086 52.12039  18.977783 63.670345 70.06929  65.14131 ,13282.042,115.24774180949274,weighted6,6,-0.043034868281589395
1299,52.04045  12.579987 50.391945 55.636017 62.75242  54.58768  57.323994 58.89559  25.909967 51.57974  36.689396 36.399982,21520.62,146.69907682267464,weighted6,6,0.4275741055910307
1300,48.795345 35.133602 64.56771  72.51322  43.56608  58.280518 56.419468 56.072    41.54853  11.082039 56.256016 22.981287,20579.807,143.45663679532225,weighted6,6,0.41099504381630336
1301,67.44488  42.972378 84.46642  89.55395  18.544777 89.69244  76.55733 72.697975 28.270376 32.67662  74.00778  40.59455 ,13478.71,116.09784649569302,weighted6,6,0.25753383302007804
1302,69.780815 40.102657 61.31646  93.1289   24.984322 80.63435  72.43122 77.16183  16.975119 74.43991  47.77245  58.612705,6941.5884,83.31619517780592,weighted6,6,0.1386109368448641
1303,69.524254 41.374325 65.08589  83.31814  36.451332 72.349945 66.20967 70.82394  10.671854 65.22949  42.352005 34.8212  ,1457.7788,38.18086966785526,weighted6,6,0.32002288558963254
1304,62.795414 47.971886 97.99899  69.752655 48.12597  70.78748  66.673195 41.59976  16.884762 74.18327  56.384403 45.4148  ,1354.357,36.80159039585195,weighted6,6,0.30753797863190474
1305,58.517998 27.574263 94.43573  78.6751   54.719643 80.057625 68.95926 42.88999  29.06207  68.437096 49.154453 55.106285,2479.0383,49.78994205738871,weighted6,6,0.21153117317740716
1306,45.38954  12.22208  78.463036 68.447334 73.92271  62.2597   38.091076 45.77192  37.383602 49.026207 44.747093 47.76007 ,2111.4377,45.9503835037383,weighted6,6,-0.3880454145877111
1307,20.475395 18.295584 82.79355  50.516068 68.403824 76.36705  34.91395 35.570236 61.02687  23.674295 54.791504 61.204643,1913.7676,43.7466293344413,weighted6,6,0.14479916307063662
1308,15.841625 12.386627 52.784763 46.01609  61.63054  67.78539  40.6804 32.565754 49.967518 29.028582 50.31312  82.55968 ,1253.581,35.40594660064182,weighted6,6,0.4236843719524962
1309,19.84998  21.02082  35.301258 26.232286 58.96401  55.93305  42.78073 23.082432 63.6827   26.247843 46.029926 89.66568 ,1240.443,35.21992324188204,weighted6,6,-0.42658540005344286
1310,26.585533 37.12071  33.303722 31.19006  55.22132  52.581684 31.309944 18.841412 84.326546 21.386114 43.470676 85.42335 ,1453.7192,38.127670244603856,weighted6,6,-0.1239117972015002
1311,29.724451 31.185024 21.308205 29.668303 49.187218 37.546146 26.73564 37.613735 62.323967 20.684736 27.376297 63.888725,680.11816,26.07907521486335,weighted6,6,0.35890645543630606
1312,26.339056  41.8912    16.309988  26.195227  31.816628  39.188206 19.096258  45.855762  53.291138   4.4273486 19.601877  51.04182  ,344.1494,18.55126448688876,weighted6,6,0.12932642804694003
1313,46.20125  63.155502 41.87421  34.29633  34.457867 52.670807 41.582767 25.15617  60.816147 20.622458 43.4252   71.54824 ,642.4396,25.34639175889366,weighted6,6,-0.24435170459585512
1314,50.302063 38.836758 35.311672 44.714645 38.102856 62.707222 42.980175 38.18933  35.094772 70.564255 30.105644 81.608536,547.337,23.3952340252808,weighted6,6,0.41344204161631337
1315,46.447975 25.055605 24.635742 44.82457  51.995243 28.828953 42.276237 41.1923   21.895582 57.339954 33.042145 63.780064,187.6793,13.69960970357453,weighted6,6,0.2385545250556764
1316,44.260067 44.168987 28.86214  58.755882 51.377735 27.046024 44.129234 13.070326 55.243668 34.209816 48.9353   53.890125,190.80693,13.813288187176584,weighted6,6,-0.29465543325869964
1317,40.392357 51.498104 62.957096 50.178173 80.74997  44.033962 45.34231 18.100893 56.321266 32.8622   46.173225 57.22075 ,594.7881,24.3882776336809,weighted6,6,0.22513099244986004
1318,32.192223 30.328074 54.58244  54.590775 75.12788  63.042507 33.508354 23.684883 58.741806 65.88575  38.212887 80.45619 ,1480.5057,38.47734056954414,weighted6,6,-0.3330829946707913
1319, 9.551543 14.917871 31.941507 52.180183 68.61035  62.35152  49.989113 24.17035  56.684914 53.717846 31.887384 88.749916,1383.4022,37.19411541735719,weighted6,6,0.4594608061902228
1320,21.853168 15.113078 12.597668 26.164251 65.14292  61.178276 54.114845 15.09196  66.75912  27.70214  12.910991 76.088936,1027.153,32.04922704374573,weighted6,6,-0.11953192297449106
1321,32.26715  30.042547  9.994886 42.16079  45.327076 48.320477 36.713017 13.556479 79.249886 12.215737 29.461157 77.28557 ,1024.2874,32.00448958373848,weighted6,6,-0.09953521235642193
1322,37.566208 41.432575 30.18861  49.80237  58.214497 51.037178 26.395243 10.845355 91.083755 14.332868 30.007381 67.487   ,1386.4702,37.23533556776077,weighted6,6,-0.000557196432316609
1323,36.897133 36.622437 28.704353 45.91223  45.604782 67.20339  32.657803 37.75998  59.277195 36.16147  27.907427 89.14528 ,1386.6517,37.2377729382201,weighted6,6,0.05664966310092148
1324,26.383663 24.443405 25.42706  40.54674  55.056087 61.42513  40.2757 31.853228 53.745182 39.174946 18.033468 89.27362 ,1305.8422,36.13643816269027,weighted6,6,-0.16030872817463815
1325,36.66555  20.082909 19.888178 37.6957   54.63754  46.027355 39.142426 20.908792 65.887794 34.806767 33.999077 86.455475,1235.069,35.14354805261647,weighted6,6,0.3957072062554164
1326,25.98779  27.759613 24.450708 37.378082 52.41356  46.91482  15.766047 25.949226 86.89729  12.169997 35.51455  72.86831 ,1074.5746,32.78070446102306,weighted6,6,0.2943288997301676
1327,31.46814   30.237087   7.631273  28.34139   32.641727  41.130287 22.041111  43.753918  60.99764   -1.4741808 18.202507  54.48281  ,443.21176,21.05259512446409,weighted6,6,0.16800800190244036
1328,36.968254  32.57533   10.125554  27.671602  24.849554  44.46738 21.487566  46.2448    57.241817   2.5114777 25.158476  74.33483  ,438.06982,20.930117635091065,weighted6,6,0.30936195244319986
1329,55.484215 61.015873 40.537354 38.362514 37.569828 66.587776 45.51378 35.95369  65.95167  10.697952 39.95786  76.93909 ,881.76996,29.694611607092856,weighted6,6,-0.0463437715273223
1330,51.12146  31.986906 29.143738 45.67999  35.20508  61.4323   31.166431 50.67306  42.348873 58.495457 26.45454  75.171074,862.29175,29.36480458043055,weighted6,6,-0.2591212981890572
1331,25.716486 28.184507 19.468712 37.64198  47.318604 44.139553 36.292458 36.47106  44.94598  42.84347  15.930931 65.066505,486.3806,22.05403852436952,weighted6,6,0.10119653029665637
1332,32.49611  35.279922 23.804382 37.731968 49.803875 59.431446 48.910896 22.789968 49.325085 34.16351  29.713161 78.05981 ,550.49414,23.462611547417307,weighted6,6,0.5030816019025025
1333,40.295822 29.644234 24.432755 44.70795  52.925247 64.324974 27.999584 24.557098 70.55203  36.25759  23.419868 76.518906,753.6015,27.451803246141115,weighted6,6,-0.16348805026852156
1334,40.2963   26.760086 11.906447 53.948986 61.41398  40.474335 20.569965 27.86904  70.13947  42.46961  28.65808  72.13308 ,752.3437,27.428884209257287,weighted6,6,0.11434089463854435
1335,28.48466  24.307924 20.160404 32.71073  49.725143 40.00735  28.366112 39.76175  53.520756 29.473404 31.11659  74.70896 ,217.76501,14.756863306557984,weighted6,6,0.5551769447539803
1336,39.257374 42.098297 12.953581 37.792946 32.384403 31.827036 12.544429 47.99644  58.425163  8.20334  27.935848 54.96267 ,450.73123,21.2304317358233,weighted6,6,0.17504483745124255
1337,47.072983 51.68537  39.048466 37.597683 50.471397 49.00285  40.034927 34.3503   63.13107  21.985067 37.826965 71.11506 ,472.23035,21.73086161843767,weighted6,6,-0.08453526754167967
1338,48.663837 33.759632 41.020576 47.46828  35.32237  62.634228 25.502367 58.673893 36.925827 56.997654 46.412746 69.83518 ,501.67575,22.39811935704473,weighted6,6,0.3623625149617196
1339,33.398556 19.60511  21.31711  41.212494 45.675014 25.13007  23.433535 54.32191  45.72283  35.054058 30.95716  59.4786  ,1623.8737,40.29731575708936,weighted6,6,0.43354348649623176
1340,35.0727   18.83096  28.35086  53.211903 58.972713 47.839947 40.197605 51.96649  64.04002  45.254597 56.48479  91.623665,1286.1658,35.86315339571208,weighted6,6,-0.6110318021774412
1341,32.536175 52.989513 74.430016 37.80604  50.641605 64.042465 69.75755 36.743355 43.92426  47.331524 60.65713  68.66589 ,622.43085,24.948564030179547,weighted6,6,-0.20113634322345722
1342,38.347874 19.05679  51.210007 43.173004 58.182625 49.82188  51.81348 34.051697 48.215595 96.41499  50.345078 70.734985,1005.4021,31.708076252106103,weighted6,6,-0.4869298444425595
1343,14.50737  21.006971 46.27152  57.119728 73.54183  57.06841  47.69921 30.13982  62.755337 61.235394 45.90152  74.213425,1066.6171,32.659103867523484,weighted6,6,-0.19680438881328757
1344,22.55879  16.271519 34.955204 47.32579  71.17832  63.1303   49.83373 25.900627 68.18502  51.08677  36.62535  79.96071 ,1204.1431,34.70076463719856,weighted6,6,-0.4778470779331825
1345,26.915024 12.967205 30.068478 28.685465 60.85901  44.893604 46.945065 16.958292 63.039967 42.205166 33.58299  70.799126,714.4621,26.72942380912781,weighted6,6,0.33732396907830975
1346,31.769356 29.3943   26.051565 38.832474 52.36395  46.550865 27.204044 23.701296 82.2088   19.65029  35.049156 62.68187 ,445.95096,21.11755095298584,weighted6,6,0.2876005244846407
1347,35.66992  27.676918 18.75184  38.712868 38.322872 42.613052 31.319551 45.529743 53.91303  17.580904 27.023851 52.16771 ,284.4909,16.86685820660501,weighted6,6,0.30889050190454914
1348,33.992573 40.35885  33.874935 32.05948  28.874914 54.730022 30.654072 37.767147 50.97641  17.002848 34.759457 63.95068 ,652.84955,25.55092069456292,weighted6,6,0.17269421112283365
1349,48.87985  53.362865 44.011322 41.02794  42.037434 56.285324 62.065857 22.8916   41.11526  45.084175 48.98472  83.070175,505.40173,22.48114172808929,weighted6,6,-0.24725332679035664
1350,45.540653 28.549208 37.739315 50.173473 51.247124 69.33852  53.82122 36.007248 28.784676 72.96504  30.406551 86.202194,559.51025,23.65396909413408,weighted6,6,-0.32116663161554004
1351,40.24684  21.6755   28.015217 67.703575 73.53189  53.240395 36.734028 29.290607 58.766743 61.194008 34.935345 74.562614,487.65005,22.08279997943288,weighted6,6,-0.30669965051233417
1352,21.923664   6.7991977 25.607555  51.142048  65.4931    46.738796 44.28564   31.110176  47.88296   48.25597   30.180477  64.83858  ,285.04495,16.88327433860441,weighted6,6,0.15875451925433448
1353,29.375095 22.519884 30.131205 41.021877 56.52439  51.399437 41.135254 18.954556 69.73471  31.573214 44.446037 70.89571 ,302.7987,17.401112207404662,weighted6,6,0.012605881923323181
1354,37.630306 32.09322  29.776148 51.540142 53.765244 56.353195 51.89807 22.29971  69.0416   38.13879  39.747704 72.49497 ,411.91342,20.295650313080863,weighted6,6,-0.43378793193611676
1355,35.759747 17.35375  15.17014  35.89266  38.451565 38.837036 37.55437 38.99684  40.51532  29.58766  13.496401 61.507824,163.83728,12.79989376024026,weighted6,6,0.040953091305408695
1356,45.008694  12.8983965 18.128868  44.75356   38.579952  47.464775 30.856915  38.36378   64.28622   16.185574  32.79957   60.524582 ,242.45363,15.570922533364524,weighted6,6,0.2571809875514743
1357,42.968285 46.66092  59.05499  44.83572  36.633183 52.957836 54.908325 32.310238 46.31813  10.60994  59.91475  52.47856 ,206.0987,14.356137845801571,weighted6,6,-0.06732378472948926
1358,52.43147  38.297054 58.08081  40.599205 32.5296   54.8207   70.29987 37.49431  19.562614 69.50759  46.393852 61.94128 ,236.85744,15.39017339518269,weighted6,6,-0.03681686669071127
1359,47.760506 21.386536 38.17073  46.730087 56.739407 29.586216 45.504723 46.70509  23.688124 55.652645 37.887463 50.92048 ,317.89435,17.829591923107248,weighted6,6,0.1417415723208977
1360,40.493023 40.052105 37.820786 53.39317  38.367413 37.47044  31.013308 42.75147  42.686302 11.280822 43.52721  29.383812,1392.2008,37.31220719367942,weighted6,6,-0.4293282207073972
1361,50.044518 54.432735 52.736736 54.173546 45.331047 42.909706 52.835403 32.68793  38.520912 28.509232 52.056038 52.918205,1966.3241,44.34325311340709,weighted6,6,-0.3390071363588494
1362,59.853645 35.49468  35.51231  58.596832 22.828827 58.136757 66.44942 39.066296 17.686583 68.550224 26.933182 70.66076 ,2048.9856,45.2657220830854,weighted6,6,-0.057557720204496704
1363,59.545727 26.266867 27.888031 67.65134  36.72009  56.8559   76.581894 28.461391 17.493744 68.86908  29.577291 64.05772 ,905.04443,30.083956415234848,weighted6,6,0.00656065989646154
1364,64.44317  40.066444 80.21469  61.622765 69.519775 61.24578  65.8131  7.262833 58.833683 52.941895 71.19497  74.96125 ,384.24155,19.60208016081097,weighted6,6,-0.0435912744401955
1365,38.30201  27.990217 68.36993  57.250538 65.0997   62.384277 39.98045 42.004646 50.67096  40.297337 48.058044 41.70471 ,245.85449,15.679747835583964,weighted6,6,0.4053467414298645
1366,16.47834  22.580952 58.915356 58.30884  74.83923  60.572    36.49956 31.350101 64.47784  35.74766  39.06751  67.80342 ,1187.8207,34.46477446191891,weighted6,6,-0.4657035966362817
1367,20.218246 12.827831 49.07714  55.454506 55.921173 90.7187   53.36788 33.044937 58.85933  45.525127 43.352257 83.27895 ,1568.106,39.59931763340437,weighted6,6,0.07742245067401515
1368,19.271177  7.092581 17.21847  40.819317 64.54577  59.553738 52.442944 22.04738  59.774883 36.038704 27.53597  86.48573 ,768.67206,27.7249356736038,weighted6,6,0.4958150641652352
1369,26.819868 12.646828  9.195221 32.780598 45.38354  41.429287 49.098488 11.00523  65.31873  25.733347 26.626867 74.57236 ,400.7261,20.018144387937863,weighted6,6,0.35324601310981557
1370,32.83063   34.54954   21.785286  50.20656   51.013878  39.962093 55.113106   4.2905407 66.66451   26.74189   47.01137   74.31968  ,351.0338,18.735896388392057,weighted6,6,0.3709383746254714
1371,31.184406  22.760832  37.15385   51.676517  57.046913  53.31203 72.34895    3.0290835 50.525017  55.650818  42.541847  87.70983  ,478.96216,21.88520409324813,weighted6,6,0.39837940763866314
1372,38.018684  22.837204  34.461224  39.227394  64.32325   36.83095 59.97756    0.9686891 35.56303   51.42053   30.96895   74.29183  ,784.34344,28.0061322717761,weighted6,6,-0.15558251624272856
1373,26.916471  28.336159  57.413086  44.76284   78.77036   52.859264 49.017277   2.9806225 65.64732   33.380905  46.954716  73.392166 ,563.85236,23.74557550275485,weighted6,6,-0.2112968171045914
1374,21.237705 16.010033 37.27603  62.296967 68.75808  63.822037 42.460846 20.949503 69.49061  41.179737 42.597866 81.40008 ,622.3045,24.94603183663749,weighted6,6,-0.4673711974409235
1375,25.719702   4.194692   6.5651064 48.55927   62.87526   46.762543 40.174046  32.31122   64.94522   24.384256  28.37911   79.78211  ,440.56128,20.98955166974452,weighted6,6,0.356562205417678
1376,25.85795   8.055993  8.379068 36.69382  41.03427  47.532246 34.960247 35.361263 73.34281  17.380419 22.145329 71.68332 ,533.30646,23.09342888181682,weighted6,6,0.35335050309477395
1377,36.554504 28.0648   33.93678  35.037975 36.540752 48.77486  55.266712 18.268415 67.1119   18.708157 43.720936 65.062256,362.32703,19.03488971250392,weighted6,6,-0.01142963698913732
1378,38.795288 26.472225 42.987934 39.616646 31.425558 62.622684 71.86109 28.341242 36.79486  50.055183 45.709015 71.26699 ,282.5295,16.80861417541752,weighted6,6,-0.268266572785565
1379,40.53791  14.036459 27.545713 53.539295 68.726265 51.67334  62.76603 22.490543 34.858047 53.713524 34.990475 51.471874,313.42822,17.703904164230273,weighted6,6,0.21607227889521935
1380,35.54946  18.26492  21.651585 50.213646 72.69629  31.502909 38.5961 12.591805 56.64654  45.15952  31.006403 61.867718,632.1688,25.142967669751865,weighted6,6,0.3456659690419827
1381,23.020214  34.795727  33.33432   41.28922   57.138893  40.677074 55.85307    5.4645185 43.002445  39.639572  24.722542  71.06272  ,759.52423,27.55946717476648,weighted6,6,-0.0037513807302175795
1382, 46.601395  17.352594  32.166645  65.47762   53.122124  73.45237  52.05876    7.566276  66.03915   67.81861   36.86593  101.04072 ,744.17065,27.27949145964556,weighted6,6,0.20823298330739237
1383,44.568924  6.777876 13.160854 54.03796  48.166233 59.68605  32.717686 30.41978  53.897423 27.227228 18.141798 52.63974 ,1279.5023,35.77013166506293,weighted6,6,0.4636090691688075
1384,39.21147  21.769552 11.962677 58.605103 42.80928  50.112854 32.730133 26.783775 66.155945  9.925793 32.139015 53.496296,1946.3828,44.11782873737102,weighted6,6,-0.06272035410181453
1385,40.433342 25.471666 44.511818 51.488228 53.47982  66.98393  66.959885 21.31965  55.008617 44.49609  38.02869  82.623085,1325.7474,36.41081482916082,weighted6,6,0.09351441172543629
1386,53.101444 21.424263 39.216137 56.80198  41.704502 63.962055 59.53265 25.76306  43.079975 68.26233  41.398746 78.823395,1850.1603,43.01348949248727,weighted6,6,0.3447494824216972
1387,37.562855 14.129247 31.976421 66.49387  71.17978  56.04394  47.45302 33.28485  59.98482  39.191998 45.785522 63.236015,3883.6326,62.31879787318891,weighted6,6,0.45225323328581024
1388,24.926214   1.0776255 31.263275  47.290977  57.818073  51.41839 34.27202   32.108856  67.74143   32.43676   25.172712  62.175182 ,4685.838,68.45318028130615,weighted6,6,-0.33713381293434164
1389,38.207836 18.56663  50.21881  47.6578   52.27301  71.525604 53.866962 37.96179  50.239532 27.23832  59.836628 75.086365,1370.5977,37.02158365399838,weighted6,6,-0.44203432496522643
1390,35.88512  19.158274 54.407784 66.4756   41.963272 95.152    71.83912 39.660866 54.111668 72.69963  44.349922 74.744644,751.7859,27.41871420529917,weighted6,6,-0.4696892410316027
1391,47.71771   4.132362 17.18402  64.82803  61.13498  48.420105 44.816578 41.913963 54.492367 74.88741  27.307339 67.57469 ,713.82196,26.71744674270389,weighted6,6,-0.5628640702087635
1392,34.999283  7.423572 22.085007 44.52092  59.050694 59.83452  51.558365 28.014061 58.72195  35.408836 21.788952 56.69864 ,659.51056,25.68093765971233,weighted6,6,-0.15929943175843853
1393,40.437622 20.837309 31.458002 51.249302 51.125546 63.01823  42.861538 26.50227  71.78767  29.689718 41.971012 72.70109 ,400.83154,20.020777781313843,weighted6,6,-0.2842717094666522
1394,48.575844 27.385145 29.939865 60.536747 53.517647 62.827126 43.918682 35.356873 66.85812  31.130312 38.173794 64.03639 ,379.6613,19.4848989065992,weighted6,6,-0.29560637490235264
1395,50.22064  18.233376 13.376372 60.51918  48.026665 43.926258 39.0647 42.099182 59.75944  35.934658 29.721474 77.23325 ,521.7254,22.84130913130925,weighted6,6,-0.4031369221939972
1396,40.72321  18.086504 20.209606 52.274254 43.63744  52.410194 39.09662 45.579067 55.826183 23.50861  22.113144 54.884773,353.06564,18.79004106729272,weighted6,6,-0.21594629054502404
1397,47.693714  40.28349   53.414085  42.133305  38.15776   45.296093 32.561676  28.573956  66.30593   13.2462635 55.064156  54.439392 ,384.7529,19.615119147482176,weighted6,6,0.01275790572083696
1398,41.290295 32.061108 45.654163 51.261612 31.721254 63.747643 44.611237 44.15272  51.497528 36.089035 45.238503 60.874584,618.71063,24.87389459502108,weighted6,6,0.2713039059924147
